x	y	r	phi
-0.2163	0.9743	0.9980	1.7893
-0.2119	0.9732	0.9960	1.7852
-0.2071	0.9701	0.9920	1.7811
-0.2027	0.9690	0.9900	1.7770
-0.1983	0.9679	0.9880	1.7729
-0.1936	0.9648	0.9840	1.7689
-0.1879	0.9618	0.9800	1.7637
-0.1835	0.9606	0.9780	1.7596
-0.1792	0.9594	0.9760	1.7554
-0.1746	0.9562	0.9720	1.7514
-0.1703	0.9549	0.9700	1.7473
-0.1660	0.9537	0.9680	1.7432
-0.1615	0.9504	0.9640	1.7392
-0.1573	0.9491	0.9620	1.7350
-0.1530	0.9477	0.9600	1.7309
-0.1486	0.9444	0.9560	1.7269
-0.1444	0.9430	0.9540	1.7228
-0.1402	0.9416	0.9520	1.7186
-0.1361	0.9402	0.9500	1.7146
-0.1320	0.9388	0.9480	1.7105
-0.1279	0.9373	0.9460	1.7064
-0.1225	0.9340	0.9420	1.7012
-0.1184	0.9325	0.9400	1.6971
-0.1144	0.9310	0.9380	1.6930
-0.1101	0.9275	0.9340	1.6889
-0.1060	0.9260	0.9320	1.6848
-0.1023	0.9264	0.9320	1.6808
-0.0983	0.9248	0.9300	1.6766
-0.0942	0.9232	0.9280	1.6725
-0.0905	0.9236	0.9280	1.6685
-0.0867	0.9239	0.9280	1.6644
-0.0825	0.9203	0.9240	1.6602
-0.0783	0.9147	0.9180	1.6562
-0.0746	0.9150	0.9180	1.6521
-0.0705	0.9113	0.9140	1.6480
-0.0655	0.9076	0.9100	1.6428
-0.0614	0.9019	0.9040	1.6388
-0.0576	0.9002	0.9020	1.6346
-0.0538	0.9004	0.9020	1.6305
-0.0502	0.9006	0.9020	1.6265
-0.0464	0.8988	0.9000	1.6224
-0.0427	0.8990	0.9000	1.6183
-0.0391	0.8992	0.9000	1.6142
-0.0353	0.8973	0.8980	1.6101
-0.0314	0.8934	0.8940	1.6060
-0.0276	0.8936	0.8940	1.6017
-0.0239	0.8917	0.8920	1.5975
-0.0202	0.8898	0.8900	1.5935
-0.0165	0.8878	0.8880	1.5894
-0.0128	0.8859	0.8860	1.5853
-0.0092	0.8840	0.8840	1.5812
-0.0056	0.8820	0.8820	1.5771
-0.0019	0.8820	0.8820	1.5730
0.0016	0.8800	0.8800	1.5690
0.0060	0.8780	0.8780	1.5640
0.0097	0.8759	0.8760	1.5597
0.0133	0.8719	0.8720	1.5556
0.0168	0.8738	0.8740	1.5515
0.0205	0.8778	0.8780	1.5474
0.0240	0.8737	0.8740	1.5433
0.0272	0.8636	0.8640	1.5393
0.0307	0.8615	0.8620	1.5351
0.0343	0.8613	0.8620	1.5310
0.0378	0.8612	0.8620	1.5270
0.0413	0.8610	0.8620	1.5229
0.0448	0.8588	0.8600	1.5187
0.0482	0.8586	0.8600	1.5147
0.0516	0.8564	0.8580	1.5106
0.0550	0.8542	0.8560	1.5065
0.0585	0.8540	0.8560	1.5024
0.0618	0.8518	0.8540	1.4983
0.0652	0.8495	0.8520	1.4942
0.0685	0.8472	0.8500	1.4902
0.0720	0.8469	0.8500	1.4860
0.0753	0.8447	0.8480	1.4819
0.0787	0.8443	0.8480	1.4779
0.0821	0.8440	0.8480	1.4738
0.0863	0.8416	0.8460	1.4686
0.0896	0.8392	0.8440	1.4645
0.0928	0.8369	0.8420	1.4603
0.0962	0.8365	0.8420	1.4563
0.0996	0.8361	0.8420	1.4522
0.1028	0.8337	0.8400	1.4481
0.1062	0.8333	0.8400	1.4441
0.1094	0.8308	0.8380	1.4399
0.1128	0.8304	0.8380	1.4358
0.1158	0.8279	0.8360	1.4318
0.1190	0.8275	0.8360	1.4279
0.1221	0.8250	0.8340	1.4238
0.1249	0.8226	0.8320	1.4201
0.1280	0.8201	0.8300	1.4160
0.1311	0.8196	0.8300	1.4121
0.1345	0.8190	0.8300	1.4080
0.1373	0.8165	0.8280	1.4043
0.1406	0.8160	0.8280	1.4001
0.1434	0.8135	0.8260	1.3963
0.1468	0.8129	0.8260	1.3922
0.1494	0.8103	0.8240	1.3884
0.1528	0.8097	0.8240	1.3843
0.1555	0.8072	0.8220	1.3805
0.1588	0.8065	0.8220	1.3764
0.1618	0.8059	0.8220	1.3726
0.1648	0.8033	0.8200	1.3685
0.1678	0.8026	0.8200	1.3647
0.1713	0.7999	0.8180	1.3598
0.1746	0.7991	0.8180	1.3557
0.1777	0.7985	0.8180	1.3518
0.1802	0.7958	0.8160	1.3481
0.1835	0.7951	0.8160	1.3440
0.1861	0.7924	0.8140	1.3401
0.1894	0.7917	0.8140	1.3360
0.1923	0.7910	0.8140	1.3323
0.1951	0.7882	0.8120	1.3281
