x	y	r	phi
-0.9440	0.0043	0.9440	3.1370
-0.9460	0.0074	0.9460	3.1337
-0.9479	0.0114	0.9480	3.1296
-0.9479	0.0152	0.9480	3.1256
-0.9438	0.0198	0.9440	3.1206
-0.9397	0.0235	0.9400	3.1166
-0.9396	0.0274	0.9400	3.1124
-0.9415	0.0313	0.9420	3.1083
-0.9393	0.0350	0.9400	3.1043
-0.9392	0.0389	0.9400	3.1002
-0.9390	0.0428	0.9400	3.0961
-0.9388	0.0466	0.9400	3.0920
-0.9366	0.0503	0.9380	3.0879
-0.9344	0.0541	0.9360	3.0838
-0.9342	0.0578	0.9360	3.0798
-0.9340	0.0617	0.9360	3.0756
-0.9337	0.0655	0.9360	3.0715
-0.9334	0.0693	0.9360	3.0675
-0.9312	0.0727	0.9340	3.0636
-0.9309	0.0766	0.9340	3.0595
-0.9285	0.0801	0.9320	3.0555
-0.9262	0.0838	0.9300	3.0514
-0.9279	0.0878	0.9320	3.0473
-0.9295	0.0917	0.9340	3.0432
-0.9231	0.0949	0.9280	3.0391
-0.9168	0.0981	0.9220	3.0350
-0.9184	0.1020	0.9240	3.0310
-0.9199	0.1060	0.9260	3.0268
-0.9175	0.1096	0.9240	3.0227
-0.9190	0.1135	0.9260	3.0187
-0.9166	0.1171	0.9240	3.0146
-0.9141	0.1206	0.9220	3.0104
-0.9136	0.1243	0.9220	3.0064
-0.9150	0.1283	0.9240	3.0023
-0.9165	0.1324	0.9260	2.9982
-0.9140	0.1358	0.9240	2.9941
-0.9095	0.1387	0.9200	2.9903
-0.9050	0.1415	0.9160	2.9865
-0.9064	0.1453	0.9180	2.9826
-0.9078	0.1491	0.9200	2.9788
-0.9112	0.1534	0.9240	2.9748
-0.9106	0.1569	0.9240	2.9709
-0.9060	0.1597	0.9200	2.9671
-0.9054	0.1632	0.9200	2.9633
-0.9048	0.1667	0.9200	2.9594
-0.9041	0.1700	0.9200	2.9557
-0.9015	0.1734	0.9180	2.9516
-0.8988	0.1765	0.9160	2.9477
-0.8942	0.1791	0.9120	2.9439
-0.8914	0.1831	0.9100	2.9390
-0.8887	0.1861	0.9080	2.9352
-0.8880	0.1895	0.9080	2.9313
-0.8913	0.1930	0.9120	2.9284
-0.8926	0.1968	0.9140	2.9245
-0.8898	0.1998	0.9120	2.9207
-0.8891	0.2031	0.9120	2.9170
-0.8861	0.2071	0.9100	2.9120
-0.8853	0.2104	0.9100	2.9082
-0.8845	0.2138	0.9100	2.9044
-0.8858	0.2169	0.9120	2.9014
-0.8869	0.2208	0.9140	2.8976
-0.8861	0.2242	0.9140	2.8938
-0.8871	0.2281	0.9160	2.8899
-0.8862	0.2318	0.9160	2.8858
-0.8834	0.2346	0.9140	2.8821
-0.8844	0.2385	0.9160	2.8782
-0.8835	0.2419	0.9160	2.8744
-0.8765	0.2446	0.9100	2.8695
-0.8737	0.2474	0.9080	2.8657
-0.8768	0.2511	0.9120	2.8627
-0.8816	0.2561	0.9180	2.8589
-0.8767	0.2584	0.9140	2.8550
-0.8738	0.2611	0.9120	2.8512
-0.8766	0.2656	0.9160	2.8474
-0.8756	0.2692	0.9160	2.8433
-0.8726	0.2719	0.9140	2.8395
-0.8697	0.2747	0.9120	2.8357
-0.8705	0.2786	0.9140	2.8318
-0.8713	0.2826	0.9160	2.8280
-0.8684	0.2852	0.9140	2.8243
-0.8631	0.2883	0.9100	2.8193
-0.8583	0.2902	0.9060	2.8155
-0.8630	0.2948	0.9120	2.8125
-0.8695	0.3007	0.9200	2.8086
-0.8683	0.3040	0.9200	2.8049
-0.8615	0.3053	0.9140	2.8010
-0.8621	0.3095	0.9160	2.7969
-0.8591	0.3121	0.9140	2.7931
-0.8519	0.3142	0.9080	2.7882
-0.8526	0.3182	0.9100	2.7844
-0.8573	0.3226	0.9160	2.7817
-0.8560	0.3261	0.9160	2.7776
-0.8547	0.3294	0.9160	2.7737
-0.8553	0.3333	0.9180	2.7700
-0.8541	0.3366	0.9180	2.7662
-0.8528	0.3399	0.9180	2.7623
-0.8515	0.3432	0.9180	2.7585
-0.8519	0.3474	0.9200	2.7544
-0.8487	0.3498	0.9180	2.7506
-0.8492	0.3539	0.9200	2.7468
