x	y	r	phi
-0.5660	0.0021	0.5660	3.1379
-0.5700	0.0051	0.5700	3.1327
-0.5719	0.0076	0.5720	3.1283
-0.5739	0.0106	0.5740	3.1231
-0.5778	0.0137	0.5780	3.1179
-0.5818	0.0168	0.5820	3.1127
-0.5857	0.0195	0.5860	3.1083
-0.5876	0.0226	0.5880	3.1031
-0.5914	0.0258	0.5920	3.0980
-0.5953	0.0291	0.5960	3.0928
-0.5971	0.0324	0.5980	3.0873
-0.6010	0.0351	0.6020	3.0833
-0.6048	0.0386	0.6060	3.0778
-0.6086	0.0420	0.6100	3.0727
-0.6123	0.0456	0.6140	3.0672
-0.6161	0.0487	0.6180	3.0628
-0.6198	0.0523	0.6220	3.0574
-0.6215	0.0559	0.6240	3.0520
-0.6252	0.0595	0.6280	3.0468
-0.6289	0.0628	0.6320	3.0421
-0.6325	0.0665	0.6360	3.0369
-0.6361	0.0704	0.6400	3.0314
-0.6397	0.0743	0.6440	3.0260
-0.6433	0.0775	0.6480	3.0217
-0.6469	0.0815	0.6520	3.0162
-0.6504	0.0856	0.6560	3.0107
-0.6539	0.0897	0.6600	3.0053
-0.6573	0.0938	0.6640	2.9998
-0.6609	0.0973	0.6680	2.9955
-0.6663	0.1018	0.6740	2.9900
-0.6697	0.1060	0.6780	2.9846
-0.6730	0.1101	0.6820	2.9794
-0.6784	0.1142	0.6880	2.9748
-0.6818	0.1186	0.6920	2.9693
-0.6870	0.1232	0.6980	2.9641
-0.6924	0.1275	0.7040	2.9594
-0.6956	0.1319	0.7080	2.9543
-0.6988	0.1364	0.7120	2.9488
-0.7039	0.1414	0.7180	2.9434
-0.7092	0.1457	0.7240	2.9390
-0.7123	0.1504	0.7280	2.9335
-0.7193	0.1560	0.7360	2.9281
-0.7243	0.1612	0.7420	2.9226
-0.7294	0.1656	0.7480	2.9183
-0.7344	0.1710	0.7540	2.9128
-0.7392	0.1764	0.7600	2.9074
-0.7422	0.1814	0.7640	2.9019
-0.7472	0.1860	0.7700	2.8976
-0.7539	0.1921	0.7780	2.8921
-0.7587	0.1977	0.7840	2.8867
-0.7654	0.2037	0.7920	2.8815
-0.7702	0.2088	0.7980	2.8769
-0.7729	0.2139	0.8020	2.8716
-0.7795	0.2202	0.8100	2.8662
-0.7860	0.2267	0.8180	2.8608
-0.7926	0.2324	0.8260	2.8564
-0.7971	0.2385	0.8320	2.8509
-0.8034	0.2451	0.8400	2.8454
-0.8100	0.2510	0.8480	2.8411
-0.8163	0.2578	0.8560	2.8357
-0.8224	0.2647	0.8640	2.8302
-0.8286	0.2717	0.8720	2.8247
-0.8350	0.2778	0.8800	2.8204
-0.8410	0.2849	0.8880	2.8150
-0.8489	0.2928	0.8980	2.8095
-0.8568	0.3007	0.9080	2.8040
-0.8630	0.3071	0.9160	2.7997
-0.8707	0.3152	0.9260	2.7942
-0.8784	0.3232	0.9360	2.7891
-0.8863	0.3308	0.9460	2.7844
-0.8919	0.3385	0.9540	2.7789
-0.8995	0.3467	0.9640	2.7737
-0.9088	0.3560	0.9760	2.7683
-0.9165	0.3636	0.9860	2.7639
-0.9238	0.3723	0.9960	2.7585
-0.0422	0.4882	0.4900	1.6570
-0.0394	0.4854	0.4870	1.6518
-0.0365	0.4826	0.4840	1.6463
-0.0332	0.4788	0.4800	1.6401
-0.0306	0.4760	0.4770	1.6349
-0.0279	0.4732	0.4740	1.6298
-0.0248	0.4703	0.4710	1.6234
-0.0222	0.4675	0.4680	1.6183
-0.0196	0.4646	0.4650	1.6129
-0.0165	0.4617	0.4620	1.6066
-0.0140	0.4588	0.4590	1.6014
-0.0116	0.4559	0.4560	1.5962
-0.0087	0.4529	0.4530	1.5900
-0.0062	0.4500	0.4500	1.5845
-0.0034	0.4470	0.4470	1.5785
-0.0010	0.4450	0.4450	1.5730
0.0013	0.4420	0.4420	1.5678
0.0040	0.4390	0.4390	1.5616
0.0063	0.4370	0.4370	1.5564
0.0086	0.4339	0.4340	1.5510
0.0112	0.4309	0.4310	1.5449
0.0134	0.4288	0.4290	1.5394
0.0156	0.4267	0.4270	1.5343
0.0177	0.4236	0.4240	1.5291
0.0202	0.4215	0.4220	1.5229
0.0224	0.4194	0.4200	1.5174
0.0245	0.4163	0.4170	1.5119
0.0270	0.4141	0.4150	1.5057
0.0291	0.4120	0.4130	1.5002
0.0312	0.4098	0.4110	1.4948
0.0336	0.4076	0.4090	1.4884
0.0357	0.4054	0.4070	1.4831
0.0377	0.4032	0.4050	1.4776
0.0400	0.4010	0.4030	1.4713
0.0420	0.3988	0.4010	1.4658
0.0440	0.3966	0.3990	1.4603
0.0458	0.3943	0.3970	1.4552
0.0481	0.3921	0.3950	1.4487
0.0499	0.3898	0.3930	1.4435
0.0518	0.3876	0.3910	1.4380
0.0542	0.3862	0.3900	1.4315
0.0559	0.3840	0.3880	1.4263
0.0577	0.3817	0.3860	1.4208
0.0597	0.3793	0.3840	1.4146
0.0616	0.3780	0.3830	1.4092
0.0634	0.3757	0.3810	1.4037
0.0653	0.3744	0.3800	1.3982
0.0672	0.3720	0.3780	1.3920
0.0691	0.3706	0.3770	1.3865
0.0707	0.3683	0.3750	1.3811
0.0724	0.3669	0.3740	1.3759
0.0745	0.3645	0.3720	1.3693
0.0762	0.3631	0.3710	1.3639
0.0777	0.3607	0.3690	1.3587
0.0794	0.3593	0.3680	1.3533
0.0816	0.3578	0.3670	1.3466
0.0830	0.3554	0.3650	1.3415
0.0847	0.3540	0.3640	1.3360
0.0863	0.3526	0.3630	1.3306
0.0881	0.3501	0.3610	1.3243
0.0897	0.3486	0.3600	1.3188
0.0914	0.3472	0.3590	1.3134
0.0927	0.3448	0.3570	1.3082
0.0947	0.3432	0.3560	1.3017
0.0963	0.3417	0.3550	1.2962
0.0977	0.3402	0.3540	1.2910
0.0993	0.3387	0.3530	1.2856
0.1010	0.3362	0.3510	1.2791
0.1027	0.3356	0.3510	1.2739
0.1042	0.3341	0.3500	1.2684
0.1058	0.3326	0.3490	1.2629
0.1073	0.3311	0.3480	1.2575
0.1087	0.3295	0.3470	1.2523
0.1105	0.3279	0.3460	1.2458
0.1119	0.3264	0.3450	1.2406
0.1133	0.3248	0.3440	1.2351
0.1147	0.3232	0.3430	1.2297
0.1161	0.3206	0.3410	1.2234
0.1175	0.3191	0.3400	1.2180
0.1189	0.3175	0.3390	1.2125
0.1206	0.3168	0.3390	1.2071
0.1219	0.3153	0.3380	1.2019
0.1232	0.3137	0.3370	1.1964
0.1249	0.3119	0.3360	1.1899
0.1261	0.3103	0.3350	1.1847
0.1278	0.3096	0.3350	1.1792
0.1288	0.3071	0.3330	1.1738
0.1304	0.3064	0.3330	1.1683
0.1320	0.3057	0.3330	1.1631
0.1336	0.3039	0.3320	1.1566
0.1345	0.3014	0.3300	1.1512
0.1360	0.3007	0.3300	1.1460
0.1372	0.2990	0.3290	1.1405
0.1389	0.2983	0.3290	1.1350
0.1401	0.2966	0.3280	1.1296
0.1415	0.2948	0.3270	1.1234
0.1427	0.2931	0.3260	1.1179
0.1443	0.2923	0.3260	1.1124
0.1458	0.2916	0.3260	1.1072
0.1469	0.2899	0.3250	1.1018
0.1480	0.2882	0.3240	1.0963
0.1494	0.2864	0.3230	1.0901
0.1509	0.2856	0.3230	1.0846
0.1520	0.2839	0.3220	1.0792
0.1536	0.2830	0.3220	1.0737
0.1550	0.2822	0.3220	1.0685
0.1556	0.2796	0.3200	1.0630
0.1571	0.2788	0.3200	1.0576
0.1584	0.2769	0.3190	1.0514
0.1599	0.2761	0.3190	1.0459
0.1614	0.2752	0.3190	1.0404
0.1624	0.2734	0.3180	1.0350
0.1638	0.2726	0.3180	1.0298
0.1647	0.2708	0.3170	1.0243
0.1662	0.2699	0.3170	1.0189
0.1672	0.2682	0.3160	1.0134
0.1683	0.2663	0.3150	1.0072
0.1697	0.2654	0.3150	1.0017
0.1712	0.2644	0.3150	0.9962
0.1726	0.2635	0.3150	0.9910
0.1734	0.2617	0.3140	0.9856
0.1748	0.2608	0.3140	0.9804
0.1756	0.2591	0.3130	0.9752
0.1770	0.2581	0.3130	0.9698
0.1778	0.2564	0.3120	0.9646
0.1791	0.2555	0.3120	0.9594
0.1804	0.2546	0.3120	0.9542
0.1814	0.2526	0.3110	0.9480
0.1827	0.2517	0.3110	0.9428
0.1840	0.2507	0.3110	0.9376
0.1853	0.2498	0.3110	0.9325
0.1867	0.2487	0.3110	0.9270
0.1874	0.2470	0.3100	0.9218
0.1886	0.2460	0.3100	0.9166
0.1893	0.2442	0.3090	0.9115
0.1905	0.2433	0.3090	0.9063
0.1918	0.2423	0.3090	0.9011
0.1925	0.2404	0.3080	0.8957
0.1937	0.2394	0.3080	0.8905
0.1950	0.2384	0.3080	0.8853
0.1962	0.2374	0.3080	0.8801
0.1971	0.2354	0.3070	0.8738
0.1983	0.2344	0.3070	0.8686
0.1995	0.2333	0.3070	0.8634
0.2007	0.2323	0.3070	0.8583
0.2019	0.2313	0.3070	0.8531
0.2032	0.2302	0.3070	0.8476
0.2044	0.2291	0.3070	0.8424
0.2055	0.2280	0.3070	0.8373
0.2067	0.2270	0.3070	0.8321
0.2072	0.2252	0.3060	0.8269
0.2084	0.2241	0.3060	0.8217
0.2096	0.2230	0.3060	0.8163
0.2107	0.2219	0.3060	0.8111
0.2119	0.2208	0.3060	0.8059
0.2130	0.2197	0.3060	0.8007
0.2142	0.2186	0.3060	0.7956
0.2146	0.2167	0.3050	0.7904
0.2158	0.2156	0.3050	0.7849
0.2169	0.2144	0.3050	0.7797
0.2180	0.2133	0.3050	0.7746
0.2191	0.2122	0.3050	0.7694
0.2202	0.2110	0.3050	0.7642
0.2213	0.2099	0.3050	0.7590
0.2232	0.2094	0.3060	0.7536
0.2242	0.2082	0.3060	0.7484
0.2246	0.2064	0.3050	0.7432
0.2256	0.2052	0.3050	0.7380
0.2267	0.2040	0.3050	0.7329
0.2278	0.2028	0.3050	0.7276
0.2289	0.2016	0.3050	0.7222
