x	y	r	phi
-0.6760	-0.0000	0.6760	-3.1416
-0.6780	0.0033	0.6780	3.1367
-0.6820	0.0067	0.6820	3.1318
-0.6859	0.0095	0.6860	3.1277
-0.6899	0.0130	0.6900	3.1228
-0.6938	0.0164	0.6940	3.1179
-0.6957	0.0199	0.6960	3.1130
-0.6996	0.0234	0.7000	3.1081
-0.7035	0.0265	0.7040	3.1040
-0.7074	0.0301	0.7080	3.0991
-0.7112	0.0337	0.7120	3.0942
-0.7150	0.0376	0.7160	3.0891
-0.7188	0.0414	0.7200	3.0841
-0.7226	0.0444	0.7240	3.0802
-0.7264	0.0484	0.7280	3.0751
-0.7301	0.0522	0.7320	3.0702
-0.7339	0.0561	0.7360	3.0653
-0.7376	0.0600	0.7400	3.0604
-0.7412	0.0640	0.7440	3.0555
-0.7450	0.0674	0.7480	3.0514
-0.7486	0.0714	0.7520	3.0465
-0.7522	0.0755	0.7560	3.0416
-0.7558	0.0796	0.7600	3.0366
-0.7614	0.0842	0.7660	3.0314
-0.7650	0.0875	0.7700	3.0277
-0.7685	0.0918	0.7740	3.0227
-0.7720	0.0963	0.7780	3.0175
-0.7755	0.1006	0.7820	3.0126
-0.7810	0.1052	0.7880	3.0078
-0.7865	0.1092	0.7940	3.0036
-0.7919	0.1139	0.8000	2.9987
-0.7952	0.1184	0.8040	2.9939
-0.7986	0.1228	0.8080	2.9890
-0.8039	0.1278	0.8140	2.9840
-0.8093	0.1317	0.8200	2.9802
-0.8146	0.1368	0.8260	2.9753
-0.8159	0.1411	0.8280	2.9704
-0.8231	0.1465	0.8360	2.9655
-0.8302	0.1519	0.8440	2.9606
-0.8335	0.1561	0.8480	2.9565
-0.8386	0.1613	0.8540	2.9516
-0.8438	0.1663	0.8600	2.9470
-0.8468	0.1713	0.8640	2.9420
-0.8538	0.1771	0.8720	2.9371
-0.8588	0.1825	0.8780	2.9322
-0.8659	0.1877	0.8860	2.9281
-0.8708	0.1933	0.8920	2.9232
-0.8757	0.1989	0.8980	2.9183
-0.8806	0.2045	0.9040	2.9134
-0.8854	0.2103	0.9100	2.9084
-0.8924	0.2154	0.9180	2.9047
-0.8990	0.2218	0.9260	2.8997
-0.9018	0.2272	0.9300	2.8948
-0.9104	0.2341	0.9400	2.8899
-0.9192	0.2401	0.9500	2.8861
-0.9238	0.2461	0.9560	2.8812
-0.9303	0.2527	0.9640	2.8763
-0.9367	0.2594	0.9720	2.8714
-0.9431	0.2663	0.9800	2.8664
-0.9497	0.2723	0.9880	2.8624
-0.9561	0.2791	0.9960	2.8575
-0.1504	0.4863	0.5090	1.8708
-0.1464	0.4823	0.5040	1.8656
-0.1421	0.4783	0.4990	1.8597
-0.1384	0.4742	0.4940	1.8548
-0.1342	0.4702	0.4890	1.8487
-0.1305	0.4661	0.4840	1.8438
-0.1264	0.4620	0.4790	1.8378
-0.1227	0.4578	0.4740	1.8326
-0.1190	0.4547	0.4700	1.8267
-0.1154	0.4504	0.4650	1.8217
-0.1118	0.4472	0.4610	1.8158
-0.1087	0.4439	0.4570	1.8109
-0.1048	0.4397	0.4520	1.8048
-0.1016	0.4363	0.4480	1.7996
-0.0981	0.4330	0.4440	1.7936
-0.0951	0.4296	0.4400	1.7887
-0.0917	0.4262	0.4360	1.7828
-0.0889	0.4238	0.4330	1.7776
-0.0857	0.4204	0.4290	1.7718
-0.0827	0.4169	0.4250	1.7667
-0.0796	0.4144	0.4220	1.7606
-0.0769	0.4109	0.4180	1.7557
-0.0738	0.4084	0.4150	1.7497
-0.0712	0.4058	0.4120	1.7445
-0.0681	0.4023	0.4080	1.7386
-0.0657	0.3996	0.4050	1.7337
-0.0628	0.3971	0.4020	1.7276
-0.0604	0.3944	0.3990	1.7228
-0.0576	0.3918	0.3960	1.7167
-0.0551	0.3891	0.3930	1.7115
-0.0524	0.3865	0.3900	1.7056
-0.0501	0.3837	0.3870	1.7006
-0.0474	0.3811	0.3840	1.6947
-0.0452	0.3793	0.3820	1.6895
-0.0430	0.3765	0.3790	1.6846
-0.0404	0.3738	0.3760	1.6786
-0.0384	0.3720	0.3740	1.6737
-0.0360	0.3703	0.3720	1.6676
-0.0338	0.3675	0.3690	1.6625
-0.0313	0.3647	0.3660	1.6565
-0.0294	0.3628	0.3640	1.6515
-0.0274	0.3610	0.3620	1.6466
-0.0251	0.3591	0.3600	1.6407
-0.0231	0.3563	0.3570	1.6355
-0.0208	0.3544	0.3550	1.6295
-0.0190	0.3525	0.3530	1.6246
-0.0168	0.3506	0.3510	1.6185
-0.0149	0.3487	0.3490	1.6134
-0.0131	0.3468	0.3470	1.6085
-0.0109	0.3448	0.3450	1.6024
-0.0091	0.3419	0.3420	1.5975
-0.0071	0.3399	0.3400	1.5916
-0.0053	0.3390	0.3390	1.5864
-0.0036	0.3370	0.3370	1.5814
-0.0016	0.3350	0.3350	1.5755
0.0002	0.3330	0.3330	1.5703
0.0022	0.3320	0.3320	1.5643
0.0038	0.3300	0.3300	1.5594
0.0053	0.3280	0.3280	1.5545
0.0073	0.3259	0.3260	1.5485
0.0089	0.3249	0.3250	1.5433
0.0108	0.3228	0.3230	1.5373
