x	y	r	phi
-0.9920	0.0027	0.9920	3.1389
-0.9900	0.0067	0.9900	3.1348
-0.9899	0.0107	0.9900	3.1308
-0.9919	0.0146	0.9920	3.1269
-0.9918	0.0186	0.9920	3.1228
-0.9917	0.0226	0.9920	3.1188
-0.9896	0.0264	0.9900	3.1149
-0.9895	0.0305	0.9900	3.1108
-0.9874	0.0345	0.9880	3.1067
-0.9853	0.0381	0.9860	3.1030
-0.9871	0.0422	0.9880	3.0988
-0.9849	0.0462	0.9860	3.0947
-0.9827	0.0499	0.9840	3.0909
-0.9825	0.0538	0.9840	3.0868
-0.9823	0.0579	0.9840	3.0827
-0.9800	0.0626	0.9820	3.0778
-0.9777	0.0665	0.9800	3.0737
-0.9755	0.0701	0.9780	3.0699
-0.9792	0.0743	0.9820	3.0659
-0.9789	0.0783	0.9820	3.0617
-0.9706	0.0814	0.9740	3.0579
-0.9683	0.0852	0.9720	3.0539
-0.9699	0.0891	0.9740	3.0500
-0.9715	0.0932	0.9760	3.0459
-0.9711	0.0972	0.9760	3.0418
-0.9708	0.1009	0.9760	3.0380
-0.9684	0.1047	0.9740	3.0339
-0.9659	0.1084	0.9720	3.0298
-0.9655	0.1121	0.9720	3.0260
-0.9670	0.1163	0.9740	3.0219
-0.9646	0.1200	0.9720	3.0178
-0.9621	0.1234	0.9700	3.0140
-0.9596	0.1271	0.9680	3.0100
-0.9591	0.1310	0.9680	3.0058
-0.9605	0.1352	0.9700	3.0017
-0.9600	0.1391	0.9700	2.9977
-0.9594	0.1431	0.9700	2.9936
-0.9588	0.1467	0.9700	2.9897
-0.9562	0.1504	0.9680	2.9856
-0.9556	0.1542	0.9680	2.9816
-0.9530	0.1578	0.9660	2.9775
-0.9524	0.1618	0.9660	2.9733
-0.9537	0.1659	0.9680	2.9693
-0.9549	0.1702	0.9700	2.9652
-0.9484	0.1728	0.9640	2.9613
-0.9437	0.1759	0.9600	2.9573
-0.9469	0.1805	0.9640	2.9532
-0.9442	0.1841	0.9620	2.9491
-0.9454	0.1882	0.9640	2.9451
-0.9466	0.1925	0.9660	2.9409
-0.9458	0.1964	0.9660	2.9368
-0.9411	0.1992	0.9620	2.9330
-0.9384	0.2026	0.9600	2.9289
-0.9414	0.2073	0.9640	2.9248
-0.9425	0.2117	0.9660	2.9207
-0.9358	0.2141	0.9600	2.9167
-0.9291	0.2166	0.9540	2.9126
-0.9301	0.2209	0.9560	2.9084
-0.9351	0.2260	0.9620	2.9044
-0.9342	0.2296	0.9620	2.9006
-0.9332	0.2335	0.9620	2.8964
-0.9323	0.2372	0.9620	2.8924
-0.9313	0.2411	0.9620	2.8883
-0.9303	0.2449	0.9620	2.8842
-0.9293	0.2487	0.9620	2.8801
-0.9302	0.2530	0.9640	2.8760
-0.9273	0.2560	0.9620	2.8722
-0.9243	0.2592	0.9600	2.8682
-0.9252	0.2636	0.9620	2.8640
-0.9241	0.2674	0.9620	2.8599
-0.9230	0.2711	0.9620	2.8559
-0.9219	0.2749	0.9620	2.8518
-0.9207	0.2787	0.9620	2.8476
-0.9197	0.2823	0.9620	2.8438
-0.9204	0.2865	0.9640	2.8398
-0.9192	0.2903	0.9640	2.8357
-0.9180	0.2941	0.9640	2.8315
-0.9149	0.2972	0.9620	2.8275
-0.9118	0.3003	0.9600	2.8234
-0.9106	0.3041	0.9600	2.8193
-0.9112	0.3084	0.9620	2.8152
-0.9100	0.3119	0.9620	2.8114
-0.9106	0.3163	0.9640	2.8073
-0.9131	0.3213	0.9680	2.8033
-0.9118	0.3251	0.9680	2.7991
-0.9048	0.3268	0.9620	2.7950
-0.9016	0.3297	0.9600	2.7910
-0.9059	0.3355	0.9660	2.7869
-0.9046	0.3390	0.9660	2.7830
-0.8994	0.3413	0.9620	2.7789
-0.8980	0.3449	0.9620	2.7749
-0.8985	0.3494	0.9640	2.7708
-0.8989	0.3538	0.9660	2.7666
-0.8975	0.3574	0.9660	2.7626
-0.8978	0.3618	0.9680	2.7585
-0.8982	0.3663	0.9700	2.7544
-0.8950	0.3689	0.9680	2.7506
-0.8897	0.3710	0.9640	2.7465
-0.8919	0.3763	0.9680	2.7424
-0.8922	0.3806	0.9700	2.7383
-0.8943	0.3859	0.9740	2.7342
-0.8927	0.3896	0.9740	2.7301
-0.8893	0.3924	0.9720	2.7261
-0.8860	0.3950	0.9700	2.7222
-0.8843	0.3986	0.9700	2.7181
-0.8790	0.4006	0.9660	2.7140
-0.8756	0.4033	0.9640	2.7100
-0.8794	0.4094	0.9700	2.7058
-0.8813	0.4147	0.9740	2.7017
-0.8814	0.4192	0.9760	2.6977
-0.8798	0.4225	0.9760	2.6939
-0.8798	0.4270	0.9780	2.6897
-0.8817	0.4323	0.9820	2.6857
-0.8781	0.4351	0.9800	2.6816
-0.8745	0.4378	0.9780	2.6775
-0.8728	0.4413	0.9780	2.6734
-0.8709	0.4449	0.9780	2.6693
-0.8655	0.4467	0.9740	2.6652
-0.8621	0.4490	0.9720	2.6614
-0.8638	0.4544	0.9760	2.6573
-0.8672	0.4608	0.9820	2.6532
-0.8676	0.4643	0.9840	2.6502
-0.8657	0.4678	0.9840	2.6461
-0.8637	0.4714	0.9840	2.6420
-0.8671	0.4778	0.9900	2.6380
-0.8669	0.4823	0.9920	2.6338
-0.8579	0.4820	0.9840	2.6297
-0.8538	0.4852	0.9820	2.6248
-0.8593	0.4917	0.9900	2.6219
-0.8607	0.4972	0.9940	2.6177
-0.8588	0.5005	0.9940	2.6139
-0.8552	0.5027	0.9920	2.6102
-0.8533	0.5060	0.9920	2.6063
-0.8530	0.5103	0.9940	2.6025
-0.8528	0.5146	0.9960	2.5987
-0.8507	0.5180	0.9960	2.5946
-0.8504	0.5223	0.9980	2.5908
0.5053	0.8374	0.9780	1.0279
0.5035	0.8268	0.9680	1.0238
0.4993	0.8129	0.9540	1.0200
0.4959	0.7986	0.9400	1.0151
0.4917	0.7847	0.9260	1.0110
0.4883	0.7726	0.9140	1.0072
0.4856	0.7601	0.9020	1.0023
0.4833	0.7497	0.8920	0.9981
0.4797	0.7378	0.8800	0.9943
0.4767	0.7254	0.8680	0.9894
0.4730	0.7134	0.8560	0.9853
0.4710	0.7028	0.8460	0.9804
0.4680	0.6927	0.8360	0.9766
0.4650	0.6827	0.8260	0.9728
0.4617	0.6704	0.8140	0.9677
0.4586	0.6604	0.8040	0.9638
0.4565	0.6521	0.7960	0.9600
0.4539	0.6417	0.7860	0.9551
0.4519	0.6333	0.7780	0.9510
0.4497	0.6250	0.7700	0.9471
0.4469	0.6148	0.7600	0.9422
0.4447	0.6065	0.7520	0.9381
0.4429	0.5978	0.7440	0.9332
0.4392	0.5881	0.7340	0.9294
0.4379	0.5816	0.7280	0.9254
0.4348	0.5714	0.7180	0.9204
0.4332	0.5650	0.7120	0.9166
0.4307	0.5569	0.7040	0.9125
0.4297	0.5501	0.6980	0.9076
0.4269	0.5421	0.6900	0.9038
0.4254	0.5357	0.6840	0.8997
0.4230	0.5273	0.6760	0.8948
0.4212	0.5210	0.6700	0.8910
0.4200	0.5143	0.6640	0.8861
0.4183	0.5080	0.6580	0.8819
0.4163	0.5018	0.6520	0.8782
0.4150	0.4951	0.6460	0.8732
0.4131	0.4888	0.6400	0.8692
0.4111	0.4827	0.6340	0.8654
0.4095	0.4761	0.6280	0.8605
0.4075	0.4699	0.6220	0.8563
0.4054	0.4638	0.6160	0.8525
0.4037	0.4573	0.6100	0.8476
0.4029	0.4527	0.6060	0.8435
0.4006	0.4467	0.6000	0.8398
0.4001	0.4417	0.5960	0.8348
0.3979	0.4357	0.5900	0.8307
0.3968	0.4312	0.5860	0.8269
0.3948	0.4249	0.5800	0.8220
0.3938	0.4203	0.5760	0.8179
0.3918	0.4140	0.5700	0.8130
0.3906	0.4096	0.5660	0.8092
0.3894	0.4052	0.5620	0.8053
0.3887	0.4003	0.5580	0.8002
0.3874	0.3960	0.5540	0.7963
0.3847	0.3902	0.5480	0.7925
0.3838	0.3855	0.5440	0.7876
0.3825	0.3811	0.5400	0.7836
0.3811	0.3769	0.5360	0.7797
0.3801	0.3722	0.5320	0.7749
0.3788	0.3678	0.5280	0.7707
0.3773	0.3636	0.5240	0.7669
0.3762	0.3590	0.5200	0.7620
0.3748	0.3547	0.5160	0.7579
0.3736	0.3501	0.5120	0.7530
0.3735	0.3473	0.5100	0.7492
0.3719	0.3431	0.5060	0.7451
0.3710	0.3396	0.5030	0.7413
0.3705	0.3358	0.5000	0.7363
0.3689	0.3316	0.4960	0.7323
0.3671	0.3275	0.4920	0.7284
0.3665	0.3237	0.4890	0.7236
0.3656	0.3203	0.4860	0.7194
0.3653	0.3175	0.4840	0.7156
0.3638	0.3131	0.4800	0.7107
