x	y	r	phi
-0.2214	0.9731	0.9980	1.7945
-0.2169	0.9721	0.9960	1.7903
-0.2126	0.9710	0.9940	1.7863
-0.2077	0.9680	0.9900	1.7822
-0.2029	0.9649	0.9860	1.7781
-0.1986	0.9637	0.9840	1.7740
-0.1932	0.9628	0.9820	1.7689
-0.1885	0.9597	0.9780	1.7647
-0.1842	0.9585	0.9760	1.7606
-0.1796	0.9553	0.9720	1.7566
-0.1749	0.9521	0.9680	1.7525
-0.1706	0.9508	0.9660	1.7484
-0.1664	0.9495	0.9640	1.7443
-0.1619	0.9463	0.9600	1.7402
-0.1576	0.9449	0.9580	1.7361
-0.1532	0.9436	0.9560	1.7318
-0.1487	0.9403	0.9520	1.7276
-0.1445	0.9389	0.9500	1.7235
-0.1404	0.9375	0.9480	1.7195
-0.1363	0.9361	0.9460	1.7154
-0.1309	0.9329	0.9420	1.7102
-0.1268	0.9314	0.9400	1.7061
-0.1228	0.9299	0.9380	1.7020
-0.1187	0.9284	0.9360	1.6979
-0.1146	0.9269	0.9340	1.6938
-0.1106	0.9254	0.9320	1.6898
-0.1066	0.9239	0.9300	1.6857
-0.1028	0.9243	0.9300	1.6815
-0.0990	0.9247	0.9300	1.6775
-0.0948	0.9211	0.9260	1.6734
-0.0904	0.9155	0.9200	1.6693
-0.0866	0.9139	0.9180	1.6652
-0.0822	0.9103	0.9140	1.6608
-0.0772	0.9047	0.9080	1.6559
-0.0733	0.9030	0.9060	1.6518
-0.0697	0.9033	0.9060	1.6478
-0.0660	0.9036	0.9060	1.6437
-0.0618	0.9019	0.9040	1.6393
-0.0581	0.9001	0.9020	1.6352
-0.0542	0.8984	0.9000	1.6311
-0.0505	0.8986	0.9000	1.6270
-0.0467	0.8948	0.8960	1.6230
-0.0429	0.8930	0.8940	1.6188
-0.0392	0.8911	0.8920	1.6147
-0.0356	0.8913	0.8920	1.6107
-0.0317	0.8874	0.8880	1.6066
-0.0280	0.8856	0.8860	1.6024
-0.0245	0.8857	0.8860	1.5984
-0.0208	0.8838	0.8840	1.5943
-0.0169	0.8818	0.8820	1.5900
-0.0132	0.8799	0.8800	1.5858
-0.0089	0.8780	0.8780	1.5810
-0.0053	0.8760	0.8760	1.5768
-0.0017	0.8740	0.8740	1.5727
0.0021	0.8740	0.8740	1.5684
0.0057	0.8760	0.8760	1.5643
0.0092	0.8740	0.8740	1.5603
0.0127	0.8659	0.8660	1.5561
0.0159	0.8619	0.8620	1.5523
0.0195	0.8618	0.8620	1.5482
0.0227	0.8617	0.8620	1.5444
0.0263	0.8616	0.8620	1.5403
0.0298	0.8595	0.8600	1.5362
0.0331	0.8594	0.8600	1.5324
0.0363	0.8552	0.8560	1.5283
0.0396	0.8551	0.8560	1.5245
0.0430	0.8529	0.8540	1.5204
0.0463	0.8527	0.8540	1.5165
0.0495	0.8486	0.8500	1.5125
0.0526	0.8464	0.8480	1.5087
0.0561	0.8461	0.8480	1.5045
0.0601	0.8439	0.8460	1.4997
0.0634	0.8436	0.8460	1.4958
