x	y	r	phi
-0.9860	0.0026	0.9860	3.1389
-0.9960	0.0068	0.9960	3.1348
-0.8532	0.4821	0.9800	2.6273
-0.8339	0.4757	0.9600	2.6232
-0.8123	0.4690	0.9380	2.6180
-0.7897	0.4602	0.9140	2.6139
-0.7769	0.4582	0.9020	2.6087
-0.7785	0.4634	0.9060	2.6047
-0.7783	0.4676	0.9080	2.6006
-0.7764	0.4708	0.9080	2.5965
-0.7762	0.4750	0.9100	2.5924
-0.7779	0.4837	0.9160	2.5853
-0.0180	0.9978	0.9980	1.5888
-0.0142	0.9979	0.9980	1.5850
-0.0101	0.9979	0.9980	1.5810
-0.0060	0.9940	0.9940	1.5768
-0.0019	0.9920	0.9920	1.5727
0.0021	0.9940	0.9940	1.5687
0.0059	0.9960	0.9960	1.5649
0.0100	0.9939	0.9940	1.5607
0.0140	0.9919	0.9920	1.5567
0.0181	0.9918	0.9920	1.5526
0.0222	0.9918	0.9920	1.5485
0.0260	0.9937	0.9940	1.5446
0.0298	0.9875	0.9880	1.5406
0.0347	0.9814	0.9820	1.5354
0.0385	0.9812	0.9820	1.5316
0.0418	0.9831	0.9840	1.5283
0.0465	0.9809	0.9820	1.5234
0.0505	0.9807	0.9820	1.5193
0.0543	0.9805	0.9820	1.5155
0.0577	0.9843	0.9860	1.5122
0.0614	0.9821	0.9840	1.5084
0.0663	0.9798	0.9820	1.5032
0.0702	0.9775	0.9800	1.4991
0.0734	0.9712	0.9740	1.4953
0.0774	0.9709	0.9740	1.4912
0.0816	0.9726	0.9760	1.4871
0.0855	0.9722	0.9760	1.4831
0.0891	0.9679	0.9720	1.4789
0.0929	0.9676	0.9720	1.4751
0.0968	0.9672	0.9720	1.4710
0.1003	0.9628	0.9680	1.4670
0.1043	0.9624	0.9680	1.4628
0.1080	0.9599	0.9660	1.4587
0.1116	0.9595	0.9660	1.4550
0.1156	0.9591	0.9660	1.4509
0.1188	0.9526	0.9600	1.4467
0.1226	0.9521	0.9600	1.4427
0.1271	0.9556	0.9640	1.4386
