x	y	r	phi
-0.3907	0.9162	0.9960	1.9739
-0.3846	0.9122	0.9900	1.9698
-0.3793	0.9101	0.9860	1.9657
-0.3726	0.9064	0.9800	1.9608
-0.3666	0.9024	0.9740	1.9567
-0.3615	0.9001	0.9700	1.9527
-0.3558	0.8959	0.9640	1.9488
-0.3514	0.8955	0.9620	1.9447
-0.3456	0.8913	0.9560	1.9407
-0.3391	0.8853	0.9480	1.9366
-0.3333	0.8832	0.9440	1.9317
-0.3283	0.8808	0.9400	1.9275
-0.3235	0.8783	0.9360	1.9237
-0.3186	0.8759	0.9320	1.9197
-0.3136	0.8734	0.9280	1.9156
-0.3080	0.8690	0.9220	1.9114
-0.3034	0.8664	0.9180	1.9076
-0.2979	0.8620	0.9120	1.9036
-0.2924	0.8596	0.9080	1.8987
-0.2876	0.8570	0.9040	1.8946
-0.2828	0.8544	0.9000	1.8904
-0.2781	0.8517	0.8960	1.8864
-0.2736	0.8490	0.8920	1.8826
-0.2683	0.8444	0.8860	1.8785
-0.2636	0.8417	0.8820	1.8743
-0.2596	0.8408	0.8800	1.8703
-0.2543	0.8383	0.8760	1.8653
-0.2498	0.8355	0.8720	1.8613
-0.2452	0.8326	0.8680	1.8572
-0.2409	0.8297	0.8640	1.8533
-0.2364	0.8269	0.8600	1.8493
-0.2319	0.8240	0.8560	1.8452
-0.2275	0.8211	0.8520	1.8411
-0.2239	0.8200	0.8500	1.8373
-0.2185	0.8173	0.8460	1.8321
-0.2144	0.8142	0.8420	1.8283
-0.2101	0.8112	0.8380	1.8242
-0.2057	0.8082	0.8340	1.8201
-0.2025	0.8090	0.8340	1.8160
-0.1984	0.8059	0.8300	1.8122
-0.1932	0.7990	0.8220	1.8081
-0.1895	0.7978	0.8200	1.8040
-0.1851	0.7968	0.8180	1.7991
-0.1810	0.7936	0.8140	1.7950
-0.1773	0.7924	0.8120	1.7909
-0.1734	0.7892	0.8080	1.7871
-0.1697	0.7879	0.8060	1.7830
-0.1657	0.7847	0.8020	1.7789
-0.1621	0.7834	0.8000	1.7748
-0.1583	0.7801	0.7960	1.7710
-0.1548	0.7788	0.7940	1.7670
-0.1500	0.7756	0.7900	1.7618
-0.1462	0.7723	0.7860	1.7579
-0.1427	0.7709	0.7840	1.7538
-0.1392	0.7695	0.7820	1.7497
-0.1354	0.7661	0.7780	1.7457
-0.1321	0.7647	0.7760	1.7418
-0.1286	0.7632	0.7740	1.7377
-0.1249	0.7598	0.7700	1.7337
-0.1208	0.7584	0.7680	1.7287
-0.1174	0.7569	0.7660	1.7247
