x	y	r	phi
-0.4760	0.0025	0.4760	3.1364
-0.4790	0.0051	0.4790	3.1310
-0.4809	0.0078	0.4810	3.1253
-0.4839	0.0100	0.4840	3.1209
-0.4858	0.0128	0.4860	3.1152
-0.4888	0.0156	0.4890	3.1098
-0.4917	0.0180	0.4920	3.1051
-0.4936	0.0208	0.4940	3.0994
-0.4974	0.0237	0.4980	3.0939
-0.5003	0.0267	0.5010	3.0882
-0.5022	0.0292	0.5030	3.0836
-0.5060	0.0322	0.5070	3.0781
-0.5088	0.0353	0.5100	3.0724
-0.5106	0.0382	0.5120	3.0669
-0.5144	0.0409	0.5160	3.0623
-0.5181	0.0440	0.5200	3.0568
-0.5199	0.0472	0.5220	3.0511
-0.5236	0.0500	0.5260	3.0465
-0.5273	0.0532	0.5300	3.0410
-0.5310	0.0567	0.5340	3.0353
-0.5347	0.0594	0.5380	3.0310
-0.5363	0.0627	0.5400	3.0252
-0.5400	0.0661	0.5440	3.0197
-0.5416	0.0695	0.5460	3.0140
-0.5452	0.0725	0.5500	3.0094
-0.5488	0.0760	0.5540	3.0039
-0.5523	0.0798	0.5580	2.9982
-0.5559	0.0829	0.5620	2.9936
-0.5593	0.0865	0.5660	2.9881
-0.5628	0.0904	0.5700	2.9823
-0.5663	0.0935	0.5740	2.9780
-0.5697	0.0974	0.5780	2.9723
-0.5751	0.1016	0.5840	2.9668
-0.5786	0.1049	0.5880	2.9622
-0.5819	0.1090	0.5920	2.9565
-0.5872	0.1133	0.5980	2.9510
-0.5906	0.1168	0.6020	2.9464
-0.5938	0.1210	0.6060	2.9406
-0.5990	0.1254	0.6120	2.9352
-0.6023	0.1290	0.6160	2.9306
-0.6094	0.1340	0.6240	2.9251
-0.6106	0.1380	0.6260	2.9194
-0.6158	0.1421	0.6320	2.9148
-0.6209	0.1469	0.6380	2.9093
-0.6258	0.1519	0.6440	2.9035
-0.6310	0.1562	0.6500	2.8989
-0.6340	0.1606	0.6540	2.8935
-0.6389	0.1656	0.6600	2.8880
-0.6459	0.1706	0.6680	2.8834
-0.6507	0.1758	0.6740	2.8777
-0.6555	0.1810	0.6800	2.8722
-0.6623	0.1862	0.6880	2.8676
-0.6670	0.1916	0.6940	2.8618
-0.6717	0.1970	0.7000	2.8564
-0.6766	0.2018	0.7060	2.8518
-0.6831	0.2078	0.7140	2.8463
-0.6876	0.2135	0.7200	2.8405
-0.6962	0.2197	0.7300	2.8359
-0.7026	0.2259	0.7380	2.8305
-0.7070	0.2318	0.7440	2.8247
-0.7154	0.2382	0.7540	2.8201
-0.7216	0.2447	0.7620	2.8147
-0.7280	0.2508	0.7700	2.8098
-0.7341	0.2577	0.7780	2.8040
-0.7420	0.2653	0.7880	2.7983
-0.7502	0.2721	0.7980	2.7937
-0.7561	0.2792	0.8060	2.7879
-0.7639	0.2869	0.8160	2.7823
-0.7718	0.2943	0.8260	2.7773
-0.7813	0.3030	0.8380	2.7716
