x	y	r	phi
-0.4810	0.0016	0.4810	3.1383
-0.4780	0.0033	0.4780	3.1346
-0.4770	0.0053	0.4770	3.1305
-0.4759	0.0071	0.4760	3.1266
-0.4739	0.0090	0.4740	3.1225
-0.4719	0.0113	0.4720	3.1176
-0.4708	0.0131	0.4710	3.1138
-0.4688	0.0149	0.4690	3.1098
-0.4677	0.0168	0.4680	3.1056
-0.4656	0.0185	0.4660	3.1018
-0.4646	0.0204	0.4650	3.0978
-0.4635	0.0221	0.4640	3.0939
-0.4624	0.0243	0.4630	3.0891
-0.4603	0.0261	0.4610	3.0849
-0.4592	0.0278	0.4600	3.0811
-0.4580	0.0296	0.4590	3.0770
-0.4559	0.0313	0.4570	3.0729
-0.4548	0.0330	0.4560	3.0691
-0.4536	0.0352	0.4550	3.0642
-0.4515	0.0369	0.4530	3.0601
-0.4504	0.0385	0.4520	3.0563
-0.4492	0.0402	0.4510	3.0522
-0.4471	0.0418	0.4490	3.0484
-0.4469	0.0436	0.4490	3.0443
-0.4457	0.0454	0.4480	3.0402
-0.4435	0.0473	0.4460	3.0353
-0.4423	0.0489	0.4450	3.0314
-0.4411	0.0506	0.4440	3.0274
-0.4399	0.0522	0.4430	3.0236
-0.4387	0.0539	0.4420	3.0194
-0.4365	0.0553	0.4400	3.0156
-0.4342	0.0573	0.4380	3.0104
-0.4330	0.0588	0.4370	3.0066
-0.4328	0.0606	0.4370	3.0026
-0.4316	0.0621	0.4360	2.9987
-0.4303	0.0637	0.4350	2.9946
-0.4291	0.0652	0.4340	2.9909
-0.4278	0.0668	0.4330	2.9868
-0.4266	0.0683	0.4320	2.9829
-0.4252	0.0703	0.4310	2.9777
-0.4240	0.0718	0.4300	2.9739
-0.4227	0.0733	0.4290	2.9698
-0.4214	0.0747	0.4280	2.9660
-0.4201	0.0763	0.4270	2.9619
-0.4188	0.0777	0.4260	2.9581
-0.4175	0.0792	0.4250	2.9541
-0.4163	0.0806	0.4240	2.9502
-0.4149	0.0826	0.4230	2.9451
-0.4136	0.0840	0.4220	2.9412
-0.4122	0.0855	0.4210	2.9371
-0.4109	0.0869	0.4200	2.9333
-0.4106	0.0885	0.4200	2.9292
-0.4092	0.0899	0.4190	2.9254
-0.4079	0.0913	0.4180	2.9213
-0.4066	0.0927	0.4170	2.9174
-0.4051	0.0946	0.4160	2.9123
-0.4047	0.0961	0.4160	2.9084
-0.4034	0.0975	0.4150	2.9044
-0.4020	0.0988	0.4140	2.9006
-0.4007	0.1002	0.4130	2.8964
-0.3983	0.1012	0.4110	2.8927
-0.3979	0.1029	0.4110	2.8886
-0.3975	0.1044	0.4110	2.8847
-0.3961	0.1058	0.4100	2.8806
-0.3946	0.1075	0.4090	2.8757
-0.3932	0.1088	0.4080	2.8716
-0.3928	0.1103	0.4080	2.8679
-0.3914	0.1116	0.4070	2.8638
-0.3900	0.1129	0.4060	2.8599
-0.3895	0.1144	0.4060	2.8559
-0.3881	0.1157	0.4050	2.8518
-0.3867	0.1169	0.4040	2.8479
-0.3862	0.1185	0.4040	2.8438
-0.3846	0.1202	0.4030	2.8386
-0.3832	0.1215	0.4020	2.8346
-0.3817	0.1228	0.4010	2.8305
-0.3813	0.1242	0.4010	2.8266
-0.3798	0.1255	0.4000	2.8225
-0.3784	0.1267	0.3990	2.8185
-0.3778	0.1282	0.3990	2.8144
-0.3764	0.1295	0.3980	2.8103
-0.3749	0.1307	0.3970	2.8062
-0.3743	0.1322	0.3970	2.8021
-0.3727	0.1337	0.3960	2.7972
-0.3722	0.1352	0.3960	2.7931
-0.3707	0.1364	0.3950	2.7891
-0.3701	0.1379	0.3950	2.7849
-0.3686	0.1391	0.3940	2.7808
-0.3681	0.1406	0.3940	2.7768
-0.3666	0.1417	0.3930	2.7727
-0.3660	0.1432	0.3930	2.7685
-0.3645	0.1443	0.3920	2.7647
-0.3639	0.1457	0.3920	2.7607
-0.3633	0.1472	0.3920	2.7566
-0.3618	0.1483	0.3910	2.7524
-0.3601	0.1498	0.3900	2.7473
-0.3585	0.1509	0.3890	2.7432
-0.3580	0.1523	0.3890	2.7394
-0.3564	0.1533	0.3880	2.7353
-0.3558	0.1548	0.3880	2.7313
-0.3542	0.1558	0.3870	2.7271
-0.3536	0.1573	0.3870	2.7230
-0.3520	0.1583	0.3860	2.7190
-0.3514	0.1598	0.3860	2.7149
-0.3507	0.1612	0.3860	2.7107
-0.3492	0.1622	0.3850	2.7067
-0.3485	0.1635	0.3850	2.7029
-0.3479	0.1650	0.3850	2.6988
-0.3461	0.1663	0.3840	2.6936
-0.3454	0.1678	0.3840	2.6895
-0.3447	0.1692	0.3840	2.6854
-0.3431	0.1701	0.3830	2.6813
-0.3416	0.1710	0.3820	2.6775
-0.3418	0.1728	0.3830	2.6734
-0.3411	0.1742	0.3830	2.6693
-0.3395	0.1752	0.3820	2.6652
-0.3379	0.1761	0.3810	2.6612
-0.3371	0.1775	0.3810	2.6570
-0.3364	0.1789	0.3810	2.6529
-0.3348	0.1797	0.3800	2.6489
-0.3341	0.1811	0.3800	2.6448
-0.3334	0.1824	0.3800	2.6409
-0.3326	0.1838	0.3800	2.6368
-0.3310	0.1846	0.3790	2.6328
-0.3302	0.1860	0.3790	2.6287
-0.3295	0.1873	0.3790	2.6245
-0.3276	0.1885	0.3780	2.6194
-0.3269	0.1898	0.3780	2.6156
-0.3261	0.1911	0.3780	2.6115
-0.3253	0.1925	0.3780	2.6074
-0.3246	0.1938	0.3780	2.6034
-0.3238	0.1951	0.3780	2.5992
-0.3229	0.1964	0.3780	2.5951
-0.3222	0.1977	0.3780	2.5911
-0.3205	0.1985	0.3770	2.5870
-0.3197	0.1999	0.3770	2.5828
-0.3189	0.2011	0.3770	2.5788
-0.3181	0.2024	0.3770	2.5750
-0.3164	0.2031	0.3760	2.5709
-0.3156	0.2044	0.3760	2.5667
-0.3147	0.2057	0.3760	2.5627
-0.3139	0.2070	0.3760	2.5586
-0.3130	0.2083	0.3760	2.5545
-0.3122	0.2096	0.3760	2.5504
-0.3113	0.2108	0.3760	2.5463
-0.3105	0.2121	0.3760	2.5422
-0.3097	0.2133	0.3760	2.5385
-0.3088	0.2146	0.3760	2.5343
-0.3071	0.2153	0.3750	2.5302
-0.3062	0.2165	0.3750	2.5262
-0.3061	0.2183	0.3760	2.5221
-0.3052	0.2196	0.3760	2.5179
-0.3043	0.2208	0.3760	2.5139
-0.3026	0.2215	0.3750	2.5098
-0.3017	0.2227	0.3750	2.5057
-0.3008	0.2239	0.3750	2.5016
-0.2999	0.2251	0.3750	2.4978
-0.2990	0.2263	0.3750	2.4937
-0.2981	0.2276	0.3750	2.4896
-0.2971	0.2288	0.3750	2.4855
-0.2970	0.2306	0.3760	2.4814
-0.2960	0.2318	0.3760	2.4773
-0.2951	0.2330	0.3760	2.4733
-0.2941	0.2342	0.3760	2.4691
-0.2924	0.2348	0.3750	2.4650
-0.2915	0.2359	0.3750	2.4613
-0.2905	0.2371	0.3750	2.4571
-0.2896	0.2383	0.3750	2.4530
-0.2886	0.2395	0.3750	2.4490
-0.2876	0.2406	0.3750	2.4449
-0.2874	0.2425	0.3760	2.4408
-0.2864	0.2436	0.3760	2.4367
-0.2854	0.2448	0.3760	2.4326
-0.2837	0.2452	0.3750	2.4288
-0.2819	0.2457	0.3740	2.4246
-0.2809	0.2469	0.3740	2.4206
-0.2799	0.2480	0.3740	2.4165
-0.2789	0.2492	0.3740	2.4124
-0.2779	0.2503	0.3740	2.4083
-0.2769	0.2515	0.3740	2.4042
-0.2759	0.2525	0.3740	2.4004
-0.2749	0.2536	0.3740	2.3964
-0.2738	0.2548	0.3740	2.3922
-0.2735	0.2566	0.3750	2.3881
-0.2725	0.2577	0.3750	2.3841
-0.2707	0.2581	0.3740	2.3800
-0.2690	0.2584	0.3730	2.3761
-0.2679	0.2595	0.3730	2.3720
-0.2683	0.2620	0.3750	2.3680
-0.2679	0.2638	0.3760	2.3639
-0.2654	0.2635	0.3740	2.3597
