x	y	r	phi
-0.8604	0.4733	0.9820	2.6387
-0.8375	0.4651	0.9580	2.6347
-0.8143	0.4575	0.9340	2.6297
-0.8055	0.4568	0.9260	2.6257
-0.8071	0.4621	0.9300	2.6216
-0.8069	0.4664	0.9320	2.6175
-0.8051	0.4695	0.9320	2.6137
-0.8066	0.4748	0.9360	2.6096
-0.8154	0.4835	0.9480	2.6063
-0.0411	0.9972	0.9980	1.6120
-0.0368	0.9913	0.9920	1.6079
-0.0328	0.9915	0.9920	1.6039
-0.0288	0.9936	0.9940	1.5998
-0.0247	0.9937	0.9940	1.5956
-0.0207	0.9938	0.9940	1.5916
-0.0165	0.9919	0.9920	1.5875
-0.0127	0.9899	0.9900	1.5836
-0.0087	0.9920	0.9920	1.5796
-0.0047	0.9940	0.9940	1.5755
-0.0006	0.9860	0.9860	1.5714
0.0045	0.9800	0.9800	1.5662
0.0086	0.9820	0.9820	1.5621
0.0125	0.9819	0.9820	1.5580
0.0166	0.9819	0.9820	1.5539
0.0206	0.9818	0.9820	1.5498
0.0243	0.9817	0.9820	1.5461
0.0275	0.9836	0.9840	1.5428
0.0324	0.9815	0.9820	1.5378
0.0362	0.9773	0.9780	1.5338
0.0400	0.9732	0.9740	1.5297
0.0440	0.9710	0.9720	1.5255
0.0480	0.9728	0.9740	1.5215
0.0520	0.9726	0.9740	1.5174
0.0560	0.9724	0.9740	1.5133
0.0598	0.9702	0.9720	1.5092
0.0637	0.9679	0.9700	1.5051
0.0675	0.9656	0.9680	1.5010
0.0712	0.9634	0.9660	1.4970
0.0751	0.9611	0.9640	1.4929
0.0790	0.9608	0.9640	1.4887
0.0831	0.9624	0.9660	1.4847
0.0864	0.9581	0.9620	1.4809
0.0900	0.9538	0.9580	1.4767
0.0943	0.9574	0.9620	1.4726
0.0979	0.9550	0.9600	1.4686
0.1017	0.9526	0.9580	1.4645
0.1058	0.9542	0.9600	1.4603
0.1097	0.9537	0.9600	1.4563
0.1136	0.9533	0.9600	1.4522
0.1173	0.9508	0.9580	1.4481
0.1208	0.9483	0.9560	1.4441
0.1245	0.9458	0.9540	1.4399
0.1284	0.9453	0.9540	1.4358
0.1327	0.9488	0.9580	1.4318
0.1364	0.9462	0.9560	1.4277
0.1400	0.9437	0.9540	1.4235
0.1438	0.9431	0.9540	1.4195
0.1471	0.9406	0.9520	1.4157
0.1510	0.9400	0.9520	1.4115
0.1544	0.9374	0.9500	1.4075
0.1583	0.9367	0.9500	1.4034
0.1621	0.9361	0.9500	1.3993
0.1663	0.9374	0.9520	1.3953
0.1701	0.9367	0.9520	1.3911
0.1736	0.9340	0.9500	1.3870
0.1774	0.9333	0.9500	1.3830
