x	y	r	phi
0.4127	0.8267	0.9240	1.1078
0.4088	0.8085	0.9060	1.1026
0.4040	0.7908	0.8880	1.0985
0.4005	0.7746	0.8720	1.0936
0.3963	0.7588	0.8560	1.0895
0.3918	0.7408	0.8380	1.0843
0.3882	0.7268	0.8240	1.0802
0.3842	0.7108	0.8080	1.0753
0.3804	0.6970	0.7940	1.0712
0.3772	0.6827	0.7800	1.0660
0.3749	0.6703	0.7680	1.0608
0.3707	0.6566	0.7540	1.0568
0.3680	0.6443	0.7420	1.0519
0.3656	0.6342	0.7320	1.0478
0.3618	0.6202	0.7180	1.0426
0.3583	0.6083	0.7060	1.0385
0.3562	0.5980	0.6960	1.0336
0.3535	0.5879	0.6860	1.0295
0.3513	0.5775	0.6760	1.0243
0.3478	0.5656	0.6640	1.0194
0.3459	0.5574	0.6560	1.0153
0.3435	0.5471	0.6460	1.0101
0.3404	0.5373	0.6360	1.0061
0.3387	0.5288	0.6280	1.0011
0.3365	0.5207	0.6200	0.9971
0.3348	0.5123	0.6120	0.9919
0.3314	0.5026	0.6020	0.9878
0.3307	0.4958	0.5960	0.9826
0.3283	0.4878	0.5880	0.9785
0.3261	0.4796	0.5800	0.9736
0.3236	0.4717	0.5720	0.9695
0.3215	0.4634	0.5640	0.9643
0.3203	0.4569	0.5580	0.9594
0.3187	0.4507	0.5520	0.9554
0.3175	0.4442	0.5460	0.9502
0.3147	0.4364	0.5380	0.9461
0.3133	0.4300	0.5320	0.9412
0.3115	0.4239	0.5260	0.9371
0.3101	0.4174	0.5200	0.9319
0.3082	0.4113	0.5140	0.9278
0.3067	0.4050	0.5080	0.9226
0.3053	0.3998	0.5030	0.9186
0.3036	0.3935	0.4970	0.9136
0.3021	0.3883	0.4920	0.9096
0.3011	0.3828	0.4870	0.9044
0.2998	0.3774	0.4820	0.8994
0.2976	0.3715	0.4760	0.8954
0.2964	0.3661	0.4710	0.8902
0.2947	0.3610	0.4660	0.8861
0.2939	0.3564	0.4620	0.8812
0.2922	0.3514	0.4570	0.8771
0.2915	0.3468	0.4530	0.8719
0.2902	0.3426	0.4490	0.8680
0.2886	0.3374	0.4440	0.8632
0.2874	0.3332	0.4400	0.8590
0.2864	0.3287	0.4360	0.8541
0.2850	0.3246	0.4320	0.8503
0.2839	0.3202	0.4280	0.8454
0.2825	0.3162	0.4240	0.8416
0.2814	0.3118	0.4200	0.8367
0.2806	0.3085	0.4170	0.8327
0.2794	0.3041	0.4130	0.8277
0.2785	0.3009	0.4100	0.8239
0.2773	0.2966	0.4060	0.8190
0.2767	0.2930	0.4030	0.8141
0.2757	0.2898	0.4000	0.8102
0.2744	0.2855	0.3960	0.8053
0.2727	0.2816	0.3920	0.8015
0.2713	0.2774	0.3880	0.7966
0.2703	0.2742	0.3850	0.7925
0.2702	0.2714	0.3830	0.7876
0.2691	0.2683	0.3800	0.7838
0.2690	0.2655	0.3780	0.7789
0.2679	0.2624	0.3750	0.7750
0.2670	0.2590	0.3720	0.7702
0.2659	0.2558	0.3690	0.7661
0.2650	0.2524	0.3660	0.7611
0.2638	0.2494	0.3630	0.7574
0.2628	0.2460	0.3600	0.7524
0.2623	0.2437	0.3580	0.7486
0.2613	0.2403	0.3550	0.7437
0.2608	0.2379	0.3530	0.7397
0.2597	0.2346	0.3500	0.7347
0.2591	0.2323	0.3480	0.7309
0.2588	0.2297	0.3460	0.7260
0.2574	0.2267	0.3430	0.7222
0.2570	0.2241	0.3410	0.7172
0.2564	0.2218	0.3390	0.7132
0.2552	0.2186	0.3360	0.7083
0.2545	0.2163	0.3340	0.7045
0.2540	0.2138	0.3320	0.6995
0.2533	0.2115	0.3300	0.6958
0.2526	0.2092	0.3280	0.6916
0.2521	0.2067	0.3260	0.6867
0.2513	0.2045	0.3240	0.6829
0.2516	0.2026	0.3230	0.6780
