x	y	r	phi
-0.0927	0.9937	0.9980	1.6638
-0.0887	0.9941	0.9980	1.6598
-0.0846	0.9944	0.9980	1.6556
-0.0803	0.9928	0.9960	1.6515
-0.0754	0.9851	0.9880	1.6472
-0.0712	0.9834	0.9860	1.6431
-0.0674	0.9857	0.9880	1.6391
-0.0632	0.9840	0.9860	1.6349
-0.0591	0.9842	0.9860	1.6308
-0.0548	0.9825	0.9840	1.6265
-0.0507	0.9827	0.9840	1.6224
-0.0467	0.9829	0.9840	1.6183
-0.0415	0.9811	0.9820	1.6131
-0.0374	0.9773	0.9780	1.6090
-0.0330	0.9734	0.9740	1.6046
-0.0290	0.9736	0.9740	1.6006
-0.0250	0.9737	0.9740	1.5965
-0.0211	0.9758	0.9760	1.5924
-0.0171	0.9739	0.9740	1.5883
-0.0127	0.9699	0.9700	1.5839
-0.0087	0.9700	0.9700	1.5798
-0.0048	0.9660	0.9660	1.5758
-0.0008	0.9640	0.9640	1.5717
0.0033	0.9620	0.9620	1.5673
0.0073	0.9620	0.9620	1.5632
0.0113	0.9619	0.9620	1.5591
0.0151	0.9579	0.9580	1.5551
0.0192	0.9558	0.9560	1.5507
0.0232	0.9577	0.9580	1.5465
0.0270	0.9556	0.9560	1.5425
0.0309	0.9535	0.9540	1.5384
0.0351	0.9534	0.9540	1.5340
0.0389	0.9512	0.9520	1.5300
0.0428	0.9510	0.9520	1.5258
0.0467	0.9509	0.9520	1.5217
0.0507	0.9486	0.9500	1.5174
0.0545	0.9464	0.9480	1.5133
0.0582	0.9442	0.9460	1.5092
0.0622	0.9460	0.9480	1.5051
0.0660	0.9437	0.9460	1.5010
0.0707	0.9413	0.9440	1.4958
0.0748	0.9410	0.9440	1.4915
0.0785	0.9387	0.9420	1.4874
0.0822	0.9364	0.9400	1.4833
0.0859	0.9361	0.9400	1.4792
0.0899	0.9337	0.9380	1.4748
0.0936	0.9333	0.9380	1.4708
0.0979	0.9369	0.9420	1.4667
0.1015	0.9345	0.9400	1.4626
0.1049	0.9301	0.9360	1.4585
0.1090	0.9296	0.9360	1.4541
0.1128	0.9292	0.9360	1.4500
0.1163	0.9267	0.9340	1.4460
0.1198	0.9243	0.9320	1.4418
0.1236	0.9218	0.9300	1.4375
0.1274	0.9212	0.9300	1.4334
0.1314	0.9227	0.9320	1.4293
0.1352	0.9221	0.9320	1.4253
0.1395	0.9235	0.9340	1.4208
0.1433	0.9229	0.9340	1.4167
0.1467	0.9204	0.9320	1.4127
0.1499	0.9158	0.9280	1.4086
