x	y	r	phi
-0.7960	0.0019	0.7960	3.1392
-0.7940	0.0049	0.7940	3.1354
-0.7940	0.0082	0.7940	3.1312
-0.7939	0.0112	0.7940	3.1275
-0.7919	0.0151	0.7920	3.1225
-0.7898	0.0183	0.7900	3.1185
-0.7897	0.0215	0.7900	3.1144
-0.7876	0.0247	0.7880	3.1102
-0.7875	0.0279	0.7880	3.1062
-0.7854	0.0310	0.7860	3.1021
-0.7833	0.0342	0.7840	3.0980
-0.7831	0.0373	0.7840	3.0939
-0.7810	0.0405	0.7820	3.0898
-0.7808	0.0435	0.7820	3.0860
-0.7806	0.0466	0.7820	3.0820
-0.7804	0.0498	0.7820	3.0778
-0.7782	0.0529	0.7800	3.0737
-0.7780	0.0560	0.7800	3.0697
-0.7758	0.0591	0.7780	3.0656
-0.7735	0.0621	0.7760	3.0614
-0.7752	0.0654	0.7780	3.0574
-0.7750	0.0684	0.7780	3.0536
-0.7687	0.0710	0.7720	3.0495
-0.7664	0.0740	0.7700	3.0453
-0.7661	0.0771	0.7700	3.0413
-0.7637	0.0808	0.7680	3.0361
-0.7634	0.0838	0.7680	3.0323
-0.7611	0.0867	0.7660	3.0282
-0.7627	0.0900	0.7680	3.0241
-0.7603	0.0929	0.7660	3.0200
-0.7560	0.0955	0.7620	3.0159
-0.7556	0.0986	0.7620	3.0119
-0.7552	0.1017	0.7620	3.0078
-0.7567	0.1051	0.7640	3.0036
-0.7543	0.1078	0.7620	2.9996
-0.7519	0.1104	0.7600	2.9958
-0.7515	0.1135	0.7600	2.9916
-0.7530	0.1169	0.7620	2.9875
-0.7525	0.1200	0.7620	2.9835
-0.7500	0.1227	0.7600	2.9794
-0.7475	0.1255	0.7580	2.9753
-0.7470	0.1285	0.7580	2.9712
-0.7445	0.1312	0.7560	2.9671
-0.7440	0.1343	0.7560	2.9630
-0.7435	0.1371	0.7560	2.9592
-0.7429	0.1402	0.7560	2.9551
-0.7403	0.1428	0.7540	2.9510
-0.7398	0.1458	0.7540	2.9470
-0.7392	0.1489	0.7540	2.9428
-0.7385	0.1519	0.7540	2.9387
-0.7379	0.1549	0.7540	2.9347
-0.7373	0.1579	0.7540	2.9306
-0.7386	0.1612	0.7560	2.9267
-0.7379	0.1642	0.7560	2.9226
-0.7334	0.1663	0.7520	2.9186
-0.7268	0.1680	0.7460	2.9145
-0.7261	0.1710	0.7460	2.9103
-0.7274	0.1744	0.7480	2.9063
-0.7286	0.1778	0.7500	2.9022
-0.7279	0.1808	0.7500	2.8981
-0.7271	0.1838	0.7500	2.8940
-0.7264	0.1866	0.7500	2.8902
-0.7237	0.1890	0.7480	2.8861
-0.7229	0.1920	0.7480	2.8821
-0.7241	0.1955	0.7500	2.8779
-0.7233	0.1984	0.7500	2.8738
-0.7205	0.2008	0.7480	2.8698
-0.7138	0.2028	0.7420	2.8648
-0.7149	0.2062	0.7440	2.8608
-0.7161	0.2091	0.7460	2.8575
-0.7172	0.2124	0.7480	2.8537
-0.7163	0.2153	0.7480	2.8496
-0.7114	0.2179	0.7440	2.8444
-0.7086	0.2202	0.7420	2.8403
-0.7096	0.2237	0.7440	2.8362
-0.7108	0.2265	0.7460	2.8332
-0.7099	0.2293	0.7460	2.8291
-0.7089	0.2322	0.7460	2.8250
-0.7080	0.2350	0.7460	2.8212
-0.7071	0.2378	0.7460	2.8172
-0.7061	0.2407	0.7460	2.8130
-0.7051	0.2436	0.7460	2.8089
-0.7060	0.2471	0.7480	2.8049
-0.7031	0.2494	0.7460	2.8008
-0.7000	0.2521	0.7440	2.7959
-0.6971	0.2543	0.7420	2.7917
-0.6941	0.2565	0.7400	2.7876
-0.6912	0.2586	0.7380	2.7836
-0.6901	0.2614	0.7380	2.7795
-0.6909	0.2650	0.7400	2.7754
-0.6917	0.2685	0.7420	2.7713
-0.6906	0.2714	0.7420	2.7672
-0.6896	0.2740	0.7420	2.7634
-0.6903	0.2775	0.7440	2.7593
-0.6892	0.2804	0.7440	2.7552
-0.6861	0.2824	0.7420	2.7511
-0.6832	0.2844	0.7400	2.7471
-0.6820	0.2872	0.7400	2.7429
-0.6826	0.2908	0.7420	2.7388
-0.6833	0.2944	0.7440	2.7348
-0.6821	0.2972	0.7440	2.7307
-0.6808	0.3000	0.7440	2.7266
-0.6818	0.3028	0.7460	2.7236
-0.6842	0.3073	0.7500	2.7195
-0.6847	0.3109	0.7520	2.7154
-0.6798	0.3120	0.7480	2.7113
-0.6728	0.3130	0.7420	2.7061
-0.6696	0.3149	0.7400	2.7020
-0.6702	0.3185	0.7420	2.6980
-0.6689	0.3212	0.7420	2.6939
-0.6693	0.3249	0.7440	2.6897
-0.6738	0.3295	0.7500	2.6868
-0.6724	0.3323	0.7500	2.6826
-0.6675	0.3332	0.7460	2.6786
-0.6622	0.3348	0.7420	2.6734
-0.6608	0.3375	0.7420	2.6693
-0.6612	0.3412	0.7440	2.6652
-0.6637	0.3450	0.7480	2.6622
-0.6640	0.3487	0.7500	2.6581
-0.6591	0.3495	0.7460	2.6541
-0.6555	0.3519	0.7440	2.6489
-0.6579	0.3558	0.7480	2.6458
-0.6583	0.3594	0.7500	2.6418
-0.6585	0.3631	0.7520	2.6377
-0.6570	0.3658	0.7520	2.6336
-0.6573	0.3694	0.7540	2.6295
-0.6523	0.3702	0.7500	2.6254
-0.6490	0.3719	0.7480	2.6213
-0.6475	0.3745	0.7480	2.6173
-0.6460	0.3771	0.7480	2.6131
-0.6461	0.3808	0.7500	2.6090
-0.6480	0.3855	0.7540	2.6050
