x	y	r	phi
-0.4911	0.1411	0.5110	2.8618
-0.4838	0.1413	0.5040	2.8575
-0.4764	0.1418	0.4970	2.8523
-0.4698	0.1426	0.4910	2.8469
-0.4635	0.1429	0.4850	2.8425
-0.4560	0.1432	0.4780	2.8373
-0.4495	0.1439	0.4720	2.8318
-0.4442	0.1443	0.4670	2.8275
-0.4368	0.1444	0.4600	2.8223
-0.4303	0.1448	0.4540	2.8169
-0.4249	0.1451	0.4490	2.8125
-0.4194	0.1457	0.4440	2.8073
-0.4139	0.1463	0.4390	2.8018
-0.4086	0.1464	0.4340	2.7975
-0.4031	0.1468	0.4290	2.7923
-0.3978	0.1469	0.4240	2.7879
-0.3923	0.1473	0.4190	2.7824
-0.3877	0.1480	0.4150	2.7770
-0.3834	0.1481	0.4110	2.7730
-0.3779	0.1484	0.4060	2.7675
-0.3734	0.1489	0.4020	2.7620
-0.3690	0.1491	0.3980	2.7577
-0.3645	0.1495	0.3940	2.7524
-0.3600	0.1499	0.3900	2.7471
-0.3557	0.1499	0.3860	2.7427
-0.3512	0.1502	0.3820	2.7375
-0.3478	0.1505	0.3790	2.7332
-0.3433	0.1508	0.3750	2.7277
-0.3398	0.1514	0.3720	2.7225
-0.3355	0.1512	0.3680	2.7181
-0.3319	0.1518	0.3650	2.7127
-0.3286	0.1520	0.3620	2.7083
-0.3241	0.1520	0.3580	2.7032
-0.3206	0.1526	0.3550	2.6974
-0.3172	0.1527	0.3520	2.6930
-0.3136	0.1531	0.3490	2.6873
-0.3101	0.1535	0.3460	2.6819
-0.3067	0.1536	0.3430	2.6772
-0.3032	0.1539	0.3400	2.6718
-0.3007	0.1544	0.3380	2.6671
-0.2972	0.1547	0.3350	2.6616
-0.2947	0.1551	0.3330	2.6570
-0.2911	0.1554	0.3300	2.6513
-0.2887	0.1557	0.3280	2.6470
-0.2852	0.1559	0.3250	2.6412
-0.2826	0.1565	0.3230	2.6358
-0.2792	0.1563	0.3200	2.6312
-0.2766	0.1569	0.3180	2.6257
-0.2741	0.1572	0.3160	2.6210
-0.2716	0.1576	0.3140	2.6156
-0.2691	0.1579	0.3120	2.6109
-0.2656	0.1579	0.3090	2.6052
-0.2630	0.1583	0.3070	2.5998
-0.2606	0.1585	0.3050	2.5951
-0.2590	0.1591	0.3040	2.5908
-0.2564	0.1595	0.3020	2.5850
-0.2530	0.1593	0.2990	2.5796
-0.2514	0.1600	0.2980	2.5750
-0.2489	0.1602	0.2960	2.5695
-0.2464	0.1603	0.2940	2.5648
-0.2439	0.1606	0.2920	2.5592
-0.2415	0.1606	0.2900	2.5547
-0.2397	0.1614	0.2890	2.5491
-0.2374	0.1613	0.2870	2.5447
-0.2348	0.1615	0.2850	2.5389
-0.2332	0.1621	0.2840	2.5343
-0.2307	0.1622	0.2820	2.5289
-0.2291	0.1627	0.2810	2.5243
-0.2266	0.1627	0.2790	2.5188
-0.2242	0.1626	0.2770	2.5141
-0.2225	0.1632	0.2760	2.5087
-0.2210	0.1637	0.2750	2.5040
-0.2185	0.1637	0.2730	2.4986
-0.2169	0.1641	0.2720	2.4940
-0.2144	0.1641	0.2700	2.4882
-0.2129	0.1644	0.2690	2.4839
-0.2113	0.1648	0.2680	2.4792
-0.2088	0.1648	0.2660	2.4735
-0.2073	0.1651	0.2650	2.4691
-0.2056	0.1656	0.2640	2.4634
-0.2033	0.1653	0.2620	2.4588
-0.2016	0.1658	0.2610	2.4533
-0.2000	0.1661	0.2600	2.4487
-0.1985	0.1663	0.2590	2.4443
-0.1968	0.1668	0.2580	2.4386
-0.1953	0.1671	0.2570	2.4339
-0.1929	0.1668	0.2550	2.4285
-0.1913	0.1670	0.2540	2.4239
-0.1897	0.1674	0.2530	2.4184
-0.1882	0.1676	0.2520	2.4138
-0.1866	0.1678	0.2510	2.4091
-0.1850	0.1682	0.2500	2.4037
-0.1835	0.1684	0.2490	2.3990
-0.1818	0.1687	0.2480	2.3936
-0.1796	0.1682	0.2460	2.3890
-0.1779	0.1684	0.2450	2.3835
-0.1771	0.1693	0.2450	2.3789
-0.1756	0.1694	0.2440	2.3742
-0.1740	0.1697	0.2430	2.3688
-0.1725	0.1698	0.2420	2.3642
-0.1708	0.1700	0.2410	2.3587
-0.1693	0.1701	0.2400	2.3541
-0.1678	0.1701	0.2390	2.3494
-0.1662	0.1703	0.2380	2.3439
-0.1647	0.1704	0.2370	2.3393
-0.1639	0.1711	0.2370	2.3347
-0.1623	0.1713	0.2360	2.3293
-0.1608	0.1713	0.2350	2.3247
-0.1592	0.1715	0.2340	2.3189
-0.1577	0.1715	0.2330	2.3145
-0.1563	0.1715	0.2320	2.3099
-0.1555	0.1722	0.2320	2.3053
-0.1539	0.1723	0.2310	2.2998
-0.1524	0.1723	0.2300	2.2951
-0.1508	0.1723	0.2290	2.2897
-0.1494	0.1723	0.2280	2.2851
-0.1486	0.1730	0.2280	2.2805
-0.1470	0.1730	0.2270	2.2750
-0.1455	0.1729	0.2260	2.2703
-0.1447	0.1736	0.2260	2.2657
-0.1431	0.1736	0.2250	2.2602
-0.1417	0.1735	0.2240	2.2556
-0.1401	0.1735	0.2230	2.2502
-0.1393	0.1741	0.2230	2.2456
-0.1379	0.1740	0.2220	2.2409
-0.1363	0.1740	0.2210	2.2354
-0.1355	0.1746	0.2210	2.2308
-0.1341	0.1744	0.2200	2.2262
-0.1333	0.1750	0.2200	2.2215
-0.1317	0.1750	0.2190	2.2160
-0.1303	0.1747	0.2180	2.2117
-0.1288	0.1746	0.2170	2.2062
-0.1275	0.1744	0.2160	2.2019
-0.1266	0.1750	0.2160	2.1972
-0.1259	0.1755	0.2160	2.1929
-0.1243	0.1754	0.2150	2.1875
-0.1236	0.1759	0.2150	2.1830
-0.1222	0.1757	0.2140	2.1784
-0.1207	0.1755	0.2130	2.1730
-0.1199	0.1761	0.2130	2.1687
-0.1186	0.1758	0.2120	2.1643
-0.1170	0.1756	0.2110	2.1588
-0.1163	0.1761	0.2110	2.1545
-0.1155	0.1766	0.2110	2.1498
-0.1147	0.1771	0.2110	2.1455
-0.1132	0.1769	0.2100	2.1400
-0.1124	0.1774	0.2100	2.1356
-0.1111	0.1771	0.2090	2.1310
-0.1103	0.1775	0.2090	2.1266
-0.1088	0.1773	0.2080	2.1212
-0.1080	0.1778	0.2080	2.1168
-0.1067	0.1774	0.2070	2.1122
-0.1059	0.1779	0.2070	2.1078
-0.1044	0.1776	0.2060	2.1023
-0.1036	0.1780	0.2060	2.0980
-0.1023	0.1776	0.2050	2.0933
-0.1015	0.1781	0.2050	2.0890
-0.1008	0.1785	0.2050	2.0846
-0.0993	0.1782	0.2040	2.0792
-0.0985	0.1787	0.2040	2.0745
-0.0977	0.1791	0.2040	2.0702
-0.0962	0.1787	0.2030	2.0647
-0.0955	0.1792	0.2030	2.0603
-0.0942	0.1787	0.2020	2.0560
-0.0934	0.1791	0.2020	2.0513
-0.0926	0.1795	0.2020	2.0470
-0.0918	0.1799	0.2020	2.0426
