x	y	r	phi
-0.9860	0.0002	0.9860	3.1414
-0.9940	0.0043	0.9940	3.1373
-0.1357	0.9887	0.9980	1.7072
-0.1309	0.9833	0.9920	1.7031
-0.1263	0.9799	0.9880	1.6990
-0.1224	0.9804	0.9880	1.6950
-0.1183	0.9809	0.9880	1.6908
-0.1138	0.9774	0.9840	1.6867
-0.1088	0.9760	0.9820	1.6818
-0.1044	0.9724	0.9780	1.6778
-0.1002	0.9708	0.9760	1.6737
-0.0960	0.9693	0.9740	1.6695
-0.0919	0.9676	0.9720	1.6655
-0.0879	0.9680	0.9720	1.6614
-0.0834	0.9624	0.9660	1.6573
-0.0794	0.9607	0.9640	1.6532
-0.0754	0.9610	0.9640	1.6491
-0.0713	0.9594	0.9620	1.6450
-0.0673	0.9576	0.9600	1.6410
-0.0632	0.9559	0.9580	1.6369
-0.0593	0.9562	0.9580	1.6327
-0.0553	0.9544	0.9560	1.6287
-0.0512	0.9506	0.9520	1.6246
-0.0472	0.9488	0.9500	1.6205
-0.0432	0.9470	0.9480	1.6164
-0.0394	0.9492	0.9500	1.6123
-0.0354	0.9473	0.9480	1.6082
-0.0304	0.9435	0.9440	1.6030
-0.0265	0.9436	0.9440	1.5989
-0.0226	0.9397	0.9400	1.5949
-0.0187	0.9378	0.9380	1.5907
-0.0148	0.9379	0.9380	1.5866
-0.0110	0.9339	0.9340	1.5826
-0.0072	0.9340	0.9340	1.5785
-0.0033	0.9360	0.9360	1.5743
0.0004	0.9340	0.9340	1.5703
0.0043	0.9320	0.9320	1.5662
0.0081	0.9300	0.9300	1.5621
0.0118	0.9279	0.9280	1.5580
0.0156	0.9259	0.9260	1.5539
0.0194	0.9238	0.9240	1.5498
0.0231	0.9217	0.9220	1.5458
0.0269	0.9216	0.9220	1.5417
0.0307	0.9215	0.9220	1.5375
0.0343	0.9194	0.9200	1.5335
0.0382	0.9212	0.9220	1.5294
0.0420	0.9210	0.9220	1.5253
0.0455	0.9169	0.9180	1.5212
0.0490	0.9127	0.9140	1.5171
0.0528	0.9125	0.9140	1.5130
0.0570	0.9082	0.9100	1.5081
0.0605	0.9060	0.9080	1.5041
0.0639	0.8997	0.9020	1.4999
0.0672	0.8975	0.9000	1.4961
0.0708	0.8992	0.9020	1.4923
0.0744	0.8989	0.9020	1.4882
0.0778	0.8986	0.9020	1.4844
0.0815	0.8983	0.9020	1.4803
