x	y	r	phi
-0.8840	0.0019	0.8840	3.1395
-0.8940	0.0056	0.8940	3.1354
-0.9060	0.0094	0.9060	3.1312
-0.9159	0.0122	0.9160	3.1283
-0.9279	0.0162	0.9280	3.1241
-0.9398	0.0199	0.9400	3.1204
-0.9517	0.0234	0.9520	3.1170
-0.9636	0.0273	0.9640	3.1133
-0.9755	0.0316	0.9760	3.1092
-0.9874	0.0349	0.9880	3.1062
-0.8544	0.5041	0.9920	2.6085
-0.8363	0.4993	0.9740	2.6034
-0.8189	0.4932	0.9560	2.5995
-0.8012	0.4878	0.9380	2.5946
-0.7838	0.4817	0.9200	2.5905
-0.7678	0.4771	0.9040	2.5856
-0.7541	0.4726	0.8900	2.5818
-0.7382	0.4679	0.8740	2.5766
-0.7229	0.4622	0.8580	2.5728
-0.7072	0.4570	0.8420	2.5679
-0.7019	0.4577	0.8380	2.5638
-0.7019	0.4615	0.8400	2.5599
-0.7015	0.4656	0.8420	2.5556
-0.6996	0.4685	0.8420	2.5515
-0.6993	0.4725	0.8440	2.5474
-0.7012	0.4769	0.8480	2.5444
-0.7070	0.4896	0.8600	2.5360
0.0685	0.9956	0.9980	1.5022
0.0726	0.9954	0.9980	1.4980
0.0804	0.9948	0.9980	1.4902
0.0845	0.9944	0.9980	1.4860
0.0883	0.9941	0.9980	1.4822
0.0924	0.9937	0.9980	1.4781
0.0959	0.9914	0.9960	1.4743
0.1000	0.9910	0.9960	1.4702
0.1043	0.9925	0.9980	1.4661
0.1079	0.9901	0.9960	1.4623
0.1112	0.9837	0.9900	1.4582
0.1147	0.9813	0.9880	1.4544
0.1193	0.9848	0.9920	1.4503
0.1232	0.9843	0.9920	1.4463
0.1267	0.9819	0.9900	1.4424
0.1308	0.9813	0.9900	1.4383
0.1348	0.9808	0.9900	1.4342
0.1385	0.9803	0.9900	1.4304
0.1423	0.9777	0.9880	1.4263
0.1457	0.9752	0.9860	1.4225
0.1497	0.9746	0.9860	1.4184
0.1536	0.9740	0.9860	1.4143
0.1574	0.9734	0.9860	1.4105
0.1614	0.9727	0.9860	1.4064
0.1651	0.9721	0.9860	1.4025
0.1690	0.9714	0.9860	1.3985
0.1734	0.9727	0.9880	1.3944
0.1773	0.9659	0.9820	1.3892
0.1806	0.9612	0.9780	1.3851
0.1844	0.9604	0.9780	1.3811
0.1884	0.9597	0.9780	1.3769
0.1924	0.9589	0.9780	1.3728
0.1958	0.9562	0.9760	1.3688
0.1989	0.9514	0.9720	1.3647
0.2033	0.9526	0.9740	1.3605
0.2075	0.9537	0.9760	1.3565
0.2115	0.9528	0.9760	1.3524
0.2154	0.9519	0.9760	1.3483
0.2192	0.9511	0.9760	1.3442
0.2231	0.9501	0.9760	1.3401
0.2275	0.9512	0.9780	1.3360
0.2309	0.9483	0.9760	1.3320
0.2348	0.9473	0.9760	1.3279
0.2387	0.9464	0.9760	1.3237
0.2425	0.9454	0.9760	1.3197
0.2459	0.9425	0.9740	1.3156
0.2503	0.9434	0.9760	1.3115
0.2541	0.9423	0.9760	1.3074
0.2580	0.9413	0.9760	1.3033
0.2613	0.9383	0.9740	1.2992
0.2651	0.9372	0.9740	1.2952
0.2689	0.9361	0.9740	1.2910
0.2728	0.9350	0.9740	1.2869
0.2771	0.9358	0.9760	1.2829
0.2810	0.9347	0.9760	1.2788
0.2843	0.9316	0.9740	1.2746
0.2880	0.9304	0.9740	1.2706
0.2918	0.9293	0.9740	1.2665
0.2957	0.9280	0.9740	1.2624
0.3000	0.9287	0.9760	1.2583
0.3038	0.9275	0.9760	1.2542
0.3070	0.9243	0.9740	1.2501
0.3114	0.9250	0.9760	1.2461
0.3152	0.9237	0.9760	1.2419
0.3190	0.9224	0.9760	1.2378
0.3234	0.9230	0.9780	1.2338
0.3279	0.9235	0.9800	1.2297
0.3303	0.9184	0.9760	1.2256
0.3333	0.9152	0.9740	1.2215
0.3392	0.9194	0.9800	1.2174
0.3429	0.9180	0.9800	1.2133
0.3445	0.9110	0.9740	1.2093
0.3476	0.9077	0.9720	1.2051
0.3513	0.9063	0.9720	1.2010
0.3557	0.9067	0.9740	1.1970
0.3594	0.9053	0.9740	1.1929
0.3636	0.9057	0.9760	1.1890
0.3673	0.9043	0.9760	1.1850
0.3718	0.9046	0.9780	1.1809
0.3755	0.9031	0.9780	1.1768
0.3791	0.9015	0.9780	1.1727
0.3836	0.9018	0.9800	1.1686
0.3873	0.9002	0.9800	1.1645
0.3901	0.8968	0.9780	1.1605
0.3938	0.8952	0.9780	1.1563
0.3983	0.8954	0.9800	1.1522
0.4029	0.8977	0.9840	1.1490
0.4064	0.8939	0.9820	1.1441
0.4093	0.8904	0.9800	1.1399
0.4137	0.8906	0.9820	1.1359
0.4174	0.8889	0.9820	1.1318
0.4211	0.8872	0.9820	1.1277
0.4248	0.8876	0.9840	1.1244
0.4285	0.8858	0.9840	1.1203
0.4355	0.8913	0.9920	1.1163
0.4392	0.8895	0.9920	1.1121
0.4393	0.8805	0.9840	1.1080
0.4400	0.8712	0.9760	1.1031
0.4444	0.8712	0.9780	1.0991
0.4510	0.8768	0.9860	1.0957
0.4554	0.8768	0.9880	1.0917
0.4590	0.8749	0.9880	1.0876
0.4626	0.8730	0.9880	1.0835
0.4671	0.8729	0.9900	1.0794
0.4707	0.8709	0.9900	1.0753
0.4752	0.8708	0.9920	1.0712
0.4787	0.8688	0.9920	1.0672
0.4833	0.8686	0.9940	1.0630
0.4869	0.8666	0.9940	1.0589
0.4904	0.8646	0.9940	1.0549
0.4949	0.8643	0.9960	1.0508
0.4985	0.8623	0.9960	1.0467
0.5029	0.8620	0.9980	1.0426
0.5065	0.8599	0.9980	1.0385
0.5100	0.8578	0.9980	1.0344
0.4384	-0.4008	0.5940	-0.7406
0.4382	-0.4040	0.5960	-0.7447
0.4337	-0.4030	0.5920	-0.7488
0.4276	-0.4007	0.5860	-0.7529
0.4213	-0.3986	0.5800	-0.7578
0.4167	-0.3976	0.5760	-0.7619
0.4122	-0.3966	0.5720	-0.7660
0.4059	-0.3945	0.5660	-0.7712
0.4014	-0.3933	0.5620	-0.7752
0.3966	-0.3925	0.5580	-0.7801
0.3922	-0.3913	0.5540	-0.7842
0.3863	-0.3886	0.5480	-0.7884
0.3816	-0.3877	0.5440	-0.7933
0.3772	-0.3864	0.5400	-0.7974
0.3729	-0.3850	0.5360	-0.8014
0.3682	-0.3840	0.5320	-0.8064
0.3639	-0.3826	0.5280	-0.8104
0.3596	-0.3812	0.5240	-0.8145
0.3549	-0.3801	0.5200	-0.8197
0.3506	-0.3786	0.5160	-0.8238
0.3471	-0.3777	0.5130	-0.8276
0.3425	-0.3766	0.5090	-0.8328
0.3389	-0.3757	0.5060	-0.8369
0.3347	-0.3741	0.5020	-0.8410
0.3309	-0.3735	0.4990	-0.8459
0.3267	-0.3719	0.4950	-0.8500
0.3232	-0.3709	0.4920	-0.8540
0.3194	-0.3703	0.4890	-0.8590
0.3153	-0.3685	0.4850	-0.8631
0.3115	-0.3679	0.4820	-0.8682
0.3081	-0.3668	0.4790	-0.8721
0.3040	-0.3649	0.4750	-0.8762
0.3002	-0.3642	0.4720	-0.8814
0.2969	-0.3631	0.4690	-0.8854
0.2935	-0.3620	0.4660	-0.8895
0.2898	-0.3611	0.4630	-0.8944
0.2871	-0.3607	0.4610	-0.8985
0.2837	-0.3595	0.4580	-0.9027
0.2801	-0.3585	0.4550	-0.9075
0.2769	-0.3573	0.4520	-0.9116
0.2736	-0.3560	0.4490	-0.9157
0.2700	-0.3550	0.4460	-0.9206
0.2673	-0.3545	0.4440	-0.9247
0.2647	-0.3540	0.4420	-0.9288
0.2610	-0.3530	0.4390	-0.9340
0.2579	-0.3515	0.4360	-0.9378
0.2553	-0.3510	0.4340	-0.9419
0.2527	-0.3504	0.4320	-0.9460
0.2491	-0.3492	0.4290	-0.9512
0.2460	-0.3478	0.4260	-0.9553
0.2434	-0.3472	0.4240	-0.9593
0.2406	-0.3467	0.4220	-0.9642
0.2373	-0.3453	0.4190	-0.9686
0.2348	-0.3446	0.4170	-0.9727
