x	y	r	phi
-0.9800	0.0026	0.9800	3.1389
-0.9920	0.0056	0.9920	3.1359
-0.1287	0.9897	0.9980	1.7001
-0.1244	0.9882	0.9960	1.6960
-0.1201	0.9867	0.9940	1.6919
-0.1159	0.9852	0.9920	1.6879
-0.1113	0.9817	0.9880	1.6837
-0.1071	0.9802	0.9860	1.6796
-0.1031	0.9806	0.9860	1.6756
-0.0989	0.9790	0.9840	1.6715
-0.0949	0.9794	0.9840	1.6673
-0.0896	0.9779	0.9820	1.6622
-0.0855	0.9763	0.9800	1.6581
-0.0810	0.9706	0.9740	1.6540
-0.0766	0.9670	0.9700	1.6499
-0.0727	0.9673	0.9700	1.6459
-0.0686	0.9656	0.9680	1.6417
-0.0644	0.9618	0.9640	1.6376
-0.0605	0.9621	0.9640	1.6336
-0.0564	0.9603	0.9620	1.6295
-0.0523	0.9586	0.9600	1.6253
-0.0484	0.9568	0.9580	1.6213
-0.0443	0.9550	0.9560	1.6172
-0.0403	0.9531	0.9540	1.6131
-0.0365	0.9533	0.9540	1.6090
-0.0325	0.9514	0.9520	1.6049
-0.0285	0.9496	0.9500	1.6008
-0.0246	0.9477	0.9480	1.5968
-0.0207	0.9458	0.9460	1.5927
-0.0160	0.9439	0.9440	1.5878
-0.0121	0.9419	0.9420	1.5836
-0.0083	0.9420	0.9420	1.5796
-0.0044	0.9400	0.9400	1.5755
-0.0005	0.9380	0.9380	1.5714
0.0032	0.9380	0.9380	1.5673
0.0071	0.9360	0.9360	1.5632
0.0109	0.9359	0.9360	1.5591
0.0147	0.9359	0.9360	1.5551
0.0185	0.9318	0.9320	1.5510
0.0223	0.9297	0.9300	1.5468
0.0260	0.9296	0.9300	1.5428
0.0298	0.9275	0.9280	1.5387
0.0336	0.9254	0.9260	1.5346
0.0372	0.9233	0.9240	1.5305
0.0410	0.9231	0.9240	1.5264
0.0447	0.9209	0.9220	1.5223
0.0484	0.9207	0.9220	1.5183
0.0522	0.9205	0.9220	1.5141
0.0560	0.9203	0.9220	1.5100
0.0597	0.9201	0.9220	1.5060
0.0635	0.9198	0.9220	1.5019
0.0669	0.9136	0.9160	1.4977
0.0704	0.9113	0.9140	1.4937
0.0741	0.9110	0.9140	1.4896
0.0782	0.9066	0.9100	1.4847
0.0816	0.9023	0.9060	1.4806
0.0850	0.8980	0.9020	1.4765
0.0886	0.8976	0.9020	1.4724
0.0925	0.8993	0.9040	1.4683
0.0962	0.8989	0.9040	1.4642
0.0998	0.8985	0.9040	1.4602
0.1033	0.8961	0.9020	1.4560
0.1070	0.8956	0.9020	1.4519
0.1106	0.8952	0.9020	1.4479
0.1140	0.8927	0.9000	1.4438
0.1177	0.8923	0.9000	1.4396
0.1213	0.8918	0.9000	1.4356
0.1247	0.8893	0.8980	1.4315
0.1284	0.8888	0.8980	1.4274
0.1316	0.8863	0.8960	1.4233
0.1350	0.8837	0.8940	1.4192
0.1386	0.8832	0.8940	1.4151
0.1422	0.8826	0.8940	1.4111
0.1458	0.8820	0.8940	1.4069
0.1491	0.8794	0.8920	1.4028
0.1523	0.8769	0.8900	1.3988
0.1559	0.8762	0.8900	1.3947
0.1592	0.8736	0.8880	1.3906
0.1627	0.8730	0.8880	1.3865
0.1678	0.8801	0.8960	1.3824
0.1704	0.8756	0.8920	1.3786
0.1722	0.8671	0.8840	1.3747
0.1753	0.8603	0.8780	1.3698
0.1782	0.8618	0.8800	1.3669
0.1823	0.8650	0.8840	1.3630
0.1857	0.8643	0.8840	1.3592
0.1887	0.8616	0.8820	1.3552
0.1920	0.8608	0.8820	1.3513
0.1949	0.8582	0.8800	1.3475
0.1984	0.8573	0.8800	1.3434
0.2017	0.8566	0.8800	1.3395
0.2049	0.8558	0.8800	1.3358
0.2084	0.8550	0.8800	1.3317
0.2121	0.8520	0.8780	1.3268
0.2154	0.8512	0.8780	1.3230
0.2186	0.8503	0.8780	1.3191
0.2216	0.8475	0.8760	1.3150
0.2248	0.8467	0.8760	1.3113
0.2275	0.8439	0.8740	1.3074
0.2315	0.8448	0.8760	1.3033
0.2348	0.8440	0.8760	1.2995
0.2380	0.8430	0.8760	1.2956
0.2414	0.8421	0.8760	1.2916
0.2441	0.8392	0.8740	1.2878
0.2473	0.8383	0.8740	1.2839
