x	y	r	phi
-0.5420	0.0004	0.5420	3.1408
-0.5440	0.0034	0.5440	3.1354
-0.5460	0.0064	0.5460	3.1299
-0.5499	0.0090	0.5500	3.1253
-0.5519	0.0120	0.5520	3.1198
-0.5558	0.0151	0.5560	3.1144
-0.5577	0.0182	0.5580	3.1089
-0.5616	0.0210	0.5620	3.1043
-0.5635	0.0241	0.5640	3.0988
-0.5673	0.0274	0.5680	3.0934
-0.5692	0.0306	0.5700	3.0879
-0.5730	0.0334	0.5740	3.0833
-0.5748	0.0367	0.5760	3.0778
-0.5786	0.0401	0.5800	3.0724
-0.5824	0.0436	0.5840	3.0669
-0.5862	0.0464	0.5880	3.0626
-0.5879	0.0498	0.5900	3.0571
-0.5916	0.0535	0.5940	3.0514
-0.5953	0.0571	0.5980	3.0459
-0.5990	0.0601	0.6020	3.0416
-0.6026	0.0638	0.6060	3.0361
-0.6063	0.0675	0.6100	3.0307
-0.6078	0.0712	0.6120	3.0249
-0.6115	0.0743	0.6160	3.0206
-0.6150	0.0782	0.6200	3.0151
-0.6186	0.0821	0.6240	3.0097
-0.6221	0.0860	0.6280	3.0042
-0.6256	0.0894	0.6320	2.9996
-0.6291	0.0934	0.6360	2.9941
-0.6325	0.0975	0.6400	2.9887
-0.6359	0.1016	0.6440	2.9832
-0.6414	0.1055	0.6500	2.9786
-0.6467	0.1100	0.6560	2.9731
-0.6481	0.1139	0.6580	2.9677
-0.6514	0.1181	0.6620	2.9622
-0.6567	0.1221	0.6680	2.9578
-0.6620	0.1268	0.6740	2.9523
-0.6652	0.1311	0.6780	2.9470
-0.6705	0.1352	0.6840	2.9426
-0.6756	0.1401	0.6900	2.9371
-0.6788	0.1446	0.6940	2.9316
-0.6858	0.1499	0.7020	2.9265
-0.6890	0.1539	0.7060	2.9218
-0.6921	0.1584	0.7100	2.9167
-0.6990	0.1640	0.7180	2.9112
-0.7041	0.1686	0.7240	2.9066
-0.7090	0.1736	0.7300	2.9014
-0.7120	0.1785	0.7340	2.8960
-0.7187	0.1844	0.7420	2.8905
-0.7237	0.1890	0.7480	2.8861
-0.7285	0.1945	0.7540	2.8806
-0.7351	0.2006	0.7620	2.8752
-0.7398	0.2062	0.7680	2.8698
-0.7466	0.2116	0.7760	2.8654
-0.7512	0.2174	0.7820	2.8599
-0.7557	0.2232	0.7880	2.8545
-0.7624	0.2287	0.7960	2.8501
-0.7688	0.2352	0.8040	2.8447
-0.7752	0.2418	0.8120	2.8392
-0.7796	0.2476	0.8180	2.8340
-0.7880	0.2543	0.8280	2.8294
-0.7942	0.2611	0.8360	2.8240
-0.7985	0.2671	0.8420	2.8188
-0.8086	0.2747	0.8540	2.8141
-0.8147	0.2815	0.8620	2.8089
-0.8207	0.2886	0.8700	2.8034
-0.8288	0.2957	0.8800	2.7988
-0.8367	0.3034	0.8900	2.7937
-0.8425	0.3108	0.8980	2.7882
-0.8502	0.3189	0.9080	2.7827
-0.8581	0.3261	0.9180	2.7784
-0.8675	0.3351	0.9300	2.7730
-0.8750	0.3435	0.9400	2.7675
-0.8828	0.3511	0.9500	2.7631
-0.8938	0.3610	0.9640	2.7577
-0.9011	0.3697	0.9740	2.7522
-0.9087	0.3775	0.9840	2.7478
-0.9195	0.3879	0.9980	2.7424
-0.0203	0.4876	0.4880	1.6123
-0.0175	0.4857	0.4860	1.6068
-0.0148	0.4828	0.4830	1.6014
-0.0115	0.4799	0.4800	1.5949
-0.0089	0.4769	0.4770	1.5894
-0.0062	0.4740	0.4740	1.5839
-0.0033	0.4710	0.4710	1.5777
-0.0007	0.4680	0.4680	1.5722
0.0019	0.4660	0.4660	1.5668
0.0049	0.4630	0.4630	1.5603
0.0074	0.4599	0.4600	1.5548
0.0097	0.4579	0.4580	1.5496
0.0126	0.4548	0.4550	1.5430
0.0151	0.4527	0.4530	1.5375
0.0174	0.4497	0.4500	1.5322
0.0201	0.4465	0.4470	1.5258
0.0224	0.4444	0.4450	1.5204
0.0247	0.4423	0.4430	1.5149
0.0270	0.4392	0.4400	1.5094
0.0297	0.4370	0.4380	1.5029
0.0319	0.4348	0.4360	1.4975
0.0342	0.4327	0.4340	1.4920
0.0366	0.4294	0.4310	1.4858
0.0388	0.4272	0.4290	1.4803
0.0409	0.4250	0.4270	1.4748
0.0430	0.4228	0.4250	1.4694
0.0456	0.4205	0.4230	1.4628
0.0476	0.4183	0.4210	1.4574
0.0497	0.4160	0.4190	1.4519
0.0517	0.4138	0.4170	1.4464
0.0540	0.4115	0.4150	1.4402
0.0560	0.4092	0.4130	1.4348
0.0580	0.4069	0.4110	1.4293
0.0603	0.4045	0.4090	1.4228
0.0624	0.4032	0.4080	1.4173
0.0643	0.4009	0.4060	1.4118
0.0661	0.3986	0.4040	1.4064
0.0684	0.3971	0.4030	1.4001
0.0703	0.3948	0.4010	1.3947
0.0719	0.3925	0.3990	1.3895
0.0737	0.3901	0.3970	1.3840
0.0760	0.3886	0.3960	1.3778
0.0776	0.3863	0.3940	1.3726
0.0794	0.3849	0.3930	1.3674
0.0811	0.3825	0.3910	1.3620
0.0833	0.3810	0.3900	1.3557
0.0848	0.3786	0.3880	1.3505
0.0865	0.3772	0.3870	1.3453
0.0881	0.3748	0.3850	1.3398
0.0902	0.3732	0.3840	1.3336
0.0917	0.3708	0.3820	1.3284
0.0934	0.3694	0.3810	1.3233
0.0951	0.3679	0.3800	1.3178
0.0969	0.3654	0.3780	1.3115
0.0986	0.3639	0.3770	1.3063
0.0999	0.3614	0.3750	1.3011
0.1016	0.3599	0.3740	1.2956
0.1032	0.3584	0.3730	1.2905
