x	y	r	phi
-0.4327	0.8971	0.9960	2.0203
-0.4265	0.8934	0.9900	2.0161
-0.4203	0.8897	0.9840	2.0121
-0.4140	0.8883	0.9800	2.0069
-0.4078	0.8845	0.9740	2.0028
-0.4017	0.8807	0.9680	1.9987
-0.3965	0.8787	0.9640	1.9947
-0.3904	0.8748	0.9580	1.9905
-0.3844	0.8710	0.9520	1.9864
-0.3793	0.8688	0.9480	1.9824
-0.3724	0.8653	0.9420	1.9772
-0.3665	0.8613	0.9360	1.9731
-0.3614	0.8591	0.9320	1.9690
-0.3564	0.8568	0.9280	1.9649
-0.3505	0.8528	0.9220	1.9608
-0.3455	0.8505	0.9180	1.9567
-0.3399	0.8463	0.9120	1.9527
-0.3340	0.8443	0.9080	1.9475
-0.3291	0.8420	0.9040	1.9434
-0.3241	0.8396	0.9000	1.9392
-0.3186	0.8353	0.8940	1.9352
-0.3138	0.8329	0.8900	1.9311
-0.3089	0.8304	0.8860	1.9270
-0.3042	0.8279	0.8820	1.9229
-0.2986	0.8257	0.8780	1.9178
-0.2938	0.8231	0.8740	1.9136
-0.2891	0.8206	0.8700	1.9095
-0.2838	0.8161	0.8640	1.9055
-0.2798	0.8153	0.8620	1.9014
-0.2751	0.8127	0.8580	1.8972
-0.2700	0.8081	0.8520	1.8932
-0.2654	0.8054	0.8480	1.8891
-0.2621	0.8065	0.8480	1.8850
-0.2561	0.8021	0.8420	1.8798
-0.2510	0.7974	0.8360	1.8758
-0.2471	0.7965	0.8340	1.8716
-0.2427	0.7937	0.8300	1.8675
-0.2383	0.7909	0.8260	1.8635
-0.2345	0.7899	0.8240	1.8594
-0.2301	0.7870	0.8200	1.8553
-0.2249	0.7844	0.8160	1.8501
-0.2212	0.7834	0.8140	1.8460
-0.2169	0.7804	0.8100	1.8419
-0.2129	0.7774	0.8060	1.8381
-0.2086	0.7744	0.8020	1.8340
-0.2045	0.7714	0.7980	1.8299
-0.2008	0.7703	0.7960	1.8258
-0.1960	0.7674	0.7920	1.8209
-0.1924	0.7662	0.7900	1.8168
-0.1885	0.7631	0.7860	1.8130
-0.1850	0.7619	0.7840	1.8089
-0.1809	0.7587	0.7800	1.8048
-0.1771	0.7555	0.7760	1.8010
-0.1736	0.7543	0.7740	1.7970
-0.1696	0.7511	0.7700	1.7928
-0.1655	0.7500	0.7680	1.7880
-0.1620	0.7487	0.7660	1.7838
-0.1580	0.7454	0.7620	1.7797
-0.1548	0.7441	0.7600	1.7760
-0.1510	0.7408	0.7560	1.7718
-0.1475	0.7394	0.7540	1.7677
-0.1443	0.7380	0.7520	1.7639
-0.1406	0.7347	0.7480	1.7599
-0.1372	0.7333	0.7460	1.7557
-0.1332	0.7320	0.7440	1.7508
-0.1299	0.7305	0.7420	1.7467
-0.1262	0.7271	0.7380	1.7426
-0.1231	0.7256	0.7360	1.7389
-0.1198	0.7242	0.7340	1.7347
-0.1165	0.7227	0.7320	1.7306
-0.1130	0.7192	0.7280	1.7266
-0.1099	0.7176	0.7260	1.7228
-0.1066	0.7161	0.7240	1.7186
-0.1029	0.7146	0.7220	1.7137
-0.0994	0.7111	0.7180	1.7096
-0.0962	0.7095	0.7160	1.7056
-0.0932	0.7079	0.7140	1.7018
-0.0901	0.7063	0.7120	1.6976
-0.0869	0.7047	0.7100	1.6935
-0.0838	0.7030	0.7080	1.6895
-0.0809	0.7013	0.7060	1.6857
-0.0778	0.6997	0.7040	1.6815
-0.0750	0.7000	0.7040	1.6775
-0.0723	0.7003	0.7040	1.6737
-0.0681	0.6947	0.6980	1.6685
-0.0650	0.6909	0.6940	1.6647
-0.0622	0.6912	0.6940	1.6605
-0.0591	0.6875	0.6900	1.6565
-0.0559	0.6837	0.6860	1.6524
-0.0533	0.6839	0.6860	1.6486
-0.0505	0.6841	0.6860	1.6444
-0.0468	0.6804	0.6820	1.6395
-0.0440	0.6786	0.6800	1.6355
-0.0411	0.6768	0.6780	1.6314
-0.0383	0.6769	0.6780	1.6273
-0.0356	0.6751	0.6760	1.6234
-0.0329	0.6772	0.6780	1.6194
-0.0301	0.6753	0.6760	1.6153
-0.0273	0.6714	0.6720	1.6114
-0.0245	0.6696	0.6700	1.6074
-0.0217	0.6676	0.6680	1.6033
-0.0183	0.6637	0.6640	1.5984
-0.0155	0.6618	0.6620	1.5943
-0.0128	0.6599	0.6600	1.5902
-0.0103	0.6599	0.6600	1.5864
-0.0076	0.6600	0.6600	1.5823
-0.0049	0.6580	0.6580	1.5782
-0.0023	0.6580	0.6580	1.5743
0.0003	0.6560	0.6560	1.5703
0.0030	0.6540	0.6540	1.5662
0.0057	0.6540	0.6540	1.5621
0.0081	0.6519	0.6520	1.5583
0.0108	0.6499	0.6500	1.5542
0.0134	0.6479	0.6480	1.5501
0.0159	0.6478	0.6480	1.5463
0.0192	0.6457	0.6460	1.5411
0.0217	0.6436	0.6440	1.5370
0.0242	0.6435	0.6440	1.5332
0.0268	0.6414	0.6420	1.5291
0.0293	0.6393	0.6400	1.5251
0.0317	0.6392	0.6400	1.5212
0.0342	0.6371	0.6380	1.5171
0.0367	0.6349	0.6360	1.5130
0.0392	0.6328	0.6340	1.5090
0.0416	0.6326	0.6340	1.5051
0.0441	0.6305	0.6320	1.5010
0.0466	0.6303	0.6320	1.4970
0.0496	0.6280	0.6300	1.4920
0.0521	0.6278	0.6300	1.4880
0.0544	0.6256	0.6280	1.4841
0.0568	0.6234	0.6260	1.4800
0.0593	0.6232	0.6260	1.4760
0.0616	0.6209	0.6240	1.4719
0.0640	0.6207	0.6240	1.4680
0.0664	0.6184	0.6220	1.4639
0.0689	0.6182	0.6220	1.4599
0.0710	0.6159	0.6200	1.4560
0.0735	0.6156	0.6200	1.4519
0.0758	0.6133	0.6180	1.4479
0.0781	0.6130	0.6180	1.4441
0.0804	0.6107	0.6160	1.4399
0.0827	0.6104	0.6160	1.4361
0.0854	0.6080	0.6140	1.4312
