x	y	r	phi
-0.6560	0.0012	0.6560	3.1398
-0.6560	0.0037	0.6560	3.1359
-0.6540	0.0064	0.6540	3.1318
-0.6539	0.0091	0.6540	3.1277
-0.6519	0.0117	0.6520	3.1237
-0.6498	0.0143	0.6500	3.1195
-0.6498	0.0168	0.6500	3.1157
-0.6477	0.0194	0.6480	3.1117
-0.6456	0.0227	0.6460	3.1065
-0.6455	0.0253	0.6460	3.1024
-0.6434	0.0279	0.6440	3.0983
-0.6413	0.0303	0.6420	3.0944
-0.6392	0.0328	0.6400	3.0904
-0.6390	0.0354	0.6400	3.0863
-0.6369	0.0379	0.6380	3.0822
-0.6367	0.0405	0.6380	3.0781
-0.6345	0.0430	0.6360	3.0740
-0.6344	0.0456	0.6360	3.0699
-0.6322	0.0480	0.6340	3.0659
-0.6320	0.0506	0.6340	3.0617
-0.6318	0.0530	0.6340	3.0579
-0.6296	0.0554	0.6320	3.0539
-0.6273	0.0584	0.6300	3.0487
-0.6250	0.0608	0.6280	3.0446
-0.6248	0.0634	0.6280	3.0404
-0.6245	0.0658	0.6280	3.0366
-0.6223	0.0681	0.6260	3.0326
-0.6220	0.0707	0.6260	3.0285
-0.6197	0.0730	0.6240	3.0243
-0.6174	0.0753	0.6220	3.0203
-0.6151	0.0775	0.6200	3.0162
-0.6148	0.0801	0.6200	3.0121
-0.6145	0.0826	0.6200	3.0080
-0.6141	0.0851	0.6200	3.0039
-0.6118	0.0872	0.6180	3.0001
-0.6115	0.0896	0.6180	2.9961
-0.6091	0.0918	0.6160	2.9919
-0.6087	0.0944	0.6160	2.9878
-0.6083	0.0968	0.6160	2.9838
-0.6059	0.0995	0.6140	2.9788
-0.6035	0.1016	0.6120	2.9748
-0.6031	0.1041	0.6120	2.9706
-0.6026	0.1066	0.6120	2.9665
-0.6002	0.1087	0.6100	2.9625
-0.5998	0.1111	0.6100	2.9584
-0.5993	0.1136	0.6100	2.9543
-0.5969	0.1156	0.6080	2.9502
-0.5965	0.1179	0.6080	2.9464
-0.5940	0.1200	0.6060	2.9423
-0.5935	0.1224	0.6060	2.9382
-0.5930	0.1248	0.6060	2.9341
-0.5925	0.1273	0.6060	2.9300
-0.5920	0.1297	0.6060	2.9260
-0.5895	0.1317	0.6040	2.9218
-0.5889	0.1341	0.6040	2.9177
-0.5884	0.1365	0.6040	2.9137
-0.5879	0.1387	0.6040	2.9099
-0.5853	0.1407	0.6020	2.9057
-0.5828	0.1426	0.6000	2.9016
-0.5822	0.1450	0.6000	2.8976
-0.5816	0.1474	0.6000	2.8935
-0.5810	0.1497	0.6000	2.8893
-0.5783	0.1521	0.5980	2.8845
-0.5777	0.1544	0.5980	2.8804
-0.5752	0.1563	0.5960	2.8763
-0.5745	0.1586	0.5960	2.8722
-0.5739	0.1609	0.5960	2.8682
-0.5713	0.1628	0.5940	2.8640
-0.5687	0.1646	0.5920	2.8599
-0.5680	0.1668	0.5920	2.8559
-0.5654	0.1685	0.5900	2.8521
-0.5647	0.1708	0.5900	2.8479
-0.5640	0.1731	0.5900	2.8438
-0.5614	0.1748	0.5880	2.8398
-0.5588	0.1765	0.5860	2.8357
-0.5600	0.1794	0.5880	2.8315
-0.5592	0.1817	0.5880	2.8275
-0.5585	0.1840	0.5880	2.8234
-0.5578	0.1861	0.5880	2.8196
-0.5570	0.1883	0.5880	2.8155
-0.5562	0.1906	0.5880	2.8114
-0.5554	0.1929	0.5880	2.8073
-0.5547	0.1952	0.5880	2.8033
-0.5520	0.1968	0.5860	2.7991
-0.5512	0.1991	0.5860	2.7950
-0.5503	0.2013	0.5860	2.7910
-0.5495	0.2035	0.5860	2.7869
-0.5487	0.2056	0.5860	2.7830
-0.5479	0.2079	0.5860	2.7789
-0.5470	0.2101	0.5860	2.7749
-0.5462	0.2124	0.5860	2.7708
-0.5432	0.2145	0.5840	2.7656
-0.5424	0.2165	0.5840	2.7617
-0.5415	0.2187	0.5840	2.7577
-0.5406	0.2210	0.5840	2.7536
