x	y	r	phi
-0.7220	0.0021	0.7220	3.1386
-0.7260	0.0049	0.7260	3.1348
-0.7300	0.0083	0.7300	3.1302
-0.7339	0.0118	0.7340	3.1256
-0.7378	0.0153	0.7380	3.1209
-0.7418	0.0188	0.7420	3.1163
-0.7457	0.0215	0.7460	3.1127
-0.7496	0.0251	0.7500	3.1081
-0.7535	0.0288	0.7540	3.1034
-0.7573	0.0324	0.7580	3.0988
-0.7591	0.0360	0.7600	3.0942
-0.7650	0.0399	0.7660	3.0895
-0.7688	0.0430	0.7700	3.0857
-0.7726	0.0468	0.7740	3.0811
-0.7764	0.0506	0.7780	3.0765
-0.7801	0.0545	0.7820	3.0718
-0.7838	0.0584	0.7860	3.0672
-0.7875	0.0623	0.7900	3.0626
-0.7913	0.0655	0.7940	3.0590
-0.7970	0.0697	0.8000	3.0543
-0.8006	0.0737	0.8040	3.0497
-0.8062	0.0780	0.8100	3.0451
-0.8118	0.0824	0.8160	3.0404
-0.8155	0.0859	0.8200	3.0366
-0.8190	0.0904	0.8240	3.0317
-0.8226	0.0948	0.8280	3.0268
-0.8280	0.0996	0.8340	3.0219
-0.8335	0.1043	0.8400	3.0171
-0.8389	0.1093	0.8460	3.0121
-0.8425	0.1129	0.8500	3.0083
-0.8478	0.1180	0.8560	3.0033
-0.8532	0.1230	0.8620	2.9985
-0.8565	0.1277	0.8660	2.9936
-0.8598	0.1325	0.8700	2.9887
-0.8671	0.1380	0.8780	2.9838
-0.8745	0.1426	0.8860	2.9799
-0.8777	0.1475	0.8900	2.9751
-0.8809	0.1526	0.8940	2.9701
-0.8880	0.1583	0.9020	2.9652
-0.8932	0.1635	0.9080	2.9606
-0.8984	0.1682	0.9140	2.9565
-0.9054	0.1741	0.9220	2.9516
-0.9104	0.1797	0.9280	2.9467
-0.9174	0.1856	0.9360	2.9420
-0.9224	0.1913	0.9420	2.9371
-0.9255	0.1959	0.9460	2.9330
-0.9304	0.2017	0.9520	2.9281
-0.9392	0.2082	0.9620	2.9235
-0.9440	0.2141	0.9680	2.9186
-0.9508	0.2205	0.9760	2.9137
-0.9576	0.2263	0.9840	2.9096
-0.9644	0.2325	0.9920	2.9050
-0.1930	0.4850	0.5220	1.9496
-0.1885	0.4803	0.5160	1.9447
-0.1835	0.4758	0.5100	1.9390
-0.1791	0.4711	0.5040	1.9341
-0.1747	0.4674	0.4990	1.9284
-0.1703	0.4627	0.4930	1.9234
-0.1656	0.4580	0.4870	1.9178
-0.1613	0.4542	0.4820	1.9120
-0.1574	0.4503	0.4770	1.9071
-0.1529	0.4455	0.4710	1.9014
-0.1491	0.4415	0.4660	1.8965
-0.1450	0.4376	0.4610	1.8907
-0.1413	0.4336	0.4560	1.8858
-0.1373	0.4296	0.4510	1.8801
-0.1336	0.4266	0.4470	1.8743
-0.1303	0.4234	0.4430	1.8694
