x	y	r	phi
-0.7420	0.0010	0.7420	3.1403
-0.7440	0.0040	0.7440	3.1362
-0.7480	0.0063	0.7480	3.1332
-0.7499	0.0092	0.7500	3.1293
-0.7539	0.0123	0.7540	3.1253
-0.7578	0.0155	0.7580	3.1212
-0.7598	0.0184	0.7600	3.1173
-0.7637	0.0216	0.7640	3.1133
-0.7656	0.0248	0.7660	3.1092
-0.7695	0.0272	0.7700	3.1062
-0.7734	0.0303	0.7740	3.1024
-0.7773	0.0337	0.7780	3.0983
-0.7791	0.0369	0.7800	3.0942
-0.7830	0.0401	0.7840	3.0904
-0.7868	0.0436	0.7880	3.0863
-0.7886	0.0469	0.7900	3.0822
-0.7925	0.0495	0.7940	3.0792
-0.7962	0.0528	0.7980	3.0753
-0.7998	0.0596	0.8020	3.0672
-0.8038	0.0824	0.8080	3.0394
-0.7995	0.0853	0.8040	3.0353
-0.7971	0.0884	0.8020	3.0311
-0.7928	0.0909	0.7980	3.0274
-0.7904	0.0940	0.7960	3.0233
-0.7881	0.0970	0.7940	3.0192
-0.7856	0.1006	0.7920	3.0143
-0.7812	0.1031	0.7880	3.0104
-0.7788	0.1059	0.7860	3.0064
-0.7764	0.1089	0.7840	3.0023
-0.7740	0.1116	0.7820	2.9985
-0.7716	0.1144	0.7800	2.9943
-0.7691	0.1173	0.7780	2.9903
-0.7667	0.1199	0.7760	2.9865
-0.7622	0.1224	0.7720	2.9823
-0.7598	0.1252	0.7700	2.9783
-0.7572	0.1286	0.7680	2.9733
-0.7566	0.1317	0.7680	2.9693
-0.7522	0.1339	0.7640	2.9655
-0.7497	0.1366	0.7620	2.9613
-0.7491	0.1396	0.7620	2.9573
-0.7446	0.1417	0.7580	2.9535
-0.7421	0.1444	0.7560	2.9494
-0.7395	0.1471	0.7540	2.9452
-0.7390	0.1499	0.7540	2.9415
-0.7364	0.1525	0.7520	2.9374
-0.7318	0.1547	0.7480	2.9333
-0.7293	0.1570	0.7460	2.9295
-0.7286	0.1600	0.7460	2.9254
-0.7239	0.1627	0.7420	2.9205
-0.7213	0.1652	0.7400	2.9164
-0.7207	0.1680	0.7400	2.9126
-0.7180	0.1705	0.7380	2.9084
-0.7154	0.1729	0.7360	2.9044
-0.7128	0.1752	0.7340	2.9006
-0.7101	0.1777	0.7320	2.8964
-0.7075	0.1800	0.7300	2.8924
-0.7048	0.1822	0.7280	2.8886
-0.7041	0.1851	0.7280	2.8845
-0.7014	0.1875	0.7260	2.8804
-0.6966	0.1899	0.7220	2.8754
-0.6958	0.1927	0.7220	2.8714
-0.6931	0.1948	0.7200	2.8676
-0.6923	0.1977	0.7200	2.8635
-0.6877	0.1994	0.7160	2.8593
-0.6869	0.2020	0.7160	2.8556
-0.6842	0.2042	0.7140	2.8515
-0.6815	0.2063	0.7120	2.8476
-0.6787	0.2084	0.7100	2.8436
-0.6759	0.2106	0.7080	2.8395
-0.6751	0.2132	0.7080	2.8357
-0.6723	0.2154	0.7060	2.8315
-0.6715	0.2181	0.7060	2.8275
-0.6687	0.2201	0.7040	2.8237
-0.6657	0.2229	0.7020	2.8185
-0.6629	0.2248	0.7000	2.8147
-0.6601	0.2269	0.6980	2.8105
-0.6592	0.2295	0.6980	2.8065
-0.6564	0.2314	0.6960	2.8027
-0.6536	0.2334	0.6940	2.7986
-0.6507	0.2354	0.6920	2.7945
-0.6498	0.2379	0.6920	2.7907
-0.6488	0.2405	0.6920	2.7866
-0.6460	0.2425	0.6900	2.7824
-0.6432	0.2442	0.6880	2.7787
-0.6403	0.2462	0.6860	2.7746
-0.6393	0.2488	0.6860	2.7705
-0.6364	0.2506	0.6840	2.7664
-0.6332	0.2532	0.6820	2.7612
-0.6322	0.2558	0.6820	2.7571
-0.6293	0.2576	0.6800	2.7530
-0.6282	0.2602	0.6800	2.7489
-0.6253	0.2620	0.6780	2.7449
-0.6242	0.2647	0.6780	2.7405
-0.6213	0.2665	0.6760	2.7364
-0.6183	0.2682	0.6740	2.7323
