x	y	r	phi
-0.3470	0.0008	0.3470	3.1392
-0.3460	0.0025	0.3460	3.1343
-0.3450	0.0039	0.3450	3.1302
-0.3440	0.0052	0.3440	3.1263
-0.3419	0.0065	0.3420	3.1225
-0.3409	0.0082	0.3410	3.1176
-0.3389	0.0095	0.3390	3.1136
-0.3378	0.0108	0.3380	3.1098
-0.3368	0.0120	0.3370	3.1059
-0.3357	0.0136	0.3360	3.1010
-0.3347	0.0150	0.3350	3.0969
-0.3336	0.0162	0.3340	3.0931
-0.3325	0.0174	0.3330	3.0892
-0.3315	0.0190	0.3320	3.0844
-0.3304	0.0203	0.3310	3.0802
-0.3293	0.0215	0.3300	3.0765
-0.3282	0.0227	0.3290	3.0727
-0.3271	0.0239	0.3280	3.0685
-0.3250	0.0254	0.3260	3.0636
-0.3249	0.0266	0.3260	3.0598
-0.3228	0.0277	0.3240	3.0560
-0.3217	0.0292	0.3230	3.0511
-0.3206	0.0304	0.3220	3.0470
-0.3194	0.0315	0.3210	3.0432
-0.3183	0.0326	0.3200	3.0394
-0.3182	0.0340	0.3200	3.0353
-0.3170	0.0354	0.3190	3.0304
-0.3149	0.0364	0.3170	3.0265
-0.3138	0.0375	0.3160	3.0227
-0.3126	0.0389	0.3150	3.0178
-0.3124	0.0402	0.3150	3.0137
-0.3113	0.0412	0.3140	3.0100
-0.3101	0.0423	0.3130	3.0061
-0.3090	0.0434	0.3120	3.0020
-0.3078	0.0448	0.3110	2.9971
-0.3066	0.0458	0.3100	2.9933
-0.3064	0.0470	0.3100	2.9894
-0.3052	0.0481	0.3090	2.9854
-0.3041	0.0491	0.3080	2.9816
-0.3028	0.0504	0.3070	2.9767
-0.3017	0.0514	0.3060	2.9729
-0.3005	0.0525	0.3050	2.9687
-0.3003	0.0536	0.3050	2.9649
-0.2991	0.0546	0.3040	2.9611
-0.2988	0.0558	0.3040	2.9570
-0.2976	0.0571	0.3030	2.9521
-0.2964	0.0580	0.3020	2.9483
-0.2952	0.0589	0.3010	2.9445
-0.2939	0.0600	0.3000	2.9404
-0.2927	0.0612	0.2990	2.9355
-0.2924	0.0623	0.2990	2.9316
-0.2912	0.0632	0.2980	2.9278
-0.2900	0.0642	0.2970	2.9238
-0.2897	0.0654	0.2970	2.9196
-0.2884	0.0666	0.2960	2.9148
-0.2881	0.0678	0.2960	2.9106
-0.2879	0.0689	0.2960	2.9066
-0.2866	0.0698	0.2950	2.9028
-0.2854	0.0707	0.2940	2.8986
-0.2841	0.0717	0.2930	2.8945
-0.2828	0.0728	0.2920	2.8896
-0.2815	0.0737	0.2910	2.8856
-0.2812	0.0748	0.2910	2.8815
-0.2809	0.0759	0.2910	2.8777
-0.2806	0.0771	0.2910	2.8735
-0.2793	0.0779	0.2900	2.8695
-0.2770	0.0788	0.2880	2.8646
-0.2748	0.0793	0.2860	2.8605
-0.2744	0.0805	0.2860	2.8564
-0.2741	0.0815	0.2860	2.8525
-0.2738	0.0826	0.2860	2.8485
-0.2735	0.0838	0.2860	2.8444
-0.2721	0.0848	0.2850	2.8395
-0.2717	0.0859	0.2850	2.8354
-0.2704	0.0867	0.2840	2.8313
-0.2701	0.0877	0.2840	2.8275
-0.2697	0.0889	0.2840	2.8234
-0.2684	0.0896	0.2830	2.8193
-0.2670	0.0906	0.2820	2.8144
-0.2657	0.0914	0.2810	2.8103
-0.2653	0.0925	0.2810	2.8062
-0.2640	0.0932	0.2800	2.8024
-0.2637	0.0943	0.2800	2.7983
-0.2623	0.0952	0.2790	2.7934
-0.2619	0.0963	0.2790	2.7893
-0.2615	0.0973	0.2790	2.7852
-0.2602	0.0980	0.2780	2.7814
-0.2598	0.0991	0.2780	2.7773
-0.2594	0.1001	0.2780	2.7732
-0.2589	0.1012	0.2780	2.7691
-0.2576	0.1018	0.2770	2.7653
-0.2562	0.1028	0.2760	2.7601
-0.2548	0.1034	0.2750	2.7560
-0.2544	0.1044	0.2750	2.7522
-0.2540	0.1054	0.2750	2.7481
-0.2535	0.1065	0.2750	2.7440
-0.2522	0.1071	0.2740	2.7402
-0.2507	0.1080	0.2730	2.7350
-0.2503	0.1089	0.2730	2.7313
-0.2499	0.1099	0.2730	2.7271
-0.2494	0.1110	0.2730	2.7230
-0.2481	0.1116	0.2720	2.7190
-0.2476	0.1125	0.2720	2.7151
-0.2472	0.1135	0.2720	2.7110
-0.2458	0.1141	0.2710	2.7069
-0.2443	0.1149	0.2700	2.7020
-0.2439	0.1159	0.2700	2.6980
-0.2434	0.1169	0.2700	2.6939
-0.2429	0.1178	0.2700	2.6900
-0.2424	0.1188	0.2700	2.6859
-0.2420	0.1198	0.2700	2.6819
-0.2415	0.1208	0.2700	2.6778
-0.2401	0.1213	0.2690	2.6739
-0.2396	0.1222	0.2690	2.6699
-0.2382	0.1228	0.2680	2.6658
-0.2378	0.1237	0.2680	2.6619
-0.2362	0.1244	0.2670	2.6568
-0.2357	0.1253	0.2670	2.6529
-0.2362	0.1266	0.2680	2.6497
-0.2357	0.1275	0.2680	2.6458
-0.2333	0.1277	0.2660	2.6407
-0.2320	0.1282	0.2650	2.6368
-0.2314	0.1291	0.2650	2.6328
-0.2309	0.1300	0.2650	2.6287
-0.2304	0.1310	0.2650	2.6245
-0.2299	0.1319	0.2650	2.6208
-0.2293	0.1328	0.2650	2.6167
-0.2288	0.1337	0.2650	2.6126
-0.2283	0.1346	0.2650	2.6087
-0.2267	0.1353	0.2640	2.6035
-0.2262	0.1362	0.2640	2.5995
-0.2266	0.1374	0.2650	2.5965
-0.2261	0.1383	0.2650	2.5927
-0.2255	0.1392	0.2650	2.5886
