x	y	r	phi
-0.5090	0.0009	0.5090	3.1398
-0.5120	0.0037	0.5120	3.1343
-0.5160	0.0060	0.5160	3.1299
-0.5179	0.0089	0.5180	3.1244
-0.5199	0.0118	0.5200	3.1190
-0.5238	0.0141	0.5240	3.1147
-0.5257	0.0170	0.5260	3.1092
-0.5296	0.0201	0.5300	3.1037
-0.5315	0.0230	0.5320	3.0983
-0.5354	0.0255	0.5360	3.0939
-0.5372	0.0286	0.5380	3.0885
-0.5411	0.0317	0.5420	3.0830
-0.5469	0.0346	0.5480	3.0784
-0.5487	0.0377	0.5500	3.0729
-0.5525	0.0410	0.5540	3.0675
-0.5543	0.0440	0.5560	3.0623
-0.5580	0.0470	0.5600	3.0576
-0.5617	0.0503	0.5640	3.0522
-0.5654	0.0538	0.5680	3.0468
-0.5692	0.0567	0.5720	3.0424
-0.5728	0.0602	0.5760	3.0369
-0.5765	0.0638	0.5800	3.0314
-0.5801	0.0674	0.5840	3.0260
-0.5818	0.0701	0.5860	3.0217
-0.5873	0.0742	0.5920	3.0159
-0.5909	0.0779	0.5960	3.0104
-0.5945	0.0812	0.6000	3.0058
-0.5980	0.0852	0.6040	3.0001
-0.6014	0.0890	0.6080	2.9946
-0.6049	0.0930	0.6120	2.9890
-0.6084	0.0965	0.6160	2.9843
-0.6138	0.1008	0.6220	2.9788
-0.6171	0.1050	0.6260	2.9731
-0.6205	0.1090	0.6300	2.9677
-0.6259	0.1130	0.6360	2.9630
-0.6292	0.1171	0.6400	2.9575
-0.6324	0.1215	0.6440	2.9519
-0.6378	0.1256	0.6500	2.9472
-0.6449	0.1306	0.6580	2.9418
-0.6481	0.1351	0.6620	2.9360
-0.6513	0.1390	0.6660	2.9313
-0.6564	0.1438	0.6720	2.9260
-0.6615	0.1489	0.6780	2.9202
-0.6666	0.1533	0.6840	2.9155
-0.6716	0.1583	0.6900	2.9102
-0.6765	0.1635	0.6960	2.9044
-0.6814	0.1687	0.7020	2.8989
-0.6865	0.1733	0.7080	2.8943
-0.6913	0.1787	0.7140	2.8886
-0.6980	0.1845	0.7220	2.8831
-0.7049	0.1898	0.7300	2.8785
-0.7096	0.1953	0.7360	2.8731
-0.7143	0.2010	0.7420	2.8673
-0.7191	0.2059	0.7480	2.8627
-0.7237	0.2115	0.7540	2.8572
-0.7302	0.2180	0.7620	2.8515
-0.7368	0.2237	0.7700	2.8469
-0.7432	0.2300	0.7780	2.8414
-0.7495	0.2367	0.7860	2.8357
-0.7560	0.2426	0.7940	2.8311
-0.7623	0.2492	0.8020	2.8256
-0.7703	0.2568	0.8120	2.8198
-0.7768	0.2627	0.8200	2.8155
-0.7809	0.2691	0.8260	2.8098
-0.7889	0.2767	0.8360	2.8043
-0.7967	0.2846	0.8460	2.7986
-0.8029	0.2909	0.8540	2.7940
-0.8126	0.2995	0.8660	2.7885
-0.8183	0.3070	0.8740	2.7827
-0.8263	0.3143	0.8840	2.7781
-0.8338	0.3224	0.8940	2.7727
-0.8413	0.3308	0.9040	2.7669
-0.8490	0.3384	0.9140	2.7623
-0.8583	0.3475	0.9260	2.7569
-0.8674	0.3570	0.9380	2.7511
-0.8751	0.3646	0.9480	2.7468
-0.8822	0.3736	0.9580	2.7410
-0.8930	0.3839	0.9720	2.7356
-0.9022	0.3928	0.9840	2.7310
-0.9127	0.4036	0.9980	2.7252
0.0195	0.4856	0.4860	1.5307
0.0220	0.4825	0.4830	1.5253
0.0249	0.4804	0.4810	1.5190
0.0273	0.4772	0.4780	1.5136
0.0298	0.4751	0.4760	1.5081
0.0322	0.4719	0.4730	1.5026
0.0351	0.4697	0.4710	1.4961
0.0375	0.4665	0.4680	1.4906
0.0398	0.4643	0.4660	1.4852
0.0422	0.4621	0.4640	1.4797
0.0449	0.4588	0.4610	1.4732
0.0472	0.4566	0.4590	1.4677
0.0495	0.4543	0.4570	1.4623
0.0521	0.4510	0.4540	1.4557
0.0543	0.4487	0.4520	1.4503
0.0565	0.4464	0.4500	1.4448
0.0587	0.4441	0.4480	1.4394
0.0612	0.4418	0.4460	1.4331
0.0632	0.4385	0.4430	1.4277
0.0653	0.4361	0.4410	1.4222
0.0675	0.4348	0.4400	1.4167
0.0700	0.4324	0.4380	1.4102
0.0720	0.4290	0.4350	1.4045
0.0742	0.4276	0.4340	1.3990
0.0763	0.4252	0.4320	1.3933
0.0787	0.4227	0.4300	1.3867
0.0807	0.4203	0.4280	1.3811
0.0826	0.4179	0.4260	1.3756
0.0848	0.4164	0.4250	1.3698
0.0871	0.4139	0.4230	1.3633
0.0891	0.4115	0.4210	1.3576
0.0909	0.4090	0.4190	1.3521
0.0930	0.4075	0.4180	1.3465
0.0952	0.4050	0.4160	1.3398
0.0970	0.4025	0.4140	1.3342
0.0990	0.4010	0.4130	1.3287
0.1011	0.3994	0.4120	1.3230
0.1029	0.3969	0.4100	1.3172
0.1049	0.3943	0.4080	1.3107
0.1068	0.3927	0.4070	1.3052
0.1088	0.3911	0.4060	1.2995
0.1107	0.3896	0.4050	1.2938
0.1128	0.3869	0.4030	1.2872
0.1143	0.3844	0.4010	1.2817
0.1162	0.3828	0.4000	1.2761
0.1181	0.3811	0.3990	1.2703
0.1196	0.3786	0.3970	1.2649
0.1217	0.3768	0.3960	1.2583
0.1236	0.3752	0.3950	1.2526
0.1254	0.3735	0.3940	1.2468
0.1271	0.3719	0.3930	1.2414
0.1286	0.3693	0.3910	1.2357
0.1307	0.3675	0.3900	1.2291
0.1324	0.3658	0.3890	1.2234
0.1341	0.3641	0.3880	1.2180
0.1358	0.3624	0.3870	1.2122
0.1371	0.3598	0.3850	1.2068
0.1392	0.3579	0.3840	1.2000
0.1411	0.3571	0.3840	1.1945
0.1428	0.3554	0.3830	1.1887
0.1443	0.3537	0.3820	1.1834
