x	y	r	phi
-0.3140	-0.0000	0.3140	-3.1416
-0.3130	0.0013	0.3130	3.1376
-0.3120	0.0026	0.3120	3.1332
-0.3110	0.0042	0.3110	3.1280
-0.3100	0.0055	0.3100	3.1240
-0.3099	0.0067	0.3100	3.1198
-0.3079	0.0081	0.3080	3.1154
-0.3068	0.0096	0.3070	3.1102
-0.3068	0.0109	0.3070	3.1062
-0.3058	0.0122	0.3060	3.1018
-0.3057	0.0134	0.3060	3.0978
-0.3046	0.0146	0.3050	3.0937
-0.3036	0.0159	0.3040	3.0892
-0.3025	0.0174	0.3030	3.0841
-0.3014	0.0186	0.3020	3.0800
-0.3013	0.0199	0.3020	3.0756
-0.3013	0.0211	0.3020	3.0715
-0.3002	0.0223	0.3010	3.0675
-0.2981	0.0237	0.2990	3.0623
-0.2970	0.0249	0.2980	3.0579
-0.2969	0.0261	0.2980	3.0539
-0.2967	0.0274	0.2980	3.0495
-0.2956	0.0285	0.2970	3.0453
-0.2945	0.0300	0.2960	3.0402
-0.2944	0.0312	0.2960	3.0361
-0.2932	0.0323	0.2950	3.0317
-0.2921	0.0334	0.2940	3.0277
-0.2910	0.0346	0.2930	3.0233
-0.2898	0.0360	0.2920	3.0181
-0.2896	0.0372	0.2920	3.0140
-0.2895	0.0384	0.2920	3.0097
-0.2883	0.0395	0.2910	3.0055
-0.2881	0.0407	0.2910	3.0014
-0.2870	0.0418	0.2900	2.9971
-0.2858	0.0431	0.2890	2.9919
-0.2846	0.0441	0.2880	2.9878
-0.2844	0.0453	0.2880	2.9835
-0.2832	0.0464	0.2870	2.9794
-0.2830	0.0475	0.2870	2.9753
-0.2818	0.0486	0.2860	2.9709
-0.2816	0.0497	0.2860	2.9668
-0.2804	0.0510	0.2850	2.9616
-0.2802	0.0522	0.2850	2.9573
-0.2800	0.0534	0.2850	2.9532
-0.2788	0.0543	0.2840	2.9491
-0.2775	0.0553	0.2830	2.9448
-0.2763	0.0566	0.2820	2.9396
-0.2760	0.0577	0.2820	2.9355
-0.2748	0.0587	0.2810	2.9311
-0.2746	0.0598	0.2810	2.9270
-0.2743	0.0610	0.2810	2.9229
-0.2731	0.0619	0.2800	2.9186
-0.2728	0.0630	0.2800	2.9145
-0.2725	0.0642	0.2800	2.9102
-0.2712	0.0654	0.2790	2.9050
-0.2710	0.0665	0.2790	2.9009
-0.2697	0.0674	0.2780	2.8967
-0.2694	0.0686	0.2780	2.8924
-0.2682	0.0694	0.2770	2.8883
-0.2679	0.0706	0.2770	2.8839
-0.2665	0.0717	0.2760	2.8787
-0.2662	0.0728	0.2760	2.8747
-0.2659	0.0739	0.2760	2.8706
-0.2656	0.0750	0.2760	2.8662
-0.2643	0.0759	0.2750	2.8621
-0.2640	0.0770	0.2750	2.8577
-0.2627	0.0778	0.2740	2.8537
-0.2624	0.0790	0.2740	2.8493
-0.2610	0.0799	0.2730	2.8444
-0.2607	0.0811	0.2730	2.8401
-0.2603	0.0821	0.2730	2.8359
-0.2600	0.0833	0.2730	2.8315
-0.2587	0.0840	0.2720	2.8275
-0.2583	0.0852	0.2720	2.8231
-0.2580	0.0862	0.2720	2.8191
-0.2576	0.0873	0.2720	2.8150
-0.2563	0.0881	0.2710	2.8105
-0.2559	0.0891	0.2710	2.8065
-0.2545	0.0901	0.2700	2.8013
-0.2541	0.0912	0.2700	2.7969
-0.2537	0.0923	0.2700	2.7928
-0.2534	0.0933	0.2700	2.7888
-0.2530	0.0944	0.2700	2.7844
-0.2526	0.0954	0.2700	2.7803
-0.2512	0.0962	0.2690	2.7759
-0.2508	0.0972	0.2690	2.7718
-0.2504	0.0982	0.2690	2.7678
-0.2491	0.0990	0.2680	2.7634
-0.2487	0.1000	0.2680	2.7593
-0.2482	0.1010	0.2680	2.7552
-0.2468	0.1019	0.2670	2.7500
-0.2463	0.1030	0.2670	2.7456
-0.2459	0.1040	0.2670	2.7416
-0.2455	0.1050	0.2670	2.7375
-0.2450	0.1060	0.2670	2.7332
-0.2446	0.1071	0.2670	2.7290
-0.2442	0.1081	0.2670	2.7249
-0.2428	0.1087	0.2660	2.7206
-0.2423	0.1097	0.2660	2.7165
-0.2410	0.1103	0.2650	2.7124
-0.2414	0.1117	0.2660	2.7081
-0.2418	0.1132	0.2670	2.7039
-0.2405	0.1137	0.2660	2.6998
-0.2400	0.1148	0.2660	2.6955
-0.2386	0.1153	0.2650	2.6914
-0.2381	0.1163	0.2650	2.6873
-0.2376	0.1173	0.2650	2.6829
-0.2371	0.1183	0.2650	2.6788
-0.2366	0.1193	0.2650	2.6748
-0.2361	0.1203	0.2650	2.6704
-0.2346	0.1211	0.2640	2.6652
-0.2341	0.1220	0.2640	2.6612
-0.2336	0.1230	0.2640	2.6570
-0.2331	0.1240	0.2640	2.6526
-0.2326	0.1249	0.2640	2.6486
-0.2320	0.1259	0.2640	2.6445
-0.2315	0.1269	0.2640	2.6402
-0.2310	0.1279	0.2640	2.6361
-0.2314	0.1291	0.2650	2.6328
-0.2309	0.1300	0.2650	2.6287
-0.2294	0.1307	0.2640	2.6235
-0.2288	0.1317	0.2640	2.6194
-0.2274	0.1322	0.2630	2.6151
-0.2277	0.1336	0.2640	2.6109
-0.2272	0.1345	0.2640	2.6069
-0.2266	0.1355	0.2640	2.6025
-0.2260	0.1365	0.2640	2.5984
-0.2254	0.1374	0.2640	2.5943
-0.2248	0.1384	0.2640	2.5899
-0.2234	0.1387	0.2630	2.5859
-0.2229	0.1397	0.2630	2.5818
-0.2231	0.1412	0.2640	2.5774
-0.2225	0.1421	0.2640	2.5733
-0.2219	0.1430	0.2640	2.5692
-0.2213	0.1440	0.2640	2.5648
-0.2199	0.1443	0.2630	2.5608
-0.2193	0.1452	0.2630	2.5567
-0.2186	0.1462	0.2630	2.5524
-0.2180	0.1471	0.2630	2.5482
-0.2174	0.1480	0.2630	2.5441
-0.2176	0.1495	0.2640	2.5398
-0.2170	0.1504	0.2640	2.5357
-0.2164	0.1512	0.2640	2.5315
-0.2149	0.1516	0.2630	2.5272
-0.2143	0.1525	0.2630	2.5231
-0.2137	0.1533	0.2630	2.5191
-0.2138	0.1549	0.2640	2.5147
-0.2132	0.1558	0.2640	2.5106
-0.2125	0.1566	0.2640	2.5065
-0.2118	0.1575	0.2640	2.5021
-0.2112	0.1584	0.2640	2.4981
-0.2105	0.1593	0.2640	2.4940
-0.2098	0.1602	0.2640	2.4896
-0.2092	0.1610	0.2640	2.4855
-0.2085	0.1619	0.2640	2.4814
-0.2078	0.1628	0.2640	2.4771
-0.2081	0.1641	0.2650	2.4740
-0.2074	0.1650	0.2650	2.4697
-0.2067	0.1658	0.2650	2.4656
-0.2060	0.1667	0.2650	2.4615
-0.2053	0.1675	0.2650	2.4571
-0.2046	0.1684	0.2650	2.4530
-0.2039	0.1692	0.2650	2.4490
-0.2032	0.1701	0.2650	2.4446
-0.2033	0.1716	0.2660	2.4405
-0.2026	0.1724	0.2660	2.4364
-0.2018	0.1733	0.2660	2.4320
-0.2019	0.1748	0.2670	2.4280
-0.2004	0.1749	0.2660	2.4239
-0.1996	0.1758	0.2660	2.4195
-0.1989	0.1766	0.2660	2.4154
-0.1989	0.1781	0.2670	2.4113
-0.1981	0.1790	0.2670	2.4070
-0.1974	0.1798	0.2670	2.4029
-0.1967	0.1806	0.2670	2.3988
-0.1959	0.1814	0.2670	2.3944
-0.1951	0.1822	0.2670	2.3903
-0.1944	0.1830	0.2670	2.3862
-0.1945	0.1844	0.2680	2.3829
-0.1938	0.1852	0.2680	2.3789
-0.1929	0.1860	0.2680	2.3745
-0.1922	0.1868	0.2680	2.3704
-0.1921	0.1883	0.2690	2.3664
-0.1913	0.1891	0.2690	2.3619
-0.1905	0.1899	0.2690	2.3579
-0.1904	0.1914	0.2700	2.3535
-0.1896	0.1923	0.2700	2.3492
-0.1888	0.1930	0.2700	2.3451
-0.1879	0.1939	0.2700	2.3407
-0.1871	0.1947	0.2700	2.3363
-0.1863	0.1954	0.2700	2.3322
-0.1863	0.1968	0.2710	2.3290
-0.1855	0.1976	0.2710	2.3247
-0.1846	0.1984	0.2710	2.3202
-0.1845	0.1999	0.2720	2.3161
-0.1836	0.2007	0.2720	2.3118
-0.1827	0.2015	0.2720	2.3074
-0.1826	0.2030	0.2730	2.3034
-0.1817	0.2038	0.2730	2.2990
-0.1808	0.2045	0.2730	2.2946
-0.1800	0.2053	0.2730	2.2905
-0.1799	0.2066	0.2740	2.2873
-0.1790	0.2074	0.2740	2.2829
-0.1788	0.2090	0.2750	2.2785
-0.1779	0.2097	0.2750	2.2744
-0.1770	0.2105	0.2750	2.2701
-0.1761	0.2112	0.2750	2.2660
-0.1758	0.2127	0.2760	2.2616
-0.1749	0.2135	0.2760	2.2573
-0.1749	0.2148	0.2770	2.2540
-0.1740	0.2155	0.2770	2.2499
-0.1730	0.2163	0.2770	2.2456
-0.1727	0.2178	0.2780	2.2411
-0.1718	0.2186	0.2780	2.2370
-0.1709	0.2193	0.2780	2.2327
-0.1705	0.2208	0.2790	2.2283
-0.1696	0.2215	0.2790	2.2243
-0.1695	0.2229	0.2800	2.2210
-0.1685	0.2236	0.2800	2.2166
-0.1675	0.2243	0.2800	2.2123
-0.1672	0.2258	0.2810	2.2082
-0.1662	0.2266	0.2810	2.2038
-0.1658	0.2281	0.2820	2.1994
-0.1649	0.2288	0.2820	2.1953
-0.1647	0.2301	0.2830	2.1921
-0.1643	0.2316	0.2840	2.1877
-0.1633	0.2324	0.2840	2.1833
-0.1623	0.2330	0.2840	2.1792
-0.1613	0.2337	0.2840	2.1749
-0.1609	0.2353	0.2850	2.1705
-0.1606	0.2366	0.2860	2.1672
-0.1597	0.2373	0.2860	2.1632
-0.1592	0.2388	0.2870	2.1588
-0.1582	0.2395	0.2870	2.1545
-0.1577	0.2410	0.2880	2.1504
-0.1567	0.2417	0.2880	2.1459
-0.1562	0.2431	0.2890	2.1419
-0.1552	0.2438	0.2890	2.1375
-0.1541	0.2445	0.2890	2.1332
-0.1538	0.2458	0.2900	2.1299
-0.1533	0.2473	0.2910	2.1258
-0.1523	0.2480	0.2910	2.1214
-0.1512	0.2486	0.2910	2.1171
-0.1507	0.2501	0.2920	2.1130
-0.1504	0.2515	0.2930	2.1097
-0.1498	0.2530	0.2940	2.1054
-0.1487	0.2536	0.2940	2.1010
-0.1481	0.2551	0.2950	2.0969
-0.1475	0.2566	0.2960	2.0925
-0.1464	0.2573	0.2960	2.0881
-0.1454	0.2579	0.2960	2.0841
-0.1450	0.2592	0.2970	2.0808
-0.1443	0.2607	0.2980	2.0764
-0.1437	0.2622	0.2990	2.0721
-0.1426	0.2628	0.2990	2.0680
-0.1422	0.2641	0.3000	2.0647
-0.1415	0.2656	0.3010	2.0603
-0.1404	0.2663	0.3010	2.0560
-0.1398	0.2677	0.3020	2.0519
-0.1386	0.2683	0.3020	2.0476
-0.1379	0.2698	0.3030	2.0432
-0.1374	0.2712	0.3040	2.0399
-0.1363	0.2717	0.3040	2.0358
-0.1356	0.2732	0.3050	2.0315
-0.1348	0.2747	0.3060	2.0271
-0.1342	0.2761	0.3070	2.0230
-0.1329	0.2767	0.3070	2.0186
-0.1317	0.2773	0.3070	2.0143
-0.1312	0.2786	0.3080	2.0110
-0.1305	0.2801	0.3090	2.0069
-0.1297	0.2816	0.3100	2.0025
-0.1285	0.2821	0.3100	1.9982
-0.1277	0.2836	0.3110	1.9941
-0.1272	0.2849	0.3120	1.9908
-0.1264	0.2864	0.3130	1.9864
-0.1256	0.2878	0.3140	1.9824
-0.1247	0.2892	0.3150	1.9780
-0.1242	0.2906	0.3160	1.9747
-0.1229	0.2911	0.3160	1.9704
-0.1221	0.2925	0.3170	1.9663
-0.1212	0.2940	0.3180	1.9619
-0.1204	0.2954	0.3190	1.9578
-0.1198	0.2967	0.3200	1.9546
-0.1186	0.2972	0.3200	1.9505
-0.1177	0.2986	0.3210	1.9463
-0.1169	0.3000	0.3220	1.9423
-0.1160	0.3014	0.3230	1.9382
-0.1154	0.3028	0.3240	1.9349
-0.1145	0.3042	0.3250	1.9308
-0.1136	0.3056	0.3260	1.9267
-0.1126	0.3070	0.3270	1.9224
-0.1113	0.3075	0.3270	1.9182
-0.1108	0.3087	0.3280	1.9153
-0.1098	0.3101	0.3290	1.9110
-0.1088	0.3115	0.3300	1.9068
-0.1079	0.3129	0.3310	1.9027
-0.1075	0.3152	0.3330	1.8995
-0.1062	0.3156	0.3330	1.8953
-0.1052	0.3170	0.3340	1.8913
-0.1042	0.3184	0.3350	1.8872
-0.1032	0.3198	0.3360	1.8831
-0.1025	0.3210	0.3370	1.8798
-0.1015	0.3224	0.3380	1.8758
-0.1007	0.3248	0.3400	1.8714
-0.0996	0.3261	0.3410	1.8672
-0.0989	0.3274	0.3420	1.8643
-0.0978	0.3288	0.3430	1.8600
-0.0967	0.3301	0.3440	1.8558
-0.0956	0.3315	0.3450	1.8517
-0.0946	0.3328	0.3460	1.8477
-0.0940	0.3351	0.3480	1.8443
-0.0929	0.3364	0.3490	1.8403
-0.0918	0.3377	0.3500	1.8362
-0.0907	0.3391	0.3510	1.8321
-0.0898	0.3403	0.3520	1.8288
-0.0889	0.3426	0.3540	1.8248
-0.0878	0.3440	0.3550	1.8206
-0.0865	0.3453	0.3560	1.8162
-0.0857	0.3466	0.3570	1.8133
-0.0847	0.3489	0.3590	1.8089
-0.0835	0.3502	0.3600	1.8048
