x	y	r	phi
-0.7020	0.0005	0.7020	3.1408
-0.7100	0.0027	0.7100	3.1379
-0.7180	0.0056	0.7180	3.1337
-0.7280	0.0079	0.7280	3.1308
-0.7359	0.0110	0.7360	3.1266
-0.7459	0.0134	0.7460	3.1237
-0.7558	0.0167	0.7560	3.1195
-0.7657	0.0198	0.7660	3.1157
-0.7757	0.0224	0.7760	3.1127
-0.7856	0.0259	0.7860	3.1086
-0.7955	0.0286	0.7960	3.1056
-0.8074	0.0324	0.8080	3.1015
-0.8172	0.0361	0.8180	3.0975
-0.8271	0.0390	0.8280	3.0944
-0.8389	0.0430	0.8400	3.0904
-0.8507	0.0462	0.8520	3.0873
-0.8625	0.0501	0.8640	3.0836
-0.8743	0.0544	0.8760	3.0795
-0.8881	0.0579	0.8900	3.0765
-0.8998	0.0624	0.9020	3.0724
-0.9136	0.0661	0.9160	3.0694
-0.9273	0.0709	0.9300	3.0653
-0.9410	0.0756	0.9440	3.0614
-0.9547	0.0798	0.9580	3.0582
-0.9703	0.0849	0.9740	3.0543
-0.9860	0.0892	0.9900	3.0514
-0.8183	0.5607	0.9920	2.5408
-0.8039	0.5570	0.9780	2.5357
-0.7901	0.5523	0.9640	2.5315
-0.7782	0.5483	0.9520	2.5278
-0.7640	0.5442	0.9380	2.5226
-0.7505	0.5390	0.9240	2.5188
-0.7386	0.5350	0.9120	2.5147
-0.7261	0.5318	0.9000	2.5095
-0.7128	0.5262	0.8860	2.5057
-0.7005	0.5227	0.8740	2.5005
-0.6905	0.5194	0.8640	2.4966
-0.6804	0.5161	0.8540	2.4926
-0.6682	0.5123	0.8420	2.4874
-0.6583	0.5088	0.8320	2.4836
-0.6483	0.5053	0.8220	2.4795
-0.6380	0.5023	0.8120	2.4746
-0.6281	0.4987	0.8020	2.4705
-0.6177	0.4957	0.7920	2.4653
-0.6096	0.4931	0.7840	2.4615
-0.5998	0.4892	0.7740	2.4574
-0.5912	0.4870	0.7660	2.4525
-0.5832	0.4842	0.7580	2.4487
-0.5735	0.4802	0.7480	2.4446
-0.5666	0.4791	0.7420	2.4397
-0.5585	0.4762	0.7340	2.4356
-0.5506	0.4731	0.7260	2.4317
-0.5438	0.4719	0.7200	2.4269
-0.5359	0.4688	0.7120	2.4228
-0.5296	0.4669	0.7060	2.4190
-0.5213	0.4642	0.6980	2.4141
-0.5134	0.4610	0.6900	2.4100
-0.5115	0.4631	0.6900	2.4059
-0.5127	0.4677	0.6940	2.4020
-0.5108	0.4698	0.6940	2.3980
-0.5105	0.4731	0.6960	2.3942
-0.5100	0.4766	0.6980	2.3900
-0.5096	0.4799	0.7000	2.3862
-0.5091	0.4863	0.7040	2.3791
0.6234	-0.4024	0.7420	-0.5732
0.6135	-0.3993	0.7320	-0.5770
0.6015	-0.3958	0.7200	-0.5820
0.5917	-0.3925	0.7100	-0.5857
0.5797	-0.3887	0.6980	-0.5907
0.5700	-0.3853	0.6880	-0.5944
0.5598	-0.3825	0.6780	-0.5994
0.5518	-0.3800	0.6700	-0.6031
0.5416	-0.3772	0.6600	-0.6083
0.5335	-0.3748	0.6520	-0.6124
0.5235	-0.3716	0.6420	-0.6173
0.5155	-0.3691	0.6340	-0.6215
0.5072	-0.3670	0.6260	-0.6263
0.4992	-0.3643	0.6180	-0.6305
0.4926	-0.3632	0.6120	-0.6354
0.4847	-0.3605	0.6040	-0.6395
0.4765	-0.3580	0.5960	-0.6444
0.4702	-0.3564	0.5900	-0.6485
0.4620	-0.3539	0.5820	-0.6537
0.4559	-0.3520	0.5760	-0.6574
0.4494	-0.3507	0.5700	-0.6627
0.4433	-0.3487	0.5640	-0.6664
0.4368	-0.3472	0.5580	-0.6716
0.4291	-0.3440	0.5500	-0.6757
0.4228	-0.3423	0.5440	-0.6806
0.4183	-0.3415	0.5400	-0.6847
0.4120	-0.3398	0.5340	-0.6896
0.4060	-0.3376	0.5280	-0.6937
0.3997	-0.3357	0.5220	-0.6986
0.3953	-0.3348	0.5180	-0.7028
0.3901	-0.3331	0.5130	-0.7068
0.3847	-0.3318	0.5080	-0.7118
0.3796	-0.3301	0.5030	-0.7158
0.3742	-0.3286	0.4980	-0.7207
0.3691	-0.3269	0.4930	-0.7248
0.3637	-0.3254	0.4880	-0.7300
0.3594	-0.3241	0.4840	-0.7338
0.3548	-0.3233	0.4800	-0.7390
0.3499	-0.3213	0.4750	-0.7428
0.3453	-0.3204	0.4710	-0.7480
0.3411	-0.3190	0.4670	-0.7520
0.3365	-0.3180	0.4630	-0.7570
0.3324	-0.3166	0.4590	-0.7610
0.3279	-0.3154	0.4550	-0.7660
0.3245	-0.3147	0.4520	-0.7701
0.3203	-0.3132	0.4480	-0.7742
0.3159	-0.3120	0.4440	-0.7791
0.3118	-0.3104	0.4400	-0.7832
0.3082	-0.3098	0.4370	-0.7881
0.3048	-0.3090	0.4340	-0.7922
0.3005	-0.3076	0.4300	-0.7971
0.2972	-0.3066	0.4270	-0.8011
0.2938	-0.3057	0.4240	-0.8052
0.2902	-0.3050	0.4210	-0.8101
0.2862	-0.3032	0.4170	-0.8143
0.2827	-0.3025	0.4140	-0.8191
0.2794	-0.3014	0.4110	-0.8233
0.2758	-0.3006	0.4080	-0.8284
0.2726	-0.2995	0.4050	-0.8323
0.2691	-0.2987	0.4020	-0.8375
0.2666	-0.2982	0.4000	-0.8413
0.2634	-0.2970	0.3970	-0.8453
0.2599	-0.2961	0.3940	-0.8505
0.2574	-0.2956	0.3920	-0.8543
0.2539	-0.2947	0.3890	-0.8595
0.2508	-0.2934	0.3860	-0.8636
0.2480	-0.2931	0.3840	-0.8685
0.2449	-0.2919	0.3810	-0.8726
0.2416	-0.2907	0.3780	-0.8775
0.2391	-0.2902	0.3760	-0.8817
0.2367	-0.2896	0.3740	-0.8857
0.2333	-0.2884	0.3710	-0.8906
0.2309	-0.2878	0.3690	-0.8947
0.2283	-0.2874	0.3670	-0.8996
0.2258	-0.2868	0.3650	-0.9037
0.2234	-0.2861	0.3630	-0.9078
0.2202	-0.2848	0.3600	-0.9127
0.2178	-0.2841	0.3580	-0.9168
0.2152	-0.2836	0.3560	-0.9217
0.2128	-0.2829	0.3540	-0.9258
0.2096	-0.2815	0.3510	-0.9307
0.2073	-0.2808	0.3490	-0.9348
0.2050	-0.2800	0.3470	-0.9389
0.2024	-0.2794	0.3450	-0.9438
0.2001	-0.2786	0.3430	-0.9479
0.1984	-0.2786	0.3420	-0.9519
0.1959	-0.2779	0.3400	-0.9569
0.1936	-0.2771	0.3380	-0.9609
0.1911	-0.2764	0.3360	-0.9659
0.1888	-0.2755	0.3340	-0.9700
0.1871	-0.2755	0.3330	-0.9741
0.1847	-0.2747	0.3310	-0.9790
0.1824	-0.2738	0.3290	-0.9831
0.1799	-0.2731	0.3270	-0.9883
0.1783	-0.2729	0.3260	-0.9921
0.1761	-0.2720	0.3240	-0.9961
0.1737	-0.2711	0.3220	-1.0010
0.1720	-0.2710	0.3210	-1.0051
0.1696	-0.2702	0.3190	-1.0103
0.1680	-0.2700	0.3180	-1.0142
0.1658	-0.2690	0.3160	-1.0183
0.1634	-0.2681	0.3140	-1.0235
0.1619	-0.2679	0.3130	-1.0273
0.1603	-0.2677	0.3120	-1.0313
0.1579	-0.2668	0.3100	-1.0365
0.1563	-0.2665	0.3090	-1.0403
0.1540	-0.2656	0.3070	-1.0455
0.1524	-0.2654	0.3060	-1.0496
0.1503	-0.2642	0.3040	-1.0537
0.1485	-0.2641	0.3030	-1.0586
0.1469	-0.2638	0.3020	-1.0627
0.1449	-0.2627	0.3000	-1.0668
0.1431	-0.2625	0.2990	-1.0717
0.1411	-0.2614	0.2970	-1.0758
0.1393	-0.2612	0.2960	-1.0810
0.1377	-0.2609	0.2950	-1.0851
0.1363	-0.2605	0.2940	-1.0888
0.1347	-0.2602	0.2930	-1.0930
0.1325	-0.2591	0.2910	-1.0981
0.1310	-0.2587	0.2900	-1.1023
0.1292	-0.2585	0.2890	-1.1072
