x	y	r	phi
-0.4662	0.8779	0.9940	2.0590
-0.4589	0.8727	0.9860	2.0549
-0.4528	0.8714	0.9820	2.0500
-0.4465	0.8679	0.9760	2.0459
-0.4402	0.8644	0.9700	2.0418
-0.4339	0.8608	0.9640	2.0377
-0.4279	0.8571	0.9580	2.0339
-0.4218	0.8534	0.9520	2.0298
-0.4157	0.8498	0.9460	2.0257
-0.4087	0.8465	0.9400	2.0205
-0.4037	0.8445	0.9360	2.0167
-0.3976	0.8407	0.9300	2.0126
-0.3925	0.8387	0.9260	2.0086
-0.3866	0.8348	0.9200	2.0044
-0.3814	0.8328	0.9160	2.0003
-0.3749	0.8292	0.9100	1.9954
-0.3691	0.8252	0.9040	1.9914
-0.3641	0.8231	0.9000	1.9873
-0.3591	0.8209	0.8960	1.9831
-0.3534	0.8168	0.8900	1.9791
-0.3485	0.8146	0.8860	1.9750
-0.3435	0.8123	0.8820	1.9709
-0.3380	0.8103	0.8780	1.9660
-0.3324	0.8062	0.8720	1.9619
-0.3276	0.8038	0.8680	1.9578
-0.3236	0.8033	0.8660	1.9537
-0.3183	0.7989	0.8600	1.9499
-0.3128	0.7946	0.8540	1.9459
-0.3081	0.7922	0.8500	1.9417
-0.3026	0.7900	0.8460	1.9366
-0.2981	0.7875	0.8420	1.9327
-0.2935	0.7849	0.8380	1.9286
-0.2889	0.7824	0.8340	1.9246
-0.2843	0.7798	0.8300	1.9204
-0.2798	0.7772	0.8260	1.9163
-0.2753	0.7745	0.8220	1.9123
-0.2702	0.7721	0.8180	1.9074
-0.2657	0.7694	0.8140	1.9033
-0.2612	0.7667	0.8100	1.8992
-0.2575	0.7659	0.8080	1.8951
-0.2531	0.7631	0.8040	1.8910
-0.2487	0.7604	0.8000	1.8869
-0.2445	0.7575	0.7960	1.8831
-0.2394	0.7549	0.7920	1.8779
-0.2358	0.7540	0.7900	1.8739
-0.2315	0.7511	0.7860	1.8697
-0.2274	0.7482	0.7820	1.8659
-0.2238	0.7472	0.7800	1.8619
-0.2196	0.7443	0.7760	1.8577
-0.2154	0.7413	0.7720	1.8536
-0.2119	0.7403	0.7700	1.8496
-0.2071	0.7375	0.7660	1.8446
-0.2036	0.7364	0.7640	1.8406
-0.1995	0.7333	0.7600	1.8365
-0.1960	0.7322	0.7580	1.8323
-0.1920	0.7291	0.7540	1.8283
-0.1885	0.7280	0.7520	1.8242
-0.1845	0.7249	0.7480	1.8201
-0.1813	0.7236	0.7460	1.8162
-0.1766	0.7207	0.7420	1.8111
-0.1732	0.7194	0.7400	1.8070
-0.1693	0.7163	0.7360	1.8029
-0.1661	0.7150	0.7340	1.7991
-0.1628	0.7137	0.7320	1.7950
-0.1590	0.7104	0.7280	1.7909
-0.1556	0.7091	0.7260	1.7868
-0.1511	0.7060	0.7220	1.7816
-0.1480	0.7046	0.7200	1.7778
-0.1447	0.7033	0.7180	1.7738
-0.1414	0.7019	0.7160	1.7696
-0.1378	0.6985	0.7120	1.7655
-0.1346	0.6971	0.7100	1.7615
-0.1317	0.6977	0.7100	1.7574
-0.1285	0.6962	0.7080	1.7532
-0.1240	0.6910	0.7020	1.7484
-0.1209	0.6895	0.7000	1.7443
-0.1173	0.6860	0.6960	1.7402
-0.1142	0.6845	0.6940	1.7361
-0.1112	0.6830	0.6920	1.7322
-0.1085	0.6834	0.6920	1.7282
-0.1051	0.6799	0.6880	1.7241
-0.1020	0.6784	0.6860	1.7200
-0.0989	0.6768	0.6840	1.7159
-0.0953	0.6753	0.6820	1.7111
-0.0926	0.6757	0.6820	1.7069
-0.0898	0.6761	0.6820	1.7028
-0.0865	0.6725	0.6780	1.6988
-0.0833	0.6688	0.6740	1.6947
-0.0803	0.6672	0.6720	1.6905
-0.0774	0.6655	0.6700	1.6865
-0.0744	0.6618	0.6660	1.6827
-0.0707	0.6602	0.6640	1.6775
-0.0680	0.6605	0.6640	1.6734
-0.0653	0.6588	0.6620	1.6695
