x	y	r	phi
-0.1760	0.0005	0.1760	3.1389
-0.1760	0.0011	0.1760	3.1351
-0.1770	0.0017	0.1770	3.1321
-0.1770	0.0024	0.1770	3.1283
-0.1770	0.0030	0.1770	3.1244
-0.1770	0.0037	0.1770	3.1206
-0.1769	0.0044	0.1770	3.1169
-0.1769	0.0051	0.1770	3.1130
-0.1769	0.0057	0.1770	3.1092
-0.1769	0.0064	0.1770	3.1054
-0.1779	0.0071	0.1780	3.1015
-0.1778	0.0078	0.1780	3.0978
-0.1778	0.0085	0.1780	3.0939
-0.1778	0.0092	0.1780	3.0901
-0.1777	0.0098	0.1780	3.0863
-0.1777	0.0105	0.1780	3.0824
-0.1776	0.0112	0.1780	3.0786
-0.1776	0.0119	0.1780	3.0749
-0.1786	0.0124	0.1790	3.0721
-0.1785	0.0131	0.1790	3.0682
-0.1785	0.0138	0.1790	3.0645
-0.1784	0.0145	0.1790	3.0607
-0.1784	0.0152	0.1790	3.0568
-0.1783	0.0158	0.1790	3.0530
-0.1792	0.0165	0.1800	3.0500
-0.1792	0.0171	0.1800	3.0462
-0.1791	0.0178	0.1800	3.0424
-0.1790	0.0185	0.1800	3.0385
-0.1790	0.0192	0.1800	3.0347
-0.1789	0.0199	0.1800	3.0310
-0.1788	0.0206	0.1800	3.0271
-0.1787	0.0212	0.1800	3.0233
-0.1797	0.0218	0.1810	3.0206
-0.1796	0.0225	0.1810	3.0168
-0.1795	0.0232	0.1810	3.0129
-0.1794	0.0239	0.1810	3.0091
-0.1803	0.0248	0.1820	3.0050
-0.1802	0.0255	0.1820	3.0012
-0.1801	0.0262	0.1820	2.9971
-0.1800	0.0269	0.1820	2.9933
-0.1799	0.0276	0.1820	2.9892
-0.1808	0.0283	0.1830	2.9862
-0.1807	0.0290	0.1830	2.9823
-0.1806	0.0297	0.1830	2.9786
-0.1805	0.0304	0.1830	2.9745
-0.1803	0.0311	0.1830	2.9706
-0.1812	0.0318	0.1840	2.9677
-0.1811	0.0326	0.1840	2.9636
-0.1810	0.0333	0.1840	2.9597
-0.1808	0.0340	0.1840	2.9557
-0.1807	0.0347	0.1840	2.9519
-0.1816	0.0354	0.1850	2.9488
-0.1814	0.0361	0.1850	2.9451
-0.1813	0.0369	0.1850	2.9409
-0.1811	0.0376	0.1850	2.9371
-0.1820	0.0385	0.1860	2.9330
-0.1818	0.0392	0.1860	2.9292
-0.1817	0.0400	0.1860	2.9251
-0.1825	0.0407	0.1870	2.9221
-0.1824	0.0414	0.1870	2.9183
-0.1822	0.0422	0.1870	2.9142
-0.1820	0.0429	0.1870	2.9103
-0.1829	0.0436	0.1880	2.9074
-0.1827	0.0443	0.1880	2.9035
-0.1825	0.0451	0.1880	2.8995
-0.1823	0.0458	0.1880	2.8957
-0.1822	0.0465	0.1880	2.8916
-0.1829	0.0475	0.1890	2.8877
-0.1827	0.0482	0.1890	2.8837
-0.1836	0.0490	0.1900	2.8806
-0.1834	0.0497	0.1900	2.8769
-0.1832	0.0505	0.1900	2.8728
-0.1830	0.0512	0.1900	2.8689
-0.1838	0.0520	0.1910	2.8660
-0.1836	0.0527	0.1910	2.8621
-0.1834	0.0534	0.1910	2.8580
-0.1832	0.0541	0.1910	2.8542
-0.1839	0.0552	0.1920	2.8501
-0.1837	0.0559	0.1920	2.8463
-0.1835	0.0566	0.1920	2.8422
-0.1832	0.0573	0.1920	2.8383
-0.1840	0.0582	0.1930	2.8354
-0.1838	0.0589	0.1930	2.8315
-0.1836	0.0596	0.1930	2.8275
-0.1843	0.0605	0.1940	2.8244
-0.1841	0.0612	0.1940	2.8207
-0.1848	0.0623	0.1950	2.8166
-0.1846	0.0630	0.1950	2.8127
-0.1843	0.0637	0.1950	2.8086
-0.1850	0.0646	0.1960	2.8057
-0.1848	0.0653	0.1960	2.8018
-0.1845	0.0660	0.1960	2.7980
-0.1853	0.0669	0.1970	2.7950
-0.1850	0.0677	0.1970	2.7910
-0.1848	0.0684	0.1970	2.7871
-0.1854	0.0695	0.1980	2.7830
-0.1851	0.0702	0.1980	2.7792
-0.1849	0.0709	0.1980	2.7752
-0.1856	0.0719	0.1990	2.7721
-0.1853	0.0726	0.1990	2.7683
-0.1860	0.0735	0.2000	2.7653
-0.1857	0.0742	0.2000	2.7615
-0.1854	0.0750	0.2000	2.7574
-0.1851	0.0757	0.2000	2.7536
-0.1857	0.0768	0.2010	2.7495
-0.1854	0.0775	0.2010	2.7456
-0.1861	0.0785	0.2020	2.7427
-0.1858	0.0792	0.2020	2.7385
-0.1855	0.0799	0.2020	2.7348
-0.1861	0.0811	0.2030	2.7307
-0.1868	0.0820	0.2040	2.7279
-0.1865	0.0828	0.2040	2.7239
-0.1861	0.0835	0.2040	2.7200
-0.1868	0.0844	0.2050	2.7171
-0.1865	0.0852	0.2050	2.7129
-0.1870	0.0863	0.2060	2.7091
-0.1867	0.0871	0.2060	2.7051
-0.1873	0.0880	0.2070	2.7023
-0.1870	0.0888	0.2070	2.6982
-0.1866	0.0895	0.2070	2.6944
-0.1872	0.0907	0.2080	2.6903
-0.1868	0.0914	0.2080	2.6865
-0.1875	0.0924	0.2090	2.6835
-0.1871	0.0932	0.2090	2.6794
-0.1876	0.0944	0.2100	2.6756
-0.1872	0.0951	0.2100	2.6715
-0.1878	0.0961	0.2110	2.6687
-0.1875	0.0969	0.2110	2.6647
-0.1880	0.0979	0.2120	2.6616
-0.1877	0.0986	0.2120	2.6578
-0.1882	0.0998	0.2130	2.6538
-0.1878	0.1006	0.2130	2.6500
-0.1884	0.1016	0.2140	2.6470
-0.1880	0.1023	0.2140	2.6431
-0.1884	0.1035	0.2150	2.6393
-0.1880	0.1043	0.2150	2.6352
-0.1886	0.1053	0.2160	2.6325
-0.1891	0.1065	0.2170	2.6287
-0.1886	0.1073	0.2170	2.6245
-0.1882	0.1080	0.2170	2.6208
-0.1888	0.1090	0.2180	2.6180
-0.1892	0.1103	0.2190	2.6139
-0.1888	0.1110	0.2190	2.6102
-0.1893	0.1120	0.2200	2.6074
-0.1889	0.1128	0.2200	2.6034
-0.1893	0.1140	0.2210	2.5995
-0.1898	0.1151	0.2220	2.5965
-0.1894	0.1158	0.2220	2.5927
-0.1898	0.1171	0.2230	2.5889
-0.1893	0.1178	0.2230	2.5850
-0.1898	0.1189	0.2240	2.5821
-0.1902	0.1202	0.2250	2.5782
-0.1898	0.1209	0.2250	2.5744
-0.1902	0.1220	0.2260	2.5714
-0.1906	0.1233	0.2270	2.5676
-0.1911	0.1244	0.2280	2.5646
-0.1906	0.1251	0.2280	2.5608
-0.1910	0.1264	0.2290	2.5570
-0.1904	0.1272	0.2290	2.5528
-0.1909	0.1282	0.2300	2.5501
-0.1913	0.1295	0.2310	2.5463
