x	y	r	phi
-0.5090	0.0005	0.5090	3.1405
-0.5090	0.0026	0.5090	3.1364
-0.5080	0.0047	0.5080	3.1324
-0.5080	0.0068	0.5080	3.1283
-0.5069	0.0088	0.5070	3.1241
-0.5069	0.0109	0.5070	3.1201
-0.5058	0.0130	0.5060	3.1160
-0.5068	0.0151	0.5070	3.1119
-0.5067	0.0173	0.5070	3.1076
-0.5066	0.0193	0.5070	3.1034
-0.5055	0.0213	0.5060	3.0994
-0.5055	0.0234	0.5060	3.0953
-0.5054	0.0255	0.5060	3.0912
-0.5052	0.0275	0.5060	3.0871
-0.5051	0.0296	0.5060	3.0830
-0.5040	0.0316	0.5050	3.0789
-0.5039	0.0337	0.5050	3.0749
-0.5037	0.0357	0.5050	3.0707
-0.5036	0.0378	0.5050	3.0666
-0.5034	0.0400	0.5050	3.0623
-0.5022	0.0420	0.5040	3.0582
-0.5021	0.0441	0.5040	3.0541
-0.5029	0.0462	0.5050	3.0500
-0.5027	0.0482	0.5050	3.0459
-0.5015	0.0502	0.5040	3.0418
-0.5013	0.0522	0.5040	3.0378
-0.5011	0.0543	0.5040	3.0336
-0.5008	0.0564	0.5040	3.0295
-0.5006	0.0584	0.5040	3.0255
-0.5004	0.0604	0.5040	3.0214
-0.5001	0.0625	0.5040	3.0172
-0.4999	0.0645	0.5040	3.0132
-0.5006	0.0667	0.5050	3.0091
-0.5003	0.0686	0.5050	3.0053
-0.4990	0.0705	0.5040	3.0012
-0.4987	0.0726	0.5040	2.9971
-0.4984	0.0746	0.5040	2.9930
-0.4982	0.0765	0.5040	2.9892
-0.4978	0.0785	0.5040	2.9851
-0.4975	0.0806	0.5040	2.9810
-0.4972	0.0826	0.5040	2.9769
-0.4969	0.0845	0.5040	2.9731
-0.4975	0.0867	0.5050	2.9690
-0.4962	0.0886	0.5040	2.9649
-0.4958	0.0906	0.5040	2.9609
-0.4954	0.0925	0.5040	2.9570
-0.4970	0.0949	0.5060	2.9529
-0.4956	0.0968	0.5050	2.9488
-0.4952	0.0988	0.5050	2.9448
-0.4949	0.1007	0.5050	2.9409
-0.4944	0.1027	0.5050	2.9368
-0.4950	0.1049	0.5060	2.9328
-0.4946	0.1069	0.5060	2.9287
-0.4942	0.1088	0.5060	2.9248
-0.4937	0.1109	0.5060	2.9207
-0.4933	0.1129	0.5060	2.9167
-0.4928	0.1149	0.5060	2.9126
-0.4933	0.1170	0.5070	2.9087
-0.4928	0.1190	0.5070	2.9047
-0.4923	0.1210	0.5070	2.9006
-0.4918	0.1230	0.5070	2.8964
-0.4914	0.1249	0.5070	2.8927
-0.4918	0.1272	0.5080	2.8886
-0.4923	0.1294	0.5090	2.8845
-0.4917	0.1314	0.5090	2.8804
-0.4903	0.1330	0.5080	2.8766
-0.4907	0.1353	0.5090	2.8725
-0.4911	0.1376	0.5100	2.8684
-0.4905	0.1396	0.5100	2.8643
-0.4890	0.1412	0.5090	2.8605
-0.4894	0.1435	0.5100	2.8564
-0.4898	0.1458	0.5110	2.8523
-0.4882	0.1475	0.5100	2.8482
-0.4876	0.1494	0.5100	2.8444
-0.4889	0.1520	0.5120	2.8403
-0.4883	0.1539	0.5120	2.8362
-0.4877	0.1559	0.5120	2.8321
-0.4871	0.1578	0.5120	2.8283
-0.4864	0.1598	0.5120	2.8243
-0.4858	0.1618	0.5120	2.8201
-0.4872	0.1639	0.5140	2.8172
-0.4865	0.1659	0.5140	2.8130
-0.4858	0.1679	0.5140	2.8089
-0.4852	0.1697	0.5140	2.8051
-0.4845	0.1717	0.5140	2.8010
-0.4857	0.1743	0.5160	2.7969
-0.4849	0.1763	0.5160	2.7928
-0.4843	0.1782	0.5160	2.7891
-0.4835	0.1802	0.5160	2.7849
-0.4847	0.1829	0.5180	2.7808
-0.4839	0.1848	0.5180	2.7768
-0.4832	0.1867	0.5180	2.7730
-0.4824	0.1886	0.5180	2.7688
-0.4835	0.1914	0.5200	2.7647
-0.4827	0.1933	0.5200	2.7607
-0.4820	0.1952	0.5200	2.7569
-0.4830	0.1979	0.5220	2.7527
-0.4822	0.1999	0.5220	2.7487
-0.4814	0.2018	0.5220	2.7446
-0.4806	0.2037	0.5220	2.7407
-0.4818	0.2060	0.5240	2.7375
-0.4810	0.2079	0.5240	2.7336
-0.4802	0.2098	0.5240	2.7296
-0.4811	0.2126	0.5260	2.7255
-0.4802	0.2146	0.5260	2.7214
-0.4812	0.2172	0.5280	2.7175
-0.4804	0.2192	0.5280	2.7135
-0.4813	0.2220	0.5300	2.7094
-0.4803	0.2240	0.5300	2.7053
-0.4795	0.2258	0.5300	2.7015
-0.4804	0.2286	0.5320	2.6974
-0.4794	0.2306	0.5320	2.6933
-0.4785	0.2325	0.5320	2.6893
-0.4794	0.2352	0.5340	2.6854
-0.4784	0.2372	0.5340	2.6813
-0.4774	0.2392	0.5340	2.6772
-0.4747	0.2402	0.5320	2.6732
-0.4755	0.2429	0.5340	2.6693
-0.4745	0.2449	0.5340	2.6652
-0.4736	0.2468	0.5340	2.6612
-0.4746	0.2492	0.5360	2.6581
-0.4736	0.2511	0.5360	2.6541
-0.4705	0.2525	0.5340	2.6491
-0.4695	0.2544	0.5340	2.6451
-0.4722	0.2577	0.5380	2.6420
-0.4712	0.2596	0.5380	2.6380
-0.4720	0.2624	0.5400	2.6341
-0.4709	0.2644	0.5400	2.6300
-0.4716	0.2672	0.5420	2.6262
-0.4705	0.2690	0.5420	2.6221
-0.4712	0.2718	0.5440	2.6183
-0.4701	0.2738	0.5440	2.6142
-0.4707	0.2767	0.5460	2.6102
-0.4696	0.2785	0.5460	2.6063
-0.4705	0.2809	0.5480	2.6034
-0.4694	0.2829	0.5480	2.5992
-0.4700	0.2857	0.5500	2.5954
-0.4688	0.2876	0.5500	2.5913
-0.4677	0.2894	0.5500	2.5875
-0.4682	0.2924	0.5520	2.5834
-0.4687	0.2954	0.5540	2.5793
-0.4676	0.2972	0.5540	2.5755
-0.4680	0.3001	0.5560	2.5714
-0.4669	0.3019	0.5560	2.5676
-0.4656	0.3038	0.5560	2.5635
