x	y	r	phi
-0.4570	0.0041	0.4570	3.1327
-0.4570	0.0058	0.4570	3.1288
-0.4549	0.0082	0.4550	3.1237
-0.4539	0.0099	0.4540	3.1198
-0.4528	0.0117	0.4530	3.1157
-0.4518	0.0135	0.4520	3.1117
-0.4507	0.0153	0.4510	3.1076
-0.4497	0.0170	0.4500	3.1037
-0.4486	0.0188	0.4490	3.0996
-0.4475	0.0206	0.4480	3.0956
-0.4464	0.0227	0.4470	3.0907
-0.4453	0.0245	0.4460	3.0866
-0.4442	0.0262	0.4450	3.0827
-0.4431	0.0279	0.4440	3.0786
-0.4410	0.0296	0.4420	3.0746
-0.4409	0.0313	0.4420	3.0707
-0.4398	0.0330	0.4410	3.0666
-0.4386	0.0347	0.4400	3.0626
-0.4385	0.0364	0.4400	3.0588
-0.4373	0.0386	0.4390	3.0536
-0.4352	0.0401	0.4370	3.0497
-0.4340	0.0418	0.4360	3.0456
-0.4338	0.0435	0.4360	3.0416
-0.4326	0.0452	0.4350	3.0375
-0.4315	0.0468	0.4340	3.0336
-0.4303	0.0484	0.4330	3.0295
-0.4291	0.0500	0.4320	3.0255
-0.4278	0.0520	0.4310	3.0206
-0.4266	0.0537	0.4300	3.0165
-0.4264	0.0553	0.4300	3.0126
-0.4252	0.0569	0.4290	3.0085
-0.4240	0.0585	0.4280	3.0045
-0.4228	0.0600	0.4270	3.0007
-0.4215	0.0616	0.4260	2.9965
-0.4213	0.0633	0.4260	2.9925
-0.4200	0.0647	0.4250	2.9887
-0.4188	0.0663	0.4240	2.9846
-0.4185	0.0680	0.4240	2.9804
-0.4172	0.0699	0.4230	2.9755
-0.4159	0.0714	0.4220	2.9715
-0.4146	0.0730	0.4210	2.9674
-0.4143	0.0746	0.4210	2.9636
-0.4131	0.0761	0.4200	2.9594
-0.4118	0.0776	0.4190	2.9554
-0.4115	0.0791	0.4190	2.9516
-0.4101	0.0806	0.4180	2.9474
-0.4098	0.0823	0.4180	2.9434
-0.4085	0.0837	0.4170	2.9396
-0.4071	0.0856	0.4160	2.9344
-0.4068	0.0871	0.4160	2.9306
-0.4054	0.0886	0.4150	2.9265
-0.4041	0.0900	0.4140	2.9224
-0.4037	0.0917	0.4140	2.9183
-0.4033	0.0933	0.4140	2.9142
-0.4020	0.0947	0.4130	2.9102
-0.4016	0.0965	0.4130	2.9057
-0.4012	0.0982	0.4130	2.9016
-0.3998	0.0995	0.4120	2.8976
-0.3974	0.1007	0.4100	2.8935
-0.3970	0.1023	0.4100	2.8893
-0.3966	0.1040	0.4100	2.8850
-0.3961	0.1057	0.4100	2.8809
-0.3946	0.1075	0.4090	2.8757
-0.3932	0.1088	0.4080	2.8716
-0.3928	0.1104	0.4080	2.8676
-0.3914	0.1117	0.4070	2.8635
-0.3909	0.1134	0.4070	2.8593
-0.3904	0.1150	0.4070	2.8550
-0.3890	0.1164	0.4060	2.8509
-0.3885	0.1179	0.4060	2.8469
-0.3880	0.1195	0.4060	2.8428
-0.3866	0.1208	0.4050	2.8386
-0.3861	0.1224	0.4050	2.8346
-0.3855	0.1241	0.4050	2.8302
-0.3841	0.1254	0.4040	2.8261
-0.3825	0.1270	0.4030	2.8209
-0.3819	0.1286	0.4030	2.8169
-0.3814	0.1301	0.4030	2.8127
-0.3799	0.1314	0.4020	2.8086
-0.3784	0.1326	0.4010	2.8046
-0.3779	0.1343	0.4010	2.8002
-0.3773	0.1358	0.4010	2.7962
-0.3767	0.1373	0.4010	2.7920
-0.3762	0.1389	0.4010	2.7879
-0.3756	0.1404	0.4010	2.7839
-0.3741	0.1416	0.4000	2.7798
-0.3735	0.1432	0.4000	2.7754
-0.3720	0.1444	0.3990	2.7713
-0.3714	0.1459	0.3990	2.7672
-0.3708	0.1474	0.3990	2.7631
-0.3702	0.1489	0.3990	2.7591
-0.3686	0.1502	0.3980	2.7546
-0.3680	0.1517	0.3980	2.7506
-0.3673	0.1532	0.3980	2.7465
-0.3658	0.1543	0.3970	2.7424
-0.3652	0.1558	0.3970	2.7383
-0.3645	0.1574	0.3970	2.7339
-0.3647	0.1593	0.3980	2.7298
-0.3641	0.1608	0.3980	2.7258
-0.3625	0.1619	0.3970	2.7217
-0.3608	0.1633	0.3960	2.7165
-0.3601	0.1648	0.3960	2.7124
-0.3594	0.1663	0.3960	2.7083
-0.3587	0.1677	0.3960	2.7042
-0.3580	0.1693	0.3960	2.6998
-0.3564	0.1703	0.3950	2.6958
