x	y	r	phi
-0.3610	0.0001	0.3610	3.1414
-0.3600	0.0016	0.3600	3.1373
-0.3600	0.0029	0.3600	3.1334
-0.3600	0.0044	0.3600	3.1293
-0.3600	0.0059	0.3600	3.1253
-0.3589	0.0072	0.3590	3.1215
-0.3589	0.0087	0.3590	3.1173
-0.3589	0.0100	0.3590	3.1136
-0.3588	0.0115	0.3590	3.1095
-0.3578	0.0130	0.3580	3.1054
-0.3577	0.0143	0.3580	3.1015
-0.3577	0.0158	0.3580	3.0975
-0.3576	0.0173	0.3580	3.0934
-0.3565	0.0186	0.3570	3.0895
-0.3564	0.0200	0.3570	3.0855
-0.3564	0.0214	0.3570	3.0817
-0.3552	0.0232	0.3560	3.0765
-0.3552	0.0245	0.3560	3.0727
-0.3551	0.0260	0.3560	3.0685
-0.3549	0.0274	0.3560	3.0645
-0.3548	0.0288	0.3560	3.0607
-0.3547	0.0302	0.3560	3.0566
-0.3536	0.0315	0.3550	3.0527
-0.3535	0.0329	0.3550	3.0487
-0.3533	0.0344	0.3550	3.0446
-0.3532	0.0357	0.3550	3.0407
-0.3530	0.0372	0.3550	3.0366
-0.3529	0.0386	0.3550	3.0326
-0.3527	0.0400	0.3550	3.0287
-0.3516	0.0413	0.3540	3.0246
-0.3514	0.0427	0.3540	3.0208
-0.3512	0.0441	0.3540	3.0168
-0.3511	0.0455	0.3540	3.0126
-0.3509	0.0469	0.3540	3.0088
-0.3507	0.0483	0.3540	3.0048
-0.3505	0.0497	0.3540	3.0007
-0.3503	0.0511	0.3540	2.9968
-0.3501	0.0525	0.3540	2.9927
-0.3499	0.0538	0.3540	2.9890
-0.3497	0.0553	0.3540	2.9848
-0.3494	0.0567	0.3540	2.9807
-0.3492	0.0580	0.3540	2.9769
-0.3490	0.0595	0.3540	2.9729
-0.3487	0.0609	0.3540	2.9687
-0.3485	0.0622	0.3540	2.9649
-0.3473	0.0634	0.3530	2.9609
-0.3470	0.0648	0.3530	2.9570
-0.3467	0.0662	0.3530	2.9529
-0.3465	0.0676	0.3530	2.9488
-0.3462	0.0689	0.3530	2.9451
-0.3459	0.0704	0.3530	2.9409
-0.3466	0.0720	0.3540	2.9368
-0.3463	0.0733	0.3540	2.9330
-0.3450	0.0745	0.3530	2.9289
-0.3448	0.0758	0.3530	2.9251
-0.3454	0.0775	0.3540	2.9210
-0.3451	0.0789	0.3540	2.9170
