x	y	r	phi
-0.3200	0.0003	0.3200	3.1405
-0.3200	0.0017	0.3200	3.1364
-0.3200	0.0029	0.3200	3.1324
-0.3200	0.0042	0.3200	3.1286
-0.3200	0.0055	0.3200	3.1244
-0.3199	0.0068	0.3200	3.1204
-0.3209	0.0080	0.3210	3.1166
-0.3209	0.0094	0.3210	3.1124
-0.3218	0.0107	0.3220	3.1083
-0.3218	0.0119	0.3220	3.1046
-0.3217	0.0132	0.3220	3.1005
-0.3217	0.0146	0.3220	3.0963
-0.3226	0.0158	0.3230	3.0925
-0.3225	0.0171	0.3230	3.0885
-0.3225	0.0185	0.3230	3.0844
-0.3224	0.0197	0.3230	3.0805
-0.3233	0.0207	0.3240	3.0775
-0.3242	0.0221	0.3250	3.0734
-0.3242	0.0234	0.3250	3.0694
-0.3241	0.0247	0.3250	3.0656
-0.3240	0.0260	0.3250	3.0614
-0.3248	0.0274	0.3260	3.0574
-0.3247	0.0287	0.3260	3.0536
-0.3256	0.0301	0.3270	3.0495
-0.3255	0.0314	0.3270	3.0453
-0.3264	0.0325	0.3280	3.0424
-0.3263	0.0337	0.3280	3.0385
-0.3261	0.0351	0.3280	3.0345
-0.3260	0.0364	0.3280	3.0304
-0.3258	0.0377	0.3280	3.0265
-0.3267	0.0391	0.3290	3.0224
-0.3275	0.0406	0.3300	3.0184
-0.3283	0.0419	0.3310	3.0146
-0.3282	0.0433	0.3310	3.0104
-0.3280	0.0446	0.3310	3.0064
-0.3288	0.0461	0.3320	3.0023
-0.3286	0.0475	0.3320	2.9982
-0.3284	0.0488	0.3320	2.9941
-0.3292	0.0499	0.3330	2.9911
-0.3300	0.0515	0.3340	2.9868
-0.3298	0.0529	0.3340	2.9826
-0.3296	0.0542	0.3340	2.9786
-0.3303	0.0557	0.3350	2.9745
-0.3301	0.0571	0.3350	2.9704
-0.3309	0.0586	0.3360	2.9663
-0.3306	0.0599	0.3360	2.9622
-0.3314	0.0612	0.3370	2.9590
-0.3321	0.0628	0.3380	2.9548
-0.3319	0.0641	0.3380	2.9507
-0.3316	0.0655	0.3380	2.9467
-0.3323	0.0670	0.3390	2.9426
-0.3330	0.0686	0.3400	2.9384
-0.3327	0.0699	0.3400	2.9344
-0.3334	0.0715	0.3410	2.9303
-0.3342	0.0728	0.3420	2.9270
-0.3348	0.0744	0.3430	2.9229
-0.3336	0.0755	0.3420	2.9189
-0.3342	0.0771	0.3430	2.9148
-0.3349	0.0787	0.3440	2.9106
-0.3355	0.0803	0.3450	2.9066
-0.3352	0.0817	0.3450	2.9025
-0.3358	0.0833	0.3460	2.8984
-0.3355	0.0847	0.3460	2.8943
-0.3362	0.0861	0.3470	2.8910
-0.3368	0.0877	0.3480	2.8870
