x	y	r	phi
-0.6220	0.0017	0.6220	3.1389
-0.6220	0.0044	0.6220	3.1346
-0.6220	0.0069	0.6220	3.1305
-0.6219	0.0095	0.6220	3.1263
-0.6219	0.0122	0.6220	3.1220
-0.6238	0.0148	0.6240	3.1179
-0.6238	0.0173	0.6240	3.1138
-0.6237	0.0200	0.6240	3.1095
-0.6236	0.0226	0.6240	3.1054
-0.6233	0.0304	0.6240	3.0928
-0.5946	0.0403	0.5960	3.0740
-0.5845	0.0420	0.5860	3.0699
-0.5743	0.0442	0.5760	3.0647
-0.5621	0.0462	0.5640	3.0595
-0.5519	0.0483	0.5540	3.0543
-0.5417	0.0502	0.5440	3.0492
-0.5315	0.0520	0.5340	3.0440
-0.5233	0.0534	0.5260	3.0400
-0.5131	0.0551	0.5160	3.0347
-0.5048	0.0567	0.5080	3.0298
-0.4976	0.0583	0.5010	3.0249
-0.4894	0.0594	0.4930	3.0208
-0.4822	0.0609	0.4860	3.0159
-0.4749	0.0624	0.4790	3.0110
-0.4667	0.0637	0.4710	3.0058
-0.4595	0.0646	0.4640	3.0020
-0.4532	0.0661	0.4580	2.9968
-0.4460	0.0672	0.4510	2.9919
-0.4397	0.0685	0.4450	2.9870
-0.4324	0.0696	0.4380	2.9821
-0.4262	0.0703	0.4320	2.9780
-0.4210	0.0716	0.4270	2.9731
-0.4147	0.0727	0.4210	2.9682
-0.4094	0.0739	0.4160	2.9630
-0.4032	0.0744	0.4100	2.9592
-0.3969	0.0752	0.4040	2.9543
-0.3926	0.0765	0.4000	2.9491
-0.3873	0.0775	0.3950	2.9442
-0.3820	0.0784	0.3900	2.9393
-0.3768	0.0789	0.3850	2.9352
-0.3725	0.0799	0.3810	2.9303
-0.3672	0.0807	0.3760	2.9254
-0.3629	0.0816	0.3720	2.9205
-0.3587	0.0822	0.3680	2.9164
-0.3544	0.0830	0.3640	2.9115
-0.3501	0.0839	0.3600	2.9063
-0.3458	0.0847	0.3560	2.9014
-0.3415	0.0851	0.3520	2.8973
-0.3382	0.0861	0.3490	2.8924
-0.3339	0.0867	0.3450	2.8874
-0.3296	0.0874	0.3410	2.8825
-0.3264	0.0879	0.3380	2.8785
-0.3221	0.0885	0.3340	2.8735
-0.3187	0.0892	0.3310	2.8686
-0.3155	0.0897	0.3280	2.8646
-0.3122	0.0904	0.3250	2.8596
-0.3088	0.0911	0.3220	2.8547
-0.3055	0.0918	0.3190	2.8496
-0.3023	0.0921	0.3160	2.8457
-0.2989	0.0928	0.3130	2.8405
-0.2956	0.0934	0.3100	2.8357
-0.2933	0.0939	0.3080	2.8318
-0.2900	0.0945	0.3050	2.8266
-0.2867	0.0950	0.3020	2.8218
-0.2844	0.0955	0.3000	2.8176
-0.2811	0.0959	0.2970	2.8127
-0.2787	0.0966	0.2950	2.8079
-0.2764	0.0971	0.2930	2.8037
-0.2731	0.0975	0.2900	2.7988
