x	y	r	phi
-0.1630	0.0007	0.1630	3.1373
-0.1640	0.0012	0.1640	3.1343
-0.1640	0.0019	0.1640	3.1302
-0.1650	0.0026	0.1650	3.1261
-0.1650	0.0032	0.1650	3.1220
-0.1660	0.0038	0.1660	3.1190
-0.1659	0.0044	0.1660	3.1149
-0.1659	0.0051	0.1660	3.1108
-0.1669	0.0057	0.1670	3.1076
-0.1669	0.0063	0.1670	3.1037
-0.1679	0.0069	0.1680	3.1005
-0.1678	0.0076	0.1680	3.0963
-0.1678	0.0083	0.1680	3.0923
-0.1688	0.0088	0.1690	3.0892
-0.1687	0.0095	0.1690	3.0852
-0.1697	0.0101	0.1700	3.0822
-0.1697	0.0108	0.1700	3.0781
-0.1706	0.0114	0.1710	3.0751
-0.1706	0.0121	0.1710	3.0710
-0.1705	0.0128	0.1710	3.0669
-0.1715	0.0133	0.1720	3.0639
-0.1714	0.0141	0.1720	3.0598
-0.1724	0.0148	0.1730	3.0560
-0.1723	0.0155	0.1730	3.0520
-0.1733	0.0161	0.1740	3.0489
-0.1732	0.0168	0.1740	3.0449
-0.1741	0.0174	0.1750	3.0418
-0.1741	0.0181	0.1750	3.0378
-0.1750	0.0188	0.1760	3.0347
-0.1749	0.0195	0.1760	3.0307
-0.1759	0.0201	0.1770	3.0277
-0.1758	0.0208	0.1770	3.0236
-0.1767	0.0216	0.1780	3.0197
-0.1766	0.0224	0.1780	3.0156
-0.1775	0.0230	0.1790	3.0126
-0.1774	0.0237	0.1790	3.0085
-0.1783	0.0244	0.1800	3.0055
-0.1782	0.0251	0.1800	3.0014
-0.1781	0.0259	0.1800	2.9974
-0.1790	0.0266	0.1810	2.9943
-0.1799	0.0274	0.1820	2.9903
-0.1798	0.0281	0.1820	2.9865
-0.1807	0.0288	0.1830	2.9835
-0.1816	0.0296	0.1840	2.9802
-0.1815	0.0303	0.1840	2.9764
-0.1824	0.0310	0.1850	2.9731
-0.1823	0.0317	0.1850	2.9693
-0.1831	0.0326	0.1860	2.9652
-0.1830	0.0334	0.1860	2.9611
-0.1839	0.0341	0.1870	2.9581
-0.1837	0.0349	0.1870	2.9541
-0.1846	0.0356	0.1880	2.9510
-0.1854	0.0366	0.1890	2.9470
-0.1853	0.0373	0.1890	2.9431
-0.1862	0.0380	0.1900	2.9401
-0.1870	0.0388	0.1910	2.9368
-0.1869	0.0396	0.1910	2.9330
-0.1877	0.0405	0.1920	2.9289
-0.1885	0.0413	0.1930	2.9260
-0.1894	0.0421	0.1940	2.9229
-0.1892	0.0429	0.1940	2.9189
-0.1900	0.0439	0.1950	2.9148
-0.1898	0.0446	0.1950	2.9106
-0.1907	0.0454	0.1960	2.9077
-0.1915	0.0462	0.1970	2.9047
-0.1923	0.0473	0.1980	2.9006
-0.1921	0.0480	0.1980	2.8967
-0.1929	0.0489	0.1990	2.8935
-0.1937	0.0497	0.2000	2.8905
-0.1945	0.0507	0.2010	2.8867
-0.1943	0.0515	0.2010	2.8825
-0.1951	0.0523	0.2020	2.8796
-0.1959	0.0534	0.2030	2.8754
-0.1967	0.0542	0.2040	2.8725
-0.1964	0.0550	0.2040	2.8684
-0.1972	0.0559	0.2050	2.8654
-0.1980	0.0570	0.2060	2.8613
-0.1987	0.0579	0.2070	2.8583
-0.1985	0.0587	0.2070	2.8542
-0.1992	0.0597	0.2080	2.8504
-0.2000	0.0607	0.2090	2.8471
-0.2007	0.0617	0.2100	2.8433
-0.2015	0.0627	0.2110	2.8401
-0.2022	0.0636	0.2120	2.8370
-0.2029	0.0647	0.2130	2.8332
-0.2027	0.0655	0.2130	2.8291
-0.2034	0.0664	0.2140	2.8261
-0.2041	0.0675	0.2150	2.8220
-0.2049	0.0685	0.2160	2.8191
-0.2055	0.0696	0.2170	2.8150
-0.2063	0.0706	0.2180	2.8120
-0.2069	0.0717	0.2190	2.8079
-0.2076	0.0727	0.2200	2.8049
-0.2083	0.0739	0.2210	2.8008
-0.2090	0.0748	0.2220	2.7978
-0.2096	0.0760	0.2230	2.7937
-0.2104	0.0770	0.2240	2.7907
-0.2110	0.0782	0.2250	2.7866
-0.2117	0.0792	0.2260	2.7836
-0.2123	0.0804	0.2270	2.7798
-0.2130	0.0814	0.2280	2.7765
-0.2136	0.0826	0.2290	2.7727
-0.2143	0.0836	0.2300	2.7694
-0.2149	0.0848	0.2310	2.7656
-0.2155	0.0858	0.2320	2.7626
-0.2170	0.0875	0.2340	2.7585
-0.2177	0.0885	0.2350	2.7555
-0.2183	0.0898	0.2360	2.7514
-0.2189	0.0908	0.2370	2.7484
-0.2195	0.0921	0.2380	2.7443
-0.2201	0.0931	0.2390	2.7413
-0.2206	0.0944	0.2400	2.7372
-0.2222	0.0959	0.2420	2.7342
-0.2227	0.0972	0.2430	2.7301
-0.2233	0.0983	0.2440	2.7271
-0.2238	0.0996	0.2450	2.7230
-0.2253	0.1011	0.2470	2.7197
-0.2258	0.1025	0.2480	2.7156
-0.2264	0.1036	0.2490	2.7127
-0.2279	0.1051	0.2510	2.7094
-0.2284	0.1065	0.2520	2.7053
-0.2289	0.1078	0.2530	2.7012
-0.2303	0.1094	0.2550	2.6982
-0.2308	0.1108	0.2560	2.6941
-0.2322	0.1124	0.2580	2.6909
-0.2328	0.1135	0.2590	2.6878
-0.2332	0.1149	0.2600	2.6838
-0.2346	0.1166	0.2620	2.6805
-0.2351	0.1180	0.2630	2.6764
-0.2365	0.1196	0.2650	2.6734
-0.2378	0.1215	0.2670	2.6693
-0.2383	0.1227	0.2680	2.6661
-0.2395	0.1246	0.2700	2.6619
-0.2400	0.1258	0.2710	2.6590
-0.2413	0.1278	0.2730	2.6546
-0.2418	0.1290	0.2740	2.6516
-0.2430	0.1309	0.2760	2.6475
-0.2444	0.1326	0.2780	2.6445
-0.2447	0.1341	0.2790	2.6402
-0.2460	0.1358	0.2810	2.6371
-0.2473	0.1376	0.2830	2.6338
-0.2485	0.1396	0.2850	2.6297
-0.2489	0.1408	0.2860	2.6268
-0.2501	0.1428	0.2880	2.6227
-0.2513	0.1447	0.2900	2.6194
-0.2525	0.1467	0.2920	2.6153
-0.2538	0.1485	0.2940	2.6123
-0.2549	0.1505	0.2960	2.6082
-0.2561	0.1523	0.2980	2.6050
-0.2574	0.1542	0.3000	2.6019
-0.2585	0.1562	0.3020	2.5979
-0.2596	0.1581	0.3040	2.5946
-0.2607	0.1602	0.3060	2.5905
-0.2619	0.1621	0.3080	2.5875
-0.2629	0.1642	0.3100	2.5834
-0.2641	0.1661	0.3120	2.5802
-0.2651	0.1683	0.3140	2.5760
-0.2671	0.1707	0.3170	2.5731
-0.2681	0.1729	0.3190	2.5689
-0.2692	0.1748	0.3210	2.5657
-0.2702	0.1770	0.3230	2.5616
-0.2721	0.1795	0.3260	2.5586
-0.2732	0.1815	0.3280	2.5553
-0.2750	0.1843	0.3310	2.5512
-0.2761	0.1862	0.3330	2.5482
-0.2770	0.1885	0.3350	2.5441
-0.2788	0.1911	0.3380	2.5408
-0.2805	0.1939	0.3410	2.5368
-0.2816	0.1959	0.3430	2.5338
-0.2832	0.1987	0.3460	2.5297
-0.2850	0.2014	0.3490	2.5264
-0.2869	0.2040	0.3520	2.5234
-0.2884	0.2069	0.3550	2.5193
-0.2902	0.2096	0.3580	2.5160
-0.2918	0.2126	0.3610	2.5120
-0.2935	0.2153	0.3640	2.5087
-0.2942	0.2177	0.3660	2.5046
-0.2968	0.2209	0.3700	2.5016
-0.2985	0.2237	0.3730	2.4986
-0.2999	0.2268	0.3760	2.4943
-0.3016	0.2295	0.3790	2.4912
-0.3039	0.2331	0.3830	2.4872
-0.3055	0.2360	0.3860	2.4839
-0.3077	0.2397	0.3900	2.4798
-0.3093	0.2424	0.3930	2.4768
-0.3117	0.2459	0.3970	2.4735
-0.3138	0.2497	0.4010	2.4694
-0.3154	0.2525	0.4040	2.4664
-0.3174	0.2563	0.4080	2.4623
-0.3197	0.2599	0.4120	2.4591
-0.3217	0.2637	0.4160	2.4549
-0.3240	0.2672	0.4200	2.4520
-0.3262	0.2708	0.4240	2.4487
-0.3289	0.2754	0.4290	2.4446
-0.3312	0.2789	0.4330	2.4416
-0.3308	0.2856	0.4370	2.4293
-0.3446	0.3254	0.4740	2.3849
-0.3381	0.3279	0.4710	2.3715
-0.3353	0.3279	0.4690	2.3674
-0.3340	0.3293	0.4690	2.3633
-0.3327	0.3305	0.4690	2.3595
-0.3307	0.3312	0.4680	2.3554
-0.3293	0.3325	0.4680	2.3513
-0.3280	0.3339	0.4680	2.3473
-0.3259	0.3345	0.4670	2.3432
-0.3238	0.3351	0.4660	2.3390
-0.3231	0.3371	0.4670	2.3350
-0.3218	0.3385	0.4670	2.3309
-0.3197	0.3391	0.4660	2.3268
-0.3176	0.3396	0.4650	2.3227
-0.3162	0.3409	0.4650	2.3186
-0.3141	0.3415	0.4640	2.3145
-0.3134	0.3435	0.4650	2.3105
-0.3120	0.3448	0.4650	2.3063
-0.3099	0.3453	0.4640	2.3022
-0.3085	0.3466	0.4640	2.2982
-0.3071	0.3478	0.4640	2.2941
-0.3041	0.3478	0.4620	2.2892
-0.3026	0.3491	0.4620	2.2851
-0.3012	0.3503	0.4620	2.2809
-0.2998	0.3515	0.4620	2.2769
-0.2983	0.3528	0.4620	2.2728
-0.2969	0.3540	0.4620	2.2687
-0.2948	0.3544	0.4610	2.2646
-0.2933	0.3556	0.4610	2.2605
-0.2919	0.3568	0.4610	2.2564
-0.2898	0.3572	0.4600	2.2524
-0.2877	0.3576	0.4590	2.2482
-0.2862	0.3588	0.4590	2.2441
-0.2848	0.3600	0.4590	2.2401
-0.2834	0.3611	0.4590	2.2363
-0.2825	0.3630	0.4600	2.2321
-0.2804	0.3634	0.4590	2.2281
-0.2789	0.3645	0.4590	2.2240
-0.2768	0.3649	0.4580	2.2199
-0.2754	0.3660	0.4580	2.2158
-0.2739	0.3671	0.4580	2.2117
-0.2723	0.3682	0.4580	2.2076
-0.2703	0.3685	0.4570	2.2036
-0.2687	0.3696	0.4570	2.1994
-0.2672	0.3707	0.4570	2.1953
-0.2657	0.3718	0.4570	2.1913
-0.2642	0.3729	0.4570	2.1872
-0.2626	0.3740	0.4570	2.1830
-0.2611	0.3750	0.4570	2.1790
-0.2590	0.3753	0.4560	2.1749
-0.2575	0.3764	0.4560	2.1708
-0.2565	0.3782	0.4570	2.1667
-0.2550	0.3793	0.4570	2.1626
-0.2529	0.3794	0.4560	2.1588
-0.2514	0.3805	0.4560	2.1547
-0.2498	0.3815	0.4560	2.1506
-0.2473	0.3819	0.4550	2.1455
-0.2467	0.3835	0.4560	2.1424
-0.2457	0.3853	0.4570	2.1384
-0.2436	0.3855	0.4560	2.1342
-0.2420	0.3865	0.4560	2.1301
-0.2404	0.3875	0.4560	2.1261
-0.2388	0.3885	0.4560	2.1220
-0.2372	0.3895	0.4560	2.1179
-0.2348	0.3897	0.4550	2.1130
-0.2332	0.3907	0.4550	2.1089
-0.2316	0.3917	0.4550	2.1048
-0.2308	0.3933	0.4560	2.1016
-0.2292	0.3942	0.4560	2.0974
-0.2276	0.3952	0.4560	2.0933
-0.2251	0.3954	0.4550	2.0884
-0.2231	0.3954	0.4540	2.0844
-0.2219	0.3972	0.4550	2.0803
-0.2217	0.3996	0.4570	2.0773
-0.2196	0.3997	0.4560	2.0732
-0.2170	0.3999	0.4550	2.0680
-0.2163	0.4014	0.4560	2.0650
-0.2151	0.4032	0.4570	2.0609
-0.2135	0.4041	0.4570	2.0568
-0.2114	0.4041	0.4560	2.0528
-0.2097	0.4049	0.4560	2.0486
-0.2085	0.4067	0.4570	2.0445
-0.2068	0.4075	0.4570	2.0405
-0.2052	0.4084	0.4570	2.0364
-0.2035	0.4092	0.4570	2.0322
-0.2018	0.4100	0.4570	2.0282
-0.2001	0.4108	0.4570	2.0241
-0.1984	0.4117	0.4570	2.0200
-0.1972	0.4134	0.4580	2.0159
-0.1955	0.4142	0.4580	2.0118
-0.1938	0.4150	0.4580	2.0077
-0.1922	0.4157	0.4580	2.0039
-0.1905	0.4165	0.4580	1.9998
-0.1888	0.4173	0.4580	1.9957
-0.1871	0.4180	0.4580	1.9916
-0.1858	0.4197	0.4590	1.9876
-0.1841	0.4205	0.4590	1.9834
-0.1825	0.4212	0.4590	1.9796
-0.1804	0.4210	0.4580	1.9756
-0.1790	0.4226	0.4590	1.9715
-0.1778	0.4243	0.4600	1.9676
-0.1760	0.4250	0.4600	1.9635
-0.1747	0.4266	0.4610	1.9595
-0.1731	0.4273	0.4610	1.9556
-0.1709	0.4271	0.4600	1.9515
-0.1697	0.4286	0.4610	1.9478
-0.1679	0.4293	0.4610	1.9436
-0.1662	0.4300	0.4610	1.9395
-0.1645	0.4306	0.4610	1.9357
-0.1631	0.4322	0.4620	1.9317
-0.1617	0.4338	0.4630	1.9275
-0.1597	0.4335	0.4620	1.9237
-0.1583	0.4351	0.4630	1.9197
-0.1573	0.4365	0.4640	1.9166
-0.1555	0.4372	0.4640	1.9126
-0.1538	0.4378	0.4640	1.9088
-0.1524	0.4393	0.4650	1.9046
