x	y	r	phi
-0.9760	0.0010	0.9760	3.1405
-0.9600	0.0050	0.9600	3.1364
-0.9420	0.0095	0.9420	3.1315
-0.9259	0.0131	0.9260	3.1275
-0.9098	0.0174	0.9100	3.1225
-0.8938	0.0207	0.8940	3.1185
-0.8797	0.0240	0.8800	3.1144
-0.8656	0.0278	0.8660	3.1095
-0.8514	0.0309	0.8520	3.1054
-0.8393	0.0345	0.8400	3.1005
-0.8252	0.0374	0.8260	3.0963
-0.8110	0.0407	0.8120	3.0915
-0.7988	0.0434	0.8000	3.0873
-0.7886	0.0467	0.7900	3.0824
-0.7764	0.0491	0.7780	3.0784
-0.7642	0.0522	0.7660	3.0734
-0.7540	0.0545	0.7560	3.0694
-0.7418	0.0573	0.7440	3.0645
-0.7316	0.0595	0.7340	3.0604
-0.7234	0.0619	0.7260	3.0563
-0.7131	0.0645	0.7160	3.0514
-0.7029	0.0665	0.7060	3.0473
-0.6946	0.0691	0.6980	3.0424
-0.6843	0.0710	0.6880	3.0382
-0.6760	0.0735	0.6800	3.0334
-0.6698	0.0755	0.6740	3.0293
-0.6594	0.0777	0.6640	3.0243
-0.6512	0.0794	0.6560	3.0203
-0.6409	0.0813	0.6460	3.0154
-0.6346	0.0832	0.6400	3.0113
-0.6263	0.0845	0.6320	3.0075
-0.6180	0.0866	0.6240	3.0023
-0.6097	0.0879	0.6160	2.9985
-0.6033	0.0901	0.6100	2.9933
-0.5970	0.0915	0.6040	2.9894
-0.5886	0.0934	0.5960	2.9843
-0.5823	0.0948	0.5900	2.9802
-0.5759	0.0967	0.5840	2.9753
-0.5696	0.0980	0.5780	2.9712
-0.5633	0.0991	0.5720	2.9674
-0.5569	0.1010	0.5660	2.9622
-0.5506	0.1020	0.5600	2.9584
-0.5442	0.1038	0.5540	2.9532
-0.5379	0.1047	0.5480	2.9494
-0.5334	0.1067	0.5440	2.9442
-0.5271	0.1075	0.5380	2.9404
-0.5227	0.1094	0.5340	2.9352
-0.5164	0.1102	0.5280	2.9313
-0.5099	0.1116	0.5220	2.9262
-0.5056	0.1128	0.5180	2.9221
-0.4992	0.1139	0.5120	2.9172
-0.4948	0.1151	0.5080	2.9131
-0.4905	0.1160	0.5040	2.9093
-0.4860	0.1176	0.5000	2.9041
-0.4816	0.1185	0.4960	2.9003
-0.4762	0.1198	0.4910	2.8951
-0.4718	0.1206	0.4870	2.8913
-0.4675	0.1215	0.4830	2.8872
-0.4630	0.1228	0.4790	2.8823
-0.4586	0.1237	0.4750	2.8782
-0.4541	0.1250	0.4710	2.8731
-0.4498	0.1256	0.4670	2.8692
-0.4464	0.1267	0.4640	2.8651
-0.4419	0.1279	0.4600	2.8599
-0.4375	0.1284	0.4560	2.8561
-0.4340	0.1298	0.4530	2.8509
-0.4296	0.1304	0.4490	2.8469
-0.4261	0.1317	0.4460	2.8419
-0.4227	0.1325	0.4430	2.8379
-0.4193	0.1333	0.4400	2.8337
-0.4149	0.1341	0.4360	2.8289
-0.4114	0.1349	0.4330	2.8247
-0.4079	0.1360	0.4300	2.8198
-0.4045	0.1367	0.4270	2.8157
-0.4011	0.1374	0.4240	2.8117
-0.3976	0.1383	0.4210	2.8068
-0.3942	0.1390	0.4180	2.8027
-0.3907	0.1399	0.4150	2.7978
-0.3883	0.1408	0.4130	2.7937
-0.3849	0.1414	0.4100	2.7895
-0.3813	0.1422	0.4070	2.7847
-0.3789	0.1431	0.4050	2.7805
-0.3753	0.1440	0.4020	2.7754
-0.3720	0.1443	0.3990	2.7716
-0.3695	0.1451	0.3970	2.7675
-0.3669	0.1462	0.3950	2.7623
-0.3636	0.1465	0.3920	2.7585
-0.3610	0.1477	0.3900	2.7533
-0.3586	0.1483	0.3880	2.7495
-0.3552	0.1486	0.3850	2.7454
-0.3526	0.1496	0.3830	2.7402
-0.3502	0.1502	0.3810	2.7364
-0.3477	0.1508	0.3790	2.7323
-0.3442	0.1514	0.3760	2.7271
-0.3418	0.1519	0.3740	2.7233
-0.3391	0.1529	0.3720	2.7181
-0.3367	0.1534	0.3700	2.7140
-0.3343	0.1539	0.3680	2.7103
-0.3317	0.1547	0.3660	2.7051
-0.3292	0.1553	0.3640	2.7010
-0.3268	0.1557	0.3620	2.6971
-0.3242	0.1565	0.3600	2.6919
-0.3227	0.1574	0.3590	2.6878
-0.3203	0.1577	0.3570	2.6841
-0.3177	0.1585	0.3550	2.6788
-0.3152	0.1589	0.3530	2.6748
-0.3127	0.1595	0.3510	2.6699
-0.3111	0.1603	0.3500	2.6658
-0.3087	0.1607	0.3480	2.6616
-0.3061	0.1613	0.3460	2.6568
-0.3046	0.1620	0.3450	2.6526
-0.3022	0.1623	0.3430	2.6486
-0.2996	0.1628	0.3410	2.6437
-0.2981	0.1636	0.3400	2.6396
-0.2956	0.1639	0.3380	2.6355
-0.2941	0.1645	0.3370	2.6316
-0.2915	0.1650	0.3350	2.6265
-0.2900	0.1657	0.3340	2.6224
-0.2874	0.1662	0.3320	2.6175
-0.2859	0.1668	0.3310	2.6134
-0.2843	0.1675	0.3300	2.6093
-0.2828	0.1681	0.3290	2.6055
-0.2803	0.1685	0.3270	2.6003
-0.2779	0.1686	0.3250	2.5963
-0.2764	0.1691	0.3240	2.5924
