x	y	r	phi
-0.5980	0.0019	0.5980	3.1383
-0.6040	0.0044	0.6040	3.1343
-0.6080	0.0075	0.6080	3.1293
-0.6119	0.0105	0.6120	3.1244
-0.6179	0.0131	0.6180	3.1204
-0.6218	0.0163	0.6220	3.1154
-0.6277	0.0197	0.6280	3.1102
-0.6316	0.0224	0.6320	3.1062
-0.6375	0.0257	0.6380	3.1013
-0.6433	0.0291	0.6440	3.0963
-0.6492	0.0320	0.6500	3.0923
-0.6530	0.0355	0.6540	3.0873
-0.6608	0.0391	0.6620	3.0824
-0.6667	0.0422	0.6680	3.0784
-0.6704	0.0458	0.6720	3.0734
-0.6782	0.0498	0.6800	3.0682
-0.6820	0.0527	0.6840	3.0645
-0.6897	0.0569	0.6920	3.0592
-0.6953	0.0608	0.6980	3.0543
-0.7011	0.0642	0.7040	3.0503
-0.7067	0.0682	0.7100	3.0453
-0.7143	0.0725	0.7180	3.0404
-0.7200	0.0760	0.7240	3.0364
-0.7276	0.0805	0.7320	3.0314
-0.7351	0.0852	0.7400	3.0263
-0.7427	0.0889	0.7480	3.0224
-0.7502	0.0938	0.7560	3.0172
-0.7576	0.0985	0.7640	3.0124
-0.7632	0.1023	0.7700	3.0083
-0.7726	0.1075	0.7800	3.0033
-0.7799	0.1124	0.7880	2.9985
-0.7874	0.1168	0.7960	2.9943
-0.7947	0.1219	0.8040	2.9894
-0.8039	0.1275	0.8140	2.9843
-0.8113	0.1319	0.8220	2.9804
-0.8205	0.1378	0.8320	2.9753
-0.8297	0.1435	0.8420	2.9704
-0.8389	0.1486	0.8520	2.9663
-0.8480	0.1545	0.8620	2.9613
-0.8571	0.1605	0.8720	2.9565
-0.8682	0.1663	0.8840	2.9523
-0.8792	0.1729	0.8960	2.9474
-0.8881	0.1794	0.9060	2.9423
-0.8991	0.1852	0.9180	2.9384
-0.9099	0.1924	0.9300	2.9333
-0.9226	0.1998	0.9440	2.9284
-0.9335	0.2062	0.9560	2.9242
-0.9461	0.2138	0.9700	2.9194
-0.9589	0.2207	0.9840	2.9153
-0.9695	0.2283	0.9960	2.9103
0.1561	0.9857	0.9980	1.4138
0.1603	0.9810	0.9940	1.4089
0.1653	0.9802	0.9940	1.4037
0.1698	0.9774	0.9920	1.3988
0.1743	0.9745	0.9900	1.3938
0.1790	0.9717	0.9880	1.3886
0.1834	0.9688	0.9860	1.3837
0.1877	0.9659	0.9840	1.3789
0.1931	0.9628	0.9820	1.3728
0.1979	0.9619	0.9820	1.3679
0.2021	0.9589	0.9800	1.3630
0.2075	0.9598	0.9820	1.3579
0.2122	0.9588	0.9820	1.3530
0.2165	0.9558	0.9800	1.3481
0.2205	0.9508	0.9760	1.3429
0.2234	0.9419	0.9680	1.3379
0.2271	0.9369	0.9640	1.3330
0.2312	0.9338	0.9620	1.3281
0.2355	0.9307	0.9600	1.3230
0.2410	0.9334	0.9640	1.3181
0.2452	0.9302	0.9620	1.3131
0.2492	0.9271	0.9600	1.3082
0.2540	0.9258	0.9600	1.3030
0.2580	0.9226	0.9580	1.2981
0.2625	0.9213	0.9580	1.2932
0.2667	0.9180	0.9560	1.2881
0.2706	0.9148	0.9540	1.2832
0.2752	0.9135	0.9540	1.2782
0.2796	0.9121	0.9540	1.2733
0.2838	0.9087	0.9520	1.2681
0.2876	0.9054	0.9500	1.2632
0.2920	0.9040	0.9500	1.2583
