x	y	r	phi
-0.9955	0.0304	0.9960	3.1111
-0.9794	0.0347	0.9800	3.1062
-0.9633	0.0378	0.9640	3.1024
-0.9471	0.0411	0.9480	3.0983
-0.9329	0.0450	0.9340	3.0934
-0.9187	0.0481	0.9200	3.0892
-0.9025	0.0517	0.9040	3.0844
-0.8903	0.0544	0.8920	3.0805
-0.8761	0.0579	0.8780	3.0756
-0.8619	0.0605	0.8640	3.0715
-0.8517	0.0630	0.8540	3.0678
-0.8394	0.0664	0.8420	3.0626
-0.8252	0.0685	0.8280	3.0588
-0.8129	0.0715	0.8160	3.0539
-0.8026	0.0739	0.8060	3.0497
-0.7904	0.0759	0.7940	3.0459
-0.7800	0.0789	0.7840	3.0407
-0.7698	0.0809	0.7740	3.0369
-0.7594	0.0836	0.7640	3.0320
-0.7511	0.0858	0.7560	3.0279
-0.7388	0.0880	0.7440	3.0230
-0.7305	0.0899	0.7360	3.0192
-0.7222	0.0918	0.7280	3.0151
-0.7118	0.0941	0.7180	3.0101
-0.7015	0.0956	0.7080	3.0061
-0.6931	0.0979	0.7000	3.0012
-0.6848	0.0994	0.6920	2.9974
-0.6765	0.1011	0.6840	2.9933
-0.6701	0.1035	0.6780	2.9884
-0.6617	0.1050	0.6700	2.9843
-0.6533	0.1069	0.6620	2.9794
-0.6450	0.1081	0.6540	2.9755
-0.6366	0.1099	0.6460	2.9706
-0.6302	0.1115	0.6400	2.9665
-0.6219	0.1126	0.6320	2.9625
-0.6154	0.1146	0.6260	2.9575
-0.6091	0.1158	0.6200	2.9538
-0.6026	0.1176	0.6140	2.9488
-0.5943	0.1185	0.6060	2.9448
-0.5880	0.1196	0.6000	2.9409
-0.5815	0.1214	0.5940	2.9358
-0.5771	0.1228	0.5900	2.9319
-0.5706	0.1243	0.5840	2.9270
-0.5662	0.1258	0.5800	2.9229
-0.5618	0.1271	0.5760	2.9191
-0.5514	0.1278	0.5660	2.9139
-0.5430	0.1286	0.5580	2.9090
-0.5405	0.1302	0.5560	2.9052
-0.5361	0.1315	0.5520	2.9011
-0.5317	0.1325	0.5480	2.8973
-0.5253	0.1337	0.5420	2.8924
-0.5189	0.1343	0.5360	2.8883
-0.5163	0.1363	0.5340	2.8834
-0.5119	0.1374	0.5300	2.8793
-0.5035	0.1378	0.5220	2.8744
-0.4991	0.1387	0.5180	2.8706
-0.4966	0.1402	0.5160	2.8664
-0.4901	0.1410	0.5100	2.8615
-0.4838	0.1413	0.5040	2.8575
-0.4802	0.1428	0.5010	2.8525
-0.4768	0.1437	0.4980	2.8488
-0.4733	0.1448	0.4950	2.8447
-0.4688	0.1459	0.4910	2.8398
-0.4644	0.1467	0.4870	2.8357
-0.4600	0.1472	0.4830	2.8318
-0.4564	0.1486	0.4800	2.8269
-0.4530	0.1495	0.4770	2.8228
-0.4486	0.1499	0.4730	2.8191
-0.4431	0.1505	0.4680	2.8141
-0.4397	0.1514	0.4650	2.8101
-0.4361	0.1526	0.4620	2.8051
-0.4336	0.1536	0.4600	2.8010
-0.4292	0.1540	0.4560	2.7972
-0.4256	0.1550	0.4530	2.7923
-0.4222	0.1557	0.4500	2.7882
-0.4186	0.1567	0.4470	2.7833
-0.4152	0.1574	0.4440	2.7792
-0.4118	0.1579	0.4410	2.7754
-0.4091	0.1592	0.4390	2.7705
-0.4057	0.1598	0.4360	2.7664
-0.4023	0.1602	0.4330	2.7626
-0.3987	0.1612	0.4300	2.7574
-0.3962	0.1619	0.4280	2.7536
-0.3927	0.1624	0.4250	2.7495
-0.3892	0.1632	0.4220	2.7446
-0.3857	0.1636	0.4190	2.7405
-0.3832	0.1644	0.4170	2.7364
-0.3797	0.1651	0.4140	2.7314
-0.3762	0.1654	0.4110	2.7274
-0.3736	0.1664	0.4090	2.7225
-0.3711	0.1671	0.4070	2.7184
-0.3677	0.1674	0.4040	2.7143
-0.3650	0.1684	0.4020	2.7094
-0.3625	0.1690	0.4000	2.7053
-0.3600	0.1696	0.3980	2.7012
-0.3574	0.1705	0.3960	2.6964
-0.3540	0.1707	0.3930	2.6922
-0.3515	0.1713	0.3910	2.6881
-0.3488	0.1721	0.3890	2.6832
-0.3463	0.1727	0.3870	2.6791
-0.3439	0.1732	0.3850	2.6751
-0.3412	0.1740	0.3830	2.6701
-0.3387	0.1744	0.3810	2.6661
-0.3362	0.1749	0.3790	2.6619
-0.3345	0.1761	0.3780	2.6570
-0.3320	0.1765	0.3760	2.6529
-0.3295	0.1769	0.3740	2.6489
-0.3279	0.1778	0.3730	2.6448
-0.3253	0.1784	0.3710	2.6399
-0.3228	0.1788	0.3690	2.6358
-0.3202	0.1794	0.3670	2.6309
-0.3186	0.1802	0.3660	2.6268
-0.3161	0.1805	0.3640	2.6227
-0.3145	0.1813	0.3630	2.6186
-0.3119	0.1818	0.3610	2.6137
-0.3094	0.1821	0.3590	2.6096
-0.3078	0.1829	0.3580	2.6055
-0.3052	0.1833	0.3560	2.6006
-0.3027	0.1836	0.3540	2.5965
-0.3011	0.1843	0.3530	2.5924
-0.2985	0.1847	0.3510	2.5875
-0.2960	0.1848	0.3490	2.5834
-0.2944	0.1855	0.3480	2.5793
-0.2918	0.1859	0.3460	2.5744
-0.2902	0.1866	0.3450	2.5703
-0.2886	0.1872	0.3440	2.5663
-0.2862	0.1872	0.3420	2.5624
-0.2844	0.1881	0.3410	2.5572
-0.2828	0.1887	0.3400	2.5531
-0.2813	0.1893	0.3390	2.5493
-0.2788	0.1893	0.3370	2.5453
-0.2770	0.1901	0.3360	2.5401
