x	y	r	phi
-0.9640	0.0029	0.9640	3.1386
-0.9600	0.0067	0.9600	3.1346
-0.9579	0.0107	0.9580	3.1305
-0.9539	0.0145	0.9540	3.1263
-0.9518	0.0186	0.9520	3.1220
-0.9477	0.0224	0.9480	3.1179
-0.9456	0.0263	0.9460	3.1138
-0.9415	0.0311	0.9420	3.1086
-0.9394	0.0348	0.9400	3.1046
-0.9352	0.0385	0.9360	3.1005
-0.9330	0.0423	0.9340	3.0963
-0.9309	0.0459	0.9320	3.0923
-0.9287	0.0496	0.9300	3.0882
-0.9245	0.0535	0.9260	3.0838
-0.9222	0.0571	0.9240	3.0798
-0.9200	0.0608	0.9220	3.0756
-0.9177	0.0644	0.9200	3.0715
-0.9135	0.0678	0.9160	3.0675
-0.9112	0.0714	0.9140	3.0634
-0.9089	0.0752	0.9120	3.0590
-0.9065	0.0796	0.9100	3.0541
-0.9022	0.0828	0.9060	3.0500
-0.8998	0.0866	0.9040	3.0456
-0.8971	0.0937	0.9020	3.0375
-0.2717	0.0486	0.2760	2.9644
-0.2715	0.0498	0.2760	2.9603
-0.2703	0.0507	0.2750	2.9562
-0.2701	0.0518	0.2750	2.9521
-0.2689	0.0527	0.2740	2.9480
-0.2686	0.0539	0.2740	2.9436
-0.2674	0.0550	0.2730	2.9387
-0.2672	0.0561	0.2730	2.9347
-0.2660	0.0570	0.2720	2.9303
-0.2657	0.0581	0.2720	2.9262
-0.2645	0.0590	0.2710	2.9221
-0.2643	0.0601	0.2710	2.9180
-0.2630	0.0612	0.2700	2.9128
-0.2617	0.0621	0.2690	2.9087
-0.2615	0.0631	0.2690	2.9047
-0.2603	0.0640	0.2680	2.9006
-0.2600	0.0650	0.2680	2.8964
-0.2587	0.0661	0.2670	2.8913
-0.2584	0.0672	0.2670	2.8872
-0.2572	0.0680	0.2660	2.8831
-0.2569	0.0690	0.2660	2.8793
-0.2566	0.0700	0.2660	2.8752
-0.2554	0.0708	0.2650	2.8711
-0.2541	0.0718	0.2640	2.8662
