x	y	r	phi
-0.4530	0.0016	0.4530	3.1381
-0.4570	0.0037	0.4570	3.1334
-0.4620	0.0064	0.4620	3.1277
-0.4659	0.0088	0.4660	3.1228
-0.4709	0.0116	0.4710	3.1170
-0.4758	0.0139	0.4760	3.1124
-0.4807	0.0168	0.4810	3.1067
-0.4846	0.0193	0.4850	3.1018
-0.4895	0.0223	0.4900	3.0961
-0.4954	0.0249	0.4960	3.0915
-0.5002	0.0280	0.5010	3.0857
-0.5061	0.0307	0.5070	3.0811
-0.5109	0.0339	0.5120	3.0753
-0.5167	0.0368	0.5180	3.0705
-0.5225	0.0396	0.5240	3.0659
-0.5282	0.0431	0.5300	3.0601
-0.5340	0.0461	0.5360	3.0555
-0.5397	0.0497	0.5420	3.0497
-0.5474	0.0531	0.5500	3.0449
-0.5531	0.0567	0.5560	3.0394
-0.5588	0.0601	0.5620	3.0345
-0.5664	0.0642	0.5700	3.0287
-0.5740	0.0677	0.5780	3.0241
-0.5816	0.0714	0.5860	3.0194
-0.5891	0.0758	0.5940	3.0137
-0.5967	0.0797	0.6020	3.0088
-0.6042	0.0842	0.6100	3.0032
-0.6117	0.0882	0.6180	2.9985
-0.6211	0.0932	0.6280	2.9927
-0.6285	0.0972	0.6360	2.9881
-0.6378	0.1024	0.6460	2.9823
-0.6472	0.1070	0.6560	2.9777
-0.6565	0.1118	0.6660	2.9729
-0.6677	0.1177	0.6780	2.9671
-0.6770	0.1226	0.6880	2.9625
-0.6881	0.1287	0.7000	2.9567
-0.6993	0.1341	0.7120	2.9521
-0.7104	0.1399	0.7240	2.9472
-0.7233	0.1467	0.7380	2.9415
-0.7343	0.1525	0.7500	2.9368
-0.7471	0.1596	0.7640	2.9311
-0.7620	0.1665	0.7800	2.9265
-0.7749	0.1733	0.7940	2.9216
-0.7894	0.1813	0.8100	2.9158
-0.8042	0.1886	0.8260	2.9112
-0.8206	0.1975	0.8440	2.9055
-0.8371	0.2055	0.8620	2.9009
-0.8536	0.2140	0.8800	2.8960
-0.8718	0.2236	0.9000	2.8905
-0.8900	0.2329	0.9200	2.8856
-0.9099	0.2437	0.9420	2.8799
-0.9319	0.2543	0.9660	2.8752
-0.9519	0.2645	0.9880	2.8706
0.6158	0.2430	0.6620	0.3758
0.6116	0.2371	0.6560	0.3699
0.6111	0.2329	0.6540	0.3641
0.6143	0.2301	0.6560	0.3584
0.6175	0.2272	0.6580	0.3526
0.6226	0.2251	0.6620	0.3470
0.6274	0.2235	0.6660	0.3423
0.6306	0.2205	0.6680	0.3363
0.6356	0.2181	0.6720	0.3306
0.6388	0.2149	0.6740	0.3245
0.6438	0.2126	0.6780	0.3189
0.6488	0.2101	0.6820	0.3131
0.6537	0.2081	0.6860	0.3082
0.6568	0.2049	0.6880	0.3025
0.6618	0.2021	0.6920	0.2964
0.6668	0.1995	0.6960	0.2908
0.6718	0.1966	0.7000	0.2847
0.6766	0.1947	0.7040	0.2801
0.6816	0.1916	0.7080	0.2741
0.6865	0.1888	0.7120	0.2684
0.6914	0.1859	0.7160	0.2627
0.6964	0.1828	0.7200	0.2567
0.7012	0.1804	0.7240	0.2518
0.7061	0.1773	0.7280	0.2460
0.7129	0.1747	0.7340	0.2403
0.7178	0.1713	0.7380	0.2343
0.7227	0.1681	0.7420	0.2286
0.7294	0.1659	0.7480	0.2237
0.7342	0.1626	0.7520	0.2179
0.7391	0.1591	0.7560	0.2120
0.7459	0.1560	0.7620	0.2062
0.7507	0.1525	0.7660	0.2005
0.7573	0.1500	0.7720	0.1956
0.7621	0.1464	0.7760	0.1898
0.7688	0.1430	0.7820	0.1839
0.7755	0.1396	0.7880	0.1781
0.7821	0.1369	0.7940	0.1732
0.7868	0.1330	0.7980	0.1675
0.7935	0.1292	0.8040	0.1615
0.8002	0.1257	0.8100	0.1558
0.8068	0.1220	0.8160	0.1500
0.8134	0.1189	0.8220	0.1452
0.8200	0.1151	0.8280	0.1394
0.8266	0.1109	0.8340	0.1334
0.8332	0.1070	0.8400	0.1277
0.8416	0.1038	0.8480	0.1227
0.8482	0.0997	0.8540	0.1171
0.8547	0.0953	0.8600	0.1110
0.8612	0.0910	0.8660	0.1053
0.8697	0.0869	0.8740	0.0996
0.8761	0.0832	0.8800	0.0947
0.8845	0.0786	0.8880	0.0887
0.8929	0.0742	0.8960	0.0829
0.8993	0.0695	0.9020	0.0772
0.9077	0.0648	0.9100	0.0712
0.9160	0.0611	0.9180	0.0666
0.9243	0.0561	0.9260	0.0606
0.9326	0.0512	0.9340	0.0548
0.9409	0.0460	0.9420	0.0489
0.9491	0.0420	0.9500	0.0442
0.9593	0.0367	0.9600	0.0383
0.9675	0.0315	0.9680	0.0325
0.9757	0.0261	0.9760	0.0267
0.9858	0.0216	0.9860	0.0219
0.9959	0.0158	0.9960	0.0158
0.7313	-0.6463	0.9760	-0.7238
0.7084	-0.6330	0.9500	-0.7292
0.6865	-0.6215	0.9260	-0.7357
0.6646	-0.6099	0.9020	-0.7425
0.6451	-0.5986	0.8800	-0.7480
0.6264	-0.5892	0.8600	-0.7548
0.6065	-0.5783	0.8380	-0.7616
0.5902	-0.5693	0.8200	-0.7674
0.5734	-0.5607	0.8020	-0.7742
0.5582	-0.5533	0.7860	-0.7810
0.5418	-0.5444	0.7680	-0.7878
0.5272	-0.5362	0.7520	-0.7938
0.5138	-0.5297	0.7380	-0.8006
0.4992	-0.5217	0.7220	-0.8074
0.4865	-0.5144	0.7080	-0.8132
0.4748	-0.5089	0.6960	-0.8200
0.4619	-0.5018	0.6820	-0.8268
