x	y	r	phi
-0.9959	0.0116	0.9960	3.1299
-0.9919	0.0156	0.9920	3.1259
-0.9898	0.0194	0.9900	3.1220
-0.9857	0.0233	0.9860	3.1179
-0.9856	0.0271	0.9860	3.1141
-0.9815	0.0321	0.9820	3.1089
-0.9793	0.0358	0.9800	3.1051
-0.9752	0.0396	0.9760	3.1010
-0.9730	0.0432	0.9740	3.0972
-0.9709	0.0471	0.9720	3.0931
-0.9667	0.0508	0.9680	3.0891
-0.9645	0.0544	0.9660	3.0852
-0.9622	0.0583	0.9640	3.0811
-0.9580	0.0620	0.9600	3.0770
-0.9558	0.0654	0.9580	3.0732
-0.3251	0.0432	0.3280	3.0094
-0.3250	0.0446	0.3280	3.0053
-0.3237	0.0460	0.3270	3.0004
-0.3226	0.0472	0.3260	2.9962
-0.3224	0.0484	0.3260	2.9925
-0.3212	0.0496	0.3250	2.9884
-0.3200	0.0508	0.3240	2.9843
-0.3188	0.0522	0.3230	2.9794
-0.3176	0.0532	0.3220	2.9755
-0.3174	0.0545	0.3220	2.9715
-0.3161	0.0556	0.3210	2.9674
-0.3159	0.0568	0.3210	2.9636
-0.3147	0.0580	0.3200	2.9594
-0.3145	0.0591	0.3200	2.9557
-0.3132	0.0606	0.3190	2.9505
-0.3120	0.0616	0.3180	2.9467
-0.3107	0.0627	0.3170	2.9426
-0.3105	0.0639	0.3170	2.9387
-0.3093	0.0649	0.3160	2.9347
-0.3090	0.0662	0.3160	2.9306
-0.3077	0.0676	0.3150	2.9254
-0.3064	0.0685	0.3140	2.9216
-0.3052	0.0696	0.3130	2.9174
-0.3049	0.0708	0.3130	2.9134
-0.3046	0.0721	0.3130	2.9093
-0.3033	0.0731	0.3120	2.9052
-0.3030	0.0743	0.3120	2.9011
-0.3017	0.0756	0.3110	2.8962
-0.3014	0.0768	0.3110	2.8921
-0.3001	0.0778	0.3100	2.8880
-0.2988	0.0788	0.3090	2.8839
-0.2985	0.0800	0.3090	2.8799
-0.2972	0.0809	0.3080	2.8757
-0.2969	0.0821	0.3080	2.8719
-0.2965	0.0833	0.3080	2.8679
-0.2951	0.0845	0.3070	2.8627
-0.2938	0.0855	0.3060	2.8586
-0.2935	0.0866	0.3060	2.8547
-0.2931	0.0878	0.3060	2.8506
-0.2928	0.0890	0.3060	2.8466
-0.2915	0.0899	0.3050	2.8425
-0.2901	0.0908	0.3040	2.8383
-0.2898	0.0919	0.3040	2.8343
-0.2884	0.0931	0.3030	2.8294
-0.2880	0.0942	0.3030	2.8253
-0.2876	0.0954	0.3030	2.8212
-0.2872	0.0966	0.3030	2.8172
-0.2859	0.0974	0.3020	2.8133
-0.2845	0.0982	0.3010	2.8092
-0.2841	0.0994	0.3010	2.8051
-0.2828	0.1002	0.3000	2.8010
-0.2824	0.1014	0.3000	2.7969
-0.2819	0.1025	0.3000	2.7928
-0.2805	0.1036	0.2990	2.7879
-0.2791	0.1043	0.2980	2.7839
-0.2796	0.1058	0.2990	2.7798
-0.2792	0.1070	0.2990	2.7756
-0.2778	0.1078	0.2980	2.7716
-0.2765	0.1085	0.2970	2.7678
-0.2760	0.1096	0.2970	2.7637
-0.2745	0.1106	0.2960	2.7585
-0.2741	0.1118	0.2960	2.7544
-0.2737	0.1128	0.2960	2.7506
-0.2732	0.1139	0.2960	2.7465
-0.2718	0.1147	0.2950	2.7424
-0.2713	0.1158	0.2950	2.7383
-0.2709	0.1169	0.2950	2.7342
-0.2695	0.1176	0.2940	2.7301
-0.2690	0.1187	0.2940	2.7261
-0.2685	0.1197	0.2940	2.7222
-0.2671	0.1204	0.2930	2.7181
-0.2666	0.1215	0.2930	2.7140
-0.2661	0.1226	0.2930	2.7100
-0.2656	0.1237	0.2930	2.7058
-0.2641	0.1245	0.2920	2.7010
-0.2636	0.1256	0.2920	2.6968
-0.2631	0.1267	0.2920	2.6928
-0.2617	0.1273	0.2910	2.6887
-0.2611	0.1284	0.2910	2.6846
-0.2606	0.1295	0.2910	2.6805
-0.2601	0.1305	0.2910	2.6767
-0.2596	0.1315	0.2910	2.6726
-0.2590	0.1326	0.2910	2.6685
-0.2576	0.1332	0.2900	2.6644
-0.2571	0.1342	0.2900	2.6603
-0.2555	0.1350	0.2890	2.6554
-0.2550	0.1361	0.2890	2.6513
-0.2544	0.1371	0.2890	2.6473
-0.2549	0.1384	0.2900	2.6442
-0.2533	0.1392	0.2890	2.6390
-0.2527	0.1402	0.2890	2.6350
-0.2522	0.1412	0.2890	2.6312
-0.2516	0.1422	0.2890	2.6270
-0.2501	0.1428	0.2880	2.6229
-0.2495	0.1438	0.2880	2.6189
-0.2489	0.1448	0.2880	2.6148
-0.2484	0.1458	0.2880	2.6106
-0.2478	0.1468	0.2880	2.6066
-0.2472	0.1478	0.2880	2.6028
-0.2466	0.1488	0.2880	2.5987
-0.2451	0.1493	0.2870	2.5946
-0.2445	0.1503	0.2870	2.5905
-0.2439	0.1513	0.2870	2.5864
-0.2433	0.1523	0.2870	2.5824
-0.2426	0.1533	0.2870	2.5782
-0.2421	0.1542	0.2870	2.5744
-0.2414	0.1552	0.2870	2.5703
-0.2408	0.1562	0.2870	2.5663
-0.2393	0.1566	0.2860	2.5621
-0.2387	0.1576	0.2860	2.5580
-0.2380	0.1586	0.2860	2.5540
-0.2382	0.1600	0.2870	2.5501
-0.2368	0.1604	0.2860	2.5460
-0.2361	0.1614	0.2860	2.5420
-0.2354	0.1624	0.2860	2.5379
-0.2348	0.1633	0.2860	2.5338
-0.2341	0.1643	0.2860	2.5294
-0.2334	0.1653	0.2860	2.5253
-0.2327	0.1663	0.2860	2.5212
-0.2320	0.1672	0.2860	2.5172
-0.2313	0.1682	0.2860	2.5130
-0.2306	0.1691	0.2860	2.5089
-0.2300	0.1700	0.2860	2.5049
-0.2293	0.1710	0.2860	2.5008
-0.2276	0.1716	0.2850	2.4956
-0.2269	0.1725	0.2850	2.4915
-0.2271	0.1739	0.2860	2.4882
-0.2264	0.1748	0.2860	2.4842
-0.2257	0.1757	0.2860	2.4801
-0.2249	0.1766	0.2860	2.4759
-0.2242	0.1775	0.2860	2.4719
-0.2235	0.1785	0.2860	2.4678
-0.2228	0.1794	0.2860	2.4637
-0.2220	0.1803	0.2860	2.4596
-0.2213	0.1812	0.2860	2.4555
-0.2205	0.1822	0.2860	2.4511
-0.2198	0.1830	0.2860	2.4471
-0.2190	0.1839	0.2860	2.4430
-0.2182	0.1848	0.2860	2.4388
-0.2175	0.1857	0.2860	2.4348
-0.2175	0.1873	0.2870	2.4307
-0.2167	0.1882	0.2870	2.4266
-0.2159	0.1890	0.2870	2.4225
-0.2152	0.1899	0.2870	2.4184
-0.2144	0.1908	0.2870	2.4143
-0.2136	0.1917	0.2870	2.4100
-0.2128	0.1926	0.2870	2.4059
-0.2120	0.1935	0.2870	2.4018
-0.2112	0.1943	0.2870	2.3977
-0.2104	0.1952	0.2870	2.3936
-0.2103	0.1967	0.2880	2.3896
-0.2095	0.1976	0.2880	2.3854
-0.2087	0.1985	0.2880	2.3813
-0.2079	0.1993	0.2880	2.3773
-0.2071	0.2002	0.2880	2.3732
-0.2062	0.2011	0.2880	2.3688
-0.2054	0.2019	0.2880	2.3647
-0.2045	0.2027	0.2880	2.3606
-0.2037	0.2036	0.2880	2.3565
-0.2036	0.2051	0.2890	2.3525
-0.2027	0.2060	0.2890	2.3483
-0.2019	0.2068	0.2890	2.3442
-0.2011	0.2076	0.2890	2.3402
-0.2002	0.2084	0.2890	2.3361
-0.2002	0.2098	0.2900	2.3328
-0.1993	0.2106	0.2900	2.3287
-0.1985	0.2114	0.2900	2.3247
-0.1976	0.2122	0.2900	2.3205
-0.1967	0.2131	0.2900	2.3164
-0.1959	0.2138	0.2900	2.3124
-0.1956	0.2154	0.2910	2.3080
-0.1947	0.2163	0.2910	2.3038
-0.1938	0.2170	0.2910	2.2998
-0.1930	0.2178	0.2910	2.2957
-0.1921	0.2186	0.2910	2.2916
-0.1918	0.2202	0.2920	2.2875
-0.1909	0.2209	0.2920	2.2834
-0.1900	0.2217	0.2920	2.2793
-0.1891	0.2225	0.2920	2.2753
-0.1890	0.2239	0.2930	2.2720
-0.1881	0.2246	0.2930	2.2679
-0.1872	0.2254	0.2930	2.2638
-0.1869	0.2269	0.2940	2.2597
-0.1860	0.2277	0.2940	2.2556
-0.1850	0.2285	0.2940	2.2515
-0.1841	0.2292	0.2940	2.2475
-0.1831	0.2300	0.2940	2.2431
-0.1821	0.2308	0.2940	2.2389
-0.1818	0.2323	0.2950	2.2349
-0.1809	0.2330	0.2950	2.2308
-0.1799	0.2338	0.2950	2.2267
-0.1796	0.2353	0.2960	2.2226
-0.1786	0.2360	0.2960	2.2185
-0.1784	0.2374	0.2970	2.2153
-0.1774	0.2382	0.2970	2.2111
-0.1765	0.2389	0.2970	2.2071
-0.1755	0.2396	0.2970	2.2030
-0.1751	0.2411	0.2980	2.1989
-0.1741	0.2418	0.2980	2.1948
-0.1731	0.2425	0.2980	2.1907
-0.1727	0.2441	0.2990	2.1866
-0.1717	0.2448	0.2990	2.1823
-0.1706	0.2455	0.2990	2.1782
-0.1705	0.2469	0.3000	2.1752
-0.1700	0.2484	0.3010	2.1711
-0.1690	0.2491	0.3010	2.1669
-0.1680	0.2498	0.3010	2.1629
-0.1669	0.2505	0.3010	2.1585
-0.1659	0.2512	0.3010	2.1545
-0.1654	0.2527	0.3020	2.1504
-0.1644	0.2533	0.3020	2.1465
-0.1639	0.2548	0.3030	2.1424
-0.1637	0.2562	0.3040	2.1394
-0.1626	0.2568	0.3040	2.1353
-0.1617	0.2574	0.3040	2.1316
-0.1611	0.2590	0.3050	2.1274
-0.1601	0.2596	0.3050	2.1236
-0.1596	0.2611	0.3060	2.1196
-0.1585	0.2617	0.3060	2.1155
-0.1575	0.2623	0.3060	2.1116
-0.1570	0.2638	0.3070	2.1075
-0.1560	0.2644	0.3070	2.1038
-0.1549	0.2651	0.3070	2.0996
-0.1546	0.2664	0.3080	2.0967
-0.1541	0.2678	0.3090	2.0928
-0.1530	0.2685	0.3090	2.0887
-0.1524	0.2700	0.3100	2.0846
-0.1513	0.2705	0.3100	2.0808
-0.1507	0.2720	0.3110	2.0767
-0.1497	0.2726	0.3110	2.0729
-0.1493	0.2739	0.3120	2.0699
-0.1482	0.2746	0.3120	2.0658
-0.1472	0.2751	0.3120	2.0620
-0.1470	0.2775	0.3140	2.0579
-0.1458	0.2781	0.3140	2.0538
-0.1448	0.2786	0.3140	2.0500
-0.1436	0.2792	0.3140	2.0459
-0.1437	0.2814	0.3160	2.0429
-0.1431	0.2829	0.3170	2.0390
-0.1419	0.2835	0.3170	2.0350
-0.1412	0.2849	0.3180	2.0309
-0.1401	0.2855	0.3180	2.0271
-0.1390	0.2860	0.3180	2.0230
-0.1383	0.2875	0.3190	2.0192
-0.1378	0.2888	0.3200	2.0161
-0.1371	0.2902	0.3210	2.0121
-0.1364	0.2917	0.3220	2.0083
-0.1352	0.2922	0.3220	2.0041
