x	y	r	phi
-0.4309	0.0108	0.4310	3.1166
-0.4298	0.0125	0.4300	3.1124
-0.4288	0.0143	0.4290	3.1083
-0.4277	0.0160	0.4280	3.1043
-0.4256	0.0176	0.4260	3.1002
-0.4256	0.0194	0.4260	3.0961
-0.4245	0.0211	0.4250	3.0920
-0.4234	0.0228	0.4240	3.0879
-0.4223	0.0248	0.4230	3.0830
-0.4212	0.0264	0.4220	3.0789
-0.4201	0.0281	0.4210	3.0749
-0.4189	0.0297	0.4200	3.0707
-0.4178	0.0314	0.4190	3.0666
-0.4167	0.0330	0.4180	3.0626
-0.4145	0.0350	0.4160	3.0574
-0.4134	0.0365	0.4150	3.0536
-0.4132	0.0382	0.4150	3.0495
-0.4131	0.0399	0.4150	3.0453
-0.4119	0.0414	0.4140	3.0413
-0.4108	0.0430	0.4130	3.0372
-0.4096	0.0446	0.4120	3.0331
-0.4084	0.0462	0.4110	3.0290
-0.4072	0.0477	0.4100	3.0249
-0.4070	0.0494	0.4100	3.0208
-0.4058	0.0514	0.4090	3.0156
-0.4046	0.0528	0.4080	3.0119
-0.4034	0.0543	0.4070	3.0078
-0.4031	0.0560	0.4070	3.0036
-0.4019	0.0575	0.4060	2.9996
-0.4007	0.0590	0.4050	2.9955
-0.3994	0.0605	0.4040	2.9914
-0.3981	0.0624	0.4030	2.9862
-0.3979	0.0640	0.4030	2.9821
-0.3976	0.0656	0.4030	2.9780
-0.3954	0.0668	0.4010	2.9742
-0.3941	0.0683	0.4000	2.9701
-0.3939	0.0699	0.4000	2.9660
-0.3926	0.0713	0.3990	2.9619
-0.3913	0.0727	0.3980	2.9578
-0.3910	0.0743	0.3980	2.9538
-0.3907	0.0759	0.3980	2.9497
-0.3883	0.0776	0.3960	2.9445
-0.3880	0.0792	0.3960	2.9404
-0.3867	0.0804	0.3950	2.9365
-0.3864	0.0820	0.3950	2.9325
-0.3851	0.0834	0.3940	2.9284
-0.3838	0.0847	0.3930	2.9242
-0.3834	0.0863	0.3930	2.9202
-0.3821	0.0876	0.3920	2.9161
-0.3817	0.0892	0.3920	2.9120
-0.3804	0.0905	0.3910	2.9079
-0.3800	0.0921	0.3910	2.9038
-0.3786	0.0937	0.3900	2.8989
-0.3782	0.0953	0.3900	2.8948
-0.3768	0.0965	0.3890	2.8908
-0.3755	0.0978	0.3880	2.8867
-0.3751	0.0994	0.3880	2.8825
-0.3747	0.1009	0.3880	2.8785
-0.3733	0.1022	0.3870	2.8744
-0.3728	0.1037	0.3870	2.8703
-0.3715	0.1049	0.3860	2.8662
-0.3701	0.1062	0.3850	2.8621
-0.3696	0.1077	0.3850	2.8580
-0.3692	0.1092	0.3850	2.8540
-0.3687	0.1107	0.3850	2.8498
-0.3683	0.1123	0.3850	2.8457
-0.3668	0.1138	0.3840	2.8408
-0.3653	0.1150	0.3830	2.8367
-0.3649	0.1164	0.3830	2.8327
-0.3634	0.1176	0.3820	2.8286
-0.3629	0.1191	0.3820	2.8244
-0.3625	0.1206	0.3820	2.8204
-0.3620	0.1221	0.3820	2.8163
-0.3605	0.1231	0.3810	2.8125
-0.3591	0.1243	0.3800	2.8084
-0.3586	0.1258	0.3800	2.8043
-0.3581	0.1271	0.3800	2.8005
-0.3576	0.1286	0.3800	2.7964
-0.3571	0.1299	0.3800	2.7926
-0.3556	0.1311	0.3790	2.7885
-0.3551	0.1325	0.3790	2.7844
-0.3535	0.1339	0.3780	2.7795
-0.3530	0.1353	0.3780	2.7756
-0.3524	0.1367	0.3780	2.7716
-0.3509	0.1378	0.3770	2.7675
-0.3504	0.1391	0.3770	2.7637
-0.3489	0.1402	0.3760	2.7595
-0.3493	0.1419	0.3770	2.7558
-0.3478	0.1429	0.3760	2.7517
-0.3472	0.1444	0.3760	2.7476
-0.3466	0.1457	0.3760	2.7437
-0.3460	0.1471	0.3760	2.7397
-0.3446	0.1480	0.3750	2.7359
-0.3439	0.1494	0.3750	2.7317
-0.3433	0.1508	0.3750	2.7277
-0.3428	0.1521	0.3750	2.7239
-0.3421	0.1535	0.3750	2.7197
-0.3406	0.1544	0.3740	2.7159
-0.3400	0.1558	0.3740	2.7119
-0.3394	0.1572	0.3740	2.7078
-0.3378	0.1581	0.3730	2.7039
-0.3372	0.1595	0.3730	2.6998
-0.3365	0.1608	0.3730	2.6958
-0.3359	0.1621	0.3730	2.6919
-0.3353	0.1635	0.3730	2.6878
-0.3346	0.1648	0.3730	2.6841
-0.3340	0.1661	0.3730	2.6800
-0.3333	0.1675	0.3730	2.6758
-0.3316	0.1687	0.3720	2.6709
-0.3309	0.1700	0.3720	2.6671
-0.3302	0.1713	0.3720	2.6630
-0.3295	0.1726	0.3720	2.6590
-0.3288	0.1739	0.3720	2.6551
-0.3272	0.1748	0.3710	2.6510
-0.3266	0.1760	0.3710	2.6473
-0.3259	0.1774	0.3710	2.6431
-0.3251	0.1787	0.3710	2.6390
-0.3236	0.1795	0.3700	2.6352
-0.3228	0.1808	0.3700	2.6312
-0.3230	0.1825	0.3710	2.6273
-0.3223	0.1838	0.3710	2.6232
-0.3215	0.1851	0.3710	2.6192
-0.3208	0.1864	0.3710	2.6153
-0.3200	0.1877	0.3710	2.6112
-0.3184	0.1884	0.3700	2.6074
-0.3177	0.1897	0.3700	2.6034
-0.3169	0.1910	0.3700	2.5992
-0.3162	0.1922	0.3700	2.5954
-0.3154	0.1935	0.3700	2.5913
-0.3146	0.1947	0.3700	2.5875
-0.3138	0.1960	0.3700	2.5834
-0.3130	0.1973	0.3700	2.5793
-0.3123	0.1985	0.3700	2.5755
-0.3115	0.1997	0.3700	2.5714
-0.3107	0.2009	0.3700	2.5676
-0.3099	0.2022	0.3700	2.5635
-0.3099	0.2040	0.3710	2.5594
-0.3091	0.2052	0.3710	2.5556
-0.3074	0.2059	0.3700	2.5515
-0.3066	0.2071	0.3700	2.5477
-0.3058	0.2083	0.3700	2.5436
-0.3049	0.2096	0.3700	2.5395
-0.3050	0.2113	0.3710	2.5357
-0.3041	0.2125	0.3710	2.5315
-0.3033	0.2137	0.3710	2.5278
-0.3032	0.2155	0.3720	2.5237
-0.3015	0.2162	0.3710	2.5196
-0.3007	0.2173	0.3710	2.5157
-0.2998	0.2185	0.3710	2.5117
-0.2990	0.2197	0.3710	2.5079
-0.2989	0.2215	0.3720	2.5037
-0.2980	0.2227	0.3720	2.4997
-0.2971	0.2239	0.3720	2.4959
-0.2962	0.2251	0.3720	2.4918
-0.2953	0.2262	0.3720	2.4879
-0.2944	0.2274	0.3720	2.4839
-0.2935	0.2286	0.3720	2.4798
-0.2926	0.2297	0.3720	2.4759
-0.2917	0.2309	0.3720	2.4719
-0.2917	0.2324	0.3730	2.4688
-0.2908	0.2336	0.3730	2.4648
-0.2899	0.2347	0.3730	2.4610
-0.2889	0.2359	0.3730	2.4569
-0.2888	0.2377	0.3740	2.4530
-0.2878	0.2388	0.3740	2.4490
-0.2868	0.2400	0.3740	2.4449
-0.2859	0.2411	0.3740	2.4410
-0.2849	0.2423	0.3740	2.4369
-0.2840	0.2433	0.3740	2.4332
-0.2838	0.2452	0.3750	2.4291
-0.2828	0.2463	0.3750	2.4249
-0.2818	0.2475	0.3750	2.4209
-0.2816	0.2492	0.3760	2.4171
-0.2805	0.2504	0.3760	2.4130
-0.2795	0.2515	0.3760	2.4088
-0.2785	0.2526	0.3760	2.4048
-0.2774	0.2538	0.3760	2.4007
-0.2765	0.2548	0.3760	2.3968
-0.2762	0.2566	0.3770	2.3928
-0.2758	0.2585	0.3780	2.3887
-0.2748	0.2596	0.3780	2.3846
-0.2738	0.2606	0.3780	2.3807
-0.2727	0.2617	0.3780	2.3767
-0.2727	0.2633	0.3790	2.3737
-0.2716	0.2644	0.3790	2.3696
-0.2705	0.2655	0.3790	2.3655
-0.2694	0.2666	0.3790	2.3615
-0.2691	0.2683	0.3800	2.3576
-0.2680	0.2694	0.3800	2.3535
-0.2676	0.2712	0.3810	2.3494
-0.2665	0.2723	0.3810	2.3454
-0.2660	0.2741	0.3820	2.3412
-0.2650	0.2751	0.3820	2.3374
-0.2646	0.2769	0.3830	2.3334
-0.2634	0.2780	0.3830	2.3293
-0.2623	0.2791	0.3830	2.3251
-0.2619	0.2808	0.3840	2.3213
-0.2608	0.2819	0.3840	2.3173
-0.2596	0.2830	0.3840	2.3131
-0.2594	0.2845	0.3850	2.3102
-0.2582	0.2855	0.3850	2.3061
-0.2577	0.2873	0.3860	2.3019
-0.2567	0.2883	0.3860	2.2982
-0.2561	0.2901	0.3870	2.2941
-0.2549	0.2912	0.3870	2.2899
-0.2538	0.2922	0.3870	2.2859
-0.2532	0.2940	0.3880	2.2818
-0.2521	0.2950	0.3880	2.2780
-0.2515	0.2968	0.3890	2.2738
-0.2503	0.2978	0.3890	2.2698
-0.2497	0.2996	0.3900	2.2657
-0.2486	0.3005	0.3900	2.2619
-0.2482	0.3021	0.3910	2.2586
-0.2471	0.3031	0.3910	2.2548
-0.2465	0.3048	0.3920	2.2507
-0.2452	0.3058	0.3920	2.2466
-0.2446	0.3076	0.3930	2.2425
-0.2440	0.3093	0.3940	2.2387
-0.2428	0.3103	0.3940	2.2346
-0.2415	0.3113	0.3940	2.2305
-0.2408	0.3131	0.3950	2.2265
-0.2401	0.3149	0.3960	2.2224
-0.2389	0.3158	0.3960	2.2185
-0.2386	0.3173	0.3970	2.2155
-0.2373	0.3183	0.3970	2.2114
-0.2360	0.3193	0.3970	2.2073
-0.2359	0.3218	0.3990	2.2033
-0.2351	0.3236	0.4000	2.1992
-0.2339	0.3245	0.4000	2.1953
-0.2326	0.3254	0.4000	2.1913
-0.2318	0.3272	0.4010	2.1872
-0.2310	0.3290	0.4020	2.1830
-0.2298	0.3299	0.4020	2.1792
-0.2290	0.3316	0.4030	2.1752
-0.2276	0.3325	0.4030	2.1711
-0.2272	0.3341	0.4040	2.1681
-0.2270	0.3366	0.4060	2.1640
-0.2256	0.3376	0.4060	2.1598
-0.2243	0.3384	0.4060	2.1561
-0.2234	0.3402	0.4070	2.1520
-0.2226	0.3419	0.4080	2.1479
-0.2218	0.3437	0.4090	2.1438
-0.2203	0.3446	0.4090	2.1397
-0.2198	0.3461	0.4100	2.1367
-0.2191	0.3478	0.4110	2.1329
-0.2181	0.3495	0.4120	2.1288
-0.2173	0.3512	0.4130	2.1248
-0.2158	0.3521	0.4130	2.1206
-0.2149	0.3539	0.4140	2.1165
-0.2140	0.3555	0.4150	2.1127
-0.2131	0.3573	0.4160	2.1086
-0.2116	0.3581	0.4160	2.1045
-0.2111	0.3596	0.4170	2.1016
-0.2101	0.3614	0.4180	2.0974
-0.2086	0.3622	0.4180	2.0933
-0.2082	0.3647	0.4200	2.0896
-0.2072	0.3665	0.4210	2.0854
-0.2062	0.3682	0.4220	2.0813
-0.2047	0.3690	0.4220	2.0773
-0.2038	0.3707	0.4230	2.0735
-0.2035	0.3731	0.4250	2.0702
-0.2021	0.3739	0.4250	2.0664
-0.2010	0.3756	0.4260	2.0622
-0.2000	0.3773	0.4270	2.0582
-0.1989	0.3790	0.4280	2.0541
-0.1979	0.3806	0.4290	2.0503
-0.1968	0.3823	0.4300	2.0461
-0.1957	0.3840	0.4310	2.0421
-0.1950	0.3855	0.4320	2.0390
-0.1939	0.3872	0.4330	2.0350
-0.1927	0.3889	0.4340	2.0309
-0.1917	0.3905	0.4350	2.0271
-0.1905	0.3922	0.4360	2.0230
-0.1893	0.3939	0.4370	2.0189
-0.1881	0.3955	0.4380	2.0148
-0.1870	0.3972	0.4390	2.0110
-0.1862	0.3987	0.4400	2.0077
-0.1851	0.4003	0.4410	2.0039
-0.1839	0.4019	0.4420	1.9998
-0.1826	0.4036	0.4430	1.9957
