x	y	r	phi
-0.5180	0.0022	0.5180	3.1373
-0.5240	0.0047	0.5240	3.1327
-0.5279	0.0076	0.5280	3.1272
-0.5339	0.0106	0.5340	3.1217
-0.5398	0.0131	0.5400	3.1173
-0.5458	0.0162	0.5460	3.1119
-0.5497	0.0189	0.5500	3.1073
-0.5556	0.0221	0.5560	3.1018
-0.5615	0.0248	0.5620	3.0975
-0.5673	0.0281	0.5680	3.0920
-0.5732	0.0311	0.5740	3.0873
-0.5790	0.0346	0.5800	3.0820
-0.5848	0.0375	0.5860	3.0775
-0.5926	0.0413	0.5940	3.0721
-0.5984	0.0444	0.6000	3.0675
-0.6061	0.0483	0.6080	3.0620
-0.6118	0.0522	0.6140	3.0566
-0.6195	0.0557	0.6220	3.0520
-0.6271	0.0600	0.6300	3.0462
-0.6328	0.0635	0.6360	3.0416
-0.6404	0.0680	0.6440	3.0358
-0.6480	0.0720	0.6520	3.0310
-0.6556	0.0765	0.6600	3.0255
-0.6651	0.0809	0.6700	3.0206
-0.6726	0.0857	0.6780	3.0148
-0.6821	0.0902	0.6880	3.0101
-0.6895	0.0951	0.6960	3.0045
-0.6989	0.0998	0.7060	2.9998
-0.7082	0.1052	0.7160	2.9941
-0.7176	0.1100	0.7260	2.9894
-0.7288	0.1160	0.7380	2.9838
-0.7381	0.1212	0.7480	2.9788
-0.7492	0.1274	0.7600	2.9731
-0.7585	0.1327	0.7700	2.9684
-0.7715	0.1394	0.7840	2.9628
-0.7826	0.1452	0.7960	2.9581
-0.7955	0.1524	0.8100	2.9523
-0.8066	0.1584	0.8220	2.9477
-0.8194	0.1658	0.8360	2.9420
-0.8323	0.1726	0.8500	2.9371
-0.8450	0.1803	0.8640	2.9313
-0.8598	0.1876	0.8800	2.9267
-0.8743	0.1961	0.8960	2.9210
-0.8890	0.2037	0.9120	2.9164
-0.9053	0.2129	0.9300	2.9106
-0.9199	0.2208	0.9460	2.9060
-0.9380	0.2309	0.9660	2.9003
-0.9563	0.2403	0.9860	2.8954
0.3071	0.9454	0.9940	1.2567
0.3119	0.9417	0.9920	1.2510
0.3170	0.9400	0.9920	1.2455
0.3231	0.9400	0.9940	1.2397
0.3277	0.9363	0.9920	1.2341
0.3338	0.9363	0.9940	1.2283
0.3392	0.9343	0.9940	1.2226
0.3436	0.9306	0.9920	1.2171
0.3488	0.9286	0.9920	1.2115
0.3535	0.9248	0.9900	1.2057
0.3588	0.9227	0.9900	1.2000
0.3641	0.9206	0.9900	1.1942
0.3684	0.9168	0.9880	1.1887
0.3735	0.9147	0.9880	1.1831
0.3788	0.9125	0.9880	1.1773
0.3833	0.9085	0.9860	1.1716
0.3885	0.9062	0.9860	1.1658
0.3936	0.9040	0.9860	1.1602
0.3977	0.9000	0.9840	1.1547
0.4029	0.8977	0.9840	1.1490
0.4082	0.8932	0.9820	1.1421
0.4130	0.8909	0.9820	1.1367
0.4182	0.8885	0.9820	1.1309
0.4232	0.8861	0.9820	1.1253
0.4283	0.8837	0.9820	1.1195
0.4325	0.8794	0.9800	1.1138
0.4373	0.8770	0.9800	1.1083
0.4422	0.8746	0.9800	1.1026
0.4472	0.8720	0.9800	1.0969
0.4522	0.8694	0.9800	1.0911
0.4572	0.8668	0.9800	1.0854
0.4620	0.8643	0.9800	1.0799
0.4669	0.8617	0.9800	1.0743
0.4708	0.8572	0.9780	1.0685
0.4767	0.8562	0.9800	1.0628
0.4816	0.8535	0.9800	1.0571
0.4865	0.8507	0.9800	1.0514
0.4901	0.8463	0.9780	1.0459
0.4940	0.8418	0.9760	1.0401
0.4998	0.8406	0.9780	1.0344
0.5056	0.8395	0.9800	1.0287
0.5104	0.8366	0.9800	1.0230
0.5139	0.8321	0.9780	1.0175
0.5187	0.8291	0.9780	1.0118
0.5245	0.8279	0.9800	1.0061
0.5292	0.8248	0.9800	1.0003
0.5339	0.8218	0.9800	0.9946
0.5395	0.8205	0.9820	0.9891
0.5442	0.8174	0.9820	0.9835
0.5477	0.8126	0.9800	0.9777
0.5535	0.8111	0.9820	0.9720
0.5582	0.8079	0.9820	0.9662
0.5630	0.8070	0.9840	0.9616
0.5677	0.8037	0.9840	0.9559
0.5717	0.7984	0.9820	0.9493
0.5766	0.7974	0.9840	0.9447
0.5823	0.7957	0.9860	0.9390
0.5857	0.7907	0.9840	0.9332
0.5903	0.7873	0.9840	0.9275
0.5971	0.7871	0.9880	0.9218
0.6038	0.7870	0.9920	0.9164
0.6059	0.7804	0.9880	0.9106
0.6102	0.7771	0.9880	0.9051
0.6144	0.7737	0.9880	0.8997
0.6199	0.7719	0.9900	0.8942
0.6265	0.7717	0.9940	0.8888
0.6297	0.7665	0.9920	0.8831
0.6339	0.7631	0.9920	0.8776
0.6393	0.7611	0.9940	0.8722
0.6435	0.7576	0.9940	0.8667
0.6463	0.7526	0.9920	0.8612
0.6505	0.7489	0.9920	0.8556
0.6573	0.7483	0.9960	0.8501
0.6627	0.7462	0.9980	0.8446
0.5444	0.2327	0.5920	0.4039
0.5401	0.2274	0.5860	0.3985
0.5397	0.2231	0.5840	0.3919
0.5426	0.2213	0.5860	0.3873
0.5456	0.2191	0.5880	0.3819
0.5506	0.2176	0.5920	0.3764
0.5536	0.2153	0.5940	0.3709
0.5567	0.2128	0.5960	0.3652
0.5614	0.2119	0.6000	0.3609
0.5644	0.2095	0.6020	0.3554
0.5675	0.2069	0.6040	0.3497
0.5705	0.2045	0.6060	0.3442
0.5753	0.2027	0.6100	0.3387
0.5783	0.2002	0.6120	0.3333
0.5830	0.1988	0.6160	0.3287
0.5860	0.1963	0.6180	0.3232
0.5890	0.1937	0.6200	0.3177
0.5939	0.1916	0.6240	0.3121
0.5968	0.1889	0.6260	0.3066
0.6016	0.1869	0.6300	0.3011
0.6063	0.1852	0.6340	0.2964
0.6092	0.1825	0.6360	0.2911
0.6141	0.1803	0.6400	0.2856
0.6170	0.1775	0.6420	0.2801
0.6218	0.1750	0.6460	0.2744
0.6265	0.1734	0.6500	0.2700
0.6293	0.1705	0.6520	0.2646
0.6341	0.1679	0.6560	0.2589
0.6389	0.1655	0.6600	0.2534
0.6437	0.1629	0.6640	0.2479
0.6464	0.1605	0.6660	0.2433
0.6511	0.1579	0.6700	0.2379
0.6559	0.1552	0.6740	0.2324
0.6606	0.1525	0.6780	0.2269
0.6654	0.1496	0.6820	0.2212
0.6699	0.1476	0.6860	0.2169
0.6746	0.1448	0.6900	0.2114
0.6794	0.1417	0.6940	0.2056
0.6841	0.1388	0.6980	0.2002
0.6887	0.1358	0.7020	0.1947
0.6933	0.1334	0.7060	0.1901
0.6979	0.1304	0.7100	0.1847
0.7026	0.1273	0.7140	0.1792
0.7092	0.1245	0.7200	0.1737
0.7137	0.1219	0.7240	0.1691
0.7183	0.1186	0.7280	0.1637
0.7248	0.1156	0.7340	0.1582
0.7294	0.1121	0.7380	0.1525
0.7340	0.1087	0.7420	0.1471
0.7404	0.1061	0.7480	0.1424
0.7450	0.1026	0.7520	0.1369
0.7515	0.0994	0.7580	0.1315
0.7560	0.0958	0.7620	0.1261
0.7624	0.0924	0.7680	0.1206
0.7688	0.0895	0.7740	0.1159
0.7733	0.0858	0.7780	0.1104
0.7797	0.0822	0.7840	0.1051
0.7861	0.0783	0.7900	0.0993
0.7924	0.0754	0.7960	0.0949
0.7988	0.0715	0.8020	0.0893
0.8052	0.0676	0.8080	0.0838
0.8115	0.0637	0.8140	0.0783
0.8178	0.0603	0.8200	0.0736
0.8241	0.0563	0.8260	0.0683
0.8304	0.0522	0.8320	0.0628
0.8366	0.0480	0.8380	0.0573
0.8449	0.0436	0.8460	0.0516
0.8510	0.0403	0.8520	0.0473
0.8592	0.0359	0.8600	0.0418
0.8654	0.0312	0.8660	0.0360
0.8736	0.0267	0.8740	0.0306
