x	y	r	phi
-0.6880	0.0013	0.6880	3.1398
-0.6860	0.0039	0.6860	3.1359
-0.6820	0.0072	0.6820	3.1310
-0.6799	0.0098	0.6800	3.1272
-0.6779	0.0125	0.6780	3.1231
-0.6758	0.0151	0.6760	3.1193
-0.6718	0.0176	0.6720	3.1154
-0.6717	0.0201	0.6720	3.1117
-0.6676	0.0227	0.6680	3.1076
-0.6655	0.0252	0.6660	3.1037
-0.6634	0.0284	0.6640	3.0988
-0.6613	0.0308	0.6620	3.0950
-0.6592	0.0335	0.6600	3.0909
-0.6550	0.0357	0.6560	3.0871
-0.6529	0.0381	0.6540	3.0833
-0.6507	0.0405	0.6520	3.0795
-0.6506	0.0432	0.6520	3.0753
-0.6464	0.0454	0.6480	3.0715
-0.6442	0.0484	0.6460	3.0666
-0.6420	0.0507	0.6440	3.0628
-0.6398	0.0531	0.6420	3.0588
-0.6376	0.0554	0.6400	3.0549
-0.6354	0.0577	0.6380	3.0511
-0.6332	0.0599	0.6360	3.0473
-0.6309	0.0623	0.6340	3.0432
-0.6287	0.0645	0.6320	3.0394
-0.6264	0.0673	0.6300	3.0345
-0.6261	0.0697	0.6300	3.0307
-0.6238	0.0721	0.6280	3.0265
-0.6216	0.0742	0.6260	3.0227
-0.6193	0.0764	0.6240	3.0189
-0.6170	0.0784	0.6220	3.0151
-0.6147	0.0807	0.6200	3.0110
-0.6124	0.0828	0.6180	3.0072
-0.6101	0.0849	0.6160	3.0033
-0.6098	0.0873	0.6160	2.9993
-0.6074	0.0901	0.6140	2.9943
-0.6050	0.0921	0.6120	2.9906
-0.6027	0.0941	0.6100	2.9868
-0.6004	0.0961	0.6080	2.9829
-0.6000	0.0985	0.6080	2.9788
-0.5976	0.1005	0.6060	2.9751
-0.5952	0.1026	0.6040	2.9709
-0.5948	0.1050	0.6040	2.9668
-0.5924	0.1071	0.6020	2.9628
-0.5900	0.1090	0.6000	2.9590
-0.5875	0.1115	0.5980	2.9541
-0.5871	0.1139	0.5980	2.9499
-0.5846	0.1159	0.5960	2.9458
-0.5822	0.1179	0.5940	2.9418
-0.5817	0.1201	0.5940	2.9380
-0.5793	0.1221	0.5920	2.9338
-0.5788	0.1245	0.5920	2.9297
-0.5763	0.1262	0.5900	2.9260
-0.5739	0.1282	0.5880	2.9218
-0.5714	0.1301	0.5860	2.9177
-0.5709	0.1323	0.5860	2.9139
-0.5682	0.1348	0.5840	2.9087
-0.5677	0.1369	0.5840	2.9050
-0.5652	0.1388	0.5820	2.9009
-0.5627	0.1406	0.5800	2.8967
-0.5622	0.1428	0.5800	2.8929
-0.5596	0.1445	0.5780	2.8889
-0.5590	0.1468	0.5780	2.8847
-0.5565	0.1485	0.5760	2.8809
-0.5559	0.1507	0.5760	2.8769
-0.5534	0.1525	0.5740	2.8728
-0.5509	0.1540	0.5720	2.8689
-0.5502	0.1563	0.5720	2.8648
-0.5475	0.1584	0.5700	2.8599
-0.5469	0.1606	0.5700	2.8559
-0.5462	0.1629	0.5700	2.8518
-0.5436	0.1646	0.5680	2.8476
-0.5411	0.1661	0.5660	2.8438
-0.5404	0.1682	0.5660	2.8398
-0.5397	0.1705	0.5660	2.8357
-0.5372	0.1719	0.5640	2.8318
-0.5346	0.1735	0.5620	2.8278
-0.5338	0.1757	0.5620	2.8237
-0.5332	0.1777	0.5620	2.8198
-0.5305	0.1793	0.5600	2.8157
-0.5298	0.1814	0.5600	2.8117
-0.5270	0.1833	0.5580	2.8068
-0.5263	0.1855	0.5580	2.8027
-0.5237	0.1869	0.5560	2.7988
-0.5229	0.1890	0.5560	2.7947
-0.5221	0.1911	0.5560	2.7907
-0.5195	0.1924	0.5540	2.7869
-0.5187	0.1946	0.5540	2.7827
-0.5179	0.1967	0.5540	2.7787
