x	y	r	phi
-0.5700	0.0010	0.5700	3.1398
-0.5700	0.0032	0.5700	3.1359
-0.5720	0.0050	0.5720	3.1329
-0.5720	0.0071	0.5720	3.1291
-0.5719	0.0095	0.5720	3.1250
-0.5719	0.0117	0.5720	3.1212
-0.5738	0.0139	0.5740	3.1173
-0.5738	0.0162	0.5740	3.1133
-0.5757	0.0185	0.5760	3.1095
-0.5756	0.0207	0.5760	3.1056
-0.5755	0.0231	0.5760	3.1015
-0.5754	0.0252	0.5760	3.0978
-0.5753	0.0276	0.5760	3.0937
-0.5772	0.0299	0.5780	3.0898
-0.5771	0.0321	0.5780	3.0860
-0.5790	0.0346	0.5800	3.0820
-0.5788	0.0368	0.5800	3.0781
-0.5807	0.0391	0.5820	3.0743
-0.5805	0.0415	0.5820	3.0702
-0.5804	0.0438	0.5820	3.0663
-0.5822	0.0463	0.5840	3.0623
-0.5820	0.0485	0.5840	3.0585
-0.5818	0.0509	0.5840	3.0543
-0.5816	0.0532	0.5840	3.0503
-0.5834	0.0552	0.5860	3.0473
-0.5832	0.0575	0.5860	3.0432
-0.5849	0.0602	0.5880	3.0391
-0.5847	0.0626	0.5880	3.0350
-0.5844	0.0648	0.5880	3.0311
-0.5861	0.0674	0.5900	3.0271
-0.5859	0.0698	0.5900	3.0230
-0.5875	0.0725	0.5920	3.0189
-0.5892	0.0751	0.5940	3.0148
-0.5889	0.0775	0.5940	3.0107
-0.5886	0.0799	0.5940	3.0066
-0.5903	0.0826	0.5960	3.0026
-0.5899	0.0849	0.5960	2.9987
-0.5916	0.0876	0.5980	2.9946
-0.5912	0.0900	0.5980	2.9906
-0.5929	0.0922	0.6000	2.9873
-0.5925	0.0945	0.6000	2.9835
-0.5941	0.0972	0.6020	2.9794
-0.5937	0.0997	0.6020	2.9753
-0.5953	0.1024	0.6040	2.9712
-0.5948	0.1049	0.6040	2.9671
-0.5964	0.1077	0.6060	2.9630
-0.5959	0.1101	0.6060	2.9590
-0.5974	0.1129	0.6080	2.9548
-0.5970	0.1152	0.6080	2.9510
-0.5985	0.1180	0.6100	2.9470
-0.5980	0.1204	0.6100	2.9428
-0.5994	0.1233	0.6120	2.9387
-0.5989	0.1257	0.6120	2.9347
-0.6004	0.1286	0.6140	2.9306
-0.5998	0.1311	0.6140	2.9265
-0.6014	0.1333	0.6160	2.9235
-0.6028	0.1362	0.6180	2.9194
-0.6022	0.1386	0.6180	2.9153
-0.6036	0.1416	0.6200	2.9112
-0.6031	0.1439	0.6200	2.9074
-0.6044	0.1468	0.6220	2.9033
-0.6058	0.1498	0.6240	2.8992
-0.6051	0.1523	0.6240	2.8951
-0.6064	0.1552	0.6260	2.8910
-0.6077	0.1582	0.6280	2.8870
-0.6071	0.1607	0.6280	2.8828
-0.6084	0.1637	0.6300	2.8787
-0.6098	0.1660	0.6320	2.8757
-0.6091	0.1686	0.6320	2.8716
-0.6103	0.1716	0.6340	2.8676
-0.6097	0.1739	0.6340	2.8638
-0.6109	0.1770	0.6360	2.8596
-0.6121	0.1800	0.6380	2.8556
-0.6133	0.1831	0.6400	2.8515
-0.6125	0.1856	0.6400	2.8474
-0.6137	0.1887	0.6420	2.8433
-0.6148	0.1918	0.6440	2.8392
-0.6159	0.1949	0.6460	2.8351
-0.6152	0.1972	0.6460	2.8313
-0.6164	0.1999	0.6480	2.8280
-0.6175	0.2030	0.6500	2.8240
-0.6185	0.2062	0.6520	2.8198
-0.6196	0.2092	0.6540	2.8160
-0.6188	0.2117	0.6540	2.8120
-0.6198	0.2149	0.6560	2.8079
-0.6208	0.2181	0.6580	2.8037
-0.6218	0.2213	0.6600	2.7997
-0.6228	0.2245	0.6620	2.7956
-0.6218	0.2271	0.6620	2.7915
-0.6228	0.2303	0.6640	2.7874
-0.6258	0.2336	0.6680	2.7844
-0.6249	0.2361	0.6680	2.7803
-0.6258	0.2394	0.6700	2.7762
-0.6267	0.2425	0.6720	2.7724
-0.6276	0.2458	0.6740	2.7683
-0.6284	0.2491	0.6760	2.7642
-0.6293	0.2524	0.6780	2.7601
-0.6301	0.2558	0.6800	2.7560
-0.6309	0.2591	0.6820	2.7520
-0.6319	0.2618	0.6840	2.7489
-0.6327	0.2651	0.6860	2.7449
-0.6335	0.2685	0.6880	2.7407
-0.6342	0.2719	0.6900	2.7366
-0.6349	0.2752	0.6920	2.7326
-0.6357	0.2784	0.6940	2.7288
-0.6364	0.2819	0.6960	2.7246
-0.6371	0.2852	0.6980	2.7206
-0.6377	0.2887	0.7000	2.7165
-0.6383	0.2921	0.7020	2.7124
-0.6411	0.2957	0.7060	2.7094
-0.6417	0.2992	0.7080	2.7053
-0.6423	0.3026	0.7100	2.7012
-0.6428	0.3061	0.7120	2.6971
-0.6434	0.3097	0.7140	2.6930
-0.6439	0.3131	0.7160	2.6890
-0.6444	0.3167	0.7180	2.6848
-0.6468	0.3209	0.7220	2.6810
-0.6475	0.3239	0.7240	2.6778
-0.6479	0.3275	0.7260	2.6736
-0.6484	0.3310	0.7280	2.6696
-0.6506	0.3355	0.7320	2.6655
-0.6510	0.3391	0.7340	2.6614
-0.6514	0.3426	0.7360	2.6573
-0.6535	0.3472	0.7400	2.6532
-0.6538	0.3508	0.7420	2.6491
-0.6542	0.3544	0.7440	2.6451
-0.6566	0.3583	0.7480	2.6420
-0.6569	0.3620	0.7500	2.6380
-0.6571	0.3656	0.7520	2.6338
-0.6591	0.3703	0.7560	2.6297
-0.6593	0.3739	0.7580	2.6257
-0.6580	0.3804	0.7600	2.6175
-0.6553	0.4006	0.7680	2.5929
-0.6469	0.4027	0.7620	2.5848
-0.6418	0.4033	0.7580	2.5806
-0.6368	0.4037	0.7540	2.5766
-0.6318	0.4042	0.7500	2.5725
-0.6284	0.4057	0.7480	2.5684
-0.6251	0.4071	0.7460	2.5643
-0.6198	0.4080	0.7420	2.5594
-0.6164	0.4094	0.7400	2.5553
