x	y	r	phi
-0.4090	0.0007	0.4090	3.1400
-0.4080	0.0023	0.4080	3.1359
-0.4070	0.0039	0.4070	3.1321
-0.4070	0.0055	0.4070	3.1280
-0.4079	0.0072	0.4080	3.1240
-0.4069	0.0087	0.4070	3.1201
-0.4069	0.0104	0.4070	3.1160
-0.4068	0.0121	0.4070	3.1119
-0.4068	0.0136	0.4070	3.1081
-0.4057	0.0153	0.4060	3.1040
-0.4056	0.0169	0.4060	3.0999
-0.4066	0.0185	0.4070	3.0961
-0.4075	0.0202	0.4080	3.0920
-0.4054	0.0218	0.4060	3.0879
-0.4033	0.0232	0.4040	3.0841
-0.4042	0.0249	0.4050	3.0800
-0.4041	0.0266	0.4050	3.0759
-0.4040	0.0281	0.4050	3.0721
-0.4039	0.0298	0.4050	3.0680
-0.4028	0.0313	0.4040	3.0639
-0.4026	0.0330	0.4040	3.0598
-0.4025	0.0345	0.4040	3.0560
-0.4024	0.0362	0.4040	3.0520
-0.4032	0.0379	0.4050	3.0478
-0.4021	0.0395	0.4040	3.0437
-0.4009	0.0415	0.4030	3.0385
-0.4007	0.0431	0.4030	3.0345
-0.4016	0.0444	0.4040	3.0314
-0.4014	0.0460	0.4040	3.0274
-0.4001	0.0479	0.4030	3.0224
-0.3990	0.0494	0.4020	3.0184
-0.3997	0.0512	0.4030	3.0143
-0.3995	0.0528	0.4030	3.0101
-0.3993	0.0544	0.4030	3.0061
-0.3991	0.0561	0.4030	3.0020
-0.3979	0.0576	0.4020	2.9979
-0.3986	0.0593	0.4030	2.9939
-0.3984	0.0609	0.4030	2.9900
-0.3992	0.0623	0.4040	2.9868
-0.3989	0.0639	0.4040	2.9826
-0.3966	0.0656	0.4020	2.9777
-0.3963	0.0672	0.4020	2.9736
-0.3961	0.0688	0.4020	2.9696
-0.3968	0.0706	0.4030	2.9655
-0.3965	0.0722	0.4030	2.9613
-0.3962	0.0738	0.4030	2.9573
-0.3959	0.0755	0.4030	2.9532
-0.3956	0.0771	0.4030	2.9491
-0.3953	0.0786	0.4030	2.9452
-0.3949	0.0802	0.4030	2.9412
-0.3946	0.0818	0.4030	2.9371
-0.3943	0.0835	0.4030	2.9330
-0.3939	0.0851	0.4030	2.9289
-0.3936	0.0867	0.4030	2.9248
-0.3932	0.0883	0.4030	2.9207
-0.3928	0.0899	0.4030	2.9167
-0.3936	0.0913	0.4040	2.9137
-0.3932	0.0929	0.4040	2.9096
-0.3917	0.0947	0.4030	2.9044
-0.3914	0.0962	0.4030	2.9006
-0.3920	0.0977	0.4040	2.8973
-0.3926	0.0996	0.4050	2.8932
-0.3922	0.1012	0.4050	2.8892
-0.3908	0.1024	0.4040	2.8853
-0.3904	0.1040	0.4040	2.8812
-0.3909	0.1059	0.4050	2.8771
-0.3905	0.1075	0.4050	2.8731
-0.3910	0.1093	0.4060	2.8689
-0.3905	0.1109	0.4060	2.8648
-0.3901	0.1125	0.4060	2.8608
-0.3896	0.1141	0.4060	2.8567
-0.3892	0.1157	0.4060	2.8525
-0.3887	0.1173	0.4060	2.8485
-0.3882	0.1189	0.4060	2.8444
-0.3887	0.1207	0.4070	2.8405
-0.3892	0.1225	0.4080	2.8365
-0.3887	0.1242	0.4080	2.8324
-0.3872	0.1254	0.4070	2.8283
-0.3867	0.1270	0.4070	2.8243
-0.3871	0.1289	0.4080	2.8201
-0.3875	0.1308	0.4090	2.8160
-0.3870	0.1324	0.4090	2.8120
-0.3855	0.1337	0.4080	2.8079
-0.3859	0.1356	0.4090	2.8037
-0.3853	0.1371	0.4090	2.7997
-0.3848	0.1386	0.4090	2.7959
-0.3842	0.1402	0.4090	2.7917
-0.3847	0.1418	0.4100	2.7885
-0.3841	0.1434	0.4100	2.7844
-0.3836	0.1448	0.4100	2.7805
-0.3839	0.1467	0.4110	2.7765
-0.3833	0.1483	0.4110	2.7724
-0.3836	0.1503	0.4120	2.7683
-0.3830	0.1518	0.4120	2.7642
-0.3824	0.1534	0.4120	2.7601
-0.3827	0.1553	0.4130	2.7560
-0.3820	0.1569	0.4130	2.7520
-0.3814	0.1585	0.4130	2.7478
-0.3807	0.1600	0.4130	2.7437
-0.3810	0.1619	0.4140	2.7397
-0.3813	0.1638	0.4150	2.7359
-0.3797	0.1650	0.4140	2.7317
-0.3790	0.1665	0.4140	2.7277
-0.3793	0.1685	0.4150	2.7236
-0.3795	0.1704	0.4160	2.7195
-0.3799	0.1720	0.4170	2.7165
-0.3792	0.1735	0.4170	2.7124
-0.3785	0.1751	0.4170	2.7083
-0.3787	0.1770	0.4180	2.7042
-0.3779	0.1786	0.4180	2.7001
-0.3772	0.1801	0.4180	2.6961
-0.3774	0.1821	0.4190	2.6919
-0.3775	0.1841	0.4200	2.6878
-0.3776	0.1861	0.4210	2.6838
-0.3769	0.1875	0.4210	2.6800
-0.3762	0.1891	0.4210	2.6758
-0.3754	0.1906	0.4210	2.6718
-0.3755	0.1926	0.4220	2.6677
-0.3756	0.1945	0.4230	2.6639
-0.3748	0.1960	0.4230	2.6597
-0.3741	0.1974	0.4230	2.6560
-0.3744	0.1990	0.4240	2.6529
-0.3745	0.2010	0.4250	2.6489
-0.3737	0.2025	0.4250	2.6451
-0.3738	0.2044	0.4260	2.6412
-0.3738	0.2064	0.4270	2.6371
-0.3730	0.2078	0.4270	2.6333
-0.3730	0.2098	0.4280	2.6292
-0.3722	0.2112	0.4280	2.6254
-0.3722	0.2133	0.4290	2.6213
-0.3714	0.2147	0.4290	2.6175
-0.3714	0.2167	0.4300	2.6134
-0.3714	0.2186	0.4310	2.6096
-0.3705	0.2202	0.4310	2.6055
-0.3707	0.2218	0.4320	2.6025
-0.3707	0.2237	0.4330	2.5987
-0.3699	0.2251	0.4330	2.5948
-0.3698	0.2271	0.4340	2.5908
-0.3689	0.2286	0.4340	2.5870
-0.3688	0.2306	0.4350	2.5828
-0.3688	0.2326	0.4360	2.5790
-0.3687	0.2346	0.4370	2.5750
-0.3695	0.2371	0.4390	2.5711
-0.3685	0.2386	0.4390	2.5670
-0.3686	0.2402	0.4400	2.5640
-0.3685	0.2422	0.4410	2.5602
-0.3684	0.2443	0.4420	2.5561
-0.3683	0.2462	0.4430	2.5524
-0.3673	0.2477	0.4430	2.5482
-0.3672	0.2497	0.4440	2.5444
-0.3678	0.2522	0.4460	2.5406
-0.3676	0.2543	0.4470	2.5365
-0.3667	0.2557	0.4470	2.5327
-0.3648	0.2566	0.4460	2.5286
-0.3638	0.2580	0.4460	2.5247
-0.3636	0.2600	0.4470	2.5207
-0.3636	0.2617	0.4480	2.5176
-0.3634	0.2637	0.4490	2.5139
-0.3631	0.2658	0.4500	2.5098
-0.3629	0.2678	0.4510	2.5059
-0.3610	0.2687	0.4500	2.5018
-0.3600	0.2700	0.4500	2.4981
-0.3597	0.2721	0.4510	2.4940
-0.3602	0.2747	0.4530	2.4901
-0.3608	0.2773	0.4550	2.4863
-0.3607	0.2790	0.4560	2.4833
-0.3604	0.2811	0.4570	2.4792
-0.3601	0.2830	0.4580	2.4755
-0.3597	0.2851	0.4590	2.4713
-0.3594	0.2871	0.4600	2.4675
-0.3590	0.2892	0.4610	2.4634
-0.3587	0.2912	0.4620	2.4596
-0.3593	0.2936	0.4640	2.4566
-0.3589	0.2956	0.4650	2.4525
-0.3585	0.2977	0.4660	2.4487
-0.3582	0.2997	0.4670	2.4449
-0.3569	0.3011	0.4670	2.4408
-0.3573	0.3038	0.4690	2.4369
-0.3568	0.3059	0.4700	2.4329
-0.3564	0.3079	0.4710	2.4291
-0.3559	0.3100	0.4720	2.4249
-0.3557	0.3118	0.4730	2.4220
-0.3560	0.3144	0.4750	2.4181
-0.3555	0.3165	0.4760	2.4141
-0.3550	0.3186	0.4770	2.4103
-0.3545	0.3207	0.4780	2.4061
-0.3540	0.3227	0.4790	2.4023
-0.3535	0.3248	0.4800	2.3985
-0.3536	0.3275	0.4820	2.3944
-0.3533	0.3293	0.4830	2.3914
-0.3536	0.3320	0.4850	2.3876
-0.3529	0.3341	0.4860	2.3835
-0.3524	0.3362	0.4870	2.3797
-0.3524	0.3390	0.4890	2.3756
-0.3519	0.3410	0.4900	2.3718
-0.3512	0.3432	0.4910	2.3677
-0.3509	0.3449	0.4920	2.3647
-0.3502	0.3470	0.4930	2.3609
-0.3503	0.3497	0.4950	2.3571
-0.3503	0.3526	0.4970	2.3529
-0.3497	0.3546	0.4980	2.3492
-0.3489	0.3567	0.4990	2.3451
-0.3489	0.3595	0.5010	2.3412
-0.3485	0.3613	0.5020	2.3383
-0.3484	0.3642	0.5040	2.3341
-0.3477	0.3662	0.5050	2.3303
-0.3476	0.3691	0.5070	2.3263
-0.3469	0.3711	0.5080	2.3224
-0.3460	0.3733	0.5090	2.3183
-0.3460	0.3761	0.5110	2.3145
-0.3462	0.3786	0.5130	2.3115
-0.3454	0.3807	0.5140	2.3077
-0.3452	0.3835	0.5160	2.3037
-0.3450	0.3864	0.5180	2.2995
-0.3435	0.3878	0.5180	2.2957
-0.3432	0.3907	0.5200	2.2916
-0.3429	0.3936	0.5220	2.2875
-0.3430	0.3961	0.5240	2.2845
-0.3427	0.3990	0.5260	2.2805
-0.3424	0.4019	0.5280	2.2763
-0.3407	0.4034	0.5280	2.2722
-0.3405	0.4062	0.5300	2.2685
-0.3401	0.4091	0.5320	2.2643
-0.3397	0.4120	0.5340	2.2602
-0.3397	0.4146	0.5360	2.2573
-0.3393	0.4175	0.5380	2.2531
-0.3388	0.4205	0.5400	2.2491
-0.3383	0.4234	0.5420	2.2450
-0.3380	0.4263	0.5440	2.2411
-0.3374	0.4292	0.5460	2.2370
-0.3357	0.4306	0.5460	2.2330
-0.3357	0.4332	0.5480	2.2300
-0.3363	0.4377	0.5520	2.2259
-0.3357	0.4407	0.5540	2.2218
-0.3340	0.4420	0.5540	2.2179
-0.3334	0.4449	0.5560	2.2139
-0.3328	0.4479	0.5580	2.2098
-0.3326	0.4505	0.5600	2.2068
-0.3320	0.4535	0.5620	2.2027
-0.3313	0.4565	0.5640	2.1986
-0.3306	0.4594	0.5660	2.1946
-0.3300	0.4623	0.5680	2.1907
-0.3292	0.4653	0.5700	2.1866
-0.3302	0.4695	0.5740	2.1836
-0.3305	0.4742	0.5780	2.1795
-0.3286	0.4755	0.5780	2.1755
-0.3278	0.4785	0.5800	2.1713
-0.3258	0.4799	0.5800	2.1672
-0.3262	0.4844	0.5840	2.1634
-0.3268	0.4888	0.5880	2.1601
-0.3272	0.4934	0.5920	2.1564
-0.3252	0.4947	0.5920	2.1523
-0.3220	0.4944	0.5900	2.1481
-0.3222	0.4990	0.5940	2.1441
-0.3223	0.5037	0.5980	2.1400
-0.3240	0.5097	0.6040	2.1370
-0.3230	0.5128	0.6060	2.1329
-0.3221	0.5157	0.6080	2.1291
-0.3199	0.5170	0.6080	2.1249
-0.3189	0.5200	0.6100	2.1209
-0.3178	0.5230	0.6120	2.1168
-0.3183	0.5274	0.6160	2.1138
-0.3182	0.5321	0.6200	2.1097
-0.3170	0.5352	0.6220	2.1056
-0.3170	0.5398	0.6260	2.1018
-0.3158	0.5428	0.6280	2.0977
-0.3146	0.5458	0.6300	2.0936
-0.3149	0.5503	0.6340	2.0906
-0.3146	0.5550	0.6380	2.0865
-0.3134	0.5580	0.6400	2.0825
-0.3112	0.5592	0.6400	2.0786
-0.3109	0.5640	0.6440	2.0745
-0.3111	0.5684	0.6480	2.0715
-0.3107	0.5732	0.6520	2.0674
-0.3093	0.5762	0.6540	2.0634
-0.3088	0.5810	0.6580	2.0593
-0.3073	0.5841	0.6600	2.0552
-0.3069	0.5888	0.6640	2.0513
-0.3068	0.5934	0.6680	2.0481
-0.3064	0.5981	0.6720	2.0442
-0.3049	0.6011	0.6740	2.0402
-0.3042	0.6059	0.6780	2.0361
-0.3035	0.6108	0.6820	2.0319
-0.3025	0.6135	0.6840	2.0290
-0.3018	0.6183	0.6880	2.0249
-0.3010	0.6231	0.6920	2.0208
