x	y	r	phi
-0.3840	0.0008	0.3840	3.1395
-0.3850	0.0020	0.3850	3.1364
-0.3850	0.0035	0.3850	3.1324
-0.3840	0.0054	0.3840	3.1275
-0.3839	0.0070	0.3840	3.1234
-0.3839	0.0086	0.3840	3.1193
-0.3839	0.0101	0.3840	3.1152
-0.3828	0.0116	0.3830	3.1114
-0.3828	0.0131	0.3830	3.1073
-0.3827	0.0147	0.3830	3.1031
-0.3827	0.0162	0.3830	3.0994
-0.3816	0.0177	0.3820	3.0953
-0.3815	0.0193	0.3820	3.0912
-0.3814	0.0207	0.3820	3.0873
-0.3814	0.0223	0.3820	3.0833
-0.3813	0.0238	0.3820	3.0792
-0.3802	0.0252	0.3810	3.0753
-0.3801	0.0268	0.3810	3.0713
-0.3799	0.0283	0.3810	3.0672
-0.3788	0.0297	0.3800	3.0634
-0.3787	0.0313	0.3800	3.0592
-0.3786	0.0328	0.3800	3.0552
-0.3784	0.0343	0.3800	3.0511
-0.3783	0.0358	0.3800	3.0473
-0.3772	0.0372	0.3790	3.0432
-0.3760	0.0390	0.3780	3.0382
-0.3769	0.0402	0.3790	3.0353
-0.3777	0.0419	0.3800	3.0311
-0.3765	0.0433	0.3790	3.0271
-0.3764	0.0447	0.3790	3.0233
-0.3762	0.0463	0.3790	3.0192
-0.3760	0.0478	0.3790	3.0151
-0.3758	0.0492	0.3790	3.0113
-0.3756	0.0508	0.3790	3.0072
-0.3754	0.0523	0.3790	3.0032
-0.3741	0.0540	0.3780	2.9982
-0.3739	0.0555	0.3780	2.9941
-0.3737	0.0570	0.3780	2.9903
-0.3725	0.0584	0.3770	2.9862
-0.3732	0.0600	0.3780	2.9821
-0.3730	0.0614	0.3780	2.9783
-0.3717	0.0628	0.3770	2.9742
-0.3715	0.0643	0.3770	2.9701
-0.3712	0.0658	0.3770	2.9660
-0.3710	0.0673	0.3770	2.9622
-0.3707	0.0688	0.3770	2.9581
-0.3714	0.0705	0.3780	2.9541
-0.3711	0.0719	0.3780	2.9502
-0.3698	0.0732	0.3770	2.9461
-0.3695	0.0748	0.3770	2.9420
-0.3692	0.0761	0.3770	2.9382
-0.3689	0.0777	0.3770	2.9341
-0.3696	0.0794	0.3780	2.9300
-0.3693	0.0808	0.3780	2.9262
-0.3689	0.0823	0.3780	2.9221
-0.3676	0.0836	0.3770	2.9180
-0.3673	0.0851	0.3770	2.9139
-0.3679	0.0868	0.3780	2.9099
-0.3676	0.0882	0.3780	2.9060
-0.3682	0.0897	0.3790	2.9028
-0.3679	0.0911	0.3790	2.8989
-0.3675	0.0926	0.3790	2.8948
-0.3661	0.0942	0.3780	2.8896
-0.3657	0.0956	0.3780	2.8858
-0.3664	0.0971	0.3790	2.8825
-0.3660	0.0985	0.3790	2.8787
-0.3656	0.1000	0.3790	2.8747
-0.3652	0.1015	0.3790	2.8706
-0.3647	0.1030	0.3790	2.8664
-0.3644	0.1043	0.3790	2.8627
-0.3649	0.1061	0.3800	2.8586
-0.3644	0.1076	0.3800	2.8545
-0.3640	0.1091	0.3800	2.8504
-0.3636	0.1106	0.3800	2.8463
-0.3631	0.1120	0.3800	2.8425
-0.3627	0.1135	0.3800	2.8383
-0.3622	0.1149	0.3800	2.8343
-0.3617	0.1164	0.3800	2.8302
-0.3622	0.1182	0.3810	2.8261
-0.3627	0.1199	0.3820	2.8223
-0.3622	0.1214	0.3820	2.8182
-0.3607	0.1226	0.3810	2.8141
-0.3603	0.1240	0.3810	2.8101
-0.3607	0.1258	0.3820	2.8059
-0.3602	0.1272	0.3820	2.8021
-0.3606	0.1290	0.3830	2.7980
-0.3601	0.1305	0.3830	2.7940
-0.3595	0.1320	0.3830	2.7898
-0.3599	0.1338	0.3840	2.7857
-0.3594	0.1351	0.3840	2.7820
-0.3589	0.1366	0.3840	2.7778
-0.3583	0.1381	0.3840	2.7737
-0.3588	0.1395	0.3850	2.7708
-0.3572	0.1409	0.3840	2.7659
-0.3566	0.1424	0.3840	2.7617
-0.3571	0.1438	0.3850	2.7588
-0.3575	0.1457	0.3860	2.7546
-0.3569	0.1471	0.3860	2.7506
-0.3563	0.1486	0.3860	2.7465
-0.3556	0.1500	0.3860	2.7424
-0.3560	0.1518	0.3870	2.7385
-0.3554	0.1532	0.3870	2.7345
-0.3547	0.1547	0.3870	2.7304
-0.3550	0.1566	0.3880	2.7263
-0.3544	0.1580	0.3880	2.7222
-0.3538	0.1593	0.3880	2.7184
-0.3531	0.1608	0.3880	2.7143
-0.3534	0.1626	0.3890	2.7103
-0.3536	0.1645	0.3900	2.7061
-0.3529	0.1660	0.3900	2.7020
-0.3523	0.1673	0.3900	2.6982
-0.3516	0.1687	0.3900	2.6941
-0.3509	0.1702	0.3900	2.6900
-0.3513	0.1717	0.3910	2.6871
-0.3515	0.1736	0.3920	2.6829
-0.3499	0.1746	0.3910	2.6788
-0.3492	0.1759	0.3910	2.6751
-0.3494	0.1778	0.3920	2.6709
-0.3504	0.1801	0.3940	2.6668
-0.3497	0.1815	0.3940	2.6628
-0.3489	0.1830	0.3940	2.6587
-0.3482	0.1843	0.3940	2.6548
-0.3484	0.1862	0.3950	2.6507
-0.3476	0.1876	0.3950	2.6467
-0.3477	0.1895	0.3960	2.6426
-0.3480	0.1910	0.3970	2.6396
-0.3472	0.1925	0.3970	2.6355
-0.3473	0.1943	0.3980	2.6314
-0.3466	0.1957	0.3980	2.6276
-0.3466	0.1976	0.3990	2.6235
-0.3458	0.1990	0.3990	2.6194
-0.3450	0.2004	0.3990	2.6153
-0.3450	0.2023	0.4000	2.6112
-0.3451	0.2042	0.4010	2.6074
-0.3443	0.2056	0.4010	2.6034
-0.3435	0.2070	0.4010	2.5992
-0.3435	0.2089	0.4020	2.5951
-0.3435	0.2108	0.4030	2.5911
-0.3437	0.2124	0.4040	2.5880
-0.3428	0.2138	0.4040	2.5840
-0.3420	0.2151	0.4040	2.5802
-0.3419	0.2170	0.4050	2.5760
-0.3419	0.2190	0.4060	2.5719
-0.3418	0.2209	0.4070	2.5679
-0.3410	0.2222	0.4070	2.5640
-0.3409	0.2242	0.4080	2.5599
-0.3408	0.2261	0.4090	2.5559
-0.3410	0.2277	0.4100	2.5528
-0.3390	0.2289	0.4090	2.5477
-0.3391	0.2305	0.4100	2.5447
-0.3390	0.2323	0.4110	2.5408
-0.3397	0.2348	0.4130	2.5368
-0.3388	0.2361	0.4130	2.5330
-0.3379	0.2374	0.4130	2.5292
-0.3378	0.2394	0.4140	2.5250
-0.3385	0.2418	0.4160	2.5212
-0.3386	0.2434	0.4170	2.5182
-0.3376	0.2447	0.4170	2.5144
-0.3375	0.2466	0.4180	2.5106
-0.3373	0.2486	0.4190	2.5065
-0.3372	0.2505	0.4200	2.5027
-0.3362	0.2517	0.4200	2.4989
-0.3359	0.2537	0.4210	2.4947
-0.3358	0.2556	0.4220	2.4910
-0.3356	0.2575	0.4230	2.4872
-0.3356	0.2591	0.4240	2.4842
-0.3361	0.2617	0.4260	2.4801
-0.3351	0.2630	0.4260	2.4762
-0.3341	0.2643	0.4260	2.4724
-0.3331	0.2656	0.4260	2.4684
-0.3320	0.2669	0.4260	2.4645
-0.3318	0.2688	0.4270	2.4607
-0.3314	0.2708	0.4280	2.4566
-0.3319	0.2733	0.4300	2.4527
-0.3309	0.2746	0.4300	2.4490
-0.3298	0.2759	0.4300	2.4449
-0.3287	0.2772	0.4300	2.4410
-0.3277	0.2785	0.4300	2.4372
-0.3291	0.2814	0.4330	2.4342
-0.3288	0.2833	0.4340	2.4304
-0.3284	0.2853	0.4350	2.4264
-0.3281	0.2872	0.4360	2.4225
-0.3285	0.2898	0.4380	2.4187
-0.3273	0.2911	0.4380	2.4146
-0.3269	0.2930	0.4390	2.4107
-0.3268	0.2947	0.4400	2.4078
-0.3271	0.2973	0.4420	2.4039
-0.3266	0.2993	0.4430	2.3999
-0.3262	0.3012	0.4440	2.3961
-0.3258	0.3031	0.4450	2.3922
-0.3260	0.3058	0.4470	2.3881
-0.3259	0.3074	0.4480	2.3854
-0.3254	0.3094	0.4490	2.3813
-0.3249	0.3114	0.4500	2.3775
-0.3245	0.3133	0.4510	2.3737
-0.3239	0.3153	0.4520	2.3696
-0.3241	0.3179	0.4540	2.3658
-0.3236	0.3199	0.4550	2.3619
-0.3233	0.3215	0.4560	2.3590
-0.3234	0.3243	0.4580	2.3549
-0.3229	0.3262	0.4590	2.3510
-0.3224	0.3282	0.4600	2.3473
-0.3217	0.3302	0.4610	2.3432
-0.3211	0.3321	0.4620	2.3393
-0.3205	0.3341	0.4630	2.3355
-0.3202	0.3358	0.4640	2.3325
-0.3203	0.3385	0.4660	2.3287
-0.3196	0.3405	0.4670	2.3247
-0.3197	0.3432	0.4690	2.3208
-0.3191	0.3451	0.4700	2.3170
-0.3190	0.3479	0.4720	2.3129
-0.3186	0.3496	0.4730	2.3099
-0.3179	0.3515	0.4740	2.3061
-0.3179	0.3543	0.4760	2.3022
-0.3172	0.3563	0.4770	2.2982
-0.3165	0.3582	0.4780	2.2944
-0.3164	0.3610	0.4800	2.2905
-0.3156	0.3630	0.4810	2.2864
-0.3148	0.3650	0.4820	2.2826
-0.3150	0.3674	0.4840	2.2796
-0.3143	0.3694	0.4850	2.2758
-0.3142	0.3721	0.4870	2.2720
-0.3133	0.3742	0.4880	2.2679
-0.3131	0.3769	0.4900	2.2641
-0.3133	0.3794	0.4920	2.2611
-0.3131	0.3821	0.4940	2.2573
-0.3122	0.3842	0.4950	2.2531
-0.3119	0.3869	0.4970	2.2493
-0.3111	0.3889	0.4980	2.2456
-0.3107	0.3917	0.5000	2.2414
-0.3099	0.3937	0.5010	2.2376
-0.3099	0.3962	0.5030	2.2346
-0.3090	0.3982	0.5040	2.2308
-0.3087	0.4009	0.5060	2.2270
-0.3083	0.4038	0.5080	2.2229
-0.3080	0.4065	0.5100	2.2191
-0.3076	0.4093	0.5120	2.2153
-0.3059	0.4106	0.5120	2.2111
-0.3060	0.4130	0.5140	2.2085
-0.3055	0.4159	0.5160	2.2043
-0.3051	0.4187	0.5180	2.2005
-0.3045	0.4215	0.5200	2.1965
-0.3041	0.4243	0.5220	2.1926
-0.3040	0.4268	0.5240	2.1897
-0.3035	0.4296	0.5260	2.1858
-0.3030	0.4324	0.5280	2.1820
-0.3023	0.4353	0.5300	2.1779
-0.3017	0.4382	0.5320	2.1738
-0.3010	0.4411	0.5340	2.1697
-0.3009	0.4436	0.5360	2.1667
-0.3001	0.4465	0.5380	2.1626
-0.2994	0.4494	0.5400	2.1585
-0.2976	0.4506	0.5400	2.1545
-0.2968	0.4535	0.5420	2.1504
-0.2971	0.4581	0.5460	2.1462
-0.2969	0.4606	0.5480	2.1433
-0.2960	0.4635	0.5500	2.1391
-0.2952	0.4664	0.5520	2.1351
-0.2944	0.4693	0.5540	2.1310
-0.2935	0.4722	0.5560	2.1269
-0.2926	0.4751	0.5580	2.1228
-0.2933	0.4794	0.5620	2.1198
-0.2924	0.4823	0.5640	2.1157
-0.2914	0.4852	0.5660	2.1116
-0.2904	0.4881	0.5680	2.1075
-0.2895	0.4910	0.5700	2.1035
-0.2890	0.4936	0.5720	2.1004
-0.2890	0.4983	0.5760	2.0964
-0.2879	0.5012	0.5780	2.0923
-0.2868	0.5041	0.5800	2.0881
-0.2858	0.5070	0.5820	2.0841
-0.2847	0.5099	0.5840	2.0800
-0.2851	0.5143	0.5880	2.0770
-0.2849	0.5189	0.5920	2.0729
-0.2837	0.5219	0.5940	2.0688
-0.2826	0.5248	0.5960	2.0647
-0.2813	0.5277	0.5980	2.0606
-0.2807	0.5303	0.6000	2.0576
-0.2804	0.5350	0.6040	2.0535
