x	y	r	phi
-0.2740	0.0007	0.2740	3.1389
-0.2740	0.0018	0.2740	3.1351
-0.2740	0.0028	0.2740	3.1312
-0.2740	0.0039	0.2740	3.1275
-0.2740	0.0049	0.2740	3.1237
-0.2739	0.0060	0.2740	3.1195
-0.2729	0.0074	0.2730	3.1147
-0.2729	0.0084	0.2730	3.1108
-0.2728	0.0095	0.2730	3.1067
-0.2728	0.0105	0.2730	3.1030
-0.2728	0.0116	0.2730	3.0991
-0.2727	0.0127	0.2730	3.0950
-0.2737	0.0136	0.2740	3.0920
-0.2736	0.0146	0.2740	3.0882
-0.2735	0.0158	0.2740	3.0841
-0.2725	0.0169	0.2730	3.0795
-0.2724	0.0181	0.2730	3.0753
-0.2723	0.0191	0.2730	3.0715
-0.2723	0.0202	0.2730	3.0675
-0.2722	0.0213	0.2730	3.0636
-0.2721	0.0224	0.2730	3.0595
-0.2720	0.0234	0.2730	3.0557
-0.2729	0.0243	0.2740	3.0527
-0.2728	0.0254	0.2740	3.0489
-0.2727	0.0265	0.2740	3.0449
-0.2726	0.0275	0.2740	3.0410
-0.2725	0.0286	0.2740	3.0372
-0.2734	0.0298	0.2750	3.0331
-0.2723	0.0307	0.2740	3.0293
-0.2711	0.0319	0.2730	3.0243
-0.2710	0.0330	0.2730	3.0203
-0.2719	0.0339	0.2740	3.0175
-0.2718	0.0350	0.2740	3.0135
-0.2716	0.0360	0.2740	3.0097
-0.2725	0.0373	0.2750	3.0055
-0.2723	0.0383	0.2750	3.0017
-0.2722	0.0394	0.2750	2.9979
-0.2710	0.0403	0.2740	2.9939
-0.2709	0.0414	0.2740	2.9900
-0.2707	0.0425	0.2740	2.9859
-0.2715	0.0437	0.2750	2.9821
-0.2713	0.0447	0.2750	2.9783
-0.2712	0.0458	0.2750	2.9742
-0.2710	0.0469	0.2750	2.9704
-0.2708	0.0479	0.2750	2.9663
-0.2706	0.0490	0.2750	2.9625
-0.2704	0.0501	0.2750	2.9584
-0.2712	0.0513	0.2760	2.9545
-0.2710	0.0524	0.2760	2.9507
-0.2708	0.0535	0.2760	2.9467
-0.2696	0.0543	0.2750	2.9428
-0.2703	0.0556	0.2760	2.9387
-0.2701	0.0566	0.2760	2.9349
-0.2699	0.0577	0.2760	2.9311
-0.2697	0.0588	0.2760	2.9270
-0.2694	0.0598	0.2760	2.9232
-0.2702	0.0608	0.2770	2.9202
-0.2700	0.0619	0.2770	2.9164
-0.2697	0.0630	0.2770	2.9123
-0.2695	0.0640	0.2770	2.9084
-0.2692	0.0651	0.2770	2.9044
-0.2700	0.0664	0.2780	2.9006
-0.2697	0.0674	0.2780	2.8967
-0.2694	0.0685	0.2780	2.8927
-0.2692	0.0695	0.2780	2.8889
-0.2689	0.0706	0.2780	2.8847
-0.2686	0.0717	0.2780	2.8809
