x	y	r	phi
-0.8340	0.0022	0.8340	3.1389
-0.8400	0.0057	0.8400	3.1348
-0.8440	0.0091	0.8440	3.1308
-0.8479	0.0120	0.8480	3.1275
-0.8519	0.0155	0.8520	3.1234
-0.8598	0.0192	0.8600	3.1193
-0.8637	0.0230	0.8640	3.1149
-0.8676	0.0267	0.8680	3.1108
-0.8735	0.0305	0.8740	3.1067
-0.8794	0.0336	0.8800	3.1034
-0.8832	0.0373	0.8840	3.0994
-0.8870	0.0411	0.8880	3.0953
-0.8929	0.0453	0.8940	3.0909
-0.8987	0.0492	0.9000	3.0868
-0.9044	0.0533	0.9060	3.0827
-0.9102	0.0566	0.9120	3.0795
-0.9160	0.0608	0.9180	3.0753
-0.9217	0.0649	0.9240	3.0713
-0.9274	0.0694	0.9300	3.0669
-0.9311	0.0735	0.9340	3.0628
-0.9368	0.0778	0.9400	3.0588
-0.9445	0.0815	0.9480	3.0555
-0.9521	0.0861	0.9560	3.0514
-0.9577	0.0909	0.9620	3.0470
-0.9613	0.0951	0.9660	3.0429
-0.9689	0.0999	0.9740	3.0388
-0.9744	0.1046	0.9800	3.0347
-0.9820	0.1086	0.9880	3.0314
-0.9875	0.1133	0.9940	3.0274
-0.0979	0.9912	0.9960	1.6693
-0.0934	0.9896	0.9940	1.6649
-0.0890	0.9860	0.9900	1.6608
-0.0846	0.9824	0.9860	1.6567
-0.0802	0.9807	0.9840	1.6524
-0.0748	0.9771	0.9800	1.6472
-0.0705	0.9735	0.9760	1.6431
-0.0664	0.9717	0.9740	1.6391
-0.0619	0.9680	0.9700	1.6346
-0.0578	0.9663	0.9680	1.6305
-0.0538	0.9645	0.9660	1.6265
-0.0493	0.9607	0.9620	1.6221
-0.0453	0.9569	0.9580	1.6181
-0.0409	0.9531	0.9540	1.6137
-0.0368	0.9493	0.9500	1.6095
-0.0328	0.9454	0.9460	1.6055
-0.0279	0.9436	0.9440	1.6003
-0.0237	0.9417	0.9420	1.5959
-0.0198	0.9398	0.9400	1.5919
-0.0159	0.9379	0.9380	1.5878
-0.0120	0.9339	0.9340	1.5836
-0.0079	0.9300	0.9300	1.5793
-0.0041	0.9280	0.9280	1.5752
-0.0003	0.9260	0.9260	1.5711
0.0034	0.9220	0.9220	1.5671
0.0075	0.9200	0.9200	1.5626
0.0112	0.9159	0.9160	1.5585
0.0149	0.9139	0.9140	1.5545
0.0186	0.9118	0.9120	1.5504
0.0233	0.9097	0.9100	1.5452
0.0270	0.9076	0.9080	1.5411
0.0308	0.9035	0.9040	1.5368
0.0344	0.9013	0.9020	1.5326
0.0380	0.8992	0.9000	1.5286
0.0415	0.8950	0.8960	1.5245
0.0453	0.8929	0.8940	1.5201
0.0488	0.8907	0.8920	1.5161
0.0524	0.8885	0.8900	1.5119
0.0559	0.8862	0.8880	1.5078
0.0596	0.8840	0.8860	1.5035
0.0631	0.8817	0.8840	1.4994
0.0665	0.8795	0.8820	1.4953
0.0707	0.8751	0.8780	1.4902
0.0742	0.8729	0.8760	1.4860
0.0778	0.8705	0.8740	1.4816
