x	y	r	phi
-0.5880	0.0020	0.5880	3.1381
-0.5920	0.0052	0.5920	3.1329
-0.5979	0.0083	0.5980	3.1277
-0.6019	0.0108	0.6020	3.1237
-0.6078	0.0140	0.6080	3.1185
-0.6118	0.0173	0.6120	3.1133
-0.6177	0.0202	0.6180	3.1089
-0.6236	0.0236	0.6240	3.1037
-0.6274	0.0270	0.6280	3.0985
-0.6333	0.0299	0.6340	3.0944
-0.6391	0.0335	0.6400	3.0892
-0.6449	0.0371	0.6460	3.0841
-0.6488	0.0402	0.6500	3.0798
-0.6565	0.0441	0.6580	3.0746
-0.6623	0.0479	0.6640	3.0694
-0.6680	0.0511	0.6700	3.0653
-0.6738	0.0550	0.6760	3.0601
-0.6794	0.0590	0.6820	3.0549
-0.6871	0.0628	0.6900	3.0505
-0.6928	0.0669	0.6960	3.0453
-0.7005	0.0705	0.7040	3.0413
-0.7061	0.0747	0.7100	3.0361
-0.7116	0.0791	0.7160	3.0310
-0.7192	0.0831	0.7240	3.0265
-0.7267	0.0878	0.7320	3.0214
-0.7342	0.0926	0.7400	3.0162
-0.7417	0.0966	0.7480	3.0121
-0.7492	0.1015	0.7560	3.0069
-0.7565	0.1065	0.7640	3.0017
-0.7640	0.1107	0.7720	2.9977
-0.7713	0.1161	0.7800	2.9922
-0.7806	0.1214	0.7900	2.9873
-0.7900	0.1262	0.8000	2.9832
-0.7992	0.1319	0.8100	2.9780
-0.8064	0.1374	0.8180	2.9729
-0.8157	0.1424	0.8280	2.9687
-0.8248	0.1484	0.8380	2.9636
-0.8359	0.1540	0.8500	2.9594
-0.8450	0.1599	0.8600	2.9545
-0.8559	0.1666	0.8720	2.9494
-0.8651	0.1721	0.8820	2.9452
-0.8759	0.1789	0.8940	2.9401
-0.8887	0.1861	0.9080	2.9352
-0.8996	0.1924	0.9200	2.9309
-0.9104	0.1994	0.9320	2.9260
-0.9233	0.2062	0.9460	2.9218
-0.9339	0.2137	0.9580	2.9167
-0.9464	0.2217	0.9720	2.9115
-0.9591	0.2288	0.9860	2.9074
0.1735	0.9828	0.9980	1.3960
0.1786	0.9819	0.9980	1.3908
0.1831	0.9790	0.9960	1.3860
0.1877	0.9761	0.9940	1.3808
0.1921	0.9732	0.9920	1.3759
0.1965	0.9703	0.9900	1.3710
0.2012	0.9673	0.9880	1.3657
0.2055	0.9643	0.9860	1.3608
0.2101	0.9613	0.9840	1.3557
0.2148	0.9603	0.9840	1.3508
0.2197	0.9551	0.9800	1.3447
0.2251	0.9559	0.9820	1.3395
0.2294	0.9569	0.9840	1.3355
0.2347	0.9535	0.9820	1.3295
0.2379	0.9466	0.9760	1.3246
0.2395	0.9338	0.9640	1.3197
0.2443	0.9325	0.9640	1.3145
0.2499	0.9352	0.9680	1.3096
0.2549	0.9338	0.9680	1.3044
0.2589	0.9307	0.9660	1.2995
0.2632	0.9274	0.9640	1.2943
0.2677	0.9261	0.9640	1.2894
0.2725	0.9247	0.9640	1.2842
0.2764	0.9214	0.9620	1.2793
0.2806	0.9181	0.9600	1.2742
0.2851	0.9167	0.9600	1.2693
0.2897	0.9153	0.9600	1.2643
0.2938	0.9118	0.9580	1.2591
0.2976	0.9085	0.9560	1.2542
0.3017	0.9050	0.9540	1.2490
0.3061	0.9036	0.9540	1.2442
0.3101	0.9001	0.9520	1.2390
0.3145	0.8985	0.9520	1.2341
0.3185	0.8950	0.9500	1.2289
0.3230	0.8934	0.9500	1.2239
0.3266	0.8900	0.9480	1.2190
0.3312	0.8882	0.9480	1.2139
0.3349	0.8847	0.9460	1.2090
0.3394	0.8830	0.9460	1.2038
0.3440	0.8791	0.9440	1.1978
0.3483	0.8774	0.9440	1.1929
0.3529	0.8756	0.9440	1.1877
0.3564	0.8720	0.9420	1.1828
0.3609	0.8701	0.9420	1.1776
0.3644	0.8665	0.9400	1.1727
0.3687	0.8647	0.9400	1.1677
0.3732	0.8628	0.9400	1.1626
0.3766	0.8591	0.9380	1.1577
0.3810	0.8571	0.9380	1.1525
0.3852	0.8553	0.9380	1.1476
0.3896	0.8532	0.9380	1.1424
0.3930	0.8495	0.9360	1.1375
0.3965	0.8457	0.9340	1.1324
0.4016	0.8455	0.9360	1.1274
0.4059	0.8434	0.9360	1.1222
0.4101	0.8414	0.9360	1.1173
0.4133	0.8376	0.9340	1.1124
0.4167	0.8336	0.9320	1.1072
0.4208	0.8316	0.9320	1.1024
0.4260	0.8312	0.9340	1.0972
0.4301	0.8291	0.9340	1.0922
0.4335	0.8250	0.9320	1.0870
0.4375	0.8229	0.9320	1.0821
0.4418	0.8206	0.9320	1.0770
0.4458	0.8185	0.9320	1.0721
0.4498	0.8163	0.9320	1.0672
0.4540	0.8139	0.9320	1.0620
0.4580	0.8117	0.9320	1.0571
0.4612	0.8076	0.9300	1.0519
0.4652	0.8053	0.9300	1.0469
0.4694	0.8029	0.9300	1.0418
0.4733	0.8006	0.9300	1.0369
0.4774	0.7981	0.9300	1.0317
0.4816	0.7956	0.9300	1.0265
0.4857	0.7931	0.9300	1.0213
0.4898	0.7906	0.9300	1.0162
0.4949	0.7897	0.9320	1.0110
0.4990	0.7872	0.9320	1.0058
0.5031	0.7846	0.9320	1.0006
0.5082	0.7836	0.9340	0.9955
0.5134	0.7827	0.9360	0.9903
0.5165	0.7782	0.9340	0.9848
0.5194	0.7738	0.9320	0.9796
0.5234	0.7711	0.9320	0.9745
0.5297	0.7717	0.9360	0.9693
0.5325	0.7673	0.9340	0.9641
0.5353	0.7629	0.9320	0.9589
0.5393	0.7601	0.9320	0.9538
0.5444	0.7589	0.9340	0.9485
0.5495	0.7577	0.9360	0.9433
0.5524	0.7531	0.9340	0.9379
0.5552	0.7486	0.9320	0.9327
