x	y	r	phi
-0.5420	0.0016	0.5420	3.1386
-0.5480	0.0033	0.5480	3.1356
-0.5540	0.0054	0.5540	3.1318
-0.5600	0.0071	0.5600	3.1288
-0.5659	0.0096	0.5660	3.1247
-0.5739	0.0114	0.5740	3.1217
-0.5798	0.0137	0.5800	3.1179
-0.5878	0.0157	0.5880	3.1149
-0.5937	0.0183	0.5940	3.1108
-0.6017	0.0203	0.6020	3.1078
-0.6096	0.0229	0.6100	3.1040
-0.6175	0.0251	0.6180	3.1010
-0.6234	0.0279	0.6240	3.0969
-0.6333	0.0302	0.6340	3.0939
-0.6411	0.0332	0.6420	3.0898
-0.6510	0.0357	0.6520	3.0868
-0.6609	0.0388	0.6620	3.0830
-0.6687	0.0412	0.6700	3.0800
-0.6785	0.0446	0.6800	3.0759
-0.6864	0.0472	0.6880	3.0729
-0.6962	0.0505	0.6980	3.0691
-0.7060	0.0534	0.7080	3.0661
-0.7177	0.0572	0.7200	3.0620
-0.7275	0.0602	0.7300	3.0590
-0.7392	0.0640	0.7420	3.0552
-0.7510	0.0673	0.7540	3.0522
-0.7627	0.0715	0.7660	3.0481
-0.7744	0.0749	0.7780	3.0451
-0.7860	0.0793	0.7900	3.0410
-0.7997	0.0829	0.8040	3.0382
-0.8133	0.0877	0.8180	3.0342
-0.8269	0.0917	0.8320	3.0311
-0.8426	0.0960	0.8480	3.0282
-0.8561	0.1008	0.8620	3.0243
-0.8716	0.1060	0.8780	3.0206
-0.8891	0.1109	0.8960	3.0175
-0.9047	0.1155	0.9120	3.0146
-0.9220	0.1216	0.9300	3.0104
-0.9395	0.1268	0.9480	3.0075
-0.9568	0.1328	0.9660	3.0036
-0.9782	0.1388	0.9880	3.0007
-0.1608	0.6277	0.6480	1.8215
-0.1584	0.6284	0.6480	1.8177
-0.1548	0.6272	0.6460	1.8128
-0.1517	0.6259	0.6440	1.8087
-0.1493	0.6264	0.6440	1.8048
-0.1463	0.6251	0.6420	1.8007
-0.1435	0.6237	0.6400	1.7970
-0.1405	0.6223	0.6380	1.7928
-0.1377	0.6209	0.6360	1.7890
-0.1351	0.6215	0.6360	1.7849
-0.1324	0.6200	0.6340	1.7811
-0.1294	0.6186	0.6320	1.7770
-0.1260	0.6173	0.6300	1.7721
-0.1230	0.6158	0.6280	1.7680
-0.1207	0.6163	0.6280	1.7642
-0.1178	0.6148	0.6260	1.7601
-0.1151	0.6133	0.6240	1.7563
-0.1122	0.6118	0.6220	1.7522
-0.1099	0.6122	0.6220	1.7484
-0.1071	0.6107	0.6200	1.7443
-0.1047	0.6111	0.6200	1.7405
-0.1019	0.6095	0.6180	1.7364
-0.0992	0.6080	0.6160	1.7325
-0.0967	0.6084	0.6160	1.7285
-0.0934	0.6069	0.6140	1.7235
-0.0908	0.6052	0.6120	1.7198
-0.0881	0.6036	0.6100	1.7157
-0.0857	0.6039	0.6100	1.7118
-0.0830	0.6023	0.6080	1.7077
-0.0807	0.6026	0.6080	1.7040
-0.0780	0.6010	0.6060	1.6998
-0.0754	0.5993	0.6040	1.6960
-0.0727	0.5976	0.6020	1.6919
-0.0705	0.5979	0.6020	1.6881
-0.0680	0.5981	0.6020	1.6840
-0.0655	0.5964	0.6000	1.6802
-0.0630	0.5967	0.6000	1.6761
-0.0599	0.5950	0.5980	1.6712
-0.0575	0.5932	0.5960	1.6673
-0.0551	0.5935	0.5960	1.6633
-0.0526	0.5917	0.5940	1.6595
-0.0502	0.5919	0.5940	1.6554
-0.0479	0.5921	0.5940	1.6515
-0.0454	0.5903	0.5920	1.6475
-0.0431	0.5904	0.5920	1.6437
-0.0405	0.5886	0.5900	1.6395
-0.0380	0.5868	0.5880	1.6355
-0.0358	0.5869	0.5880	1.6317
-0.0332	0.5851	0.5860	1.6276
-0.0310	0.5852	0.5860	1.6237
-0.0286	0.5853	0.5860	1.6197
-0.0256	0.5834	0.5840	1.6147
-0.0235	0.5835	0.5840	1.6110
-0.0210	0.5816	0.5820	1.6068
-0.0187	0.5817	0.5820	1.6030
-0.0163	0.5798	0.5800	1.5989
-0.0141	0.5798	0.5800	1.5951
-0.0117	0.5799	0.5800	1.5910
-0.0095	0.5779	0.5780	1.5872
-0.0071	0.5780	0.5780	1.5831
-0.0049	0.5760	0.5760	1.5793
-0.0025	0.5760	0.5760	1.5752
-0.0003	0.5740	0.5740	1.5714
0.0020	0.5740	0.5740	1.5673
0.0042	0.5740	0.5740	1.5635
0.0065	0.5720	0.5720	1.5594
0.0087	0.5719	0.5720	1.5556
0.0110	0.5719	0.5720	1.5515
0.0138	0.5698	0.5700	1.5465
0.0160	0.5698	0.5700	1.5428
0.0183	0.5697	0.5700	1.5387
0.0204	0.5676	0.5680	1.5348
0.0228	0.5675	0.5680	1.5307
0.0249	0.5675	0.5680	1.5270
0.0271	0.5653	0.5660	1.5229
0.0295	0.5652	0.5660	1.5187
0.0316	0.5651	0.5660	1.5149
0.0336	0.5630	0.5640	1.5112
0.0358	0.5629	0.5640	1.5073
0.0379	0.5627	0.5640	1.5035
0.0401	0.5626	0.5640	1.4997
0.0421	0.5604	0.5620	1.4958
0.0441	0.5583	0.5600	1.4920
0.0463	0.5581	0.5600	1.4880
0.0486	0.5599	0.5620	1.4841
0.0506	0.5577	0.5600	1.4803
0.0528	0.5575	0.5600	1.4765
0.0553	0.5553	0.5580	1.4716
0.0574	0.5550	0.5580	1.4677
0.0595	0.5548	0.5580	1.4639
0.0616	0.5546	0.5580	1.4602
0.0637	0.5543	0.5580	1.4563
0.0656	0.5521	0.5560	1.4525
0.0677	0.5519	0.5560	1.4487
0.0699	0.5516	0.5560	1.4448
0.0721	0.5513	0.5560	1.4408
0.0742	0.5510	0.5560	1.4370
0.0760	0.5488	0.5540	1.4331
0.0781	0.5485	0.5540	1.4293
0.0802	0.5482	0.5540	1.4255
0.0823	0.5479	0.5540	1.4217
0.0841	0.5456	0.5520	1.4179
0.0862	0.5452	0.5520	1.4140
0.0884	0.5449	0.5520	1.4099
0.0905	0.5445	0.5520	1.4061
0.0925	0.5442	0.5520	1.4023
0.0946	0.5438	0.5520	1.3985
0.0964	0.5415	0.5500	1.3947
0.0984	0.5411	0.5500	1.3908
0.1005	0.5407	0.5500	1.3870
0.1025	0.5404	0.5500	1.3833
0.1044	0.5380	0.5480	1.3791
0.1064	0.5376	0.5480	1.3753
0.1089	0.5391	0.5500	1.3715
0.1106	0.5367	0.5480	1.3676
0.1126	0.5363	0.5480	1.3639
0.1146	0.5359	0.5480	1.3601
0.1167	0.5354	0.5480	1.3562
0.1187	0.5350	0.5480	1.3524
0.1209	0.5345	0.5480	1.3483
0.1229	0.5320	0.5460	1.3437
0.1250	0.5315	0.5460	1.3398
0.1271	0.5310	0.5460	1.3358
0.1292	0.5305	0.5460	1.3320
0.1312	0.5300	0.5460	1.3281
0.1332	0.5316	0.5480	1.3254
0.1353	0.5290	0.5460	1.3205
0.1373	0.5285	0.5460	1.3166
0.1387	0.5260	0.5440	1.3129
0.1408	0.5255	0.5440	1.3091
0.1435	0.5268	0.5460	1.3049
0.1455	0.5263	0.5460	1.3011
0.1474	0.5257	0.5460	1.2974
0.1495	0.5251	0.5460	1.2935
0.1515	0.5246	0.5460	1.2897
0.1535	0.5240	0.5460	1.2859
0.1549	0.5215	0.5440	1.2820
0.1569	0.5209	0.5440	1.2782
0.1590	0.5202	0.5440	1.2742
0.1610	0.5196	0.5440	1.2703
0.1630	0.5190	0.5440	1.2665
0.1650	0.5184	0.5440	1.2627
0.1670	0.5177	0.5440	1.2588
0.1689	0.5171	0.5440	1.2551
0.1715	0.5184	0.5460	1.2512
0.1729	0.5158	0.5440	1.2474
0.1750	0.5151	0.5440	1.2433
0.1770	0.5144	0.5440	1.2395
0.1789	0.5137	0.5440	1.2357
0.1809	0.5131	0.5440	1.2319
0.1828	0.5124	0.5440	1.2280
0.1848	0.5117	0.5440	1.2242
0.1868	0.5109	0.5440	1.2204
0.1894	0.5121	0.5460	1.2166
0.1908	0.5095	0.5440	1.2125
0.1927	0.5087	0.5440	1.2087
0.1947	0.5080	0.5440	1.2048
0.1966	0.5072	0.5440	1.2010
0.1992	0.5084	0.5460	1.1973
0.2012	0.5076	0.5460	1.1934
0.2031	0.5068	0.5460	1.1896
0.2051	0.5060	0.5460	1.1858
0.2072	0.5052	0.5460	1.1816
0.2090	0.5044	0.5460	1.1779
0.2110	0.5036	0.5460	1.1741
0.2129	0.5028	0.5460	1.1702
0.2148	0.5020	0.5460	1.1664
0.2168	0.5011	0.5460	1.1626
0.2186	0.5003	0.5460	1.1588
0.2205	0.4995	0.5460	1.1550
0.2229	0.5006	0.5480	1.1519
0.2248	0.4998	0.5480	1.1482
0.2267	0.4989	0.5480	1.1443
0.2283	0.4960	0.5460	1.1395
0.2306	0.4971	0.5480	1.1364
0.2335	0.4980	0.5500	1.1324
0.2345	0.4953	0.5480	1.1285
0.2364	0.4944	0.5480	1.1247
0.2393	0.4952	0.5500	1.1206
0.2412	0.4943	0.5500	1.1167
0.2432	0.4933	0.5500	1.1127
0.2451	0.4924	0.5500	1.1089
0.2470	0.4914	0.5500	1.1050
0.2490	0.4904	0.5500	1.1010
0.2509	0.4895	0.5500	1.0972
0.2538	0.4902	0.5520	1.0931
0.2557	0.4892	0.5520	1.0892
0.2575	0.4882	0.5520	1.0854
0.2595	0.4872	0.5520	1.0814
0.2623	0.4880	0.5540	1.0775
0.2643	0.4869	0.5540	1.0734
0.2662	0.4859	0.5540	1.0696
0.2680	0.4849	0.5540	1.0658
0.2700	0.4837	0.5540	1.0617
0.2719	0.4827	0.5540	1.0579
0.2748	0.4833	0.5560	1.0537
0.2766	0.4823	0.5560	1.0500
0.2785	0.4812	0.5560	1.0462
0.2805	0.4801	0.5560	1.0421
0.2833	0.4807	0.5580	1.0382
0.2853	0.4796	0.5580	1.0342
0.2871	0.4785	0.5580	1.0304
0.2889	0.4774	0.5580	1.0265
0.2909	0.4762	0.5580	1.0224
0.2934	0.4770	0.5600	1.0194
0.2952	0.4759	0.5600	1.0156
0.2970	0.4747	0.5600	1.0118
0.3000	0.4752	0.5620	1.0077
0.3018	0.4741	0.5620	1.0039
0.3038	0.4728	0.5620	0.9998
0.3067	0.4733	0.5640	0.9959
0.3084	0.4722	0.5640	0.9922
0.3104	0.4709	0.5640	0.9881
0.3122	0.4697	0.5640	0.9842
0.3152	0.4701	0.5660	0.9801
0.3170	0.4689	0.5660	0.9764
0.3188	0.4677	0.5660	0.9725
0.3218	0.4680	0.5680	0.9684
0.3236	0.4668	0.5680	0.9646
0.3254	0.4655	0.5680	0.9608
0.3284	0.4659	0.5700	0.9567
0.3302	0.4646	0.5700	0.9529
0.3321	0.4632	0.5700	0.9488
0.3345	0.4640	0.5720	0.9461
0.3365	0.4626	0.5720	0.9420
0.3382	0.4613	0.5720	0.9381
0.3401	0.4599	0.5720	0.9341
0.3430	0.4602	0.5740	0.9303
0.3448	0.4589	0.5740	0.9264
