x	y	r	phi
-0.5520	0.0010	0.5520	3.1398
-0.5500	0.0033	0.5500	3.1356
-0.5500	0.0055	0.5500	3.1315
-0.5479	0.0076	0.5480	3.1277
-0.5479	0.0098	0.5480	3.1237
-0.5479	0.0121	0.5480	3.1195
-0.5458	0.0147	0.5460	3.1147
-0.5457	0.0170	0.5460	3.1105
-0.5437	0.0190	0.5440	3.1067
-0.5436	0.0212	0.5440	3.1027
-0.5435	0.0234	0.5440	3.0985
-0.5434	0.0255	0.5440	3.0947
-0.5433	0.0277	0.5440	3.0907
-0.5412	0.0298	0.5420	3.0866
-0.5391	0.0318	0.5400	3.0827
-0.5389	0.0340	0.5400	3.0786
-0.5388	0.0362	0.5400	3.0746
-0.5367	0.0381	0.5380	3.0707
-0.5365	0.0403	0.5380	3.0666
-0.5363	0.0425	0.5380	3.0626
-0.5342	0.0443	0.5360	3.0588
-0.5340	0.0466	0.5360	3.0546
-0.5338	0.0488	0.5360	3.0505
-0.5336	0.0507	0.5360	3.0468
-0.5334	0.0529	0.5360	3.0427
-0.5311	0.0553	0.5340	3.0378
-0.5309	0.0575	0.5340	3.0336
-0.5287	0.0595	0.5320	3.0295
-0.5284	0.0615	0.5320	3.0258
-0.5282	0.0637	0.5320	3.0217
-0.5279	0.0658	0.5320	3.0175
-0.5277	0.0679	0.5320	3.0137
-0.5274	0.0700	0.5320	3.0097
-0.5251	0.0719	0.5300	3.0055
-0.5248	0.0739	0.5300	3.0017
-0.5245	0.0760	0.5300	2.9977
-0.5222	0.0779	0.5280	2.9936
-0.5219	0.0799	0.5280	2.9897
-0.5216	0.0820	0.5280	2.9856
-0.5213	0.0841	0.5280	2.9816
-0.5189	0.0859	0.5260	2.9775
-0.5206	0.0883	0.5280	2.9736
-0.5202	0.0904	0.5280	2.9696
-0.5179	0.0922	0.5260	2.9655
-0.5175	0.0941	0.5260	2.9616
-0.5171	0.0963	0.5260	2.9575
-0.5167	0.0984	0.5260	2.9535
-0.5163	0.1003	0.5260	2.9497
-0.5159	0.1025	0.5260	2.9455
-0.5135	0.1041	0.5240	2.9415
-0.5131	0.1061	0.5240	2.9377
-0.5106	0.1084	0.5220	2.9325
-0.5123	0.1103	0.5240	2.9295
-0.5118	0.1123	0.5240	2.9257
-0.5093	0.1145	0.5220	2.9205
-0.5089	0.1164	0.5220	2.9167
-0.5084	0.1185	0.5220	2.9126
-0.5100	0.1205	0.5240	2.9096
-0.5074	0.1225	0.5220	2.9047
-0.5069	0.1246	0.5220	2.9006
-0.5064	0.1267	0.5220	2.8964
-0.5059	0.1286	0.5220	2.8927
-0.5034	0.1302	0.5200	2.8886
-0.5029	0.1322	0.5200	2.8845
-0.5024	0.1342	0.5200	2.8806
-0.5018	0.1362	0.5200	2.8766
-0.5013	0.1383	0.5200	2.8725
-0.5007	0.1402	0.5200	2.8686
-0.5002	0.1422	0.5200	2.8646
-0.4996	0.1443	0.5200	2.8605
-0.4990	0.1462	0.5200	2.8567
-0.4984	0.1482	0.5200	2.8525
-0.4978	0.1502	0.5200	2.8485
-0.4972	0.1521	0.5200	2.8447
-0.4966	0.1542	0.5200	2.8405
-0.4960	0.1562	0.5200	2.8365
-0.4953	0.1582	0.5200	2.8324
-0.4947	0.1601	0.5200	2.8286
-0.4941	0.1622	0.5200	2.8244
-0.4915	0.1635	0.5180	2.8204
-0.4909	0.1654	0.5180	2.8166
-0.4921	0.1681	0.5200	2.8125
-0.4914	0.1701	0.5200	2.8084
-0.4888	0.1714	0.5180	2.8043
-0.4882	0.1733	0.5180	2.8005
-0.4893	0.1760	0.5200	2.7964
-0.4886	0.1779	0.5200	2.7923
-0.4879	0.1800	0.5200	2.7882
-0.4853	0.1811	0.5180	2.7844
-0.4846	0.1831	0.5180	2.7803
-0.4857	0.1858	0.5200	2.7762
-0.4868	0.1885	0.5220	2.7721
-0.4860	0.1905	0.5220	2.7681
-0.4834	0.1916	0.5200	2.7642
-0.4826	0.1936	0.5200	2.7601
-0.4818	0.1956	0.5200	2.7560
-0.4810	0.1975	0.5200	2.7520
-0.4803	0.1994	0.5200	2.7481
-0.4794	0.2013	0.5200	2.7440
-0.4786	0.2033	0.5200	2.7400
-0.4778	0.2052	0.5200	2.7359
-0.4770	0.2071	0.5200	2.7320
-0.4761	0.2090	0.5200	2.7279
-0.4771	0.2118	0.5220	2.7239
-0.4762	0.2137	0.5220	2.7197
-0.4754	0.2156	0.5220	2.7159
-0.4745	0.2175	0.5220	2.7119
-0.4736	0.2194	0.5220	2.7078
-0.4727	0.2214	0.5220	2.7036
-0.4719	0.2232	0.5220	2.6998
-0.4710	0.2251	0.5220	2.6958
-0.4721	0.2273	0.5240	2.6928
-0.4712	0.2293	0.5240	2.6887
-0.4702	0.2312	0.5240	2.6846
-0.4693	0.2331	0.5240	2.6805
-0.4684	0.2349	0.5240	2.6767
-0.4674	0.2369	0.5240	2.6726
-0.4664	0.2388	0.5240	2.6685
-0.4655	0.2407	0.5240	2.6644
-0.4663	0.2434	0.5260	2.6606
-0.4653	0.2453	0.5260	2.6565
-0.4643	0.2472	0.5260	2.6524
-0.4633	0.2491	0.5260	2.6483
-0.4623	0.2508	0.5260	2.6445
-0.4613	0.2527	0.5260	2.6404
-0.4620	0.2556	0.5280	2.6363
-0.4610	0.2575	0.5280	2.6322
-0.4617	0.2602	0.5300	2.6284
-0.4607	0.2621	0.5300	2.6244
-0.4596	0.2640	0.5300	2.6202
-0.4585	0.2659	0.5300	2.6161
-0.4574	0.2677	0.5300	2.6121
-0.4564	0.2695	0.5300	2.6082
-0.4570	0.2724	0.5320	2.6041
-0.4548	0.2761	0.5320	2.5960
-0.4239	0.2726	0.5040	2.5701
-0.4149	0.2699	0.4950	2.5648
-0.4069	0.2676	0.4870	2.5599
-0.3989	0.2651	0.4790	2.5550
-0.3909	0.2627	0.4710	2.5499
-0.3841	0.2603	0.4640	2.5460
-0.3762	0.2578	0.4560	2.5408
-0.3683	0.2550	0.4480	2.5360
-0.3613	0.2528	0.4410	2.5311
-0.3543	0.2506	0.4340	2.5259
-0.3482	0.2489	0.4280	2.5210
-0.3420	0.2472	0.4220	2.5157
-0.3360	0.2453	0.4160	2.5108
-0.3301	0.2431	0.4100	2.5068
-0.3241	0.2412	0.4040	2.5018
-0.3181	0.2392	0.3980	2.4969
-0.3137	0.2384	0.3940	2.4918
-0.3086	0.2369	0.3890	2.4869
-0.3034	0.2353	0.3840	2.4820
-0.2985	0.2335	0.3790	2.4779
-0.2935	0.2318	0.3740	2.4730
-0.2884	0.2302	0.3690	2.4678
-0.2841	0.2291	0.3650	2.4629
-0.2790	0.2274	0.3600	2.4577
-0.2748	0.2263	0.3560	2.4527
-0.2708	0.2248	0.3520	2.4487
