x	y	r	phi
-0.6040	0.0057	0.6040	3.1321
-0.5999	0.0083	0.6000	3.1277
-0.5979	0.0114	0.5980	3.1225
-0.5958	0.0138	0.5960	3.1185
-0.5958	0.0162	0.5960	3.1144
-0.5957	0.0187	0.5960	3.1102
-0.5936	0.0212	0.5940	3.1059
-0.5935	0.0236	0.5940	3.1018
-0.5934	0.0260	0.5940	3.0978
-0.5913	0.0285	0.5920	3.0934
-0.5912	0.0310	0.5920	3.0892
-0.5891	0.0332	0.5900	3.0852
-0.5889	0.0357	0.5900	3.0811
-0.5888	0.0382	0.5900	3.0768
-0.5866	0.0405	0.5880	3.0727
-0.5864	0.0431	0.5880	3.0682
-0.5862	0.0456	0.5880	3.0639
-0.5840	0.0479	0.5860	3.0598
-0.5838	0.0504	0.5860	3.0555
-0.5836	0.0528	0.5860	3.0514
-0.5834	0.0554	0.5860	3.0470
-0.5832	0.0577	0.5860	3.0429
-0.5829	0.0603	0.5860	3.0385
-0.5806	0.0631	0.5840	3.0334
-0.5783	0.0652	0.5820	3.0293
-0.5780	0.0678	0.5820	3.0249
-0.5777	0.0702	0.5820	3.0206
-0.5755	0.0724	0.5800	3.0165
-0.5751	0.0749	0.5800	3.0121
-0.5748	0.0772	0.5800	3.0080
-0.5725	0.0795	0.5780	3.0036
-0.5722	0.0818	0.5780	2.9996
-0.5718	0.0843	0.5780	2.9952
-0.5715	0.0867	0.5780	2.9911
-0.5711	0.0891	0.5780	2.9868
-0.5687	0.0912	0.5760	2.9826
-0.5683	0.0936	0.5760	2.9783
-0.5699	0.0963	0.5780	2.9742
-0.5675	0.0985	0.5760	2.9698
-0.5651	0.1006	0.5740	2.9655
-0.5647	0.1029	0.5740	2.9613
-0.5643	0.1053	0.5740	2.9570
-0.5638	0.1077	0.5740	2.9529
-0.5614	0.1097	0.5720	2.9486
-0.5609	0.1120	0.5720	2.9445
-0.5624	0.1149	0.5740	2.9401
-0.5600	0.1168	0.5720	2.9360
-0.5574	0.1192	0.5700	2.9309
-0.5569	0.1217	0.5700	2.9265
-0.5584	0.1239	0.5720	2.9232
-0.5558	0.1264	0.5700	2.9180
-0.5553	0.1288	0.5700	2.9137
-0.5547	0.1311	0.5700	2.9096
-0.5541	0.1335	0.5700	2.9052
-0.5517	0.1353	0.5680	2.9011
-0.5511	0.1377	0.5680	2.8967
-0.5505	0.1399	0.5680	2.8927
-0.5499	0.1423	0.5680	2.8883
-0.5493	0.1446	0.5680	2.8842
-0.5487	0.1470	0.5680	2.8799
-0.5461	0.1487	0.5660	2.8757
-0.5455	0.1511	0.5660	2.8714
-0.5467	0.1540	0.5680	2.8670
-0.5461	0.1563	0.5680	2.8629
-0.5435	0.1581	0.5660	2.8586
-0.5428	0.1603	0.5660	2.8545
-0.5402	0.1621	0.5640	2.8501
-0.5395	0.1643	0.5640	2.8460
-0.5388	0.1666	0.5640	2.8417
-0.5381	0.1688	0.5640	2.8376
-0.5393	0.1718	0.5660	2.8332
-0.5386	0.1740	0.5660	2.8291
-0.5359	0.1757	0.5640	2.8247
-0.5352	0.1780	0.5640	2.8204
-0.5344	0.1803	0.5640	2.8163
-0.5336	0.1826	0.5640	2.8120
-0.5329	0.1848	0.5640	2.8079
-0.5321	0.1871	0.5640	2.8034
-0.5313	0.1892	0.5640	2.7994
-0.5323	0.1923	0.5660	2.7950
-0.5297	0.1937	0.5640	2.7910
-0.5270	0.1954	0.5620	2.7866
-0.5280	0.1982	0.5640	2.7824
-0.5272	0.2005	0.5640	2.7781
-0.5263	0.2027	0.5640	2.7740
-0.5254	0.2049	0.5640	2.7697
-0.5245	0.2073	0.5640	2.7653
-0.5218	0.2087	0.5620	2.7612
-0.5209	0.2109	0.5620	2.7569
-0.5219	0.2138	0.5640	2.7527
-0.5210	0.2161	0.5640	2.7484
-0.5201	0.2182	0.5640	2.7443
-0.5191	0.2205	0.5640	2.7400
-0.5164	0.2218	0.5620	2.7359
-0.5154	0.2241	0.5620	2.7314
-0.5163	0.2270	0.5640	2.7274
-0.5153	0.2292	0.5640	2.7230
-0.5125	0.2306	0.5620	2.7187
-0.5115	0.2328	0.5620	2.7146
-0.5123	0.2358	0.5640	2.7103
-0.5114	0.2379	0.5640	2.7061
-0.5103	0.2402	0.5640	2.7017
-0.5093	0.2422	0.5640	2.6977
-0.5083	0.2445	0.5640	2.6933
-0.5073	0.2465	0.5640	2.6893
-0.5062	0.2487	0.5640	2.6848
-0.5052	0.2508	0.5640	2.6807
-0.5041	0.2530	0.5640	2.6764
-0.5029	0.2552	0.5640	2.6720
-0.5037	0.2582	0.5660	2.6680
-0.5026	0.2604	0.5660	2.6636
-0.5015	0.2624	0.5660	2.6595
-0.5003	0.2646	0.5660	2.6551
-0.4992	0.2667	0.5660	2.6510
-0.4981	0.2688	0.5660	2.6467
-0.4970	0.2709	0.5660	2.6426
-0.4958	0.2730	0.5660	2.6383
-0.4946	0.2752	0.5660	2.6338
-0.4935	0.2772	0.5660	2.6297
-0.4923	0.2794	0.5660	2.6254
-0.4928	0.2824	0.5680	2.6213
-0.4916	0.2845	0.5680	2.6170
-0.4904	0.2865	0.5680	2.6128
-0.4892	0.2886	0.5680	2.6085
-0.4879	0.2908	0.5680	2.6041
-0.4867	0.2928	0.5680	2.6000
-0.4854	0.2949	0.5680	2.5957
-0.4859	0.2979	0.5700	2.5916
-0.4846	0.3000	0.5700	2.5873
-0.4834	0.3020	0.5700	2.5831
-0.4821	0.3041	0.5700	2.5788
-0.4808	0.3061	0.5700	2.5747
-0.4795	0.3082	0.5700	2.5703
-0.4781	0.3103	0.5700	2.5660
-0.4788	0.3129	0.5720	2.5627
-0.4775	0.3149	0.5720	2.5586
-0.4761	0.3170	0.5720	2.5543
-0.4748	0.3189	0.5720	2.5501
