x	y	r	phi
-0.4840	0.0005	0.4840	3.1405
-0.4890	0.0025	0.4890	3.1364
-0.4940	0.0039	0.4940	3.1337
-0.4980	0.0060	0.4980	3.1296
-0.5029	0.0074	0.5030	3.1269
-0.5079	0.0095	0.5080	3.1228
-0.5139	0.0110	0.5140	3.1201
-0.5178	0.0131	0.5180	3.1163
-0.5238	0.0148	0.5240	3.1133
-0.5277	0.0170	0.5280	3.1095
-0.5336	0.0193	0.5340	3.1054
-0.5396	0.0210	0.5400	3.1027
-0.5455	0.0235	0.5460	3.0985
-0.5534	0.0253	0.5540	3.0959
-0.5573	0.0276	0.5580	3.0920
-0.5632	0.0295	0.5640	3.0892
-0.5711	0.0316	0.5720	3.0863
-0.5790	0.0343	0.5800	3.0824
-0.5849	0.0362	0.5860	3.0798
-0.5907	0.0389	0.5920	3.0759
-0.5986	0.0410	0.6000	3.0732
-0.6064	0.0439	0.6080	3.0694
-0.6143	0.0463	0.6160	3.0663
-0.6221	0.0492	0.6240	3.0626
-0.6299	0.0516	0.6320	3.0598
-0.6396	0.0549	0.6420	3.0560
-0.6475	0.0573	0.6500	3.0533
-0.6552	0.0605	0.6580	3.0495
-0.6630	0.0632	0.6660	3.0465
-0.6727	0.0668	0.6760	3.0427
-0.6825	0.0696	0.6860	3.0400
-0.6921	0.0733	0.6960	3.0361
-0.7019	0.0763	0.7060	3.0334
-0.7115	0.0801	0.7160	3.0295
-0.7232	0.0836	0.7280	3.0265
-0.7328	0.0875	0.7380	3.0227
-0.7445	0.0910	0.7500	3.0200
-0.7560	0.0953	0.7620	3.0162
-0.7677	0.0989	0.7740	3.0135
-0.7792	0.1034	0.7860	3.0097
-0.7927	0.1077	0.8000	3.0066
-0.8062	0.1126	0.8140	3.0029
-0.8197	0.1168	0.8280	3.0001
-0.8351	0.1222	0.8440	2.9962
-0.8506	0.1268	0.8600	2.9936
-0.8659	0.1325	0.8760	2.9897
-0.8794	0.1373	0.8900	2.9868
-0.8966	0.1435	0.9080	2.9829
-0.9140	0.1488	0.9260	2.9802
-0.9311	0.1552	0.9440	2.9764
-0.9504	0.1612	0.9640	2.9736
-0.9697	0.1674	0.9840	2.9706
-0.1158	0.6315	0.6420	1.7522
-0.1134	0.6319	0.6420	1.7484
-0.1110	0.6323	0.6420	1.7445
-0.1083	0.6308	0.6400	1.7408
-0.1055	0.6292	0.6380	1.7369
-0.1028	0.6276	0.6360	1.7331
-0.1001	0.6261	0.6340	1.7293
-0.0977	0.6264	0.6340	1.7254
-0.0950	0.6248	0.6320	1.7216
-0.0916	0.6233	0.6300	1.7167
-0.0892	0.6237	0.6300	1.7129
-0.0866	0.6220	0.6280	1.7091
-0.0840	0.6203	0.6260	1.7053
-0.0813	0.6187	0.6240	1.7015
-0.0789	0.6190	0.6240	1.6976
-0.0766	0.6193	0.6240	1.6938
-0.0740	0.6176	0.6220	1.6901
-0.0714	0.6159	0.6200	1.6862
-0.0688	0.6142	0.6180	1.6824
-0.0665	0.6144	0.6180	1.6786
-0.0639	0.6127	0.6160	1.6747
-0.0616	0.6129	0.6160	1.6709
-0.0585	0.6112	0.6140	1.6663
-0.0560	0.6094	0.6120	1.6625
-0.0537	0.6096	0.6120	1.6586
-0.0511	0.6079	0.6100	1.6546
-0.0487	0.6081	0.6100	1.6508
-0.0462	0.6062	0.6080	1.6469
-0.0438	0.6044	0.6060	1.6431
-0.0415	0.6046	0.6060	1.6393
-0.0391	0.6027	0.6040	1.6355
-0.0367	0.6029	0.6040	1.6317
-0.0343	0.6010	0.6020	1.6278
-0.0320	0.6011	0.6020	1.6240
-0.0297	0.6013	0.6020	1.6202
-0.0274	0.5994	0.6000	1.6164
-0.0245	0.5975	0.5980	1.6117
-0.0222	0.5976	0.5980	1.6079
-0.0197	0.5957	0.5960	1.6039
-0.0174	0.5957	0.5960	1.6000
-0.0151	0.5958	0.5960	1.5962
-0.0128	0.5919	0.5920	1.5924
-0.0105	0.5919	0.5920	1.5885
-0.0083	0.5919	0.5920	1.5848
-0.0060	0.5920	0.5920	1.5810
-0.0036	0.5900	0.5900	1.5768
-0.0013	0.5880	0.5880	1.5730
0.0010	0.5880	0.5880	1.5692
0.0032	0.5880	0.5880	1.5654
0.0054	0.5860	0.5860	1.5616
