x	y	r	phi
-0.4280	0.0006	0.4280	3.1403
-0.4280	0.0023	0.4280	3.1362
-0.4290	0.0039	0.4290	3.1324
-0.4290	0.0057	0.4290	3.1283
-0.4299	0.0075	0.4300	3.1241
-0.4299	0.0092	0.4300	3.1201
-0.4299	0.0110	0.4300	3.1160
-0.4298	0.0128	0.4300	3.1119
-0.4308	0.0145	0.4310	3.1078
-0.4307	0.0163	0.4310	3.1037
-0.4316	0.0176	0.4320	3.1008
-0.4316	0.0194	0.4320	3.0966
-0.4315	0.0212	0.4320	3.0925
-0.4324	0.0230	0.4330	3.0885
-0.4333	0.0248	0.4340	3.0844
-0.4332	0.0266	0.4340	3.0802
-0.4341	0.0284	0.4350	3.0762
-0.4339	0.0302	0.4350	3.0721
-0.4338	0.0320	0.4350	3.0680
-0.4357	0.0339	0.4370	3.0639
-0.4355	0.0357	0.4370	3.0598
-0.4354	0.0375	0.4370	3.0557
-0.4362	0.0393	0.4380	3.0517
-0.4371	0.0412	0.4390	3.0475
-0.4369	0.0430	0.4390	3.0434
-0.4367	0.0448	0.4390	3.0394
-0.4376	0.0462	0.4400	3.0364
-0.4374	0.0480	0.4400	3.0323
-0.4382	0.0499	0.4410	3.0282
-0.4380	0.0517	0.4410	3.0241
-0.4387	0.0536	0.4420	3.0200
-0.4395	0.0555	0.4430	3.0159
-0.4393	0.0573	0.4430	3.0119
-0.4400	0.0592	0.4440	3.0078
-0.4408	0.0612	0.4450	3.0036
-0.4405	0.0630	0.4450	2.9996
-0.4412	0.0649	0.4460	2.9955
-0.4410	0.0666	0.4460	2.9916
-0.4417	0.0686	0.4470	2.9875
-0.4425	0.0702	0.4480	2.9843
-0.4432	0.0721	0.4490	2.9802
-0.4429	0.0740	0.4490	2.9761
-0.4435	0.0760	0.4500	2.9720
-0.4432	0.0777	0.4500	2.9680
-0.4439	0.0797	0.4510	2.9638
-0.4446	0.0816	0.4520	2.9600
-0.4442	0.0835	0.4520	2.9559
-0.4449	0.0854	0.4530	2.9519
-0.4455	0.0875	0.4540	2.9477
-0.4461	0.0895	0.4550	2.9436
-0.4457	0.0913	0.4550	2.9396
-0.4464	0.0929	0.4560	2.9363
-0.4460	0.0948	0.4560	2.9322
-0.4476	0.0969	0.4580	2.9284
-0.4482	0.0990	0.4590	2.9242
-0.4478	0.1008	0.4590	2.9202
-0.4484	0.1029	0.4600	2.9161
-0.4489	0.1049	0.4610	2.9120
-0.4494	0.1070	0.4620	2.9079
-0.4500	0.1091	0.4630	2.9038
-0.4506	0.1108	0.4640	2.9006
-0.4502	0.1125	0.4640	2.8967
-0.4507	0.1145	0.4650	2.8927
-0.4512	0.1166	0.4660	2.8886
-0.4507	0.1185	0.4660	2.8845
-0.4521	0.1208	0.4680	2.8804
-0.4516	0.1227	0.4680	2.8763
-0.4521	0.1248	0.4690	2.8722
-0.4525	0.1269	0.4700	2.8682
-0.4530	0.1291	0.4710	2.8640
-0.4534	0.1312	0.4720	2.8599
-0.4540	0.1328	0.4730	2.8569
-0.4544	0.1350	0.4740	2.8528
-0.4548	0.1371	0.4750	2.8488
-0.4552	0.1393	0.4760	2.8447
-0.4546	0.1411	0.4760	2.8405
-0.4550	0.1433	0.4770	2.8365
-0.4563	0.1458	0.4790	2.8324
-0.4566	0.1479	0.4800	2.8283
-0.4570	0.1501	0.4810	2.8243
-0.4573	0.1523	0.4820	2.8201
-0.4578	0.1540	0.4830	2.8172
-0.4581	0.1562	0.4840	2.8130
-0.4584	0.1584	0.4850	2.8089
-0.4587	0.1606	0.4860	2.8049
-0.4590	0.1628	0.4870	2.8008
-0.4593	0.1650	0.4880	2.7966
-0.4595	0.1672	0.4890	2.7926
-0.4607	0.1698	0.4910	2.7885
-0.4600	0.1717	0.4910	2.7844
-0.4604	0.1734	0.4920	2.7814
-0.4606	0.1757	0.4930	2.7773
-0.4618	0.1782	0.4950	2.7732
-0.4620	0.1805	0.4960	2.7691
-0.4622	0.1828	0.4970	2.7650
-0.4624	0.1850	0.4980	2.7610
-0.4635	0.1875	0.5000	2.7571
-0.4637	0.1898	0.5010	2.7530
-0.4640	0.1916	0.5020	2.7500
-0.4642	0.1937	0.5030	2.7462
-0.4652	0.1964	0.5050	2.7421
-0.4654	0.1986	0.5060	2.7383
-0.4655	0.2009	0.5070	2.7342
-0.4665	0.2036	0.5090	2.7301
-0.4666	0.2058	0.5100	2.7263
-0.4676	0.2085	0.5120	2.7222
-0.4668	0.2103	0.5120	2.7184
-0.4680	0.2125	0.5140	2.7154
-0.4671	0.2144	0.5140	2.7113
-0.4681	0.2170	0.5160	2.7075
-0.4690	0.2198	0.5180	2.7034
-0.4682	0.2216	0.5180	2.6996
-0.4691	0.2244	0.5200	2.6955
-0.4720	0.2275	0.5240	2.6925
-0.4729	0.2303	0.5260	2.6884
-0.4720	0.2321	0.5260	2.6846
-0.4729	0.2349	0.5280	2.6805
-0.4720	0.2367	0.5280	2.6767
-0.4728	0.2396	0.5300	2.6726
-0.4736	0.2423	0.5320	2.6687
-0.4744	0.2451	0.5340	2.6647
-0.4735	0.2469	0.5340	2.6609
-0.4745	0.2493	0.5360	2.6578
-0.4752	0.2522	0.5380	2.6538
