x	y	r	phi
-0.1435	0.0471	0.1510	2.8244
-0.1433	0.0476	0.1510	2.8207
-0.1431	0.0482	0.1510	2.8169
-0.1439	0.0489	0.1520	2.8138
-0.1447	0.0496	0.1530	2.8111
-0.1445	0.0502	0.1530	2.8070
-0.1443	0.0508	0.1530	2.8033
-0.1441	0.0513	0.1530	2.7994
-0.1449	0.0521	0.1540	2.7966
-0.1447	0.0527	0.1540	2.7926
-0.1455	0.0534	0.1550	2.7898
-0.1453	0.0540	0.1550	2.7860
-0.1461	0.0547	0.1560	2.7830
-0.1459	0.0553	0.1560	2.7792
-0.1466	0.0561	0.1570	2.7762
-0.1464	0.0567	0.1570	2.7724
-0.1472	0.0574	0.1580	2.7697
-0.1470	0.0580	0.1580	2.7659
-0.1467	0.0586	0.1580	2.7617
-0.1475	0.0594	0.1590	2.7591
-0.1483	0.0602	0.1600	2.7560
-0.1480	0.0607	0.1600	2.7522
-0.1488	0.0615	0.1610	2.7495
-0.1485	0.0621	0.1610	2.7454
-0.1483	0.0627	0.1610	2.7416
-0.1490	0.0635	0.1620	2.7388
-0.1488	0.0641	0.1620	2.7348
-0.1495	0.0649	0.1630	2.7320
-0.1493	0.0655	0.1630	2.7282
-0.1500	0.0663	0.1640	2.7252
-0.1497	0.0669	0.1640	2.7214
-0.1504	0.0679	0.1650	2.7175
-0.1501	0.0685	0.1650	2.7138
-0.1508	0.0693	0.1660	2.7107
-0.1515	0.0702	0.1670	2.7081
-0.1513	0.0708	0.1670	2.7039
-0.1520	0.0716	0.1680	2.7012
-0.1517	0.0722	0.1680	2.6974
-0.1524	0.0731	0.1690	2.6944
-0.1521	0.0737	0.1690	2.6906
-0.1528	0.0746	0.1700	2.6875
-0.1535	0.0754	0.1710	2.6848
-0.1532	0.0760	0.1710	2.6810
-0.1538	0.0769	0.1720	2.6780
-0.1544	0.0779	0.1730	2.6742
-0.1541	0.0785	0.1730	2.6704
-0.1548	0.0795	0.1740	2.6674
-0.1545	0.0800	0.1740	2.6636
-0.1552	0.0809	0.1750	2.6609
-0.1548	0.0816	0.1750	2.6568
-0.1555	0.0824	0.1760	2.6541
-0.1561	0.0834	0.1770	2.6510
-0.1558	0.0840	0.1770	2.6473
-0.1564	0.0851	0.1780	2.6434
-0.1570	0.0860	0.1790	2.6404
-0.1567	0.0866	0.1790	2.6366
-0.1573	0.0875	0.1800	2.6338
-0.1579	0.0885	0.1810	2.6309
-0.1576	0.0891	0.1810	2.6270
-0.1581	0.0902	0.1820	2.6232
-0.1587	0.0911	0.1830	2.6202
-0.1593	0.0921	0.1840	2.6175
-0.1590	0.0927	0.1840	2.6137
-0.1595	0.0937	0.1850	2.6106
-0.1600	0.0948	0.1860	2.6069
-0.1597	0.0954	0.1860	2.6031
-0.1602	0.0964	0.1870	2.6000
-0.1608	0.0973	0.1880	2.5973
-0.1613	0.0985	0.1890	2.5932
-0.1619	0.0995	0.1900	2.5905
-0.1615	0.1001	0.1900	2.5867
-0.1620	0.1011	0.1910	2.5837
-0.1625	0.1023	0.1920	2.5799
-0.1630	0.1033	0.1930	2.5769
-0.1636	0.1043	0.1940	2.5741
-0.1632	0.1049	0.1940	2.5703
-0.1636	0.1061	0.1950	2.5665
-0.1641	0.1071	0.1960	2.5635
-0.1647	0.1081	0.1970	2.5605
-0.1642	0.1088	0.1970	2.5567
-0.1647	0.1100	0.1980	2.5528
-0.1652	0.1110	0.1990	2.5501
-0.1657	0.1120	0.2000	2.5472
-0.1661	0.1132	0.2010	2.5433
-0.1666	0.1143	0.2020	2.5403
-0.1670	0.1155	0.2030	2.5365
-0.1675	0.1165	0.2040	2.5338
-0.1679	0.1176	0.2050	2.5308
-0.1683	0.1188	0.2060	2.5269
-0.1678	0.1194	0.2060	2.5231
-0.1683	0.1205	0.2070	2.5201
-0.1686	0.1217	0.2080	2.5163
-0.1691	0.1228	0.2090	2.5133
-0.1694	0.1241	0.2100	2.5095
-0.1699	0.1251	0.2110	2.5068
-0.1703	0.1262	0.2120	2.5037
-0.1706	0.1275	0.2130	2.5000
-0.1711	0.1286	0.2140	2.4969
-0.1705	0.1293	0.2140	2.4929
-0.1708	0.1306	0.2150	2.4888
-0.1720	0.1323	0.2170	2.4858
-0.1724	0.1335	0.2180	2.4827
-0.1726	0.1347	0.2190	2.4789
-0.1730	0.1359	0.2200	2.4759
-0.1733	0.1372	0.2210	2.4719
-0.1736	0.1383	0.2220	2.4688
-0.1739	0.1397	0.2230	2.4648
-0.1742	0.1408	0.2240	2.4618
-0.1744	0.1421	0.2250	2.4579
-0.1748	0.1433	0.2260	2.4549
-0.1750	0.1446	0.2270	2.4509
-0.1761	0.1464	0.2290	2.4478
-0.1764	0.1476	0.2300	2.4449
-0.1766	0.1490	0.2310	2.4408
-0.1769	0.1501	0.2320	2.4378
-0.1778	0.1521	0.2340	2.4339
-0.1781	0.1533	0.2350	2.4310
-0.1782	0.1547	0.2360	2.4269
-0.1785	0.1559	0.2370	2.4239
-0.1786	0.1573	0.2380	2.4198
-0.1797	0.1591	0.2400	2.4168
-0.1798	0.1605	0.2410	2.4130
-0.1801	0.1617	0.2420	2.4100
-0.1811	0.1635	0.2440	2.4070
-0.1811	0.1650	0.2450	2.4029
-0.1821	0.1669	0.2470	2.3999
-0.1822	0.1683	0.2480	2.3958
-0.1824	0.1695	0.2490	2.3928
-0.1833	0.1714	0.2510	2.3898
-0.1834	0.1728	0.2520	2.3860
-0.1843	0.1747	0.2540	2.3829
-0.1844	0.1762	0.2550	2.3789
-0.1853	0.1781	0.2570	2.3758
-0.1862	0.1801	0.2590	2.3729
-0.1861	0.1815	0.2600	2.3688
-0.1870	0.1835	0.2620	2.3658
-0.1870	0.1849	0.2630	2.3619
-0.1879	0.1869	0.2650	2.3590
-0.1885	0.1891	0.2670	2.3549
-0.1894	0.1910	0.2690	2.3519
-0.1893	0.1925	0.2700	2.3478
-0.1901	0.1945	0.2720	2.3448
-0.1909	0.1965	0.2740	2.3418
-0.1916	0.1987	0.2760	2.3380
-0.1924	0.2007	0.2780	2.3350
-0.1922	0.2022	0.2790	2.3309
-0.1930	0.2042	0.2810	2.3279
-0.1944	0.2070	0.2840	2.3248
-0.1952	0.2091	0.2860	2.3219
-0.1957	0.2113	0.2880	2.3177
-0.1964	0.2134	0.2900	2.3148
-0.1969	0.2157	0.2920	2.3107
-0.1976	0.2177	0.2940	2.3077
-0.1981	0.2200	0.2960	2.3038
-0.1994	0.2228	0.2990	2.3009
-0.2001	0.2249	0.3010	2.2979
-0.2005	0.2272	0.3030	2.2938
-0.2018	0.2301	0.3060	2.2908
-0.2024	0.2322	0.3080	2.2878
-0.2028	0.2345	0.3100	2.2837
-0.2040	0.2374	0.3130	2.2807
-0.2044	0.2397	0.3150	2.2769
-0.2056	0.2426	0.3180	2.2738
-0.2062	0.2447	0.3200	2.2709
-0.2071	0.2479	0.3230	2.2668
-0.2083	0.2508	0.3260	2.2638
-0.2094	0.2537	0.3290	2.2608
-0.2096	0.2561	0.3310	2.2567
-0.2108	0.2591	0.3340	2.2537
-0.2119	0.2621	0.3370	2.2507
-0.2127	0.2653	0.3400	2.2466
-0.2138	0.2682	0.3430	2.2436
-0.2154	0.2720	0.3470	2.2406
-0.2163	0.2752	0.3500	2.2368
-0.2173	0.2782	0.3530	2.2338
-0.2189	0.2820	0.3570	2.2308
-0.2195	0.2853	0.3600	2.2267
-0.2211	0.2891	0.3640	2.2237
-0.2217	0.2924	0.3670	2.2196
-0.2227	0.2955	0.3700	2.2166
-0.2242	0.2993	0.3740	2.2136
-0.2254	0.3034	0.3780	2.2098
-0.2269	0.3073	0.3820	2.2068
