x	y	r	phi
-0.1900	0.0002	0.1900	3.1405
-0.1910	0.0008	0.1910	3.1373
-0.1910	0.0016	0.1910	3.1332
-0.1920	0.0024	0.1920	3.1291
-0.1930	0.0030	0.1930	3.1259
-0.1940	0.0037	0.1940	3.1225
-0.1949	0.0045	0.1950	3.1185
-0.1959	0.0052	0.1960	3.1152
-0.1969	0.0059	0.1970	3.1119
-0.1969	0.0066	0.1970	3.1078
-0.1979	0.0075	0.1980	3.1037
-0.1988	0.0082	0.1990	3.1005
-0.1998	0.0089	0.2000	3.0972
-0.2008	0.0097	0.2010	3.0931
-0.2007	0.0106	0.2010	3.0891
-0.2017	0.0113	0.2020	3.0857
-0.2026	0.0122	0.2030	3.0817
-0.2036	0.0129	0.2040	3.0784
-0.2045	0.0136	0.2050	3.0751
-0.2055	0.0145	0.2060	3.0710
-0.2064	0.0153	0.2070	3.0678
-0.2074	0.0162	0.2080	3.0636
-0.2083	0.0169	0.2090	3.0607
-0.2092	0.0178	0.2100	3.0566
-0.2102	0.0186	0.2110	3.0533
-0.2111	0.0193	0.2120	3.0503
-0.2120	0.0203	0.2130	3.0462
-0.2130	0.0210	0.2140	3.0432
-0.2139	0.0220	0.2150	3.0391
-0.2148	0.0227	0.2160	3.0361
-0.2157	0.0237	0.2170	3.0320
-0.2166	0.0245	0.2180	3.0287
-0.2175	0.0255	0.2190	3.0249
-0.2184	0.0263	0.2200	3.0217
-0.2203	0.0272	0.2220	3.0187
-0.2212	0.0283	0.2230	3.0146
-0.2221	0.0290	0.2240	3.0116
-0.2230	0.0301	0.2250	3.0075
-0.2239	0.0310	0.2260	3.0042
-0.2258	0.0319	0.2280	3.0012
-0.2266	0.0330	0.2290	2.9971
-0.2275	0.0338	0.2300	2.9941
-0.2284	0.0349	0.2310	2.9900
-0.2302	0.0359	0.2330	2.9870
-0.2311	0.0370	0.2340	2.9829
-0.2319	0.0379	0.2350	2.9797
-0.2338	0.0389	0.2370	2.9767
-0.2346	0.0400	0.2380	2.9726
-0.2355	0.0409	0.2390	2.9696
-0.2373	0.0422	0.2410	2.9655
-0.2381	0.0431	0.2420	2.9625
-0.2400	0.0442	0.2440	2.9592
-0.2408	0.0454	0.2450	2.9551
-0.2426	0.0465	0.2470	2.9521
-0.2434	0.0477	0.2480	2.9480
-0.2452	0.0488	0.2500	2.9451
-0.2460	0.0498	0.2510	2.9420
-0.2478	0.0512	0.2530	2.9380
-0.2486	0.0522	0.2540	2.9347
-0.2503	0.0536	0.2560	2.9306
-0.2521	0.0548	0.2580	2.9276
-0.2529	0.0558	0.2590	2.9245
-0.2546	0.0572	0.2610	2.9205
-0.2564	0.0585	0.2630	2.9174
-0.2582	0.0597	0.2650	2.9142
-0.2589	0.0610	0.2660	2.9102
-0.2607	0.0623	0.2680	2.9071
-0.2624	0.0638	0.2700	2.9031
-0.2641	0.0651	0.2720	2.9000
-0.2658	0.0664	0.2740	2.8967
-0.2675	0.0680	0.2760	2.8927
-0.2692	0.0693	0.2780	2.8896
-0.2710	0.0706	0.2800	2.8867
-0.2726	0.0722	0.2820	2.8825
-0.2743	0.0736	0.2840	2.8796
-0.2760	0.0750	0.2860	2.8763
-0.2776	0.0767	0.2880	2.8722
-0.2803	0.0783	0.2910	2.8692
-0.2820	0.0797	0.2930	2.8662
-0.2836	0.0814	0.2950	2.8621
-0.2852	0.0828	0.2970	2.8591
-0.2878	0.0845	0.3000	2.8559
-0.2894	0.0863	0.3020	2.8518
-0.2920	0.0880	0.3050	2.8488
-0.2936	0.0898	0.3070	2.8447
-0.2962	0.0916	0.3100	2.8417
-0.2978	0.0932	0.3120	2.8383
-0.3002	0.0953	0.3150	2.8343
-0.3028	0.0971	0.3180	2.8313
-0.3044	0.0986	0.3200	2.8283
-0.3069	0.1008	0.3230	2.8243
-0.3094	0.1027	0.3260	2.8212
-0.3119	0.1046	0.3290	2.8179
-0.3143	0.1069	0.3320	2.8138
-0.3168	0.1088	0.3350	2.8108
-0.3194	0.1107	0.3380	2.8079
-0.3217	0.1130	0.3410	2.8037
-0.3242	0.1151	0.3440	2.8005
-0.3267	0.1171	0.3470	2.7975
-0.3290	0.1194	0.3500	2.7934
-0.3324	0.1218	0.3540	2.7904
-0.3358	0.1242	0.3580	2.7874
-0.3381	0.1266	0.3610	2.7833
-0.3414	0.1291	0.3650	2.7801
-0.3438	0.1312	0.3680	2.7770
-0.3470	0.1340	0.3720	2.7730
-0.3503	0.1365	0.3760	2.7700
-0.3536	0.1392	0.3800	2.7666
-0.3568	0.1421	0.3840	2.7626
-0.3600	0.1447	0.3880	2.7595
-0.3633	0.1472	0.3920	2.7566
-0.3664	0.1502	0.3960	2.7524
-0.3696	0.1529	0.4000	2.7495
-0.3738	0.1560	0.4050	2.7462
-0.3768	0.1591	0.4090	2.7421
-0.3809	0.1622	0.4140	2.7391
-0.3850	0.1653	0.4190	2.7361
-0.3880	0.1684	0.4230	2.7320
-0.3920	0.1717	0.4280	2.7288
-0.3970	0.1753	0.4340	2.7258
-0.4009	0.1790	0.4390	2.7217
-0.4048	0.1823	0.4440	2.7184
-0.4098	0.1860	0.4500	2.7154
-0.4135	0.1898	0.4550	2.7113
-0.4175	0.1931	0.4600	2.7083
-0.4223	0.1970	0.4660	2.7051
-0.4269	0.2013	0.4720	2.7010
-0.4326	0.2056	0.4790	2.6980
-0.4374	0.2096	0.4850	2.6946
-0.4419	0.2140	0.4910	2.6906
-0.4475	0.2184	0.4980	2.6875
-0.4523	0.2224	0.5040	2.6846
-0.4576	0.2273	0.5110	2.6805
-0.4631	0.2320	0.5180	2.6772
-0.4678	0.2361	0.5240	2.6742
-0.4740	0.2417	0.5320	2.6701
-0.4803	0.2469	0.5400	2.6668
-0.4866	0.2520	0.5480	2.6639
-0.4945	0.2586	0.5580	2.6597
-0.5007	0.2639	0.5660	2.6565
-0.5070	0.2692	0.5740	2.6535
-0.5147	0.2760	0.5840	2.6494
-0.5209	0.2813	0.5920	2.6464
-0.5288	0.2878	0.6020	2.6431
-0.5363	0.2948	0.6120	2.6390
-0.5459	0.3022	0.6240	2.6361
-0.5537	0.3088	0.6340	2.6328
-0.5611	0.3160	0.6440	2.6287
-0.5706	0.3236	0.6560	2.6257
-0.5801	0.3313	0.6680	2.6227
-0.5891	0.3396	0.6800	2.6186
-0.6001	0.3486	0.6940	2.6153
-0.6094	0.3565	0.7060	2.6123
-0.6200	0.3661	0.7200	2.6082
-0.6308	0.3752	0.7340	2.6050
-0.6434	0.3854	0.7500	2.6019
-0.6538	0.3952	0.7640	2.5979
-0.6662	0.4057	0.7800	2.5946
-0.6786	0.4161	0.7960	2.5916
-0.6922	0.4283	0.8140	2.5875
-0.7062	0.4399	0.8320	2.5845
-0.7200	0.4518	0.8500	2.5812
-0.7350	0.4654	0.8700	2.5771
-0.7505	0.4784	0.8900	2.5741
-0.7675	0.4927	0.9120	2.5709
-0.7839	0.5078	0.9340	2.5667
-0.8025	0.5233	0.9580	2.5638
-0.8226	0.5399	0.9840	2.5608
0.1776	-0.3982	0.4360	-1.1513
0.1728	-0.3927	0.4290	-1.1562
0.1676	-0.3862	0.4210	-1.1614
0.1625	-0.3797	0.4130	-1.1663
0.1583	-0.3749	0.4070	-1.1712
0.1538	-0.3693	0.4000	-1.1762
0.1492	-0.3636	0.3930	-1.1814
0.1452	-0.3587	0.3870	-1.1862
0.1408	-0.3529	0.3800	-1.1911
0.1373	-0.3490	0.3750	-1.1960
0.1333	-0.3441	0.3690	-1.2012
0.1294	-0.3392	0.3630	-1.2064
0.1255	-0.3342	0.3570	-1.2116
0.1221	-0.3301	0.3520	-1.2165
0.1187	-0.3261	0.3470	-1.2217
0.1153	-0.3220	0.3420	-1.2269
0.1121	-0.3178	0.3370	-1.2318
0.1091	-0.3146	0.3330	-1.2370
0.1062	-0.3114	0.3290	-1.2421
0.1031	-0.3072	0.3240	-1.2470
0.1002	-0.3039	0.3200	-1.2522
0.0974	-0.3006	0.3160	-1.2574
0.0947	-0.2973	0.3120	-1.2626
0.0923	-0.2949	0.3090	-1.2675
0.0896	-0.2916	0.3050	-1.2727
0.0869	-0.2882	0.3010	-1.2779
0.0846	-0.2857	0.2980	-1.2828
0.0820	-0.2823	0.2940	-1.2880
0.0798	-0.2799	0.2910	-1.2931
0.0775	-0.2774	0.2880	-1.2983
0.0751	-0.2739	0.2840	-1.3032
0.0729	-0.2714	0.2810	-1.3084
0.0707	-0.2689	0.2780	-1.3136
0.0687	-0.2663	0.2750	-1.3185
0.0665	-0.2637	0.2720	-1.3236
0.0645	-0.2612	0.2690	-1.3288
0.0625	-0.2586	0.2660	-1.3338
0.0607	-0.2569	0.2640	-1.3390
0.0586	-0.2543	0.2610	-1.3442
0.0572	-0.2526	0.2590	-1.3482
0.0550	-0.2500	0.2560	-1.3542
0.0536	-0.2483	0.2540	-1.3583
0.0517	-0.2456	0.2510	-1.3635
0.0500	-0.2439	0.2490	-1.3687
0.0483	-0.2422	0.2470	-1.3739
0.0468	-0.2405	0.2450	-1.3788
0.0450	-0.2378	0.2420	-1.3839
0.0434	-0.2360	0.2400	-1.3891
0.0419	-0.2343	0.2380	-1.3940
0.0403	-0.2325	0.2360	-1.3992
0.0388	-0.2308	0.2340	-1.4044
0.0375	-0.2290	0.2320	-1.4085
0.0360	-0.2272	0.2300	-1.4137
