x	y	r	phi
-0.9540	-0.0000	0.9540	-3.1416
-0.9540	0.0038	0.9540	3.1376
-0.9540	0.0075	0.9540	3.1337
-0.9559	0.0115	0.9560	3.1296
-0.9559	0.0153	0.9560	3.1256
-0.9478	0.0188	0.9480	3.1217
-0.9457	0.0227	0.9460	3.1176
-0.9496	0.0266	0.9500	3.1136
-0.9515	0.0303	0.9520	3.1098
-0.9474	0.0341	0.9480	3.1056
-0.9452	0.0379	0.9460	3.1015
-0.9451	0.0417	0.9460	3.0975
-0.9449	0.0453	0.9460	3.0937
-0.9427	0.0501	0.9440	3.0885
-0.9405	0.0536	0.9420	3.0846
-0.9422	0.0576	0.9440	3.0805
-0.9400	0.0613	0.9420	3.0765
-0.9398	0.0649	0.9420	3.0727
-0.9395	0.0688	0.9420	3.0685
-0.9412	0.0727	0.9440	3.0645
-0.9409	0.0763	0.9440	3.0607
-0.9386	0.0800	0.9420	3.0566
-0.9383	0.0839	0.9420	3.0524
-0.9340	0.0870	0.9380	3.0487
-0.9316	0.0907	0.9360	3.0446
-0.9312	0.0945	0.9360	3.0404
-0.9328	0.0983	0.9380	3.0366
-0.9304	0.1018	0.9360	3.0326
-0.9280	0.1054	0.9340	3.0285
-0.9256	0.1090	0.9320	3.0243
-0.9252	0.1125	0.9320	3.0206
-0.9287	0.1168	0.9360	3.0165
-0.9262	0.1204	0.9340	3.0124
-0.9257	0.1239	0.9340	3.0085
-0.9252	0.1277	0.9340	3.0045
-0.9247	0.1315	0.9340	3.0004
-0.9242	0.1350	0.9340	2.9965
-0.9256	0.1390	0.9360	2.9925
-0.9250	0.1428	0.9360	2.9884
-0.9225	0.1461	0.9340	2.9846
-0.9199	0.1496	0.9320	2.9804
-0.9193	0.1533	0.9320	2.9764
-0.9187	0.1568	0.9320	2.9726
-0.9141	0.1599	0.9280	2.9684
-0.9154	0.1639	0.9300	2.9644
-0.9187	0.1684	0.9340	2.9603
-0.9180	0.1719	0.9340	2.9565
-0.9173	0.1757	0.9340	2.9523
-0.9166	0.1794	0.9340	2.9483
-0.9159	0.1829	0.9340	2.9445
-0.9132	0.1863	0.9320	2.9404
-0.9105	0.1896	0.9300	2.9363
-0.9097	0.1930	0.9300	2.9325
-0.9089	0.1968	0.9300	2.9284
-0.9081	0.2005	0.9300	2.9242
-0.9113	0.2048	0.9340	2.9205
-0.9085	0.2081	0.9320	2.9164
-0.9076	0.2119	0.9320	2.9123
-0.9087	0.2158	0.9340	2.9084
-0.9078	0.2195	0.9340	2.9044
-0.9069	0.2232	0.9340	2.9003
-0.9061	0.2267	0.9340	2.8964
-0.9032	0.2298	0.9320	2.8924
-0.9003	0.2331	0.9300	2.8883
-0.9052	0.2380	0.9360	2.8845
-0.9062	0.2422	0.9380	2.8804
-0.8995	0.2441	0.9320	2.8766
-0.8946	0.2467	0.9280	2.8725
-0.8974	0.2515	0.9320	2.8684
-0.9003	0.2560	0.9360	2.8646
-0.8973	0.2591	0.9340	2.8605
-0.8943	0.2622	0.9320	2.8564
-0.8933	0.2657	0.9320	2.8525
-0.8923	0.2693	0.9320	2.8485
-0.8931	0.2735	0.9340	2.8444
-0.8920	0.2769	0.9340	2.8405
-0.8928	0.2811	0.9360	2.8365
-0.8916	0.2848	0.9360	2.8324
-0.8886	0.2876	0.9340	2.8286
-0.8893	0.2919	0.9360	2.8244
-0.8900	0.2961	0.9380	2.8204
-0.8889	0.2995	0.9380	2.8166
-0.8877	0.3032	0.9380	2.8125
-0.8864	0.3068	0.9380	2.8084
-0.8852	0.3102	0.9380	2.8046
-0.8858	0.3145	0.9400	2.8005
-0.8864	0.3188	0.9420	2.7964
-0.8833	0.3214	0.9400	2.7926
-0.8820	0.3251	0.9400	2.7885
-0.8807	0.3287	0.9400	2.7844
-0.8794	0.3321	0.9400	2.7805
-0.8799	0.3363	0.9420	2.7765
-0.8785	0.3399	0.9420	2.7724
-0.8791	0.3440	0.9440	2.7685
-0.8799	0.3474	0.9460	2.7656
-0.8803	0.3518	0.9480	2.7615
-0.8789	0.3553	0.9480	2.7574
-0.8697	0.3566	0.9400	2.7524
-0.8665	0.3591	0.9380	2.7487
-0.8706	0.3650	0.9440	2.7446
-0.8713	0.3684	0.9460	2.7416
-0.8698	0.3720	0.9460	2.7375
-0.8701	0.3763	0.9480	2.7334
-0.8687	0.3796	0.9480	2.7296
-0.8689	0.3840	0.9500	2.7255
-0.8675	0.3873	0.9500	2.7217
-0.8677	0.3917	0.9520	2.7175
-0.8661	0.3952	0.9520	2.7135
-0.8646	0.3985	0.9520	2.7097
-0.8647	0.4029	0.9540	2.7056
-0.8631	0.4064	0.9540	2.7015
-0.8633	0.4106	0.9560	2.6977
-0.8616	0.4141	0.9560	2.6936
-0.8617	0.4185	0.9580	2.6895
-0.8602	0.4218	0.9580	2.6857
-0.8602	0.4262	0.9600	2.6816
-0.8584	0.4297	0.9600	2.6775
-0.8586	0.4339	0.9620	2.6736
-0.8568	0.4374	0.9620	2.6696
-0.8568	0.4418	0.9640	2.6655
-0.8569	0.4460	0.9660	2.6616
-0.8551	0.4495	0.9660	2.6576
-0.8532	0.4530	0.9660	2.6535
-0.8515	0.4563	0.9660	2.6497
-0.8513	0.4607	0.9680	2.6455
-0.8495	0.4641	0.9680	2.6415
-0.8494	0.4684	0.9700	2.6377
-0.8475	0.4719	0.9700	2.6336
-0.8473	0.4763	0.9720	2.6295
-0.8472	0.4805	0.9740	2.6257
-0.8470	0.4850	0.9760	2.6216
-0.8450	0.4885	0.9760	2.6175
-0.8431	0.4916	0.9760	2.6137
-0.8428	0.4961	0.9780	2.6096
-0.8425	0.5006	0.9800	2.6055
-0.8423	0.5048	0.9820	2.6016
-0.8402	0.5082	0.9820	2.5976
