x	y	r	phi
-0.6820	0.0007	0.6820	3.1405
-0.6860	0.0028	0.6860	3.1376
-0.6900	0.0056	0.6900	3.1334
-0.6939	0.0085	0.6940	3.1293
-0.6979	0.0114	0.6980	3.1253
-0.7019	0.0143	0.7020	3.1212
-0.7058	0.0165	0.7060	3.1182
-0.7097	0.0195	0.7100	3.1141
-0.7136	0.0225	0.7140	3.1101
-0.7176	0.0254	0.7180	3.1062
-0.7214	0.0285	0.7220	3.1021
-0.7253	0.0308	0.7260	3.0991
-0.7312	0.0341	0.7320	3.0950
-0.7351	0.0373	0.7360	3.0909
-0.7389	0.0405	0.7400	3.0868
-0.7427	0.0438	0.7440	3.0827
-0.7486	0.0463	0.7500	3.0798
-0.7524	0.0497	0.7540	3.0756
-0.7581	0.0532	0.7600	3.0715
-0.7619	0.0563	0.7640	3.0678
-0.7677	0.0593	0.7700	3.0645
-0.7715	0.0626	0.7740	3.0607
-0.7772	0.0663	0.7800	3.0566
-0.7829	0.0700	0.7860	3.0524
-0.7866	0.0735	0.7900	3.0484
-0.7923	0.0765	0.7960	3.0453
-0.7980	0.0803	0.8020	3.0413
-0.8036	0.0842	0.8080	3.0372
-0.8092	0.0882	0.8140	3.0331
-0.8129	0.0916	0.8180	3.0293
-0.8185	0.0951	0.8240	3.0260
-0.8261	0.0993	0.8320	3.0219
-0.8316	0.1032	0.8380	3.0181
-0.8371	0.1074	0.8440	3.0140
-0.8428	0.1107	0.8500	3.0110
-0.8482	0.1150	0.8560	3.0069
-0.8537	0.1192	0.8620	3.0029
-0.8611	0.1239	0.8700	2.9987
-0.8666	0.1283	0.8760	2.9946
-0.8721	0.1318	0.8820	2.9916
-0.8795	0.1366	0.8900	2.9875
-0.8848	0.1411	0.8960	2.9835
-0.8922	0.1457	0.9040	2.9797
-0.8975	0.1504	0.9100	2.9755
-0.9049	0.1547	0.9180	2.9723
-0.9122	0.1595	0.9260	2.9684
-0.9194	0.1646	0.9340	2.9644
-0.9266	0.1698	0.9420	2.9603
-0.9339	0.1741	0.9500	2.9573
-0.9403	0.1833	0.9580	2.9491
-0.9599	0.2073	0.9820	2.9289
-0.9551	0.2103	0.9780	2.9248
-0.9542	0.2143	0.9780	2.9207
-0.9515	0.2174	0.9760	2.9170
-0.9486	0.2209	0.9740	2.9128
-0.9458	0.2243	0.9720	2.9087
-0.9449	0.2281	0.9720	2.9047
-0.9420	0.2315	0.9700	2.9006
-0.9391	0.2349	0.9680	2.8964
-0.9382	0.2384	0.9680	2.8927
-0.9352	0.2418	0.9660	2.8886
-0.9323	0.2452	0.9640	2.8845
-0.9294	0.2484	0.9620	2.8804
-0.9283	0.2522	0.9620	2.8763
-0.9254	0.2552	0.9600	2.8725
-0.9225	0.2585	0.9580	2.8684
-0.9195	0.2617	0.9560	2.8643
-0.9184	0.2655	0.9560	2.8602
-0.9154	0.2687	0.9540	2.8561
-0.9143	0.2724	0.9540	2.8521
-0.9113	0.2753	0.9520	2.8482
-0.9083	0.2785	0.9500	2.8441
-0.9052	0.2815	0.9480	2.8401
-0.9041	0.2853	0.9480	2.8359
-0.9029	0.2890	0.9480	2.8318
-0.8977	0.2922	0.9440	2.8269
-0.8964	0.2959	0.9440	2.8228
-0.8952	0.2995	0.9440	2.8188
-0.8921	0.3025	0.9420	2.8147
-0.8890	0.3053	0.9400	2.8108
-0.8878	0.3089	0.9400	2.8068
-0.8866	0.3123	0.9400	2.8030
-0.8834	0.3152	0.9380	2.7988
-0.8803	0.3182	0.9360	2.7947
-0.8791	0.3215	0.9360	2.7910
-0.8777	0.3251	0.9360	2.7869
-0.8746	0.3278	0.9340	2.7830
-0.8714	0.3307	0.9320	2.7789
-0.8701	0.3339	0.9320	2.7752
-0.8669	0.3368	0.9300	2.7710
-0.8655	0.3404	0.9300	2.7669
-0.8642	0.3437	0.9300	2.7631
-0.8609	0.3464	0.9280	2.7591
-0.8596	0.3497	0.9280	2.7552
-0.8563	0.3525	0.9260	2.7511
-0.8549	0.3559	0.9260	2.7471
-0.8517	0.3584	0.9240	2.7432
-0.8502	0.3619	0.9240	2.7391
-0.8488	0.3652	0.9240	2.7353
-0.8473	0.3686	0.9240	2.7313
-0.8440	0.3710	0.9220	2.7274
-0.8407	0.3737	0.9200	2.7233
-0.8391	0.3772	0.9200	2.7192
-0.8377	0.3803	0.9200	2.7154
-0.8343	0.3829	0.9180	2.7113
-0.8328	0.3861	0.9180	2.7075
-0.8294	0.3887	0.9160	2.7034
-0.8279	0.3920	0.9160	2.6993
-0.8264	0.3952	0.9160	2.6955
-0.8247	0.3986	0.9160	2.6914
-0.8214	0.4009	0.9140	2.6875
-0.8198	0.4042	0.9140	2.6835
-0.8182	0.4073	0.9140	2.6797
-0.8147	0.4098	0.9120	2.6756
-0.8131	0.4131	0.9120	2.6715
-0.8115	0.4162	0.9120	2.6677
-0.8098	0.4195	0.9120	2.6636
-0.8082	0.4226	0.9120	2.6597
-0.8042	0.4259	0.9100	2.6546
-0.8025	0.4290	0.9100	2.6507
-0.7991	0.4312	0.9080	2.6467
-0.7974	0.4343	0.9080	2.6429
-0.7956	0.4376	0.9080	2.6387
-0.7940	0.4406	0.9080	2.6350
-0.7921	0.4438	0.9080	2.6309
-0.7903	0.4471	0.9080	2.6268
-0.7886	0.4501	0.9080	2.6229
-0.7850	0.4523	0.9060	2.6189
-0.7833	0.4553	0.9060	2.6151
-0.7814	0.4585	0.9060	2.6109
-0.7795	0.4617	0.9060	2.6069
-0.7761	0.4636	0.9040	2.6031
-0.7741	0.4668	0.9040	2.5989
