x	y	r	phi
-0.9960	0.0034	0.9960	3.1381
-0.9960	0.0075	0.9960	3.1340
-0.9979	0.0117	0.9980	3.1299
0.0307	0.9975	0.9980	1.5400
0.0350	0.9814	0.9820	1.5351
0.0384	0.9652	0.9660	1.5310
0.0415	0.9511	0.9520	1.5272
0.0455	0.9369	0.9380	1.5223
0.0486	0.9247	0.9260	1.5183
0.0514	0.9106	0.9120	1.5144
0.0552	0.8963	0.8980	1.5092
0.0579	0.8841	0.8860	1.5054
0.0614	0.8718	0.8740	1.5005
0.0641	0.8596	0.8620	1.4964
0.0668	0.8494	0.8520	1.4923
0.0700	0.8371	0.8400	1.4874
0.0723	0.8268	0.8300	1.4836
0.0753	0.8145	0.8180	1.4787
0.0775	0.8023	0.8060	1.4745
0.0797	0.7920	0.7960	1.4705
0.0827	0.7836	0.7880	1.4656
0.0846	0.7734	0.7780	1.4618
0.0875	0.7630	0.7680	1.4566
0.0895	0.7547	0.7600	1.4528
0.0914	0.7444	0.7500	1.4487
0.0940	0.7360	0.7420	1.4438
0.0958	0.7277	0.7340	1.4399
0.0977	0.7194	0.7260	1.4358
0.0998	0.7090	0.7160	1.4309
0.1018	0.7027	0.7100	1.4269
0.1038	0.6923	0.7000	1.4219
0.1054	0.6839	0.6920	1.4179
0.1071	0.6776	0.6860	1.4140
0.1091	0.6692	0.6780	1.4092
0.1109	0.6628	0.6720	1.4050
0.1128	0.6544	0.6640	1.4001
0.1144	0.6480	0.6580	1.3960
0.1155	0.6397	0.6500	1.3922
0.1175	0.6332	0.6440	1.3873
0.1189	0.6268	0.6380	1.3833
0.1204	0.6204	0.6320	1.3791
0.1222	0.6139	0.6260	1.3743
0.1234	0.6076	0.6200	1.3704
0.1252	0.6011	0.6140	1.3655
0.1264	0.5947	0.6080	1.3614
0.1276	0.5883	0.6020	1.3573
0.1291	0.5818	0.5960	1.3524
0.1300	0.5755	0.5900	1.3486
0.1315	0.5711	0.5860	1.3445
0.1329	0.5646	0.5800	1.3395
0.1338	0.5582	0.5740	1.3355
0.1351	0.5517	0.5680	1.3306
