x	y	r	phi
-0.5820	0.0022	0.5820	3.1379
-0.5800	0.0046	0.5800	3.1337
-0.5800	0.0068	0.5800	3.1299
-0.5779	0.0091	0.5780	3.1259
-0.5759	0.0114	0.5760	3.1217
-0.5758	0.0138	0.5760	3.1176
-0.5738	0.0161	0.5740	3.1136
-0.5717	0.0182	0.5720	3.1098
-0.5696	0.0211	0.5700	3.1046
-0.5695	0.0234	0.5700	3.1005
-0.5694	0.0258	0.5700	3.0963
-0.5673	0.0279	0.5680	3.0925
-0.5652	0.0300	0.5660	3.0885
-0.5631	0.0323	0.5640	3.0844
-0.5629	0.0346	0.5640	3.0802
-0.5628	0.0369	0.5640	3.0762
-0.5607	0.0389	0.5620	3.0724
-0.5585	0.0410	0.5600	3.0682
-0.5583	0.0433	0.5600	3.0642
-0.5561	0.0459	0.5580	3.0592
-0.5539	0.0480	0.5560	3.0552
-0.5537	0.0503	0.5560	3.0511
-0.5515	0.0523	0.5540	3.0470
-0.5513	0.0546	0.5540	3.0429
-0.5491	0.0565	0.5520	3.0391
-0.5469	0.0585	0.5500	3.0350
-0.5466	0.0607	0.5500	3.0310
-0.5464	0.0630	0.5500	3.0268
-0.5441	0.0650	0.5480	3.0227
-0.5418	0.0674	0.5460	3.0178
-0.5415	0.0696	0.5460	3.0137
-0.5413	0.0718	0.5460	3.0097
-0.5390	0.0738	0.5440	3.0055
-0.5387	0.0758	0.5440	3.0017
-0.5364	0.0777	0.5420	2.9977
-0.5361	0.0799	0.5420	2.9936
-0.5338	0.0818	0.5400	2.9894
-0.5334	0.0840	0.5400	2.9854
-0.5331	0.0860	0.5400	2.9816
-0.5308	0.0879	0.5380	2.9775
-0.5304	0.0901	0.5380	2.9733
-0.5281	0.0919	0.5360	2.9693
-0.5277	0.0941	0.5360	2.9652
-0.5252	0.0963	0.5340	2.9603
-0.5248	0.0984	0.5340	2.9562
-0.5244	0.1006	0.5340	2.9521
-0.5221	0.1023	0.5320	2.9480
-0.5217	0.1043	0.5320	2.9442
-0.5193	0.1061	0.5300	2.9401
-0.5188	0.1082	0.5300	2.9360
-0.5184	0.1103	0.5300	2.9319
-0.5179	0.1125	0.5300	2.9278
-0.5156	0.1140	0.5280	2.9241
-0.5131	0.1156	0.5260	2.9199
-0.5126	0.1178	0.5260	2.9158
-0.5122	0.1198	0.5260	2.9118
-0.5097	0.1215	0.5240	2.9077
-0.5093	0.1234	0.5240	2.9038
-0.5087	0.1255	0.5240	2.8997
-0.5061	0.1277	0.5220	2.8945
-0.5057	0.1296	0.5220	2.8908
-0.5051	0.1316	0.5220	2.8867
-0.5046	0.1337	0.5220	2.8825
-0.5021	0.1352	0.5200	2.8785
-0.5016	0.1372	0.5200	2.8747
