x	y	r	phi
-0.8340	0.0011	0.8340	3.1403
-0.8340	0.0043	0.8340	3.1364
-0.8360	0.0077	0.8360	3.1324
-0.8379	0.0112	0.8380	3.1283
-0.8379	0.0146	0.8380	3.1241
-0.8398	0.0180	0.8400	3.1201
-0.8417	0.0216	0.8420	3.1160
-0.8416	0.0250	0.8420	3.1119
-0.8435	0.0285	0.8440	3.1078
-0.8434	0.0320	0.8440	3.1037
-0.8453	0.0355	0.8460	3.0996
-0.8471	0.0381	0.8480	3.0966
-0.8490	0.0417	0.8500	3.0925
-0.8488	0.0451	0.8500	3.0885
-0.8506	0.0487	0.8520	3.0844
-0.8524	0.0524	0.8540	3.0802
-0.8542	0.0559	0.8560	3.0762
-0.8539	0.0595	0.8560	3.0721
-0.8557	0.0631	0.8580	3.0680
-0.8574	0.0667	0.8600	3.0639
-0.8571	0.0703	0.8600	3.0598
-0.8588	0.0740	0.8620	3.0557
-0.8585	0.0774	0.8620	3.0517
-0.8622	0.0813	0.8660	3.0475
-0.8618	0.0849	0.8660	3.0434
-0.8635	0.0886	0.8680	3.0394
-0.8651	0.0921	0.8700	3.0356
-0.8667	0.0959	0.8720	3.0314
-0.8683	0.0996	0.8740	3.0274
-0.8679	0.1032	0.8740	3.0233
-0.8694	0.1070	0.8760	3.0192
-0.8710	0.1107	0.8780	3.0151
-0.8726	0.1138	0.8800	3.0119
-0.8721	0.1174	0.8800	3.0078
-0.8737	0.1210	0.8820	3.0039
-0.8771	0.1252	0.8860	2.9998
-0.8786	0.1290	0.8880	2.9958
-0.8800	0.1330	0.8900	2.9916
-0.8814	0.1369	0.8920	2.9875
-0.8809	0.1404	0.8920	2.9835
-0.8823	0.1444	0.8940	2.9794
-0.8895	0.1493	0.9020	2.9753
-0.8909	0.1533	0.9040	2.9712
-0.8844	0.1559	0.8980	2.9671
-0.8778	0.1585	0.8920	2.9630
-0.8745	0.1653	0.8900	2.9548
-0.9035	0.1735	0.9200	2.9519
-0.8908	0.1759	0.9080	2.9467
-0.8901	0.1795	0.9080	2.9426
-0.8935	0.1830	0.9120	2.9396
-0.8947	0.1871	0.9140	2.9355
-0.8958	0.1912	0.9160	2.9313
-0.8970	0.1952	0.9180	2.9273
-0.9001	0.1998	0.9220	2.9232
-0.9012	0.2039	0.9240	2.9191
-0.9023	0.2080	0.9260	2.9150
-0.9034	0.2122	0.9280	2.9109
-0.9045	0.2164	0.9300	2.9068
-0.9055	0.2205	0.9320	2.9028
-0.9066	0.2247	0.9340	2.8986
-0.9096	0.2291	0.9380	2.8948
-0.9106	0.2333	0.9400	2.8908
-0.9116	0.2375	0.9420	2.8867
-0.9146	0.2415	0.9460	2.8834
-0.9156	0.2458	0.9480	2.8793
-0.9165	0.2501	0.9500	2.8752
-0.9174	0.2544	0.9520	2.8711
-0.9183	0.2587	0.9540	2.8670
-0.9192	0.2627	0.9560	2.8632
-0.9220	0.2676	0.9600	2.8591
-0.9228	0.2719	0.9620	2.8550
-0.9236	0.2763	0.9640	2.8509
-0.9244	0.2806	0.9660	2.8469
-0.9270	0.2856	0.9700	2.8428
-0.9277	0.2900	0.9720	2.8386
-0.9285	0.2943	0.9740	2.8346
-0.9311	0.2994	0.9780	2.8305
-0.9317	0.3038	0.9800	2.8264
-0.9324	0.3082	0.9820	2.8223
-0.9352	0.3123	0.9860	2.8193
-0.9359	0.3167	0.9880	2.8152
-0.9383	0.3219	0.9920	2.8111
-0.9408	0.3271	0.9960	2.8070
-0.9413	0.3315	0.9980	2.8030
0.1424	0.9838	0.9940	1.4271
0.1451	0.9753	0.9860	1.4231
0.1487	0.9666	0.9780	1.4182
0.1512	0.9582	0.9700	1.4143
0.1538	0.9496	0.9620	1.4102
0.1564	0.9411	0.9540	1.4061
0.1586	0.9326	0.9460	1.4023
0.1622	0.9259	0.9400	1.3974
0.1645	0.9174	0.9320	1.3933
0.1666	0.9089	0.9240	1.3895
0.1689	0.9003	0.9160	1.3854
0.1721	0.8936	0.9100	1.3805
0.1744	0.8870	0.9040	1.3767
0.1764	0.8785	0.8960	1.3726
0.1786	0.8719	0.8900	1.3688
0.1809	0.8653	0.8840	1.3647
0.1835	0.8566	0.8760	1.3598
0.1855	0.8500	0.8700	1.3559
0.1877	0.8434	0.8640	1.3518
0.1895	0.8368	0.8580	1.3481
0.1916	0.8302	0.8520	1.3440
0.1943	0.8234	0.8460	1.3391
0.1960	0.8168	0.8400	1.3352
0.1980	0.8102	0.8340	1.3311
0.1998	0.8035	0.8280	1.3271
0.2014	0.7969	0.8220	1.3233
0.2038	0.7901	0.8160	1.3184
0.2055	0.7835	0.8100	1.3142
0.2075	0.7788	0.8060	1.3104
0.2092	0.7722	0.8000	1.3063
0.2104	0.7656	0.7940	1.3025
0.2132	0.7607	0.7900	1.2976
0.2146	0.7541	0.7840	1.2935
0.2164	0.7494	0.7800	1.2897
0.2178	0.7427	0.7740	1.2856
0.2195	0.7381	0.7700	1.2817
0.2214	0.7312	0.7640	1.2768
0.2231	0.7265	0.7600	1.2728
0.2247	0.7218	0.7560	1.2690
0.2259	0.7152	0.7500	1.2649
0.2274	0.7105	0.7460	1.2610
0.2298	0.7055	0.7420	1.2559
0.2307	0.6989	0.7360	1.2520
0.2322	0.6942	0.7320	1.2480
0.2336	0.6895	0.7280	1.2442
0.2351	0.6848	0.7240	1.2400
0.2372	0.6798	0.7200	1.2351
0.2384	0.6751	0.7160	1.2313
0.2392	0.6685	0.7100	1.2272
0.2403	0.6638	0.7060	1.2234
0.2423	0.6589	0.7020	1.2185
0.2442	0.6560	0.7000	1.2144
0.2453	0.6513	0.6960	1.2106
0.2466	0.6466	0.6920	1.2065
0.2476	0.6419	0.6880	1.2026
0.2487	0.6372	0.6840	1.1986
0.2504	0.6322	0.6800	1.1937
0.2515	0.6275	0.6760	1.1896
0.2526	0.6227	0.6720	1.1855
0.2542	0.6199	0.6700	1.1816
0.2552	0.6152	0.6660	1.1776
0.2568	0.6102	0.6620	1.1724
0.2576	0.6055	0.6580	1.1686
0.2593	0.6026	0.6560	1.1645
0.2601	0.5979	0.6520	1.1605
0.2609	0.5931	0.6480	1.1563
0.2630	0.5900	0.6460	1.1514
0.2638	0.5853	0.6420	1.1473
0.2652	0.5825	0.6400	1.1435
0.2659	0.5777	0.6360	1.1395
0.2674	0.5748	0.6340	1.1353
0.2685	0.5699	0.6300	1.1304
0.2700	0.5670	0.6280	1.1263
0.2706	0.5623	0.6240	1.1222
0.2720	0.5594	0.6220	1.1182
0.2724	0.5547	0.6180	1.1143
0.2738	0.5518	0.6160	1.1102
0.2756	0.5487	0.6140	1.1053
0.2760	0.5440	0.6100	1.1012
0.2773	0.5411	0.6080	1.0972
0.2786	0.5382	0.6060	1.0931
0.2790	0.5335	0.6020	1.0889
0.2800	0.5306	0.6000	1.0852
0.2819	0.5274	0.5980	1.0799
0.2829	0.5246	0.5960	1.0762
0.2841	0.5216	0.5940	1.0721
0.2843	0.5170	0.5900	1.0679
0.2854	0.5141	0.5880	1.0639
0.2864	0.5112	0.5860	1.0601
0.2881	0.5080	0.5840	1.0549
0.2892	0.5051	0.5820	1.0508
0.2891	0.5005	0.5780	1.0469
0.2901	0.4976	0.5760	1.0429
0.2912	0.4947	0.5740	1.0388
0.2922	0.4917	0.5720	1.0347
0.2936	0.4886	0.5700	1.0298
0.2945	0.4857	0.5680	1.0257
0.2953	0.4829	0.5660	1.0219
0.2952	0.4782	0.5620	1.0178
0.2972	0.4770	0.5620	1.0137
0.2980	0.4741	0.5600	1.0096
0.2993	0.4709	0.5580	1.0047
0.3012	0.4697	0.5580	1.0006
0.3020	0.4668	0.5560	0.9965
0.3027	0.4640	0.5540	0.9927
0.3035	0.4611	0.5520	0.9887
0.3043	0.4582	0.5500	0.9845
0.3051	0.4552	0.5480	0.9804
0.3062	0.4521	0.5460	0.9755
