x	y	r	phi
-0.4910	0.0001	0.4910	3.1414
-0.4900	0.0020	0.4900	3.1376
-0.4880	0.0040	0.4880	3.1334
-0.4870	0.0058	0.4870	3.1296
-0.4859	0.0078	0.4860	3.1256
-0.4839	0.0096	0.4840	3.1217
-0.4819	0.0119	0.4820	3.1169
-0.4808	0.0139	0.4810	3.1127
-0.4797	0.0157	0.4800	3.1089
-0.4777	0.0176	0.4780	3.1048
-0.4766	0.0193	0.4770	3.1010
-0.4755	0.0213	0.4760	3.0969
-0.4754	0.0231	0.4760	3.0931
-0.4733	0.0249	0.4740	3.0891
-0.4702	0.0271	0.4710	3.0841
-0.4691	0.0289	0.4700	3.0800
-0.4690	0.0308	0.4700	3.0759
-0.4679	0.0327	0.4690	3.0718
-0.4657	0.0344	0.4670	3.0678
-0.4636	0.0362	0.4650	3.0636
-0.4634	0.0383	0.4650	3.0592
-0.4623	0.0400	0.4640	3.0552
-0.4601	0.0421	0.4620	3.0503
-0.4589	0.0440	0.4610	3.0459
-0.4587	0.0459	0.4610	3.0418
-0.4565	0.0476	0.4590	3.0378
-0.4543	0.0492	0.4570	3.0336
-0.4531	0.0510	0.4560	3.0295
-0.4529	0.0528	0.4560	3.0255
-0.4507	0.0549	0.4540	3.0203
-0.4485	0.0565	0.4520	3.0162
-0.4482	0.0584	0.4520	3.0121
-0.4490	0.0603	0.4530	3.0080
-0.4477	0.0620	0.4520	3.0039
-0.4445	0.0635	0.4490	2.9998
-0.4432	0.0652	0.4480	2.9955
-0.4419	0.0672	0.4470	2.9906
-0.4406	0.0689	0.4460	2.9865
-0.4403	0.0709	0.4460	2.9821
-0.4391	0.0725	0.4450	2.9780
-0.4378	0.0741	0.4440	2.9739
-0.4355	0.0756	0.4420	2.9698
-0.4342	0.0771	0.4410	2.9658
-0.4339	0.0789	0.4410	2.9616
-0.4326	0.0805	0.4400	2.9575
-0.4312	0.0826	0.4390	2.9523
-0.4308	0.0843	0.4390	2.9483
-0.4305	0.0861	0.4390	2.9442
-0.4282	0.0875	0.4370	2.9401
-0.4258	0.0888	0.4350	2.9360
-0.4254	0.0907	0.4350	2.9316
-0.4251	0.0924	0.4350	2.9276
-0.4237	0.0939	0.4340	2.9235
-0.4214	0.0952	0.4320	2.9194
-0.4199	0.0972	0.4310	2.9142
-0.4206	0.0986	0.4320	2.9112
-0.4191	0.1006	0.4310	2.9060
-0.4177	0.1021	0.4300	2.9019
-0.4163	0.1035	0.4290	2.8979
-0.4149	0.1050	0.4280	2.8938
-0.4135	0.1065	0.4270	2.8896
-0.4121	0.1080	0.4260	2.8853
-0.4116	0.1097	0.4260	2.8812
-0.4112	0.1114	0.4260	2.8771
-0.4107	0.1130	0.4260	2.8731
-0.4083	0.1142	0.4240	2.8689
-0.4068	0.1160	0.4230	2.8638
-0.4063	0.1177	0.4230	2.8596
-0.4058	0.1193	0.4230	2.8556
-0.4044	0.1207	0.4220	2.8515
-0.4029	0.1221	0.4210	2.8474
-0.4024	0.1237	0.4210	2.8433
-0.4009	0.1252	0.4200	2.8389
-0.3994	0.1265	0.4190	2.8348
-0.3989	0.1281	0.4190	2.8308
-0.3974	0.1295	0.4180	2.8266
-0.3969	0.1311	0.4180	2.8225
-0.3954	0.1324	0.4170	2.8185
-0.3949	0.1340	0.4170	2.8144
-0.3932	0.1357	0.4160	2.8092
-0.3917	0.1370	0.4150	2.8051
-0.3912	0.1386	0.4150	2.8010
-0.3897	0.1399	0.4140	2.7969
-0.3890	0.1416	0.4140	2.7926
-0.3875	0.1428	0.4130	2.7885
-0.3869	0.1444	0.4130	2.7844
-0.3854	0.1456	0.4120	2.7803
-0.3848	0.1472	0.4120	2.7762
-0.3833	0.1484	0.4110	2.7721
-0.3827	0.1500	0.4110	2.7681
-0.3820	0.1515	0.4110	2.7639
-0.3804	0.1529	0.4100	2.7595
-0.3798	0.1544	0.4100	2.7555
-0.3781	0.1559	0.4090	2.7506
-0.3774	0.1575	0.4090	2.7462
-0.3759	0.1587	0.4080	2.7421
-0.3743	0.1598	0.4070	2.7381
-0.3736	0.1614	0.4070	2.7339
-0.3730	0.1629	0.4070	2.7298
-0.3723	0.1644	0.4070	2.7258
-0.3707	0.1655	0.4060	2.7217
-0.3700	0.1671	0.4060	2.7175
-0.3693	0.1686	0.4060	2.7132
-0.3677	0.1697	0.4050	2.7091
-0.3661	0.1708	0.4040	2.7051
-0.3654	0.1723	0.4040	2.7010
-0.3647	0.1738	0.4040	2.6968
-0.3629	0.1753	0.4030	2.6917
-0.3622	0.1768	0.4030	2.6875
-0.3615	0.1782	0.4030	2.6835
-0.3598	0.1793	0.4020	2.6794
