x	y	r	phi
0.5389	0.0346	0.5400	0.0641
0.5271	0.0313	0.5280	0.0593
0.5182	0.0281	0.5190	0.0541
0.5094	0.0249	0.5100	0.0489
0.4995	0.0219	0.5000	0.0437
0.4906	0.0190	0.4910	0.0387
0.4827	0.0166	0.4830	0.0344
0.4738	0.0140	0.4740	0.0295
0.4659	0.0113	0.4660	0.0244
0.4589	0.0088	0.4590	0.0192
0.4520	0.0063	0.4520	0.0140
0.4440	0.0040	0.4440	0.0090
0.4370	0.0017	0.4370	0.0038
0.4310	-0.0006	0.4310	-0.0013
0.4250	-0.0023	0.4250	-0.0054
0.4180	-0.0044	0.4180	-0.0105
0.4119	-0.0065	0.4120	-0.0157
0.4059	-0.0084	0.4060	-0.0207
0.4009	-0.0104	0.4010	-0.0259
0.3948	-0.0123	0.3950	-0.0311
0.3897	-0.0141	0.3900	-0.0362
0.3847	-0.0155	0.3850	-0.0403
0.3796	-0.0173	0.3800	-0.0455
0.3745	-0.0189	0.3750	-0.0504
0.3704	-0.0206	0.3710	-0.0556
0.3653	-0.0222	0.3660	-0.0608
0.3602	-0.0238	0.3610	-0.0660
0.3561	-0.0250	0.3570	-0.0701
0.3520	-0.0265	0.3530	-0.0753
0.3479	-0.0279	0.3490	-0.0802
0.3427	-0.0293	0.3440	-0.0853
0.3396	-0.0308	0.3410	-0.0905
0.3355	-0.0318	0.3370	-0.0946
0.3313	-0.0332	0.3330	-0.0998
0.3282	-0.0346	0.3300	-0.1050
0.3240	-0.0357	0.3260	-0.1099
0.3209	-0.0371	0.3230	-0.1150
0.3167	-0.0383	0.3190	-0.1202
0.3125	-0.0394	0.3150	-0.1254
0.3094	-0.0403	0.3120	-0.1295
0.3062	-0.0415	0.3090	-0.1347
0.3030	-0.0426	0.3060	-0.1396
0.2998	-0.0437	0.3030	-0.1448
0.2967	-0.0445	0.3000	-0.1489
0.2945	-0.0457	0.2980	-0.1541
0.2913	-0.0468	0.2950	-0.1592
0.2881	-0.0478	0.2920	-0.1644
0.2849	-0.0487	0.2890	-0.1693
0.2827	-0.0496	0.2870	-0.1736
0.2795	-0.0505	0.2840	-0.1786
0.2773	-0.0515	0.2820	-0.1838
0.2740	-0.0524	0.2790	-0.1890
0.2719	-0.0531	0.2770	-0.1930
0.2686	-0.0539	0.2740	-0.1982
0.2664	-0.0549	0.2720	-0.2033
0.2642	-0.0558	0.2700	-0.2083
0.2620	-0.0566	0.2680	-0.2126
0.2588	-0.0572	0.2650	-0.2175
0.2575	-0.0583	0.2640	-0.2227
0.2553	-0.0588	0.2620	-0.2265
0.2531	-0.0596	0.2600	-0.2314
0.2508	-0.0605	0.2580	-0.2366
0.2486	-0.0613	0.2560	-0.2416
0.2464	-0.0618	0.2540	-0.2456
0.2441	-0.0625	0.2520	-0.2506
0.2419	-0.0632	0.2500	-0.2555
0.2396	-0.0639	0.2480	-0.2604
0.2374	-0.0643	0.2460	-0.2645
0.2362	-0.0652	0.2450	-0.2694
0.2339	-0.0658	0.2430	-0.2743
0.2316	-0.0665	0.2410	-0.2795
0.2304	-0.0671	0.2400	-0.2833
0.2282	-0.0677	0.2380	-0.2885
0.2259	-0.0682	0.2360	-0.2934
0.2237	-0.0688	0.2340	-0.2983
0.2224	-0.0694	0.2330	-0.3024
0.2212	-0.0699	0.2320	-0.3062
0.2190	-0.0704	0.2300	-0.3111
0.2167	-0.0709	0.2280	-0.3163
0.2154	-0.0717	0.2270	-0.3212
0.2141	-0.0722	0.2260	-0.3253
0.2119	-0.0726	0.2240	-0.3302
0.2106	-0.0733	0.2230	-0.3351
0.2083	-0.0737	0.2210	-0.3401
0.2071	-0.0742	0.2200	-0.3441
0.2058	-0.0749	0.2190	-0.3490
0.2035	-0.0752	0.2170	-0.3540
0.2023	-0.0757	0.2160	-0.3580
0.2001	-0.0760	0.2140	-0.3629
0.1987	-0.0766	0.2130	-0.3679
0.1984	-0.0774	0.2130	-0.3719
0.1972	-0.0779	0.2120	-0.3760
0.1949	-0.0783	0.2100	-0.3821
0.1936	-0.0786	0.2090	-0.3858
0.1923	-0.0792	0.2080	-0.3908
0.1911	-0.0796	0.2070	-0.3948
0.1888	-0.0798	0.2050	-0.3997
0.1875	-0.0804	0.2040	-0.4050
0.1862	-0.0809	0.2030	-0.4099
0.1850	-0.0812	0.2020	-0.4137
0.1836	-0.0818	0.2010	-0.4189
0.1824	-0.0820	0.2000	-0.4226
0.1821	-0.0828	0.2000	-0.4267
0.1807	-0.0833	0.1990	-0.4316
0.1785	-0.0833	0.1970	-0.4365
0.1772	-0.0838	0.1960	-0.4418
0.1759	-0.0842	0.1950	-0.4467
0.1746	-0.0845	0.1940	-0.4507
0.1733	-0.0849	0.1930	-0.4557
0.1720	-0.0853	0.1920	-0.4606
0.1708	-0.0856	0.1910	-0.4646
0.1694	-0.0860	0.1900	-0.4696
0.1681	-0.0863	0.1890	-0.4745
0.1669	-0.0866	0.1880	-0.4786
0.1656	-0.0869	0.1870	-0.4835
0.1643	-0.0873	0.1860	-0.4884
0.1639	-0.0879	0.1860	-0.4925
0.1627	-0.0881	0.1850	-0.4965
0.1613	-0.0884	0.1840	-0.5014
0.1600	-0.0888	0.1830	-0.5064
0.1587	-0.0891	0.1820	-0.5113
0.1575	-0.0892	0.1810	-0.5154
0.1562	-0.0895	0.1800	-0.5203
0.1549	-0.0897	0.1790	-0.5252
0.1545	-0.0904	0.1790	-0.5293
0.1532	-0.0906	0.1780	-0.5342
0.1520	-0.0907	0.1770	-0.5382
0.1516	-0.0914	0.1770	-0.5424
0.1503	-0.0916	0.1760	-0.5472
0.1499	-0.0922	0.1760	-0.5514
0.1486	-0.0924	0.1750	-0.5563
0.1473	-0.0926	0.1740	-0.5611
0.1460	-0.0928	0.1730	-0.5661
0.1448	-0.0928	0.1720	-0.5702
0.1444	-0.0934	0.1720	-0.5743
0.1431	-0.0936	0.1710	-0.5792
0.1418	-0.0937	0.1700	-0.5841
0.1414	-0.0943	0.1700	-0.5882
0.1401	-0.0945	0.1690	-0.5931
0.1388	-0.0946	0.1680	-0.5980
0.1385	-0.0951	0.1680	-0.6021
0.1372	-0.0953	0.1670	-0.6070
0.1359	-0.0953	0.1660	-0.6119
0.1355	-0.0959	0.1660	-0.6160
0.1342	-0.0960	0.1650	-0.6209
0.1338	-0.0965	0.1650	-0.6250
0.1326	-0.0965	0.1640	-0.6288
0.1322	-0.0970	0.1640	-0.6329
0.1310	-0.0971	0.1630	-0.6378
0.1296	-0.0971	0.1620	-0.6430
0.1293	-0.0976	0.1620	-0.6469
0.1280	-0.0977	0.1610	-0.6518
0.1276	-0.0982	0.1610	-0.6558
0.1263	-0.0982	0.1600	-0.6608
0.1259	-0.0987	0.1600	-0.6648
0.1255	-0.0992	0.1600	-0.6689
0.1242	-0.0992	0.1590	-0.6741
0.1238	-0.0997	0.1590	-0.6779
0.1225	-0.0997	0.1580	-0.6831
0.1221	-0.1002	0.1580	-0.6872
0.1209	-0.1002	0.1570	-0.6921
0.1205	-0.1007	0.1570	-0.6961
0.1192	-0.1006	0.1560	-0.7011
0.1188	-0.1011	0.1560	-0.7052
0.1175	-0.1011	0.1550	-0.7103
0.1171	-0.1015	0.1550	-0.7142
